epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
174,695900,8.552882,8.498712,-61.667349,61.2926,61.2935,101.1689,100.2403,1.0495,0.5083,1663.36,842.2,5,2,696000,477.2,0.699455,0.561391,0.119601
175,699900,,,,,,,,,,775.36,405.8,6,1,700000,477.5,,,
176,703900,8.015127,7.935980,-62.242556,61.7909,61.7905,95.3061,91.8809,1.0631,0.5006,1731.73,882.2,5,0,704000,480.6,0.711473,0.570365,0.122266
177,707900,8.030980,7.951093,-62.911852,62.3086,62.3084,91.5451,88.0338,1.0601,0.5129,1498.46,1001.0,4,1,708000,483.6,0.698929,0.560953,0.119426
178,711900,8.645075,8.643494,-63.595876,62.9613,62.9618,95.8445,94.5948,1.0786,0.5214,1712.44,859.0,10,3,712000,486.7,0.700193,0.561746,0.119791
179,715900,8.692953,8.725842,-63.960869,63.5713,63.5712,96.3204,94.2608,1.0893,0.5214,1498.13,759.5,10,2,716000,489.8,0.704736,0.565315,0.120708
180,719900,,,,,,,,,,1384.43,573.0,7,1,720000,490.1,,,
181,723900,9.145380,9.063762,-64.696312,64.1317,64.1308,102.2689,101.1958,1.0963,0.5487,538.10,321.5,11,4,724000,501.3,0.695723,0.558526,0.118777
182,727900,9.928707,9.789802,-64.727773,64.3275,64.3272,112.9332,109.3864,1.1332,0.5493,1556.10,670.6,10,3,728000,504.4,0.693679,0.556868,0.118368
183,731900,9.996499,10.018971,-65.366043,64.9793,64.9801,109.2479,105.8663,1.1417,0.5488,1302.96,702.3,6,2,732000,507.5,0.702091,0.563113,0.120070
184,735900,9.630228,9.639652,-65.902470,65.5186,65.5176,108.2185,110.0506,1.1353,0.5511,1500.43,938.7,7,2,736000,510.6,0.699981,0.561502,0.119734
185,739900,,,,,,,,,,1917.62,1001.0,1,0,740000,510.8,,,
186,743900,10.358038,10.384632,-66.823720,66.3490,66.3489,113.1817,112.1353,1.1589,0.5941,616.05,319.0,5,1,744000,513.9,0.696782,0.559068,0.118952
187,747900,10.675952,10.628209,-67.300825,66.7499,66.7495,122.0899,117.1599,1.1985,0.5711,1036.78,504.5,4,1,748000,516.9,0.702569,0.563345,0.120197
188,751900,10.239991,10.253440,-67.742061,67.1689,67.1681,114.0207,113.6308,1.2065,0.6097,1542.43,869.0,5,0,752000,520.0,0.701469,0.562751,0.119994
189,755900,10.362824,10.484173,-68.264888,67.8529,67.8531,116.9942,114.9827,1.1655,0.6110,1356.95,1001.0,1,0,756000,523.0,0.693849,0.556898,0.118359
190,759900,,,,,,,,,,1816.39,1001.0,4,0,760000,523.3,,,
191,763900,11.124171,11.055418,-68.813203,68.2628,68.2629,125.2087,119.5117,1.2088,0.6184,1330.47,1001.0,3,1,764000,534.9,0.699568,0.561175,0.119534
192,767900,10.888002,10.943169,-69.085703,68.8905,68.8905,122.2626,120.3700,1.2034,0.6118,1209.35,613.3,3,2,768000,537.9,0.698088,0.560185,0.119250
193,771900,11.843159,11.840632,-70.181016,69.5846,69.5836,130.9340,127.8710,1.2205,0.6090,1039.46,657.7,6,2,772000,541.0,0.700974,0.562345,0.119836
194,775900,11.223975,11.258410,-70.805457,70.2869,70.2864,133.2196,127.6844,1.2393,0.6057,1101.96,810.2,5,1,776000,544.0,0.696548,0.558823,0.118861
195,779900,,,,,,,,,,1049.87,576.0,5,2,780000,544.3,,,
196,783900,11.944614,11.865569,-71.100584,70.7611,70.7608,131.0305,126.6042,1.2630,0.6307,1163.89,548.0,5,1,784000,547.4,0.705813,0.565925,0.120892
197,787900,11.269288,11.310580,-71.714754,71.1697,71.1707,131.2857,126.6902,1.2799,0.6280,1521.82,804.4,5,4,788000,550.5,0.706039,0.566096,0.120976
198,791900,11.760518,11.702670,-72.426073,71.9042,71.9036,144.3818,137.4441,1.2792,0.6338,1970.41,1001.0,6,2,792000,553.5,0.706058,0.565891,0.121003
199,795900,12.973316,13.117229,-73.248183,72.5640,72.5633,150.4878,148.7289,1.3508,0.6563,1539.49,643.2,4,0,796000,556.7,0.707967,0.567264,0.121399
200,799900,,,,,,,,,,1242.31,885.9,7,3,800000,557.0,,,
201,803900,12.834521,12.900891,-73.965155,73.1712,73.1730,145.5030,141.6925,1.3866,0.6851,1426.96,770.3,9,1,804000,569.1,0.710352,0.569156,0.121865
202,807900,13.583424,13.323647,-74.765807,74.0243,74.0238,158.7654,151.1390,1.4108,0.6932,1344.12,599.9,11,3,808000,572.2,0.701488,0.562457,0.119944
203,811900,12.983434,12.858571,-74.963688,74.4615,74.4601,145.3912,144.2588,1.3983,0.6782,1332.06,763.5,6,2,812000,575.3,0.709202,0.568092,0.121631
204,815900,14.823785,14.814346,-75.715464,75.0999,75.1003,158.3852,154.4605,1.4356,0.6891,1171.16,1001.0,6,1,816000,578.3,0.706564,0.566220,0.121052
205,819900,,,,,,,,,,1372.98,490.2,8,3,820000,578.6,,,
206,823900,13.953455,14.140528,-76.493721,75.7705,75.7701,160.5315,159.4958,1.4169,0.6806,2162.72,931.0,6,3,824000,581.7,0.705412,0.565422,0.120809
207,827900,14.489786,14.334300,-77.127079,76.3221,76.3213,166.8698,160.6323,1.4944,0.7082,1582.87,653.7,7,0,828000,584.7,0.710377,0.568894,0.121821
208,831900,13.582690,13.622901,-77.577811,77.1144,77.1157,157.8901,154.3323,1.4611,0.6945,918.05,388.2,10,5,832000,587.8,0.708585,0.567596,0.121468
209,835900,14.097452,14.205873,-78.295105,77.6379,77.6374,156.0324,155.4033,1.5042,0.7219,1791.68,779.3,7,0,836000,590.8,0.715515,0.572799,0.122950
210,839900,,,,,,,,,,2229.01,1001.0,1,0,840000,591.1,,,
211,843900,15.015078,15.080061,-79.251555,78.5234,78.5218,184.7842,177.3324,1.5402,0.7313,2145.46,800.6,7,1,844000,603.6,0.703648,0.564172,0.120321
212,847900,15.240146,15.272808,-79.802794,79.0932,79.0937,173.0365,170.0906,1.5449,0.7359,2038.45,755.7,3,1,848000,606.6,0.703046,0.563331,0.120264
213,851900,15.632298,15.557760,-80.510306,79.8175,79.8176,177.1865,171.2855,1.5485,0.7385,2266.77,1001.0,3,2,852000,609.6,0.702282,0.562867,0.120057
214,855900,14.976805,15.109039,-81.010139,80.5218,80.5217,166.3345,164.9359,1.5180,0.7390,843.38,570.0,2,0,856000,612.7,0.700784,0.561799,0.119764
215,859900,,,,,,,,,,1964.77,663.0,3,2,860000,613.0,,,
216,863900,15.557168,15.494871,-81.611629,81.0620,81.0616,173.2553,166.5223,1.5113,0.7681,2148.24,762.0,3,0,864000,616.1,0.711448,0.569535,0.122107
217,867900,16.575660,16.656535,-82.203420,81.6462,81.6462,183.6306,177.6264,1.5485,0.7466,2113.79,698.0,2,0,868000,619.2,0.705591,0.565269,0.120830
218,871900,16.243359,16.309187,-82.943290,82.1136,82.1126,190.1942,184.0661,1.5499,0.7390,1705.61,702.5,6,2,872000,622.3,0.709264,0.568003,0.121629
219,875900,17.157456,17.198954,-83.684340,82.8582,82.8579,199.0544,190.1554,1.6027,0.7924,1333.62,504.2,16,1,876000,625.4,0.700372,0.561450,0.119605
220,879900,,,,,,,,,,2064.14,815.8,4,2,880000,625.7,,,
221,883900,17.010525,17.035188,-83.810779,83.3206,83.3209,182.8174,179.3552,1.5818,0.7565,1890.23,849.0,4,4,884000,638.5,0.704450,0.564398,0.120491
222,887900,17.656406,17.793204,-84.541917,83.9469,83.9463,179.1787,174.3464,1.6000,0.7931,1497.24,665.8,4,0,888000,641.6,0.713125,0.570824,0.122495
223,891900,16.638415,16.509439,-84.960666,84.4459,84.4456,183.1412,173.7037,1.5630,0.7577,2315.79,751.7,6,2,892000,644.7,0.713033,0.570774,0.122379
224,895900,18.039840,17.876054,-85.837900,85.1487,85.1486,208.1575,200.0345,1.7021,0.7851,1330.29,868.0,3,1,896000,647.8,0.708928,0.567613,0.121532
225,899900,,,,,,,,,,2074.19,1001.0,4,0,900000,648.1,,,
226,903900,17.226907,17.188568,-87.003345,85.9993,85.9996,195.0029,190.0283,1.6459,0.7761,1599.11,928.0,5,1,904000,651.2,0.719593,0.575686,0.123825
227,907900,18.981139,18.916347,-87.146013,86.3877,86.3881,193.1471,188.3762,1.6410,0.7869,1834.60,1001.0,9,1,908000,654.3,0.698653,0.559969,0.119186
228,911900,18.496320,18.511474,-87.646124,87.0503,87.0505,214.4514,209.9556,1.6921,0.8254,1938.97,840.5,4,2,912000,657.3,0.709712,0.568333,0.121679
229,915900,19.412267,19.316223,-88.521307,87.8800,87.8801,224.4499,217.2450,1.6916,0.8120,2326.84,880.4,5,2,916000,660.5,0.708275,0.567187,0.121269
230,919900,,,,,,,,,,1534.90,633.2,4,0,920000,660.8,,,
231,923900,19.144177,19.123536,-89.064880,88.3628,88.3625,220.8308,213.5657,1.6830,0.8165,2430.55,1001.0,5,1,924000,674.0,0.707616,0.566487,0.121206
232,927900,18.957879,19.147475,-89.527321,89.1353,89.1353,216.9765,216.4531,1.7300,0.8313,1787.35,881.1,7,2,928000,677.1,0.698067,0.559472,0.119053
233,931900,19.933274,19.677875,-90.276938,89.5118,89.5118,216.6013,208.6548,1.7184,0.8309,2290.95,848.5,8,2,932000,680.2,0.721446,0.577073,0.124218
234,935900,19.387992,19.545052,-91.261793,90.6218,90.6214,212.5421,208.4177,1.7402,0.8065,2060.95,617.2,12,2,936000,683.4,0.702682,0.562929,0.120156
235,939900,,,,,,,,,,352.00,110.0,1,0,940000,683.6,,,
236,943900,21.131027,20.994642,-92.017655,91.1393,91.1400,222.5593,215.5691,1.7802,0.8520,660.87,692.7,3,1,944000,686.8,0.708573,0.567384,0.121433
237,947900,19.086843,19.056906,-92.335743,91.7588,91.7574,218.1757,213.1110,1.8123,0.8261,3289.96,1001.0,3,1,948000,689.8,0.709230,0.567893,0.121506
238,951900,20.760838,20.561547,-92.951767,92.6567,92.6557,217.9827,208.3658,1.8562,0.8837,1345.67,421.0,3,1,952000,692.9,0.697951,0.559486,0.119109
239,955900,20.120535,20.019520,-93.808932,93.0344,93.0350,225.8285,221.1568,1.8244,0.8697,1643.67,831.5,2,1,956000,695.9,0.709703,0.568060,0.121644
240,959900,,,,,,,,,,1269.01,543.9,7,2,960000,696.2,,,
241,963900,23.340355,23.541441,-94.837209,94.0157,94.0145,267.7716,256.0683,1.9400,0.8914,2646.22,807.5,4,2,964000,709.9,0.702466,0.562671,0.120014
242,967900,21.038511,20.809909,-95.530931,94.8767,94.8775,223.6364,212.7962,1.8002,0.8633,1540.29,728.7,3,0,968000,713.0,0.711790,0.569634,0.122071
243,971900,22.133025,22.125981,-96.078916,95.5594,95.5592,241.4664,229.5289,1.8697,0.8889,1025.66,558.7,3,2,972000,716.0,0.717131,0.573584,0.123253
244,975900,21.460189,21.690894,-96.912164,96.1897,96.1903,233.6400,231.8502,1.8775,0.8649,2748.20,946.8,11,2,976000,719.1,0.713298,0.570718,0.122418
245,979900,,,,,,,,,,2609.31,930.0,5,2,980000,719.4,,,
246,983900,23.229343,23.134838,-97.558016,97.0700,97.0690,240.3785,231.6639,1.9339,0.8585,2243.84,727.4,8,3,984000,722.5,0.707786,0.566796,0.121165
247,987900,22.644760,22.759676,-98.209223,97.5332,97.5342,245.4400,241.7805,1.9656,0.8816,2631.92,732.5,4,0,988000,725.6,0.700909,0.561534,0.119694
248,991900,22.649078,22.533380,-99.331688,98.7133,98.7131,248.0129,241.7396,1.9250,0.8966,2289.38,764.9,8,3,992000,728.7,0.707288,0.566385,0.121126
249,995900,23.109123,23.183922,-100.483343,99.4781,99.4764,268.8934,264.3459,1.9772,0.9283,1549.30,570.0,3,0,996000,731.7,0.710957,0.569054,0.121946
250,999900,,,,,,,,,,1779.45,552.1,8,1,1000000,732.0,,,
