step,episode_return,has_disturbance
1200,-10.028686005010906,0
1200,-4.4676542049439085,0
1200,-5.446359402470883,0
1400,-0.5183297082419409,0
1400,-1.6189470931731444,1
1600,-5.054314451242094,0
1700,9.38244667368961,1
1800,-14.83679275914441,0
2000,-16.122203214497492,1
2100,-21.581346672217258,0
2200,-12.85941377913441,0
2200,-12.918616816539597,1
2200,-13.708684997609605,0
2300,-2.2533625889330002,1
2300,-8.070130911670752,0
2300,-1.1322828644818785,0
2400,-30.943805405107593,1
2500,2.022431057254157,0
2600,-1.473395288884562,1
2700,-35.26492024398135,0
2900,-11.735374805674102,1
3000,-21.443749731043184,0
3100,-5.80435449023371,0
3200,14.258279974507374,0
3400,-18.37396847806888,0
3500,0.7531759955466071,0
3500,-21.226057784448614,0
3600,-20.790674325382312,0
3700,-40.91112072552646,1
3700,-25.08662843565921,1
3700,-24.52281693890066,1
3700,-3.1078552180113515,1
3700,1.6931726812467756,0
3800,6.183224135930993,0
3900,-15.471033242184696,0
3900,-27.281802028694717,1
4100,-14.970278004975633,1
4300,-11.814731010846238,1
4400,-46.232323095734586,0
4600,-9.35285254998979,0
4700,-11.165929470683432,0
4800,-28.173544560951477,1
4800,-17.817272164128582,0
4800,9.374301121696226,1
4900,-48.87245296583984,1
4900,-27.042272509267782,0
5000,-15.161329463797593,0
5200,-2.234123317671592,0
5200,2.8963856883277117,0
5200,-2.7583424357366515,0
5300,-15.532185619083641,1
5500,-2.3735492275153764,0
5500,-10.91108035144192,0
5600,-19.141329655748265,0
5700,-17.485756928519592,0
5800,-16.401743983731933,0
5800,13.80700312529974,0
5800,-14.158512197979455,1
5900,6.763017991588925,0
6000,-18.532877980778125,0
6000,6.400691612890264,0
6200,-2.7580576415127362,0
6300,-14.484359597518377,0
6300,-3.8490167238380733,0
6400,-19.773241223281374,0
6500,-0.49541583220511454,0
6500,8.099170883933478,0
6500,-22.771692338588803,0
6600,-21.96123134425052,0
6600,-24.819958007623427,0
6600,7.16926918623268,0
6700,-30.16288251988483,0
6800,-1.4705502309022287,0
6900,-40.94024446249823,0
6900,-66.0007108811092,0
7200,-9.108532636837099,0
7200,-69.05014342196627,0
7300,-29.514958500845843,0
7300,-64.82492412586642,0
7500,-6.60250038583631,0
7500,-51.49722716420129,0
7500,1.9383184562987563,0
7600,-52.91840774921852,0
7600,-6.597007333609946,0
7600,-3.851590464960653,0
7700,18.96855250102596,1
7800,-77.41619430885575,0
7900,-4.027142319211919,1
7900,-34.913832006763315,0
7900,9.89576128841888,0
8000,-2.183286895853686,0
8100,-17.36441656771401,1
8200,-11.839865686973322,0
8300,-13.469295800996493,0
8400,-71.34098151224984,0
8400,-40.88017593009642,1
8400,-7.740015544240542,0
8400,-14.297670774108607,1
8600,-23.34729755621782,0
8600,-11.53304801072035,0
8800,-55.46253810183764,0
8900,-10.87896121881967,0
9000,-0.7880499436554109,1
9200,-49.604596707661855,0
9300,-4.015131978904525,0
9400,-32.9098658480632,1
9400,2.314125369797919,0
9500,-3.1521691957564886,1
9600,-14.468428370228393,0
9700,-41.89137128809783,0
9700,-43.56604431298721,0
9800,-22.289472111357536,0
9800,-7.514507100829384,0
10000,-15.031401150889927,1
10200,-24.168851242420025,1
10300,-61.26371769751609,0
10300,-25.012121424237286,0
10500,-8.201478007352586,0
10600,-42.188540504558596,0
10600,1.3120439469241418,0
10600,-25.858842111081504,0
10700,-61.73612351912293,0
10700,-13.505660578720146,1
10700,-83.70369729319475,0
10800,-25.672245141551272,0
86800,481.15650695985624,0
99900,573.38137014692,0
99900,581.2141775283332,0
99900,567.750847713389,1
99900,495.64148926717985,0
99900,542.1392356030232,0
99900,429.9319813538421,0
99900,440.5646160922942,0
99900,566.0017772372581,0
99900,508.9689066824513,0
99900,534.1398560059414,1
99900,469.60770139537254,1
99900,508.0191031161163,1
99900,526.2154207291098,0
99900,514.5064249070857,0
99900,568.1720964361065,1
99900,518.2411130930369,0
99900,586.2697780021249,0
99900,572.0963875023443,0
99900,599.6428536676548,0
101300,564.4545682492168,0
102100,635.4279991260294,1
102200,405.3809506257426,0
102300,597.6875772908758,0
102600,641.3621564854748,0
103100,547.19190989359,0
103200,642.7183826817426,0
103300,499.2769398882345,0
103600,384.65175288724885,1
103800,584.6939276306879,0
103800,615.1361698462593,0
103900,595.1320183972667,0
104000,642.9309885998553,0
104900,618.8182734518108,0
104900,544.5374463014675,0
105100,551.2213987928051,1
105300,643.7142310689454,0
105300,650.0113792580828,0
105400,647.3012727439516,1
105600,668.1432561179324,1
105700,625.2246987531474,0
105900,611.0513511875911,0
105900,688.9231717338755,0
105900,640.2082260008101,0
106000,694.9793516777266,0
106100,629.2663286049109,1
106100,360.803698947579,0
106300,278.63405054594983,0
106400,626.4418851301041,0
106600,695.4256958462917,0
106600,639.8363116369025,1
106600,723.0593999445123,0
106700,661.1895744453535,0
106700,668.0084799927721,1
106700,511.8744937731639,0
106900,704.566046140402,1
107000,633.3784011822971,1
107000,530.390376301998,0
107300,687.0012622257445,1
107300,610.6296976085289,0
107400,563.3292144180837,0
107600,557.1048004154196,1
107600,641.8897110463367,0
107700,672.9007360077314,0
107900,695.2154491827226,0
108000,670.0961615031141,0
108000,689.7884508486892,0
108200,681.8743963524751,1
108300,608.1730365755293,1
108400,320.05507355537543,0
108500,715.892617634474,0
108500,721.7716327599693,0
108500,660.2483360017159,1
108500,470.24049324495377,1
108700,625.0483669711056,1
108700,697.0862822286849,0
108900,659.5239577190648,0
109000,576.3101492051534,0
109100,669.2171979850739,0
109400,679.6024194003379,1
109500,696.406483008585,1
109500,711.0056809369702,0
109600,695.2730638004922,0
109600,99.58854363357808,0
109700,678.3436238021923,0
109800,680.468674647125,0
109800,699.7699349293754,0
109900,701.1753232911716,1
109900,681.4107059316977,0
110100,627.8525166918831,0
110300,676.578260907308,0
110400,682.4833496548624,0
110400,750.4424991194181,0
110600,689.987173076197,1
110700,683.5536691938669,0
110700,697.9939783942056,0
110700,674.2756111144845,0
110800,645.2676309838619,0
110800,752.1809026766227,0
110800,684.3593395319742,0
110900,717.3953021207474,0
114200,90.61030171912968,0
114300,52.469387568158865,0
124500,213.89597632342122,0
146600,400.10142312388507,0
169200,516.2105488218701,0
170900,610.4934730065264,0
182200,694.2220198208096,0
186300,637.6585107728729,0
186700,779.3249322220105,0
186900,832.5020302734914,0
187000,692.0489660199332,1
187200,616.3007006071963,1
188700,688.9320365112984,0
190100,37.58255432017338,0
198000,112.61897564419849,0
200000,739.0938705611809,1
200000,874.1067999851573,0
200000,780.7232432348305,1
200000,811.9962680978663,1
200000,719.9166871062133,0
200000,884.3766570600695,0
200000,902.4155866272886,0
200000,730.1247577437747,0
200000,901.1361587903363,0
200000,819.5234116273468,1
200000,927.8778755292111,0
200000,705.8593569257392,1
200000,903.1245359675355,0
200000,965.1760334560271,0
201400,929.8919418041223,0
202200,812.9319624742052,0
202400,869.7662632204521,0
202700,807.4474771109403,1
202700,19.309139292229176,0
203200,751.6010128062752,1
203300,877.6714593332912,0
203700,865.3671368623512,1
203900,690.5688528777617,1
203900,796.5875390415155,0
204000,848.5117202119691,0
204100,870.2864206277569,0
205000,930.916820348453,0
205000,786.5574809946023,1
205200,898.4760735290214,0
205200,26.426171074254764,0
205400,833.5537098169684,0
205400,822.9639175301953,0
205500,782.2880076007547,1
205600,843.798951446684,0
205700,762.1884580219305,1
205700,864.0090068974222,0
205800,648.0321163574497,0
206000,794.3695932288107,0
206000,877.202099930515,0
206000,852.3135533419699,0
206100,793.4031781720581,1
206200,951.49643770793,0
206400,790.2071370030436,0
206500,801.7634853709951,0
206700,802.1710331318873,0
206700,828.1831214679445,1
206700,727.6404708862918,1
206800,814.0819569445972,0
206800,892.8935719747943,0
206800,848.606333402483,0
207000,859.756375492245,0
207100,803.7014504096579,0
207400,888.4883803578666,0
207400,906.1088063144515,0
207700,729.4664322427452,1
207800,769.5975410893012,0
208000,907.3510385905463,0
208100,24.17618100310896,0
208100,742.2778047210919,1
208100,775.0087209585695,0
208300,776.1119354738656,1
208400,806.6270659053401,0
208500,830.2471397764572,0
208600,856.0438522744219,0
208600,836.3347851091722,0
208600,896.6623729053281,0
208800,883.0792124592691,0
208800,852.9163074656261,0
209200,853.6470046937053,0
209500,860.8038105483118,0
209600,814.0179788785665,0
209600,853.8689994695701,0
209700,46.52302486994109,1
209700,945.8111051306105,0
209700,862.887738816828,0
209800,791.558775126252,1
209900,616.2688574826203,0
209900,800.2050494240431,0
210000,781.2780477930696,1
210200,18.978998097741425,0
210200,877.2796194894283,0
210400,859.8529135168582,1
210500,655.7806051069231,1
210500,834.8684106051603,0
210700,864.6339770794992,0
210700,27.454344795090588,1
210800,772.3076762784264,1
210800,818.6474648024531,0
210800,843.0957586411391,1
210900,931.7189045586158,0
210900,602.3365196278803,0
210900,873.4031253829274,0
211000,820.275333265691,0
211200,235.08752207769768,1
212100,130.05959899143343,0
212100,29.813417475858472,0
212200,82.39907482420494,0
212500,27.005511165682908,0
212600,34.64722221355868,0
212900,28.659204888125814,0
213100,84.3437193701124,0
213400,44.19506004217274,0
214100,65.22058116134268,0
214200,55.07771091735315,1
214300,638.3906536599827,1
214300,22.11709400138674,0
214400,82.41283559766929,1
214400,762.73946024929,0
214500,34.94320597597585,0
214600,82.50629127237659,0
215100,64.48435968302626,0
215200,160.79299922627274,0
215900,73.59454242478506,0
216000,32.50930953189782,0
216000,14.329671929105704,1
216700,131.11056819005373,0
217000,117.17715030506176,0
217800,37.51608596984173,0
222000,512.0755499909906,0
222300,164.2121403019275,0
222300,124.7851073050553,0
223200,147.85888190385643,0
223200,91.4713298355221,0
224600,853.5856822341046,0
225000,59.98908430230772,1
225000,164.97046200472118,0
225300,205.11746928481762,0
225400,178.22805432318756,1
226200,177.35505874222437,0
226200,40.62690461395791,1
226600,47.25300810144868,0
229600,332.2066578571921,0
234500,103.87111115357149,0
235000,120.57859406289275,1
239100,269.0047408510554,0
246700,948.657898780421,1
249800,367.0929103921844,0
257200,455.3280591649971,1
258200,524.3656897268473,0
260700,569.7629273008635,0
271000,794.9874954344347,1
274800,298.8006151446982,0
275700,234.4356649938081,0
279300,473.39735777657364,0
282300,797.5265232902555,0
286300,615.3058851781261,0
286400,938.543465849416,0
287000,879.1602634962954,0
288800,855.0510920635089,0
289000,27.438191699482385,0
290200,819.9937757565884,0
296200,120.29647770745325,1
298100,837.1357216082552,0
300100,871.7657101555982,0
300100,878.1678761134866,0
300100,750.4358967969507,1
300100,770.7182625386273,1
300100,818.2689928263655,0
300100,848.4201768499507,0
300100,808.5809759916588,0
300100,805.5506880365424,0
300100,831.6228831136402,0
301500,824.8413062201458,0
302500,924.2018008779216,0
302800,827.7285569833097,0
303400,795.5489858964031,0
304000,856.1576027694741,0
304100,863.5372394041549,0
305100,814.0535013199946,0
305300,827.3049382095181,0
305500,899.8774679498641,0
305500,795.6948578806148,1
305600,806.2575323730406,1
305700,778.3968828873932,0
305800,777.2931826678507,0
306100,776.3427892114707,1
306100,746.4776196790834,1
306300,845.06877916558,0
306500,771.0953913536724,1
306900,834.4716868795756,0
306900,795.356556820574,0
306900,893.5749219499501,0
307100,826.0301891296394,0
307200,807.3636661991607,0
307500,744.285498328347,1
308100,808.9102861116712,0
308200,796.8839747153868,0
308200,811.3510407717505,0
308500,785.9589089748562,0
308700,899.3383264268717,0
308700,773.9205287480095,0
308900,803.9879029503413,0
308900,785.7558186967495,0
309100,104.14304314237151,0
309400,25.65686593039145,0
309600,780.6743833143199,0
309700,823.3768575399527,0
309800,784.9628413605191,1
309800,870.6367790465703,0
309900,886.8588476052369,0
310100,930.5489936548488,0
310200,32.07533371680146,0
310300,814.6010256429705,0
310300,832.0633392541763,0
310600,839.6542597507241,0
310600,859.2632815332388,1
310800,848.2225187111309,0
310900,824.3270162100923,0
310900,800.931781874729,1
311000,826.068116428625,0
311000,827.423813888123,0
311300,799.988462670946,1
312200,780.6600304280881,1
312300,724.7265725110457,1
312400,97.51907967506934,1
312600,783.7199351282237,0
312700,689.7085587963854,0
313000,820.3628962388877,0
313200,825.9847775961351,0
313700,31.933633595873616,0
314200,768.3067213184155,0
314300,794.0673775623515,0
314400,811.696254514407,0
314500,842.1519622667885,0
314600,867.0216866321583,0
314700,835.1000661242175,0
315300,661.667064548333,0
315800,96.72857267188154,0
316000,800.5431041512595,0
316100,868.9958966256182,0
317100,774.2248498513195,0
317900,782.193020511332,1
322100,803.2180391329641,0
322400,845.9219987864856,0
323300,840.8026304577102,0
324700,761.2468437245835,1
325100,840.9299699261883,0
325100,839.3638033107798,0
325300,168.53000382114934,0
325400,754.5284361323426,1
326300,868.7125964697832,0
326300,784.2091667551846,0
326700,636.8225964783842,1
327500,20.053832188720527,0
327800,224.0840105693866,0
327900,234.7417473957986,0
329700,823.689982140161,0
334100,348.35635500122925,1
334600,924.4276737101484,0
335100,811.0799762861692,0
337200,539.0070846104179,1
344200,192.77556204197418,1
346600,420.3319363089172,0
352900,274.9383586632094,1
357300,734.4942846854931,1
358300,911.7557130503752,0
364300,494.0293322634396,0
365300,510.4222346562091,0
368800,336.07141655477983,0
369400,544.4767417220626,0
370700,602.8296485109443,0
370900,492.9594813655095,1
371100,883.1019189035939,0
371200,506.5497236294039,0
371200,582.8785504232465,0
371400,632.9566398883829,0
371500,425.51143557255193,0
371800,579.7518761848023,0
371800,655.4094260988784,1
373100,27.473158493769684,0
373700,484.0625302149188,0
373900,71.86508295211586,0
374800,527.8585139921624,0
374900,731.418935903376,0
375800,711.8404322696321,1
376000,738.751273181325,0
376500,35.007806786931035,1
377000,724.5469857827853,0
377100,86.25419711776746,1
379400,708.8685846815242,0
379400,738.887378914546,0
379400,654.2279087746172,0
380100,71.62623230537126,0
381100,11.673151658867283,0
382400,813.0429782613066,0
382900,261.6684863850891,1
383700,30.299728098732263,0
384600,73.4044099356584,0
385000,1069.005378657335,0
386400,878.1357571006558,0
388900,795.0984601836385,0
389100,947.4145165480332,0
390300,822.0383436900154,0
390500,965.6606709780474,0
390600,427.2951327632694,0
393200,38.6862285003097,0
393400,227.37441202817428,1
394100,145.72428311773723,0
394300,824.2205001745849,0
394500,251.4843376174256,0
395300,322.97735926679695,1
395600,243.5984471000899,0
396300,824.9669424434769,0
397700,215.25467348015417,0
398600,426.487281119743,0
400000,83.13387525946942,0
400200,1014.2120550868052,1
400200,790.7847108132723,0
400200,761.4650332932854,1
400200,765.3599052032098,0
400200,867.918972033873,0
400200,62.48283952728794,0
400900,92.06433474880801,0
402600,921.39361411258,0
402900,840.4629859438216,1
403500,881.3561975159594,0
403600,913.9377844210239,0
403700,937.7534909742284,0
404100,804.1321249725027,0
404200,1020.1998482094066,0
404300,84.18822033276554,0
405400,825.0758834416765,0
405600,833.1489784550088,0
405700,302.68156445462836,1
405700,717.1058164437673,0
405900,838.394750688475,0
406200,936.9074473988627,1
406200,879.696470178715,0
406600,797.8579383980259,0
406900,254.8397445600446,0
407000,874.9998610432175,0
407000,917.2653102445064,0
407200,881.84434574549,1
407500,513.586480687595,0
407600,798.1466772172448,0
408200,114.85568348000973,1
408200,912.1486487657289,0
408600,1211.6041329462635,0
408800,1117.0595955039873,0
409000,1449.2264847126107,0
409300,125.67376559898857,1
409500,952.1387987288207,1
409700,858.7044523427735,0
409800,816.5594447355983,0
409900,824.0981942101121,0
409900,799.454121876224,1
410000,880.443556606278,1
410400,1065.3159618804164,1
410500,42.29530526033707,1
410700,1050.5263260951585,0
410700,1072.1662408828347,1
410900,57.38363807956042,0
411100,885.8317897829406,0
411100,849.9472986063239,0
411400,1089.0958721226207,0
411400,56.68451303900903,1
412000,69.80428000622385,0
412100,1241.6000849117977,1
412200,88.6382528045064,1
412300,993.11218393421,0
412400,750.1297157727154,1
412800,1073.129553753513,0
413000,39.512250583601194,1
413300,864.5679961117415,0
413800,77.56120782231508,0
413800,736.6968003074285,1
413800,949.5282481820261,1
413800,164.62829361304298,0
414100,127.76641046622704,1
414300,1084.5060527510102,0
414500,465.4249880067832,0
414700,170.45694335195668,0
414800,902.2908061828504,1
414800,154.70694410227273,0
414900,42.66211206372334,0
415400,783.5801710644488,0
415700,57.63576357991937,1
415900,866.8778693546276,1
416100,778.2166509479605,0
416200,296.23912859133884,0
416200,827.8572039455541,0
417200,60.715217283431066,1
417500,78.72604280141557,0
417600,76.52814952272293,0
418000,883.8674121385164,0
