epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.23,17230.5,0.0,0.117,2.931,0.000,0.000,0.000,0.000,1.9,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.23,17115.0,0.0,0.115,2.883,0.000,0.000,0.000,0.000,11.1,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.74,2296.6,287.1,0.119,2.979,0.128,0.257,1.459,2.918,21.9,36.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.55,2584.3,323.0,0.123,3.071,0.123,0.246,1.265,2.529,21.9,36.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.15,26348.9,0.0,0.118,2.953,0.000,0.000,0.000,0.000,21.9,36.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.56,2561.9,320.2,0.118,2.938,0.123,0.246,1.289,2.579,21.9,36.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.51,2647.7,331.0,0.122,3.049,0.125,0.250,1.230,2.460,21.9,36.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.57,2540.4,317.5,0.117,2.918,0.139,0.277,1.287,2.575,21.9,36.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.54,2591.3,323.9,0.117,2.922,0.131,0.263,1.262,2.525,21.9,36.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.14,27796.3,0.0,0.113,2.837,0.000,0.000,0.000,0.000,21.9,36.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.57,2540.4,317.5,0.114,2.849,0.137,0.273,1.290,2.580,21.9,36.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.58,2538.5,317.3,0.119,2.972,0.135,0.270,1.289,2.577,21.9,36.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.58,2537.2,317.1,0.125,3.136,0.136,0.271,1.280,2.559,21.9,36.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.53,2612.4,326.6,0.118,2.951,0.136,0.273,1.243,2.486,21.9,36.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.15,26916.3,0.0,0.116,2.898,0.000,0.000,0.000,0.000,21.9,36.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.57,2543.8,318.0,0.123,3.069,0.137,0.273,1.278,2.557,21.9,36.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.55,2579.7,322.5,0.117,2.933,0.135,0.270,1.264,2.528,21.9,36.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.57,2541.2,317.7,0.115,2.875,0.141,0.283,1.286,2.572,21.9,36.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.56,2559.0,319.9,0.118,2.951,0.142,0.283,1.270,2.540,21.9,36.0
