step,episode_return
300,26.20126840672978
300,26.07703764885446
300,25.99164017455893
300,25.782860033475927
300,26.271977626546434
300,25.72503263715248
300,25.755243337685418
300,26.10098514832848
300,26.0849763477353
400,35.69513695314101
400,35.42627037494103
400,35.21399807691142
400,34.79504174743819
400,34.842637260863235
400,34.81599245161807
400,35.639035362001664
400,35.04683495117794
400,35.334465136835355
400,35.01507581207293
400,35.06473981725712
400,35.63517764073017
400,34.817010817347835
400,35.17712519138459
400,34.83538324723601
400,34.906752195205925
400,35.478660022882316
400,35.23593454559155
400,35.60991166230983
400,35.518358954360515
500,44.16551564135438
500,44.48355781885361
500,44.467943630274235
500,44.07863474371422
500,44.692483052756636
500,44.06149931269183
500,44.80795559462255
500,44.61248096440667
500,44.51916738743719
500,44.57604771435553
500,44.7005656622024
500,44.3843028753036
500,44.57611606284933
500,44.152172807991
500,44.67477199113743
500,44.30804696253007
500,44.818692473378064
500,44.69472509825215
500,44.745447082276584
500,44.71445644235854
500,44.59265350432399
500,44.715105930421636
500,44.16069124685501
500,44.73536587786161
500,44.24135681157423
500,44.11939918921472
500,44.74937220967107
500,44.49486346780343
500,44.59225681921593
500,44.04982152471616
600,53.584519640580105
600,53.82137493767911
600,53.73135428535717
600,53.676090938765974
600,53.73162659210792
600,54.39068279865905
600,54.01756035896817
600,53.97115995102623
600,54.05250275569404
600,53.69518254633533
600,53.54591080556399
600,53.6180643292731
600,54.22363512388408
600,53.723808535624904
600,53.72068423452227
600,53.86801768283638
600,53.49985634158811
600,53.428844740748346
600,53.9209121168593
700,63.69164299465148
700,63.01604653356351
700,62.941112729739125
700,63.379024676920864
700,62.988652391231035
700,63.31002149202134
700,63.38863995863541
700,63.25422830312432
700,63.19846926692401
700,62.81236286124037
700,63.24968291206912
700,63.431407623007836
800,25.76751636499835
800,72.03408608936881
800,26.103977180054226
800,72.56433567314002
800,72.6721892878849
800,72.6882467143255
800,71.98381900593716
900,25.74793326168609
900,82.21287498596145
900,25.77137734215041
900,35.19388393579252
900,26.140174990958254
900,26.004150156863485
900,81.67651501733197
900,81.93228941456124
900,25.926949136344348
1000,25.525516394107814
1000,25.75380251776332
1000,26.244512460862257
1000,91.64077648063663
1000,26.083390206662994
1000,26.0599710525885
1000,35.19920790853472
1000,26.26084644493802
1000,26.072161655530433
1000,35.31403152119342
1000,35.69195057729608
1000,26.092583552194114
1000,44.45742437845406
1000,90.78048897387933
1100,35.324977438636935
1100,26.13340728580422
1100,44.610032133367994
1100,35.43643456041637
1100,54.14968775511861
1100,34.96233486693666
1100,26.04541520384897
1100,35.41210641881803
1100,25.882525035015306
1100,44.61196562486311
1100,44.52621608730151
1100,44.57065292447581
1100,35.44731081738102
1100,35.033286688368385
1100,53.76581724757463
1200,44.13450215554861
1200,54.09907198598606
1200,44.67865512875476
1200,35.377890559637684
1200,44.360813563724314
1200,62.8139649515834
1200,44.27044806044025
1200,35.34971834231267
1200,44.42569336374958
1200,25.685302498251822
1200,53.544698335465135
1200,53.35025162277354
1200,44.18874633770295
1200,44.68140655130579
1300,44.66460230429492
1300,53.69022688232922
1300,53.57009697084278
1300,63.29912835570331
1300,72.292592384915
1300,62.7582194060712
1300,53.84230976989229
1300,63.53930685115007
1300,35.14957834707673
1300,44.28962600405071
1300,25.966867931763133
1300,34.884092287214855
1300,63.33685061885749
1300,44.23273647348772
1300,25.88673207858257
1300,53.77795155369027
1300,44.372297577316495
1300,44.53389083401898
1300,35.31708916150776
1400,34.86764775078083
1400,62.76296033703653
1400,53.379778773102814
1400,63.20811016404323
1400,44.22875710040082
1400,62.88886675170684
1400,62.755556938992726
1400,53.41070024173439
1400,53.823094902745154
1400,53.68507001270957
1500,35.11949273122653
1500,63.13196907759473
1500,35.363714173638414
1500,26.15323152613081
1500,63.18276624308913
1500,53.76095729211822
1500,62.72118263785289
1500,53.56690528196558
1500,44.43669893216244
1500,91.01850302808042
1500,44.18521663581112
1500,63.10515428546585
1500,72.45942949798486
1500,44.4445246963629
1600,26.258440564258237
1600,63.43889085947427
1600,44.61943705350242
1600,44.364912472218464
1600,34.71385588515843
1600,54.16420141958346
1600,90.98829547037427
1600,44.25656198953414
1600,63.338581804078025
1600,62.95170605782024
1600,44.52125908642859
1600,25.856902157704347
1600,34.88134016600067
1700,26.073464668362952
1700,53.723662707233615
1700,26.17602815996441
1700,44.752038238920804
1700,26.344391214646677
1700,35.55764597919766
1700,35.289779172949125
1700,44.58935813190803
1700,44.43849627936565
1700,54.0504449037571
1700,35.237423444456596
1700,44.1467547000773
1700,34.919690998105054
1700,71.92515183691772
1800,34.951395709739636
1800,26.23729360912693
1800,34.884909199775805
1800,44.10591478609117
1800,44.82357827055336
1800,53.381743556349235
1800,53.60978688221895
1800,53.859828815782116
1800,45.023286467585365
1800,53.66836742279131
1800,25.79473165644247
1800,44.846416196678526
1800,53.40491762753926
1800,26.24881396226241
1900,53.93582386747353
1900,35.42761727035934
1900,26.046168871062374
1900,63.343309886175284
1900,35.055209085596175
1900,44.61925293493618
1900,44.38922708728884
1900,63.367347522722994
1900,53.24274455143081
1900,53.817624659011855
1900,35.39236100297708
1900,35.21747244895385
1900,35.47207903701471
1900,25.844137695130076
1900,44.602348158010855
2000,44.64500871546586
2000,109.7670300998077
2000,34.984536414715826
2000,63.53359768532485
2000,81.88801370758323
2000,35.48211350174825
2000,35.50274359119627
2000,26.115047355252432
2000,54.10784722999264
2000,44.70839270340673
2000,44.37277664296459
2000,54.0350215065928
2100,35.000989613706544
2100,26.061702542322237
2100,63.45701673314714
2100,34.89320784153371
2100,44.73138197179947
2100,43.93566633074332
2100,34.81115034743656
2100,35.20025994667949
2100,35.048361182914874
2100,34.98334241538029
2100,54.00656235407928
2100,63.39010563468488
2100,109.38090182658296
2100,34.74402163727572
2100,53.64832290299124
2100,72.18639142352245
2100,53.56244871470457
2100,62.72056160206143
2100,35.54182653035329
2100,35.22038656859428
2200,63.2509354656778
2200,35.30135286017541
2200,35.366396042346324
2200,26.199408300291637
2200,62.66275941511531
2200,63.45502676865612
2200,53.77122546005978
2200,35.425344092125094
2200,35.5268925728686
2300,25.89213751577761
2300,35.2121407822063
2300,62.641116488927835
2300,26.375519968348904
2300,44.78547909002255
2300,26.148575969677204
2300,72.42147657244588
2300,44.61386066179733
2300,72.32621250160715
2300,34.938729544718704
2300,26.17544195023146
2300,44.553967003555115
2400,63.49958060477509
2400,44.49344708251767
2400,53.41442617418895
2400,63.19781878117064
2400,35.297257064915
2400,44.784007936871745
2400,91.18864974471971
2400,44.08525310916618
2400,35.44994366525165
2400,54.06298008176518
2400,53.56984469672382
2400,35.23556633890166
2400,35.4747828617184
2400,62.809073809133494
2500,35.20696773233945
2500,16.92388917412189
2500,35.571561562780495
2500,44.749626314623995
2500,54.076823157646125
2500,63.627480260516776
2500,34.840192124177314
2600,62.8705585809306
2600,35.37684887318346
2600,35.23829289977825
2600,34.94929186436049
2600,26.250854779880832
2600,63.36758154595471
2600,25.607905840264955
2600,44.207499667165486
2600,34.8117602223739
2600,62.878383102665914
2600,44.5055670546315
2600,44.31518492760573
2600,44.013746023071405
2600,35.14175603847598
2600,53.593534610520884
2600,63.310215687964735
2600,54.05411116686935
2600,44.72790330991509
2600,26.02126167179785
2700,100.96742317438837
2700,44.420401408154234
2700,81.68212773839015
2700,72.08752497833005
2700,54.08439077984742
2700,54.100020596404015
2700,53.81845738936112
2700,72.31619241729409
2700,26.101896434080157
2700,44.45542618419754
2700,35.28408999242722
2700,34.86712779429918
2700,44.326166015698334
2700,63.479337498715026
2700,34.66482047489245
2800,72.60308386808984
2800,44.3531561528354
2800,44.78691715260536
2800,44.73944314088423
2800,53.441684909935624
2800,63.2221006087243
2800,34.734566374197485
2800,44.745597760695745
2800,44.4541919441768
2800,43.8386022605006
2800,63.0119341654752
2800,54.041989440236044
2800,26.16071533467234
2900,54.026830674068606
2900,54.043485133752476
2900,35.05352309267155
2900,53.89633945952472
2900,53.918879469451035
2900,35.20268615389025
2900,109.6943730871163
2900,26.026962063908243
2900,34.8757518241448
2900,44.59663585805104
2900,35.3408137314723
2900,44.48339954055328
2900,35.11109610147446
2900,81.57873784242555
2900,35.598805320969866
2900,44.74157153526524
2900,26.147059307880475
2900,44.53447123396383
2900,53.7573600214062
3000,72.44736634671455
3000,82.04022286071364
