epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.32,12378.6,0.0,0.245,6.136,0.000,0.000,0.000,0.000,2.4,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.46,8731.1,0.0,0.349,8.720,0.000,0.000,0.000,0.000,11.6,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.83,2182.1,272.8,0.402,10.044,0.337,0.674,1.057,2.114,26.1,54.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.83,2182.5,272.8,0.493,12.326,0.348,0.696,0.959,1.918,26.1,54.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.60,6688.2,0.0,0.559,13.978,0.000,0.000,0.000,0.000,26.1,54.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.95,2049.3,256.2,0.560,14.000,0.358,0.716,0.999,1.999,26.1,54.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.96,2045.3,255.7,0.573,14.318,0.361,0.722,0.987,1.975,26.1,54.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.89,2115.6,264.4,0.560,13.996,0.358,0.715,0.937,1.875,26.1,54.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.91,2098.6,262.3,0.551,13.772,0.368,0.737,0.953,1.906,26.1,54.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.62,6424.5,0.0,0.588,14.710,0.000,0.000,0.000,0.000,26.1,54.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.92,2081.8,260.2,0.574,14.358,0.362,0.725,0.947,1.895,26.1,54.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.99,2014.8,251.8,0.592,14.810,0.362,0.724,0.994,1.989,26.1,54.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.94,2058.7,257.3,0.570,14.238,0.367,0.733,0.973,1.947,26.1,54.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.93,2076.8,259.6,0.567,14.174,0.365,0.730,0.960,1.920,26.1,54.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.61,6591.8,0.0,0.571,14.280,0.000,0.000,0.000,0.000,26.1,54.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.91,2090.6,261.3,0.544,13.594,0.367,0.734,0.968,1.937,26.1,54.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.94,2066.3,258.3,0.576,14.399,0.364,0.729,0.961,1.922,26.1,54.0
18,71900,GPU (NVIDIA GeForce RTX 3080),2.03,1973.9,246.7,0.578,14.440,0.383,0.767,1.030,2.060,26.1,54.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.93,2076.1,259.5,0.556,13.900,0.370,0.740,0.967,1.935,26.1,54.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.59,6831.4,0.0,0.552,13.795,0.000,0.000,0.000,0.000,26.1,54.0
21,83900,GPU (NVIDIA GeForce RTX 3080),2.02,1984.4,248.0,0.569,14.220,0.381,0.762,1.022,2.043,26.1,54.0
22,87900,GPU (NVIDIA GeForce RTX 3080),2.13,1879.1,234.9,0.540,13.497,0.424,0.849,1.129,2.259,26.1,54.0
23,91900,GPU (NVIDIA GeForce RTX 3080),2.23,1792.6,224.1,0.560,14.010,0.427,0.855,1.206,2.412,26.1,54.0
24,95900,GPU (NVIDIA GeForce RTX 3080),2.19,1826.7,228.3,0.549,13.736,0.422,0.844,1.184,2.367,26.1,54.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.60,6658.2,0.0,0.563,14.087,0.000,0.000,0.000,0.000,26.1,54.0
26,103900,GPU (NVIDIA GeForce RTX 3080),2.15,1864.4,233.0,0.514,12.838,0.421,0.842,1.167,2.334,26.1,54.0
27,107900,GPU (NVIDIA GeForce RTX 3080),2.00,2001.6,250.2,0.551,13.770,0.376,0.753,1.022,2.043,26.1,54.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.94,2065.8,258.2,0.550,13.760,0.374,0.748,0.977,1.954,26.1,54.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.89,2115.0,264.4,0.549,13.727,0.363,0.726,0.944,1.887,26.1,54.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.60,6671.7,0.0,0.566,14.140,0.000,0.000,0.000,0.000,26.1,54.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.99,2013.2,251.7,0.589,14.714,0.376,0.753,0.984,1.969,26.1,54.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.97,2027.9,253.5,0.582,14.552,0.375,0.749,0.983,1.966,26.1,54.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.95,2047.9,256.0,0.581,14.529,0.368,0.736,0.971,1.942,26.1,54.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.95,2052.1,256.5,0.594,14.847,0.375,0.751,0.947,1.895,26.1,54.0
