episode_id,length,total_reward,has_disturbance,mean_alpha_target
0,43,-15.919567108154297,0,0.9000000953674316
1,17,-7.183840274810791,0,0.8999999761581421
2,68,8.23660659790039,0,0.9000000953674316
3,67,24.599708557128906,0,0.9000000953674316
4,22,-12.132426261901855,0,0.8999998569488525
5,28,-17.07478141784668,0,0.8999999165534973
6,14,1.8320447206497192,0,0.8999997973442078
7,50,-29.991975784301758,0,0.9000000953674316
8,50,3.959475040435791,0,0.9000000953674316
9,25,-11.605491638183594,0,0.8999999165534973
10,33,-24.975975036621094,0,0.8999999761581421
11,57,-2.9878904819488525,0,0.9000000357627869
12,28,0.044704437255859375,0,0.8999999165534973
13,233,-164.50057983398438,0,0.8999999165534973
14,64,-25.24545669555664,1,0.10000000894069672
15,60,-31.239728927612305,1,0.10000000149011612
16,106,-45.49092483520508,1,0.10000002384185791
17,40,-31.01258659362793,0,0.8999999761581421
18,45,-19.210193634033203,0,0.9000001549720764
19,1001,-353.5953674316406,0,0.8999999165534973
20,31,-9.938153266906738,0,0.8999998569488525
21,51,-12.796600341796875,0,0.9000000953674316
22,128,-81.48641967773438,0,0.8999998569488525
23,16,-0.712679386138916,0,0.8999999761581421
24,69,20.424442291259766,1,0.10000000149011612
25,25,1.3201565742492676,0,0.8999999165534973
26,42,22.41766357421875,1,0.09999999403953552
27,50,-21.684186935424805,0,0.9000000953674316
28,49,-41.460933685302734,0,0.9000000357627869
29,35,-17.824527740478516,0,0.8999999165534973
30,20,4.324265480041504,0,0.8999999165534973
31,115,-76.12722778320312,0,0.8999999165534973
32,54,22.830774307250977,0,0.9000001549720764
33,188,-71.08349609375,0,0.8999999761581421
34,57,6.203775882720947,1,0.10000000149011612
35,128,-62.38214111328125,0,0.8999998569488525
36,71,-62.98455810546875,0,0.9000001549720764
37,194,-94.3070068359375,0,0.8999999761581421
38,20,-20.24595069885254,0,0.8999999165534973
39,92,-49.29343032836914,0,0.9000000357627869
40,65,-32.08302307128906,0,0.9000000357627869
41,29,-14.298563003540039,0,0.8999998569488525
42,235,-150.5343017578125,0,0.8999998569488525
43,1001,-328.6273193359375,1,0.10000001639127731
44,46,-4.280272006988525,0,0.9000002145767212
45,15,-6.298747539520264,0,0.8999997973442078
46,79,-17.408126831054688,1,0.10000000149011612
