epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.18,22574.3,0.0,0.106,2.644,0.000,0.000,0.000,0.000,1.1,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.21,19176.9,0.0,0.109,2.714,0.000,0.000,0.000,0.000,10.2,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.43,2796.9,349.6,0.109,2.721,0.119,0.238,1.178,2.357,20.2,32.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.37,2922.5,365.3,0.109,2.727,0.128,0.256,1.108,2.215,20.2,32.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.13,30313.2,0.0,0.110,2.754,0.000,0.000,0.000,0.000,20.2,32.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.28,3116.8,389.6,0.116,2.895,0.125,0.250,1.021,2.042,20.2,32.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.25,3205.8,400.7,0.117,2.937,0.122,0.244,0.986,1.972,20.2,32.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.22,3277.4,409.7,0.107,2.687,0.118,0.237,0.974,1.948,20.2,32.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.36,2931.6,366.5,0.117,2.915,0.151,0.303,1.074,2.148,20.2,32.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.15,27398.4,0.0,0.121,3.032,0.000,0.000,0.000,0.000,20.2,32.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.32,3028.7,378.6,0.122,3.044,0.139,0.279,1.034,2.068,20.2,32.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.30,3075.0,384.4,0.121,3.032,0.139,0.277,1.017,2.034,20.2,32.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.39,2876.0,359.5,0.113,2.831,0.154,0.307,1.101,2.202,20.2,32.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.37,2919.6,364.9,0.116,2.893,0.148,0.297,1.084,2.168,20.2,32.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.13,29840.1,0.0,0.113,2.816,0.000,0.000,0.000,0.000,20.2,32.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.31,3042.1,380.3,0.110,2.750,0.140,0.280,1.043,2.087,20.2,32.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.18,3399.3,424.9,0.112,2.791,0.119,0.237,0.925,1.851,20.2,32.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.22,3269.3,408.7,0.117,2.930,0.128,0.256,0.958,1.915,20.2,32.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.21,3308.5,413.6,0.113,2.821,0.126,0.252,0.950,1.900,20.2,32.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.13,30459.5,0.0,0.112,2.808,0.000,0.000,0.000,0.000,20.2,32.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.21,3299.9,412.5,0.106,2.647,0.127,0.253,0.959,1.918,20.2,32.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.20,3333.9,416.7,0.112,2.789,0.126,0.252,0.942,1.883,20.2,32.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.36,2930.4,366.3,0.121,3.034,0.150,0.300,1.070,2.140,20.2,32.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.24,3215.6,401.9,0.120,3.000,0.134,0.268,0.966,1.932,20.2,32.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.13,29863.2,0.0,0.113,2.834,0.000,0.000,0.000,0.000,20.2,32.0
