epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.03,3878.3,0.0,0.787,0.197,0.000,0.000,0.000,0.000,33.8,38.0
2,7999,GPU (NVIDIA GeForce RTX 3080),12.25,326.5,244.9,0.960,0.240,0.470,0.157,9.831,3.277,48.8,58.0
3,11999,GPU (NVIDIA GeForce RTX 3080),16.25,246.2,246.2,1.018,0.254,0.648,0.162,13.286,3.322,48.8,58.0
4,15999,GPU (NVIDIA GeForce RTX 3080),15.97,250.4,250.4,1.010,0.252,0.647,0.162,13.069,3.267,48.8,58.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.36,244.5,244.5,1.018,0.255,0.666,0.166,13.418,3.354,48.8,58.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.38,244.1,244.1,1.009,0.252,0.668,0.167,13.410,3.353,48.8,58.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.01,249.8,249.8,1.004,0.251,0.670,0.167,13.090,3.272,48.8,58.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.01,249.8,249.8,0.992,0.248,0.667,0.167,13.046,3.262,48.8,58.0
9,35999,GPU (NVIDIA GeForce RTX 3080),15.96,250.6,250.6,1.000,0.250,0.677,0.169,12.967,3.242,48.8,58.0
10,39999,GPU (NVIDIA GeForce RTX 3080),16.15,247.7,247.7,0.995,0.249,0.676,0.169,13.198,3.299,48.8,58.0
11,43999,GPU (NVIDIA GeForce RTX 3080),16.15,247.7,247.7,0.994,0.248,0.686,0.171,13.177,3.294,48.8,58.0
12,47999,GPU (NVIDIA GeForce RTX 3080),16.25,246.2,246.2,0.999,0.250,0.685,0.171,13.276,3.319,48.8,58.0
13,51999,GPU (NVIDIA GeForce RTX 3080),15.93,251.1,251.1,0.992,0.248,0.669,0.167,13.035,3.259,48.8,58.0
14,55999,GPU (NVIDIA GeForce RTX 3080),76.22,52.5,52.5,0.997,0.249,0.680,0.170,13.123,3.281,67.7,456.0
15,59999,GPU (NVIDIA GeForce RTX 3080),131.26,30.5,30.5,1.005,0.251,0.680,0.170,13.280,3.320,67.7,456.0
16,63999,GPU (NVIDIA GeForce RTX 3080),131.47,30.4,30.4,1.003,0.251,0.678,0.169,13.351,3.338,67.7,456.0
17,67999,GPU (NVIDIA GeForce RTX 3080),131.66,30.4,30.4,0.997,0.249,0.685,0.171,13.283,3.321,67.7,456.0
18,71999,GPU (NVIDIA GeForce RTX 3080),132.04,30.3,30.3,0.997,0.249,0.690,0.173,13.537,3.384,67.7,456.0
19,75999,GPU (NVIDIA GeForce RTX 3080),131.72,30.4,30.4,1.004,0.251,0.690,0.173,13.285,3.321,67.7,456.0
20,79999,GPU (NVIDIA GeForce RTX 3080),131.69,30.4,30.4,0.995,0.249,0.687,0.172,13.266,3.316,67.7,456.0
21,83999,GPU (NVIDIA GeForce RTX 3080),131.63,30.4,30.4,0.995,0.249,0.691,0.173,13.187,3.297,67.7,456.0
22,87999,GPU (NVIDIA GeForce RTX 3080),131.69,30.4,30.4,0.997,0.249,0.690,0.173,13.282,3.321,67.7,456.0
23,91999,GPU (NVIDIA GeForce RTX 3080),131.84,30.3,30.3,0.994,0.249,0.690,0.173,13.352,3.338,67.7,456.0
24,95999,GPU (NVIDIA GeForce RTX 3080),131.68,30.4,30.4,1.001,0.250,0.685,0.171,13.273,3.318,67.7,456.0
25,99999,GPU (NVIDIA GeForce RTX 3080),131.86,30.3,30.3,0.996,0.249,0.688,0.172,13.315,3.329,67.7,456.0
26,103999,GPU (NVIDIA GeForce RTX 3080),131.79,30.4,30.4,0.993,0.248,0.688,0.172,13.322,3.331,67.7,456.0
27,107999,GPU (NVIDIA GeForce RTX 3080),131.90,30.3,30.3,1.003,0.251,0.684,0.171,13.342,3.336,67.7,456.0
28,111999,GPU (NVIDIA GeForce RTX 3080),131.95,30.3,30.3,0.990,0.247,0.690,0.172,13.378,3.344,67.7,456.0
29,115999,GPU (NVIDIA GeForce RTX 3080),131.95,30.3,30.3,0.995,0.249,0.687,0.172,13.346,3.337,67.7,456.0
30,119999,GPU (NVIDIA GeForce RTX 3080),131.87,30.3,30.3,0.995,0.249,0.693,0.173,13.288,3.322,67.7,456.0
