episode_id,length,total_reward,has_disturbance,mean_alpha_target
0,285,-57.15706253051758,0,0.8999999761581421
1,47,-24.12608528137207,0,0.9000002145767212
2,196,-88.303466796875,0,0.8999999761581421
3,282,-107.6070327758789,0,0.9000000357627869
4,153,-70.69761657714844,0,0.9000000953674316
5,20,-7.92048978805542,0,0.8999999165534973
6,17,0.5912090539932251,0,0.8999999761581421
7,50,-25.587860107421875,0,0.9000000953674316
8,18,7.735532760620117,0,0.8999999165534973
9,129,-27.702268600463867,0,0.9000000357627869
10,66,-5.19647741317749,0,0.9000000953674316
11,133,-80.29418182373047,0,0.9000000953674316
12,28,-41.435726165771484,0,0.8999999165534973
13,243,-75.37555694580078,0,0.8999999165534973
14,40,-19.120777130126953,1,0.10000000149011612
15,36,-11.432709693908691,1,0.09999999403953552
16,41,-8.126855850219727,1,0.09999999403953552
17,166,-85.57181549072266,0,0.9000000357627869
18,114,-12.199606895446777,0,0.8999999165534973
19,139,-64.85076141357422,0,0.9000000357627869
20,94,-6.469195365905762,0,0.9000000357627869
21,1001,-420.6758728027344,0,0.8999999165534973
22,45,-3.570607900619507,0,0.9000001549720764
23,79,23.026844024658203,0,0.9000001549720764
24,180,-36.53211212158203,1,0.10000002384185791
25,93,-17.240007400512695,0,0.9000000357627869
26,75,-0.6493693590164185,1,0.10000000894069672
27,160,-86.58486938476562,0,0.8999999761581421
28,37,-1.830512285232544,0,0.8999999761581421
29,1001,-289.5212707519531,0,0.8999999165534973
30,1001,479.20733642578125,0,0.8999999165534973
31,1001,363.1977233886719,1,0.10000001639127731
32,175,-21.371688842773438,1,0.10000002384185791
33,1001,5.303380012512207,0,0.8999999165534973
34,1001,-205.90679931640625,0,0.8999999165534973
35,337,-51.66667175292969,0,0.8999999761581421
36,122,4.89832067489624,0,0.8999999165534973
37,1001,55.82626724243164,0,0.8999999165534973
38,1001,121.87928771972656,0,0.8999999165534973
39,76,-9.599822998046875,1,0.10000000149011612
40,1001,137.1807403564453,0,0.8999999165534973
41,42,4.533036231994629,0,0.9000000953674316
42,98,-9.432701110839844,0,0.8999999761581421
43,26,-1.0083117485046387,0,0.8999999165534973
44,406,-0.17296791076660156,0,0.8999999165534973
45,19,2.1134262084960938,0,0.8999999165534973
46,71,13.699124336242676,0,0.9000001549720764
47,1001,165.90423583984375,0,0.8999999165534973
48,51,-2.702521324157715,1,0.10000000149011612
49,44,-2.129570722579956,0,0.9000001549720764
50,1001,154.47695922851562,0,0.8999999165534973
51,276,23.053691864013672,1,0.10000000894069672
52,821,84.12699890136719,0,0.8999998569488525
53,54,-49.66333770751953,0,0.9000001549720764
54,76,18.019004821777344,0,0.9000000953674316
55,372,44.62628936767578,0,0.8999999761581421
56,78,50.42900848388672,0,0.9000001549720764
57,194,16.317392349243164,1,0.10000001639127731
58,70,45.95964050292969,1,0.10000000149011612
59,97,16.250953674316406,0,0.8999999761581421
60,110,29.593690872192383,0,0.8999999761581421
61,1001,148.41749572753906,0,0.8999999165534973
62,329,67.13209533691406,0,0.9000000357627869
