step,episode_return
99900,-368.9996383968738
99900,-414.9787164613568
99900,-389.0836165790237
99900,-412.7847111373448
99900,-349.14026005629563
99900,-414.44362412323477
99900,-391.2066838836867
99900,-380.58954395483926
99900,-383.90195024628366
99900,-391.8233205187795
99900,-407.3404994772805
99900,-364.4740276295866
99900,-395.01286656692645
99900,-386.46952392151843
99900,-367.72437146983003
99900,-385.6304592202197
99900,-413.9901697388133
99900,-396.86366155247936
99900,-403.7108480869259
99900,-396.5854017097114
99900,-286.2328445073735
99900,-373.5887911447317
99900,-387.89422879900735
99900,-401.27677414053807
99900,-407.97508847067724
99900,-383.80311994548197
99900,-376.8989592408645
99900,-375.5652344073667
99900,-398.1880445223826
99900,-385.8844400901399
99900,-399.5205168454427
99900,-398.7555006298736
99900,-376.5881181847341
99900,-377.596753601728
99900,-381.76714401587196
99900,-405.88257225696964
99900,-376.1109383206564
99900,-353.89841766466236
99900,-349.5979346687795
99900,-345.15284608283775
99900,-404.3806286360782
99900,-422.0300951127291
99900,-376.34198087113003
99900,-380.05021641567953
99900,-396.0802267506404
99900,-357.99136638762593
99900,-391.62946168780405
99900,-357.41244783607505
99900,-394.3237544197275
99900,-368.9285580305519
99900,-395.06735781332003
99900,-300.88535257488627
99900,-420.80423487449923
99900,-375.3765101171191
99900,-398.790534983182
99900,-409.7249165558773
99900,-392.1314068897683
99900,-376.3394904297357
99900,-400.88886990505745
99900,-388.62827661186435
99900,-436.83480217122474
99900,-388.2414710885416
99900,-409.8838219556561
99900,-394.1361443500454
99900,-395.3484913004656
99900,-401.93131444453735
99900,-350.75102614812937
99900,-410.03087129755284
99900,-395.9613304872687
99900,-351.94824626689496
99900,-387.420271651715
99900,-428.2364639103588
99900,-414.70215734506064
99900,-390.14808477921974
99900,-382.9372586230484
99900,-369.8606439129831
99900,-399.2348827952653
99900,-391.9574039317419
99900,-379.4138750930449
99900,-409.6383180859503
99900,-405.4622719093116
99900,-377.53203363206455
99900,-458.9916435794586
99900,-361.8006844933487
99900,-371.4696799464481
99900,-358.70087515324747
99900,-305.9858879323796
99900,-387.97294211397474
99900,-399.38575204902116
99900,-399.10467981268334
99900,-412.9349213122165
99900,-394.27501409157765
99900,-362.9735340478925
99900,-373.9154536851925
99900,-366.03763904477023
99900,-435.1630842935158
99900,-399.09671889983855
99900,-364.0367448822267
99900,-416.8903556869311
99900,-402.93552088331757
200000,564.5148363311324
200000,468.1013594943772
200000,520.9384751018782
200000,428.22672241614924
200000,456.2893666613682
200000,481.0156558590455
200000,431.51232816137815
200000,411.9784778593014
200000,402.7478914341242
200000,556.6363023447283
200000,515.6437555933642
200000,462.75888365067283
200000,454.191758139905
200000,454.2659511544217
200000,577.1301598218579
200000,517.263454042829
200000,429.43274160385715
200000,440.3102899786643
200000,489.9815494399035
200000,387.9596830202205
200000,501.8986112139187
200000,446.1077748027215
200000,467.89973635828454
200000,568.9758364471852
200000,442.4102998265631
200000,486.5441941543424
200000,464.01271734434664
200000,581.7624446251482
200000,428.7141586203151
200000,497.8858953395215
200000,550.808573134505
200000,500.58089193539934
200000,501.33702713762204
200000,474.60164260549755
200000,544.308072604722
200000,444.6299914665885
200000,518.4039363937594
200000,444.34818643551057
200000,519.8717543650816
200000,441.11590482680157
200000,458.892172505668
200000,418.0335221755936
200000,536.0849516816505
200000,479.24197281853446
200000,513.0343306140107
200000,457.0303095512646
200000,446.58373568781985
200000,420.05326466382326
200000,486.57909265656394
200000,395.12053167782585
200000,589.582600302356
200000,518.2873990231816
200000,502.3240113801272
200000,443.75010527594816
200000,431.07819717260827
200000,565.6774566141909
200000,579.1357273866566
200000,493.8319555879084
200000,498.34339713965596
200000,396.70641966988387
200000,383.704618672495
200000,523.890690564341
200000,561.5840049955721
200000,497.98216231966484
200000,464.62260235478277
200000,427.3706165856564
200000,530.5843422645567
200000,356.6642007178494
200000,491.4011711799045
200000,518.2433910306572
200000,522.6080583481058
200000,543.8156136883002
200000,370.96601102866384
200000,392.712514580164
200000,535.0128914557417
200000,551.132383935966
200000,442.8091082283779
200000,515.6828470539326
200000,509.95012824203235
200000,493.35678734083876
200000,516.3073237984124
200000,574.6536098443723
200000,399.63642431889446
200000,474.4976810577082
200000,424.72751865487055
200000,511.96199564981816
200000,512.099540481461
200000,418.8676040244332
200000,519.9049326602504
200000,474.0187039549288
200000,471.5264171590291
200000,480.9102524082227
200000,496.70738208131763
200000,453.56947400858724
200000,520.9538241248501
200000,463.49700237711716
200000,506.3843439339046
200000,446.09271872752674
200000,449.2882913222067
200000,432.99256634650965
300100,795.5559835334222
300100,996.43318587253
300100,911.1008384987288
300100,866.1924658211509
300100,958.5961043052848
300100,967.9185303443791
300100,934.1168936150798
300100,918.304472122644
300100,939.4939093874657
300100,952.7534483690539
300100,927.6734877963813
300100,928.4856788098032
300100,743.5043861348843
300100,953.9606654570566
300100,932.6713780802936
300100,881.7723577262561
300100,912.4888025008297
300100,775.0865346459625
300100,956.6140478843067
300100,939.3204887631571
300100,880.673167441998
300100,860.8940221119481
300100,846.0109421179434
300100,943.4073162340721
300100,931.4584399903532
300100,848.5944040305333
300100,957.5223844561929
300100,1007.1382877861315
300100,933.6922969668069
300100,994.2311827981023
300100,762.4494349755224
300100,831.7077118903078
300100,927.0928428002464
300100,895.4462147311629
300100,975.9940191281075
300100,926.0939308457289
300100,866.322611269643
300100,890.0220758472526
300100,905.9381678245395
300100,932.1625879554406
300100,932.1272257410149
300100,892.0457417959923
300100,840.603640779035
300100,977.1790553907367
300100,984.0482051079114
300100,831.1903904989988
300100,814.440198222022
300100,857.9078308090975
300100,955.703074274528
300100,965.2295463669225
300100,986.8609460922482
300100,872.8520750168404
300100,955.2612324823364
300100,1065.4679002152277
300100,947.8480873670187
300100,920.6558904315369
300100,950.6105514228123
300100,840.8997870117553
300100,941.6756173345054
300100,1004.6069946396095
300100,978.3119430629301
300100,1058.7850465082195
300100,888.3053402156054
300100,881.0371572107849
300100,919.5858923713199
300100,974.1711095091019
300100,932.9039095350913
300100,942.4938659900463
300100,896.0418521173372
300100,963.0144369403101
300100,865.2259709988358
300100,657.7037358389554
300100,912.8342447178914
300100,949.9998854551686
300100,1000.9923277409247
300100,972.4024148635597
300100,926.0573889441673
300100,977.0726910967717
300100,948.1283305835141
300100,1037.5601742133126
300100,873.0337384262568
300100,916.3481569266519
300100,919.0209225223118
300100,996.3534935509376
300100,917.5112926172104
