epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
78,311900,18061.870649,-4140.591356,4139.5031,20969.8073,0.0000,,,0,312000,132.8
79,315900,16371.195369,-4174.131760,4173.1182,21476.2725,0.0000,,,0,316000,134.8
80,319900,,,,,,,,0,320000,135.4
81,323900,15953.482079,-4210.022867,4209.0476,21528.7749,0.0000,,,0,324000,137.3
82,327900,18197.243323,-4242.601103,4241.6415,21064.7508,0.0000,,,0,328000,139.2
83,331900,17317.115815,-4275.246013,4274.3571,23114.0477,0.0000,,,0,332000,141.0
84,335900,17283.529470,-4309.357469,4308.5368,19181.2287,0.0000,,,0,336000,142.9
85,339900,,,,,,,,0,340000,143.5
86,343900,17460.365359,-4338.151758,4337.3150,21814.8565,0.0000,,,0,344000,145.4
87,347900,18007.778812,-4366.931077,4366.0682,20246.9696,0.0000,,,0,348000,147.3
88,351900,17189.638817,-4398.256077,4397.4051,20005.0326,0.0000,,,0,352000,149.4
89,355900,17857.625690,-4423.846616,4423.0423,20346.0733,0.0000,,,0,356000,151.7
90,359900,,,,,,,,0,360000,152.3
91,363900,16413.299638,-4455.572954,4454.8014,22038.5952,0.0000,,,0,364000,154.6
92,367900,16749.005877,-4484.579147,4483.7970,19789.8076,0.0000,,,0,368000,157.0
93,371900,16184.044048,-4508.739284,4507.9348,17323.8469,0.0000,,,0,372000,159.4
94,375900,16019.531953,-4534.681381,4533.9319,17180.5520,0.0000,,,0,376000,161.6
95,379900,,,,,,,,0,380000,162.2
96,383900,17567.107875,-4563.017036,4562.2993,17960.4816,0.0000,,,0,384000,164.5
97,387900,16782.449151,-4588.562642,4587.8705,20063.7708,0.0000,,,0,388000,166.8
98,391900,16222.332123,-4614.853434,4614.1839,16625.1328,0.0000,,,0,392000,169.1
99,395900,15505.203447,-4638.475779,4637.7887,21851.2498,0.0000,,,0,396000,171.4
100,399900,,,,,,,,0,400000,172.0
1,3900,,,,,,,,,,,0,4000,0.3
2,7900,,,,,,,,,,,0,8000,0.8
3,11900,514.264014,468.455345,-28.829704,27.7357,28.9295,1489.9417,1425.5943,0.0958,,,0,12000,1.6
4,15900,637.692968,619.448018,-57.607732,57.1416,57.2148,1706.5128,1749.8892,0.0142,,,0,16000,2.3
5,19900,,,,,,,,,,,0,20000,2.9
6,23900,317.294081,307.621163,-70.410116,70.1457,70.1586,883.8205,874.9085,0.0012,,,0,24000,3.7
7,27900,187.049930,185.147335,-77.187413,76.6182,76.6133,598.4023,591.8941,0.0006,,,0,28000,4.5
8,31900,128.448563,128.100393,-82.799181,82.3626,82.3477,520.3875,521.2588,0.0005,,,0,32000,5.3
9,35900,102.063203,101.159235,-87.829309,87.3975,87.4037,622.4161,612.7083,0.0004,,,0,36000,6.0
10,39900,,,,,,,,,,,0,40000,6.7
11,43900,84.075295,83.310994,-93.685255,92.9345,92.9332,628.1634,673.7071,0.0003,,,0,44000,7.5
12,47900,74.386023,73.181367,-98.969677,97.8119,97.8351,593.8964,582.3736,0.0002,,,0,48000,8.3
13,51900,65.531294,63.311406,-104.342983,103.7454,103.7469,600.1512,573.7452,0.0001,,,0,52000,9.0
14,55900,62.593692,61.186349,-109.532898,108.8523,108.8550,802.7113,866.9487,0.0001,,,0,56000,9.8
15,59900,,,,,,,,,,,0,60000,10.5
16,63900,56.372633,54.715665,-116.112336,114.8513,114.8571,628.1392,641.6680,0.0001,,,0,64000,11.3
17,67900,52.973641,51.017687,-122.061239,120.6272,120.6361,765.5058,743.3922,0.0001,,,0,68000,12.1
18,71900,52.313157,50.278458,-127.807787,126.6779,126.6745,1039.4604,1018.6629,0.0001,,,0,72000,12.9
19,75900,50.327032,48.226197,-133.874795,132.6760,132.6841,799.1199,861.7150,0.0001,,,0,76000,13.7
20,79900,,,,,,,,,,,0,80000,14.3
21,83900,51.206654,48.566871,-140.027343,138.6530,138.6732,1394.2897,1287.9854,0.0001,,,0,84000,15.1
22,87900,50.614007,48.535721,-146.975990,145.4932,145.4769,1022.1910,1163.2394,0.0000,,,0,88000,15.9
23,91900,50.124009,48.103641,-154.336421,152.3834,152.3863,1480.1848,1383.5135,0.0001,,,0,92000,16.7
24,95900,50.248577,48.717406,-160.833205,158.7240,158.7318,1703.4012,1808.1476,0.0000,,,0,96000,17.5
25,99900,,,,,,,,,65530.18,1000.0,100,100000,18.2
26,103900,78.988185,77.529052,-167.102156,165.1092,165.0970,1520.8514,1557.0096,0.0001,,,0,104000,18.8
27,107900,106.017134,102.320810,-178.027989,176.3729,176.3891,2093.1995,1788.9345,0.0001,,,0,108000,19.6
28,111900,113.213668,108.967076,-185.184152,183.0045,183.0360,3223.6922,2929.0417,0.0001,,,0,112000,20.4
29,115900,104.764385,102.594337,-189.711135,188.0854,188.0172,2546.6192,2680.0928,0.0001,,,0,116000,21.2
30,119900,,,,,,,,,,,0,120000,21.9
31,123900,107.359372,104.765727,-196.007986,194.2312,194.2510,2312.1945,2291.7968,0.0001,,,0,124000,22.7
32,127900,90.017390,87.023020,-200.803528,198.5661,198.5728,1978.2602,1934.9987,0.0000,,,0,128000,23.5
33,131900,108.869668,104.044282,-208.164275,205.1813,205.2167,3007.2697,2700.4109,0.0000,,,0,132000,24.3
34,135900,99.373327,97.733539,-212.725565,210.3615,210.3178,2125.6562,2353.8238,0.0000,,,0,136000,25.2
35,139900,,,,,,,,,,,0,140000,25.8
36,143900,106.276171,101.839104,-218.440532,215.6727,215.7154,3204.8557,2483.7907,0.0000,,,0,144000,26.7
37,147900,106.677829,105.018960,-222.878576,220.9406,220.9148,3146.7612,3543.1634,0.0000,,,0,148000,27.5
38,151900,93.173663,89.572396,-229.176592,226.5579,226.5990,3460.9643,3326.4426,0.0000,,,0,152000,28.3
39,155900,106.154573,102.108433,-234.310964,231.0403,230.9981,2729.6817,2568.4833,0.0000,,,0,156000,29.1
40,159900,,,,,,,,,,,0,160000,29.8
41,163900,124.313514,124.491115,-238.629540,236.4911,236.5368,3441.8739,3991.4369,0.0000,,,0,164000,30.7
42,167900,110.480961,109.133899,-244.967321,242.1033,242.0699,2808.6563,2989.1677,0.0000,,,0,168000,31.5
43,171900,96.082349,94.830103,-252.877441,249.1712,249.1549,3962.1704,4273.8509,0.0000,,,0,172000,32.3
44,175900,107.359640,105.521021,-256.856847,254.4573,254.4881,3753.3703,4167.6566,0.0000,,,0,176000,33.2
45,179900,,,,,,,,,,,0,180000,33.8
46,183900,102.964368,101.441355,-261.654028,259.4347,259.4184,3472.7822,3897.5584,0.0000,,,0,184000,34.7
47,187900,107.814324,104.674937,-269.066031,264.8359,264.8436,3504.8056,3378.5558,0.0000,,,0,188000,35.5
48,191900,107.946135,104.929663,-274.351246,270.0724,270.0671,3654.6473,3679.9514,0.0000,,,0,192000,36.3
49,195900,114.730836,109.135206,-279.507491,275.6374,275.6895,5713.6257,4674.6545,0.0000,,,0,196000,37.1
50,199900,,,,,,,,,,,0,200000,37.8
51,203900,125.975231,117.216271,-285.143198,282.1365,282.1381,6300.5680,3877.8635,0.0000,57701.09,1001.0,100,204000,38.5
52,207900,152.932934,154.422239,-299.040021,295.2753,295.2839,4199.1072,6098.1978,0.0000,,,0,208000,39.3
53,211900,151.446827,151.493816,-305.771879,300.9004,300.8089,4879.2688,5899.4978,0.0000,,,0,212000,40.1
54,215900,182.428434,176.482267,-311.930277,307.6570,307.6868,5972.2717,5442.3961,0.0000,,,0,216000,40.9
55,219900,,,,,,,,,,,0,220000,41.6
56,223900,176.703959,173.046748,-316.865300,313.5746,313.5872,5067.2169,5488.0080,0.0000,,,0,224000,42.4
57,227900,159.356709,155.698485,-322.822114,318.9242,318.9276,3801.0405,3534.5528,0.0000,,,0,228000,43.2
58,231900,167.024657,164.232245,-328.334152,324.7719,324.7970,4930.0486,5446.8095,0.0000,,,0,232000,44.0
59,235900,177.692060,174.415158,-334.625526,330.7293,330.6870,6417.0011,6717.4972,0.0000,,,0,236000,44.9
60,239900,,,,,,,,,,,0,240000,45.5
61,243900,201.839294,196.233332,-341.545211,335.9481,335.9557,6843.2852,6036.3801,0.0000,,,0,244000,46.3
62,247900,154.672193,152.051951,-346.620862,341.9010,341.9089,5568.5737,6315.0975,0.0000,,,0,248000,47.2
63,251900,173.354011,171.331264,-352.882095,348.3593,348.3671,4396.4370,4961.2166,0.0000,,,0,252000,48.0
64,255900,167.340505,164.199321,-357.313745,352.7092,352.6579,6575.9962,6733.6643,0.0000,,,0,256000,48.8
65,259900,,,,,,,,,,,0,260000,49.6
66,263900,183.204452,184.321204,-363.309727,359.4089,359.4255,6659.4392,8186.9232,0.0000,,,0,264000,50.4
67,267900,162.314559,158.746909,-371.748602,366.3634,366.3708,6264.5977,6444.0731,0.0000,,,0,268000,51.2
68,271900,185.799835,183.988948,-375.361931,370.8147,370.8249,5379.8759,5566.3970,0.0000,,,0,272000,52.0
69,275900,235.497650,230.183880,-381.625549,376.8464,376.8940,9875.7893,9646.2388,0.0000,,,0,276000,52.8
70,279900,,,,,,,,,,,0,280000,53.5
71,283900,205.344614,203.838471,-386.483220,382.7564,382.6894,9352.4670,10312.1206,0.0000,,,0,284000,54.4
72,287900,206.610075,205.488939,-391.647760,387.7746,387.7930,6048.9780,6784.3513,0.0000,,,0,288000,55.2
73,291900,171.174388,170.371632,-397.487822,393.8295,393.8229,5584.7029,5920.3898,0.0000,,,0,292000,56.0
74,295900,177.117703,173.850390,-402.141521,398.7482,398.7612,5240.0946,5279.1810,0.0000,,,0,296000,56.8
75,299900,,,,,,,,,,,0,300000,57.5
76,303900,203.393247,203.643907,-411.329340,406.0783,406.0807,5740.9323,5905.7487,0.0000,58314.90,1001.0,100,304000,58.2
77,307900,213.741698,215.206136,-421.691492,416.6901,416.6796,7080.7207,7193.8599,0.0000,,,0,308000,58.9
78,311900,232.579077,229.030573,-427.914818,423.8117,423.7781,9147.0385,8324.4157,0.0000,,,0,312000,59.8
79,315900,287.144398,283.534672,-434.892385,430.0872,430.1221,7532.8829,6422.2555,0.0000,,,0,316000,60.6
80,319900,,,,,,,,,,,0,320000,61.3
81,323900,231.881172,224.751580,-441.232716,436.7999,436.7497,9721.4164,7282.0348,0.0000,,,0,324000,62.1
82,327900,315.782108,321.236151,-447.110469,441.8966,441.9553,10098.8400,13320.6419,0.0000,,,0,328000,62.9
83,331900,285.064171,284.957752,-453.323842,447.8869,447.8565,9081.3276,8210.3366,0.0000,,,0,332000,63.7
84,335900,246.162554,240.643095,-456.633541,451.4841,451.4737,8849.0089,8712.9923,0.0000,,,0,336000,64.5
85,339900,,,,,,,,,,,0,340000,65.2
86,343900,249.399900,250.997946,-465.431250,459.1539,459.1818,9502.9259,9666.0317,0.0000,,,0,344000,66.0
87,347900,299.618740,303.540161,-472.335016,466.1960,466.2177,9714.5396,11669.1019,0.0000,,,0,348000,66.9
88,351900,280.060861,280.001541,-474.823547,469.3297,469.2958,10257.6526,10896.3249,0.0000,,,0,352000,67.7
89,355900,298.065860,291.944666,-479.063888,474.5247,474.5209,9847.2118,9039.5340,0.0000,,,0,356000,68.5
90,359900,,,,,,,,,,,0,360000,69.2
91,363900,264.255284,259.010581,-487.316046,480.7871,480.7886,9790.4298,8300.2971,0.0000,,,0,364000,70.0
92,367900,276.843177,278.302365,-492.548939,487.1832,487.1863,9646.9997,11018.7085,0.0000,,,0,368000,70.9
93,371900,271.496770,268.772991,-498.903933,493.4147,493.4047,9819.9611,10309.7147,0.0000,,,0,372000,71.7
94,375900,287.140767,287.411869,-502.898649,497.7858,497.7754,9261.2963,9513.2811,0.0000,,,0,376000,72.6
95,379900,,,,,,,,,,,0,380000,73.2
96,383900,371.712609,372.242058,-510.432302,504.3747,504.3605,9479.9952,9292.9640,0.0000,,,0,384000,74.1
97,387900,347.109171,350.139264,-514.685950,510.0097,509.9581,13917.0880,15655.0917,0.0000,,,0,388000,74.9
98,391900,296.998635,307.456320,-519.455145,514.9584,515.0164,10339.0965,14551.4018,0.0000,,,0,392000,75.7
99,395900,253.585992,254.066618,-524.135415,519.6479,519.6531,9078.1490,9212.2829,0.0000,,,0,396000,76.5
100,399900,,,,,,,,,,,0,400000,77.2
101,403900,352.815383,351.004306,-530.177363,525.2603,525.2467,8158.2382,7926.6278,0.0000,59175.58,1001.0,100,404000,77.9
102,407900,332.602514,331.177851,-545.434341,539.1629,539.1683,11408.9740,11576.0927,0.0000,,,0,408000,78.6
103,411900,344.975369,337.590821,-550.559551,545.3488,545.3521,11150.4624,9527.5417,0.0000,,,0,412000,79.5
104,415900,418.150193,415.069628,-557.065674,550.8985,550.8705,11257.9776,11543.5194,0.0000,,,0,416000,80.3
105,419900,,,,,,,,,,,0,420000,80.9
106,423900,373.900528,375.176863,-563.469561,556.9653,556.9867,10435.1726,10316.5669,0.0000,,,0,424000,81.8
107,427900,478.745282,473.354678,-569.032563,563.2498,563.2648,15215.3641,13547.0378,0.0000,,,0,428000,82.6
108,431900,391.590983,392.095070,-571.489731,566.0910,566.0883,10845.2964,10806.2271,0.0000,,,0,432000,83.4
109,435900,400.471981,404.816115,-580.386086,573.0924,573.0544,12759.1006,13593.6061,0.0000,,,0,436000,84.2
110,439900,,,,,,,,,,,0,440000,84.9
111,443900,368.509637,373.040366,-585.237019,578.9985,579.0016,10322.1881,10233.0976,0.0000,,,0,444000,85.7
112,447900,357.272040,356.363481,-588.457195,583.3733,583.3622,11812.0646,11822.4585,0.0000,,,0,448000,86.6
113,451900,391.621979,389.723545,-594.117043,588.0955,588.1134,12866.0565,12717.5413,0.0000,,,0,452000,87.4
114,455900,419.733423,418.922081,-600.041902,595.5454,595.5519,14404.9666,14530.4685,0.0000,,,0,456000,88.2
115,459900,,,,,,,,,,,0,460000,88.9
116,463900,434.270468,436.630154,-604.097444,598.3929,598.3626,13879.6386,15798.6751,0.0000,,,0,464000,89.7
117,467900,358.047884,354.530266,-609.734099,603.0088,602.9835,20588.6671,19396.8665,0.0000,,,0,468000,90.5
118,471900,414.241427,404.891739,-616.673564,609.3180,609.3510,13256.0190,11079.9042,0.0000,,,0,472000,91.3
119,475900,393.187302,396.808514,-619.460857,614.3567,614.4005,10901.2838,13024.4958,0.0000,,,0,476000,92.2
120,479900,,,,,,,,,,,0,480000,92.9
121,483900,583.301551,582.898561,-624.826355,620.3292,620.2701,12911.3799,13863.0255,0.0000,,,0,484000,93.7
122,487900,506.390770,500.321866,-632.776431,625.9613,625.9601,15522.7635,13791.2749,0.0000,,,0,488000,94.5
123,491900,432.299387,435.575429,-634.986282,630.1385,630.2122,12184.2832,13688.7922,0.0000,,,0,492000,95.4
124,495900,362.787636,371.169705,-642.604360,635.5264,635.4530,10979.3481,13921.0979,0.0000,,,0,496000,96.2
125,499900,,,,,,,,,,,0,500000,96.9
126,503900,382.948599,381.799029,-646.795532,639.4922,639.4745,15571.4305,15936.0145,0.0000,58361.57,1001.0,100,504000,97.5
127,507900,512.875560,515.593944,-658.946499,652.2156,652.2347,12445.2973,12126.2596,0.0000,,,0,508000,98.3
128,511900,487.795220,488.456337,-666.329546,659.7031,659.7195,13756.6606,15101.6212,0.0000,,,0,512000,99.2
129,515900,432.449818,432.475643,-668.343940,661.8384,661.8063,13133.5599,12801.8482,0.0000,,,0,516000,100.0
130,519900,,,,,,,,,,,0,520000,100.7
131,523900,487.515375,488.113526,-673.196375,668.2059,668.1747,12964.6629,13632.9596,0.0000,,,0,524000,101.5
132,527900,633.249509,630.050359,-679.945825,673.3657,673.4257,14570.6473,13138.0345,0.0000,,,0,528000,102.3
133,531900,454.505968,464.258744,-682.938408,678.2946,678.2652,14744.6766,17924.9720,0.0000,,,0,532000,103.2
134,535900,531.720038,529.333808,-691.872791,683.5521,683.5445,15121.5784,14651.3375,0.0000,,,0,536000,104.0
135,539900,,,,,,,,,,,0,540000,104.7
136,543900,556.633481,556.760193,-696.108582,690.2971,690.2947,15025.9739,16860.9199,0.0000,,,0,544000,105.5
137,547900,701.559208,699.116970,-701.737124,694.2272,694.2580,18915.7204,18272.7278,0.0000,,,0,548000,106.3
138,551900,530.770911,535.774923,-707.961370,700.7646,700.7466,13297.8108,15128.7298,0.0000,,,0,552000,107.1
139,555900,546.538578,549.365950,-711.495125,704.7022,704.7013,14918.4085,14489.7753,0.0000,,,0,556000,108.0
140,559900,,,,,,,,,,,0,560000,108.7
141,563900,616.739637,619.975938,-714.699146,708.1988,708.1839,20955.6571,21930.5838,0.0000,,,0,564000,109.5
142,567900,572.513875,570.874651,-722.740525,714.0957,714.0852,15185.6549,14723.4898,0.0000,,,0,568000,110.3
143,571900,607.382321,602.847180,-728.242651,721.1546,721.1852,13605.1115,12269.3993,0.0000,,,0,572000,111.1
144,575900,586.540358,588.990417,-732.111189,725.0950,725.0857,17844.4455,19252.4242,0.0000,,,0,576000,112.0
145,579900,,,,,,,,,,,0,580000,112.7
146,583900,467.675346,469.621645,-736.455020,729.9891,729.9773,14290.9120,15795.0861,0.0000,,,0,584000,113.5
147,587900,563.629395,565.480904,-741.021616,734.5063,734.4971,15016.1537,14604.9837,0.0000,,,0,588000,114.3
148,591900,500.659567,503.785923,-746.145767,739.3065,739.3016,16399.3666,15971.9950,0.0000,,,0,592000,115.1
149,595900,639.427013,640.102416,-751.065200,742.6674,742.6687,18203.1778,19020.1136,0.0000,,,0,596000,116.0
150,599900,,,,,,,,,,,0,600000,116.6
151,603900,544.570978,545.336381,-758.098269,749.0880,749.0584,17290.1340,16885.7020,0.0000,58261.49,1001.0,100,604000,117.3
152,607900,664.314263,670.495202,-767.171216,759.5961,759.6094,15956.5305,16650.0088,0.0000,,,0,608000,118.1
153,611900,798.304317,801.631810,-775.543845,767.2196,767.2051,28194.0611,30726.8235,0.0000,,,0,612000,119.0
154,615900,680.593878,678.804376,-779.578599,771.3794,771.3906,17645.8887,17366.5187,0.0000,,,0,616000,119.8
155,619900,,,,,,,,,,,0,620000,120.6
156,623900,864.096385,860.467881,-782.652229,776.7586,776.7436,20917.8744,20303.7623,0.0000,,,0,624000,121.4
157,627900,723.397564,728.026165,-788.082480,781.1081,781.0964,23208.3612,25618.8565,0.0000,,,0,628000,122.2
158,631900,833.140436,833.691127,-795.498459,786.1241,786.1177,21162.1006,21801.3593,0.0000,,,0,632000,123.0
