epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.27,14927.7,0.0,0.191,4.763,0.000,0.000,0.000,0.000,1.5,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.29,13965.8,0.0,0.191,4.785,0.000,0.000,0.000,0.000,10.6,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.31,3052.3,381.5,0.200,4.992,0.136,0.273,0.951,1.903,21.7,34.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.20,3336.0,417.0,0.198,4.958,0.144,0.287,0.835,1.669,21.7,34.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.22,17780.6,0.0,0.202,5.061,0.000,0.000,0.000,0.000,21.7,34.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.21,3299.2,412.4,0.198,4.960,0.153,0.307,0.836,1.672,21.7,34.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.22,3277.7,409.7,0.200,5.008,0.157,0.314,0.838,1.677,21.7,34.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.24,3231.3,403.9,0.201,5.025,0.159,0.318,0.854,1.707,21.7,34.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.23,3261.3,407.7,0.200,4.989,0.164,0.329,0.839,1.678,21.7,34.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.22,17922.4,0.0,0.200,4.988,0.000,0.000,0.000,0.000,21.7,34.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.25,3203.6,400.4,0.206,5.138,0.165,0.329,0.850,1.700,21.7,34.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.23,3261.1,407.6,0.198,4.944,0.165,0.331,0.840,1.680,21.7,34.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.29,3095.3,386.9,0.198,4.953,0.166,0.333,0.903,1.807,21.7,34.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.22,3271.3,408.9,0.196,4.898,0.166,0.332,0.837,1.674,21.7,34.0
