epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
1,3900,,,,,,-9.07,24.8,35,4000,0.3
2,7900,,,,,,-11.10,36.9,15,8000,0.6
3,11900,0.456911,-2.417228,1.5164,1.9536,0.0465,26.12,80.0,3,12000,1.9
4,15900,0.878368,-4.839314,2.9045,4.1456,0.3129,,,0,16000,3.1
5,19900,,,,,,,,0,20000,3.3
6,23900,0.819257,-3.517882,3.3178,5.0275,0.5884,-210.36,218.9,14,24000,4.5
7,27900,1.476878,-6.407810,4.0215,7.2725,1.2269,-235.93,233.5,17,28000,5.8
8,31900,1.751413,-8.281444,6.7100,9.5410,2.1091,-223.56,223.7,15,32000,7.0
9,35900,1.882064,-11.368052,8.9668,10.6195,2.2592,-137.70,194.8,4,36000,8.2
10,39900,,,,,,-168.42,259.9,8,40000,8.5
11,43900,2.122204,-15.164702,12.8908,11.2602,2.0178,6.56,119.7,3,44000,9.7
12,47900,2.039649,-18.252595,16.2972,11.1078,1.7035,-27.64,211.0,1,48000,10.9
13,51900,2.020263,-21.079286,19.2601,10.8546,1.5754,-10.07,220.0,4,52000,12.2
14,55900,2.110877,-23.867539,22.1610,11.3668,1.4404,6.73,278.0,4,56000,13.4
15,59900,,,,,,-75.28,301.2,4,60000,13.7
16,63900,2.186782,-26.431798,24.8313,11.6937,1.3398,19.92,495.5,4,64000,14.9
17,67900,2.184194,-28.846121,27.3137,11.5684,1.2763,43.98,491.5,2,68000,16.2
18,71900,2.095204,-31.136019,29.6561,11.6246,1.1554,41.16,47.0,1,72000,17.4
19,75900,2.085588,-33.327360,31.8825,11.6200,1.1684,104.89,98.0,2,76000,18.7
20,79900,,,,,,-17.65,622.5,2,80000,18.9
21,83900,2.041473,-35.423464,34.0141,11.4648,1.1997,271.91,494.0,1,84000,20.1
22,87900,2.006970,-37.512121,36.1356,11.4271,1.1700,-43.42,846.2,4,88000,21.3
23,91900,2.038383,-39.509340,38.1606,11.8565,1.1517,385.85,402.0,1,92000,22.7
24,95900,2.072164,-41.455731,40.1301,12.1913,1.1799,86.22,797.7,3,96000,23.9
25,99900,,,,,,-64.82,900.5,22,100000,24.2
26,103900,2.361823,-43.410340,42.1144,12.9286,1.1911,25.90,709.6,13,104000,25.4
27,107900,2.774155,-45.480177,44.2087,13.8546,1.2155,37.59,689.1,18,108000,26.7
28,111900,2.903442,-47.630660,46.3881,14.7457,1.2722,157.64,228.4,8,112000,27.9
29,115900,3.009791,-49.708474,48.4709,15.2161,1.2760,291.74,371.0,3,116000,29.1
30,119900,,,,,,188.28,167.1,7,120000,29.3
31,123900,2.984875,-51.748364,50.5169,16.4599,1.2786,264.36,684.8,12,124000,30.6
32,127900,3.304137,-53.771429,52.5492,15.7252,1.2825,316.50,699.7,12,128000,31.8
33,131900,3.548684,-55.835650,54.6237,18.3977,1.3405,365.20,628.3,14,132000,33.1
34,135900,4.106784,-58.029509,56.8071,22.0090,1.3356,274.20,344.5,22,136000,34.4
35,139900,,,,,,280.05,402.5,16,140000,34.6
36,143900,4.918762,-60.071241,58.8436,23.7248,1.3852,309.35,345.0,10,144000,35.9
37,147900,5.195913,-62.202520,60.9676,25.7426,1.4024,161.23,119.8,17,148000,37.1
38,151900,5.217198,-64.250808,62.9936,26.4595,1.4081,173.59,165.0,5,152000,38.4
39,155900,5.564510,-66.382257,65.1073,28.6152,1.4326,288.91,305.8,6,156000,39.7
40,159900,,,,,,376.80,402.9,7,160000,39.9
41,163900,5.615541,-68.405264,67.1341,27.4735,1.4748,269.43,281.1,8,164000,41.1
42,167900,5.578758,-70.436486,69.1468,26.7908,1.5322,312.49,223.9,7,168000,42.4
43,171900,6.255862,-72.504595,71.1933,33.7184,1.5827,341.42,315.9,7,172000,43.6
44,175900,6.147745,-74.442263,73.1573,28.4048,1.5743,380.80,376.6,7,176000,44.9
45,179900,,,,,,269.34,281.8,8,180000,45.1
46,183900,6.347601,-76.350328,75.0506,30.1934,1.6086,133.88,163.7,6,184000,46.3
47,187900,6.716771,-78.094983,76.8110,33.8147,1.6035,353.93,545.5,6,188000,47.6
48,191900,6.784343,-79.872730,78.5884,33.9985,1.6100,211.08,150.7,7,192000,48.8
49,195900,7.207570,-81.580544,80.2773,38.5913,1.6783,219.63,146.6,7,196000,50.1
50,199900,,,,,,273.09,372.3,7,200000,50.3
51,203900,7.486055,-83.326984,82.0219,37.8714,1.6733,509.15,886.8,17,204000,51.5
52,207900,8.114877,-85.109903,83.8059,37.1338,1.7299,374.97,479.6,9,208000,52.8
53,211900,8.448905,-86.955328,85.6326,41.0090,1.7433,453.54,407.2,14,212000,54.0
54,215900,8.930505,-88.902731,87.5771,42.5254,1.7439,493.66,446.8,5,216000,55.3
55,219900,,,,,,365.13,447.0,10,220000,55.5
56,223900,9.387644,-90.765068,89.4240,47.0864,1.8158,428.77,484.8,12,224000,56.8
57,227900,9.804672,-92.555885,91.2122,51.1724,1.8980,351.70,495.7,10,228000,58.0
58,231900,9.879414,-94.357620,93.0147,45.4545,1.9205,256.60,548.6,10,232000,59.3
59,235900,10.979374,-96.297195,94.9235,51.0531,1.8093,350.14,415.4,18,236000,60.5
60,239900,,,,,,388.20,418.1,7,240000,60.7
61,243900,11.342647,-98.244793,96.8714,46.9061,1.9521,399.24,370.0,6,244000,62.0
62,247900,11.669041,-100.078439,98.6999,55.6891,2.0520,347.11,799.5,13,248000,63.2
63,251900,12.773439,-102.037879,100.6363,57.0189,2.0646,305.03,188.2,14,252000,64.5
64,255900,13.593744,-104.048312,102.6340,63.0828,2.1470,318.83,231.8,18,256000,65.8
65,259900,,,,,,263.79,152.7,7,260000,66.1
66,263900,14.365657,-105.985480,104.5591,67.6007,2.1021,318.62,523.6,9,264000,67.3
67,267900,14.345118,-107.991273,106.5445,68.1709,2.1475,314.35,250.8,12,268000,68.5
68,271900,16.072872,-109.960418,108.5038,72.0876,2.2220,322.86,349.2,19,272000,69.8
69,275900,16.247842,-111.852009,110.4005,73.4346,2.2290,201.49,544.5,4,276000,71.0
70,279900,,,,,,382.43,379.5,8,280000,71.3
71,283900,16.275651,-113.877129,112.4057,66.2444,2.2662,278.11,300.0,5,284000,72.5
72,287900,16.192004,-115.652496,114.1938,73.9584,2.2783,355.77,290.3,11,288000,73.7
73,291900,17.174858,-117.393365,115.9313,81.4476,2.3493,319.05,350.6,5,292000,75.0
74,295900,16.879005,-118.960496,117.5250,69.8173,2.3377,580.91,605.4,5,296000,76.2
75,299900,,,,,,463.21,464.2,8,300000,76.5
76,303900,16.754781,-120.831167,119.3607,72.5989,2.3040,668.18,716.8,12,304000,77.7
77,307900,18.133636,-122.443046,120.9870,77.5980,2.3990,494.82,514.7,3,308000,78.9
78,311900,18.554114,-124.130712,122.6678,87.2211,2.4674,282.64,675.2,8,312000,80.2
79,315900,17.891114,-125.806467,124.3435,62.7251,2.4564,458.38,428.6,5,316000,81.4
80,319900,,,,,,377.31,298.7,10,320000,81.6
81,323900,18.805810,-127.434166,125.9694,75.2371,2.5052,404.90,397.2,13,324000,83.0
82,327900,19.664176,-129.141276,127.6767,82.8496,2.4802,511.97,415.0,15,328000,84.2
83,331900,20.576440,-130.687913,129.2354,94.2111,2.5776,437.18,280.5,6,332000,85.5
84,335900,21.085684,-132.466887,130.9950,99.7064,2.6040,321.81,668.9,13,336000,86.7
85,339900,,,,,,432.46,328.1,9,340000,86.9
86,343900,22.096307,-133.977555,132.5176,90.4706,2.5391,355.93,304.1,8,344000,88.2
87,347900,21.424453,-135.263267,133.8007,85.8665,2.5918,307.74,289.2,8,348000,89.4
88,351900,23.069174,-136.904713,135.4273,101.7726,2.6952,513.50,483.0,19,352000,90.7
89,355900,23.890922,-138.315934,136.8452,100.8669,2.6088,400.03,316.9,17,356000,91.9
90,359900,,,,,,295.63,166.2,11,360000,92.1
91,363900,25.000411,-139.874204,138.3795,114.8479,2.6990,314.85,316.2,19,364000,93.4
92,367900,26.940823,-141.311241,139.8244,111.8825,2.6930,613.06,353.0,12,368000,94.7
93,371900,27.348203,-142.764195,141.2419,115.0595,2.6690,476.84,660.7,12,372000,96.0
94,375900,28.657159,-144.202685,142.6956,125.4644,2.8593,343.40,201.7,12,376000,97.2
95,379900,,,,,,169.57,342.2,4,380000,97.5
96,383900,27.780336,-145.581292,144.0766,120.6336,2.8518,320.40,344.4,10,384000,98.7
97,387900,27.537314,-147.147907,145.6263,122.6124,2.8068,332.09,420.9,12,388000,99.9
98,391900,28.364551,-148.503477,146.9861,135.4129,2.8318,327.81,561.6,7,392000,101.2
99,395900,26.649799,-149.808396,148.2914,117.6832,2.8848,1100.11,1001.0,2,396000,102.4
100,399900,,,,,,596.77,520.6,7,400000,102.7
1,3900,,,,,,,,,-10.97,22.8,28,4000,0.3
2,7900,,,,,,,,,-18.12,41.5,15,8000,0.7
3,11900,0.311907,0.312265,-1.071943,0.5881,0.5884,1.2871,1.2406,0.1043,34.18,81.0,2,12000,2.9
4,15900,0.552451,0.551862,-0.829719,0.0691,0.0692,2.6375,2.5507,0.3613,-98.08,140.0,43,16000,4.9
5,19900,,,,,,,,,,,0,20000,5.2
