epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.18,21838.1,0.0,0.111,2.773,0.000,0.000,0.000,0.000,1.1,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.22,18390.4,0.0,0.113,2.818,0.000,0.000,0.000,0.000,10.2,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.35,2960.2,370.0,0.115,2.875,0.107,0.214,1.102,2.205,20.2,32.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.12,3580.9,447.6,0.110,2.760,0.092,0.184,0.893,1.785,20.2,32.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.14,27889.1,0.0,0.122,3.050,0.000,0.000,0.000,0.000,20.2,32.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.14,3503.1,437.9,0.113,2.817,0.097,0.194,0.912,1.824,20.2,32.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.31,3042.4,380.3,0.118,2.950,0.127,0.254,1.045,2.090,20.2,32.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.26,3165.3,395.7,0.118,2.948,0.123,0.247,1.000,1.999,20.2,32.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.14,3517.3,439.7,0.119,2.971,0.109,0.217,0.889,1.778,20.2,32.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.13,29635.2,0.0,0.114,2.855,0.000,0.000,0.000,0.000,20.2,32.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.12,3563.5,445.4,0.108,2.690,0.108,0.216,0.884,1.769,20.2,32.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.28,3118.8,389.9,0.115,2.869,0.139,0.277,1.008,2.016,20.2,32.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.30,3073.5,384.2,0.112,2.804,0.130,0.261,1.038,2.075,20.2,32.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.20,3340.6,417.6,0.115,2.868,0.124,0.248,0.936,1.871,20.2,32.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.13,31820.7,0.0,0.107,2.670,0.000,0.000,0.000,0.000,20.2,32.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.25,3198.2,399.8,0.114,2.842,0.133,0.265,0.984,1.967,20.2,32.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.20,3344.7,418.1,0.120,3.008,0.120,0.241,0.932,1.865,20.2,32.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.26,3166.3,395.8,0.115,2.872,0.135,0.270,0.992,1.984,20.2,32.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.22,3290.1,411.3,0.113,2.833,0.132,0.264,0.950,1.899,20.2,32.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.14,28094.6,0.0,0.121,3.019,0.000,0.000,0.000,0.000,20.2,32.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.24,3212.9,401.6,0.114,2.854,0.137,0.274,0.970,1.940,20.2,32.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.30,3074.4,384.3,0.117,2.932,0.142,0.285,1.017,2.035,20.2,32.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.38,2901.2,362.7,0.118,2.945,0.156,0.312,1.081,2.162,20.2,32.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.49,2680.5,335.1,0.125,3.132,0.164,0.327,1.177,2.355,20.2,32.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.15,26116.5,0.0,0.126,3.148,0.000,0.000,0.000,0.000,20.2,32.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.48,2709.2,338.6,0.121,3.027,0.170,0.340,1.160,2.321,20.2,32.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.48,2709.9,338.7,0.131,3.274,0.165,0.331,1.153,2.306,20.2,32.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.45,2766.3,345.8,0.122,3.039,0.160,0.319,1.140,2.281,20.2,32.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.38,2901.4,362.7,0.132,3.291,0.155,0.309,1.066,2.133,20.2,32.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.14,29080.9,0.0,0.118,2.941,0.000,0.000,0.000,0.000,20.2,32.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.27,3149.2,393.7,0.118,2.945,0.139,0.277,0.992,1.984,20.2,32.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.22,3282.5,410.3,0.122,3.040,0.132,0.264,0.943,1.886,20.2,32.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.25,3188.0,398.5,0.119,2.965,0.132,0.265,0.983,1.965,20.2,32.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.26,3171.2,396.4,0.115,2.883,0.133,0.265,0.993,1.986,20.2,32.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.14,27639.5,0.0,0.124,3.090,0.000,0.000,0.000,0.000,20.2,32.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.24,3234.7,404.3,0.114,2.846,0.136,0.273,0.966,1.933,20.2,32.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.27,3138.3,392.3,0.114,2.839,0.145,0.291,0.995,1.990,20.2,32.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.23,3250.9,406.4,0.113,2.831,0.140,0.279,0.957,1.914,20.2,32.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.22,3281.6,410.2,0.119,2.979,0.137,0.274,0.942,1.883,20.2,32.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.14,28925.4,0.0,0.118,2.943,0.000,0.000,0.000,0.000,20.2,32.0
41,163900,GPU (NVIDIA GeForce RTX 3080),1.20,3334.5,416.8,0.113,2.832,0.134,0.268,0.930,1.859,20.2,32.0
42,167900,GPU (NVIDIA GeForce RTX 3080),1.26,3169.9,396.2,0.121,3.018,0.137,0.275,0.982,1.963,20.2,32.0
43,171900,GPU (NVIDIA GeForce RTX 3080),1.20,3324.3,415.5,0.115,2.871,0.136,0.272,0.931,1.863,20.2,32.0
44,175900,GPU (NVIDIA GeForce RTX 3080),1.36,2939.0,367.4,0.108,2.705,0.150,0.301,1.082,2.164,20.2,32.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.14,27796.8,0.0,0.122,3.043,0.000,0.000,0.000,0.000,20.2,32.0
46,183900,GPU (NVIDIA GeForce RTX 3080),1.30,3086.7,385.8,0.112,2.791,0.142,0.284,1.022,2.045,20.2,32.0
