epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.09,3663.4,0.0,0.810,0.202,0.000,0.000,0.000,0.000,33.8,38.0
2,7999,GPU (NVIDIA GeForce RTX 3080),12.86,310.9,233.2,0.995,0.249,0.484,0.161,10.322,3.441,48.8,58.0
3,11999,GPU (NVIDIA GeForce RTX 3080),16.50,242.4,242.4,1.033,0.258,0.661,0.165,13.522,3.381,48.8,58.0
4,15999,GPU (NVIDIA GeForce RTX 3080),16.46,243.0,243.0,1.018,0.254,0.669,0.167,13.509,3.377,48.8,58.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.48,242.7,242.7,1.031,0.258,0.678,0.170,13.484,3.371,48.8,58.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.40,243.8,243.8,1.034,0.259,0.678,0.169,13.398,3.350,48.8,58.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.51,242.3,242.3,1.022,0.256,0.681,0.170,13.481,3.370,48.8,58.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.86,237.3,237.3,1.028,0.257,0.689,0.172,13.796,3.449,48.8,58.0
9,35999,GPU (NVIDIA GeForce RTX 3080),16.54,241.8,241.8,1.040,0.260,0.693,0.173,13.517,3.379,48.8,58.0
10,39999,GPU (NVIDIA GeForce RTX 3080),17.10,233.9,233.9,1.039,0.260,0.696,0.174,13.955,3.489,48.8,58.0
11,43999,GPU (NVIDIA GeForce RTX 3080),16.62,240.7,240.7,1.035,0.259,0.692,0.173,13.522,3.381,48.8,58.0
12,47999,GPU (NVIDIA GeForce RTX 3080),16.61,240.8,240.8,1.036,0.259,0.693,0.173,13.590,3.397,48.8,58.0
13,51999,GPU (NVIDIA GeForce RTX 3080),16.62,240.6,240.6,1.032,0.258,0.685,0.171,13.597,3.399,48.8,58.0
14,55999,GPU (NVIDIA GeForce RTX 3080),127.09,31.5,31.5,1.025,0.256,0.694,0.173,13.767,3.442,67.7,456.0
15,59999,GPU (NVIDIA GeForce RTX 3080),131.83,30.3,30.3,1.017,0.254,0.695,0.174,13.767,3.442,67.7,456.0
16,63999,GPU (NVIDIA GeForce RTX 3080),131.70,30.4,30.4,1.026,0.257,0.692,0.173,13.698,3.424,67.7,456.0
17,67999,GPU (NVIDIA GeForce RTX 3080),131.91,30.3,30.3,1.015,0.254,0.700,0.175,13.900,3.475,67.7,456.0
18,71999,GPU (NVIDIA GeForce RTX 3080),131.67,30.4,30.4,1.021,0.255,0.705,0.176,13.684,3.421,67.7,456.0
19,75999,GPU (NVIDIA GeForce RTX 3080),131.59,30.4,30.4,1.029,0.257,0.706,0.176,13.645,3.411,67.7,456.0
20,79999,GPU (NVIDIA GeForce RTX 3080),131.57,30.4,30.4,1.028,0.257,0.705,0.176,13.691,3.423,67.7,456.0
21,83999,GPU (NVIDIA GeForce RTX 3080),131.49,30.4,30.4,1.021,0.255,0.706,0.177,13.765,3.441,67.7,456.0
22,87999,GPU (NVIDIA GeForce RTX 3080),131.42,30.4,30.4,1.024,0.256,0.704,0.176,13.645,3.411,67.7,456.0
23,91999,GPU (NVIDIA GeForce RTX 3080),131.37,30.4,30.4,1.020,0.255,0.706,0.177,13.647,3.412,67.7,456.0
24,95999,GPU (NVIDIA GeForce RTX 3080),131.37,30.4,30.4,1.011,0.253,0.704,0.176,13.699,3.425,67.7,456.0
25,99999,GPU (NVIDIA GeForce RTX 3080),131.50,30.4,30.4,1.025,0.256,0.706,0.176,13.726,3.432,67.7,456.0
26,103999,GPU (NVIDIA GeForce RTX 3080),131.44,30.4,30.4,1.035,0.259,0.705,0.176,13.630,3.408,67.7,456.0
27,107999,GPU (NVIDIA GeForce RTX 3080),131.47,30.4,30.4,1.022,0.256,0.701,0.175,13.780,3.445,67.7,456.0
28,111999,GPU (NVIDIA GeForce RTX 3080),131.43,30.4,30.4,1.025,0.256,0.704,0.176,13.732,3.433,67.7,456.0
29,115999,GPU (NVIDIA GeForce RTX 3080),131.39,30.4,30.4,1.024,0.256,0.705,0.176,13.660,3.415,67.7,456.0
30,119999,GPU (NVIDIA GeForce RTX 3080),131.47,30.4,30.4,1.023,0.256,0.702,0.176,13.766,3.441,67.7,456.0
