epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.27,14885.1,0.0,0.119,2.987,0.000,0.000,0.000,0.000,2.3,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.31,12774.2,0.0,0.106,2.655,0.000,0.000,0.000,0.000,11.4,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),0.84,4748.0,59.3,0.108,2.708,0.069,1.381,0.578,11.569,22.7,36.0
4,15900,GPU (NVIDIA GeForce RTX 3080),0.63,6323.5,79.0,0.105,2.613,0.042,0.845,0.400,7.995,22.7,36.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.19,20548.9,0.0,0.107,2.676,0.000,0.000,0.000,0.000,22.7,36.0
6,23900,GPU (NVIDIA GeForce RTX 3080),0.64,6248.2,78.1,0.106,2.654,0.069,1.388,0.382,7.639,22.7,36.0
7,27900,GPU (NVIDIA GeForce RTX 3080),0.63,6371.8,79.6,0.109,2.718,0.033,0.658,0.399,7.978,22.7,36.0
8,31900,GPU (NVIDIA GeForce RTX 3080),0.64,6253.9,78.2,0.113,2.834,0.050,1.006,0.383,7.664,22.7,36.0
9,35900,GPU (NVIDIA GeForce RTX 3080),0.67,5971.7,74.6,0.112,2.810,0.044,0.879,0.422,8.440,22.7,36.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.19,21547.7,0.0,0.107,2.681,0.000,0.000,0.000,0.000,22.7,36.0
11,43900,GPU (NVIDIA GeForce RTX 3080),0.69,5779.2,72.2,0.106,2.640,0.040,0.803,0.418,8.357,22.7,36.0
12,47900,GPU (NVIDIA GeForce RTX 3080),0.64,6284.9,78.6,0.107,2.664,0.052,1.036,0.397,7.939,22.7,36.0
13,51900,GPU (NVIDIA GeForce RTX 3080),0.65,6198.0,77.5,0.106,2.661,0.036,0.727,0.421,8.414,22.7,36.0
14,55900,GPU (NVIDIA GeForce RTX 3080),0.64,6291.2,78.6,0.103,2.579,0.069,1.374,0.382,7.650,22.7,36.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.18,21919.5,0.0,0.105,2.624,0.000,0.000,0.000,0.000,22.7,36.0
16,63900,GPU (NVIDIA GeForce RTX 3080),0.64,6255.8,78.2,0.112,2.795,0.074,1.489,0.370,7.404,22.7,36.0
17,67900,GPU (NVIDIA GeForce RTX 3080),0.63,6355.6,79.4,0.111,2.768,0.055,1.097,0.382,7.633,22.7,36.0
18,71900,GPU (NVIDIA GeForce RTX 3080),0.67,5996.7,75.0,0.114,2.858,0.068,1.350,0.391,7.819,22.7,36.0
19,75900,GPU (NVIDIA GeForce RTX 3080),0.63,6325.1,79.1,0.103,2.573,0.041,0.828,0.406,8.125,22.7,36.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.19,20626.2,0.0,0.108,2.708,0.000,0.000,0.000,0.000,22.7,36.0
21,83900,GPU (NVIDIA GeForce RTX 3080),0.71,5660.6,70.8,0.114,2.857,0.051,1.027,0.451,9.023,22.7,36.0
22,87900,GPU (NVIDIA GeForce RTX 3080),0.64,6231.5,77.9,0.108,2.700,0.042,0.847,0.412,8.249,22.7,36.0
23,91900,GPU (NVIDIA GeForce RTX 3080),0.66,6105.2,76.3,0.112,2.788,0.040,0.794,0.427,8.543,22.7,36.0
24,95900,GPU (NVIDIA GeForce RTX 3080),0.64,6210.2,77.6,0.104,2.591,0.042,0.839,0.417,8.349,22.7,36.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.18,21648.4,0.0,0.102,2.541,0.000,0.000,0.000,0.000,22.7,36.0
26,103900,GPU (NVIDIA GeForce RTX 3080),0.63,6322.1,79.0,0.114,2.850,0.051,1.016,0.378,7.565,22.7,36.0
27,107900,GPU (NVIDIA GeForce RTX 3080),0.63,6388.7,79.9,0.109,2.721,0.045,0.901,0.386,7.717,22.7,36.0
28,111900,GPU (NVIDIA GeForce RTX 3080),0.68,5871.0,73.4,0.117,2.928,0.055,1.099,0.423,8.454,22.7,36.0
29,115900,GPU (NVIDIA GeForce RTX 3080),0.64,6222.5,77.8,0.107,2.667,0.050,1.006,0.408,8.165,22.7,36.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.18,22848.1,0.0,0.101,2.520,0.000,0.000,0.000,0.000,22.7,36.0
31,123900,GPU (NVIDIA GeForce RTX 3080),0.69,5772.5,72.2,0.113,2.834,0.050,1.004,0.443,8.855,22.7,36.0
