epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.08,3704.4,0.0,0.823,0.206,0.000,0.000,0.000,0.000,27.5,32.0
2,7999,GPU (NVIDIA GeForce RTX 3080),13.37,299.2,224.4,0.974,0.243,0.662,0.221,10.696,3.565,42.7,56.0
3,11999,GPU (NVIDIA GeForce RTX 3080),17.46,229.0,229.0,1.017,0.254,0.915,0.229,14.161,3.540,42.7,56.0
4,15999,GPU (NVIDIA GeForce RTX 3080),17.32,230.9,230.9,1.021,0.255,0.929,0.232,14.086,3.522,42.7,56.0
5,19999,GPU (NVIDIA GeForce RTX 3080),17.53,228.2,228.2,1.003,0.251,0.959,0.240,14.186,3.546,42.7,56.0
6,23999,GPU (NVIDIA GeForce RTX 3080),17.52,228.3,228.3,1.006,0.252,0.951,0.238,14.158,3.539,42.7,56.0
7,27999,GPU (NVIDIA GeForce RTX 3080),17.34,230.7,230.7,1.001,0.250,0.951,0.238,14.091,3.523,42.7,56.0
8,31999,GPU (NVIDIA GeForce RTX 3080),17.48,228.9,228.9,1.006,0.251,0.956,0.239,14.177,3.544,42.7,56.0
9,35999,GPU (NVIDIA GeForce RTX 3080),17.45,229.3,229.3,1.018,0.255,0.970,0.242,14.170,3.542,42.7,56.0
10,39999,GPU (NVIDIA GeForce RTX 3080),17.44,229.3,229.3,1.014,0.253,0.976,0.244,14.113,3.528,42.7,56.0
11,43999,GPU (NVIDIA GeForce RTX 3080),17.40,229.9,229.9,1.009,0.252,0.971,0.243,14.084,3.521,42.7,56.0
12,47999,GPU (NVIDIA GeForce RTX 3080),17.37,230.2,230.2,1.019,0.255,0.974,0.244,14.051,3.513,42.7,56.0
13,51999,GPU (NVIDIA GeForce RTX 3080),17.69,226.1,226.1,1.014,0.253,0.980,0.245,14.362,3.590,42.7,56.0
14,55999,GPU (NVIDIA GeForce RTX 3080),17.27,231.6,231.6,1.012,0.253,0.966,0.242,14.006,3.502,42.7,56.0
15,59999,GPU (NVIDIA GeForce RTX 3080),17.38,230.1,230.1,1.002,0.250,0.972,0.243,14.103,3.526,42.7,56.0
16,63999,GPU (NVIDIA GeForce RTX 3080),17.44,229.4,229.4,1.008,0.252,0.972,0.243,14.105,3.526,42.7,56.0
17,67999,GPU (NVIDIA GeForce RTX 3080),17.39,230.1,230.1,1.009,0.252,0.981,0.245,14.068,3.517,42.7,56.0
18,71999,GPU (NVIDIA GeForce RTX 3080),17.61,227.2,227.2,1.014,0.254,0.991,0.248,14.274,3.569,42.7,56.0
19,75999,GPU (NVIDIA GeForce RTX 3080),17.52,228.3,228.3,1.004,0.251,0.989,0.247,14.093,3.523,42.7,56.0
20,79999,GPU (NVIDIA GeForce RTX 3080),17.69,226.2,226.2,1.019,0.255,0.993,0.248,14.245,3.561,42.7,56.0
21,83999,GPU (NVIDIA GeForce RTX 3080),17.43,229.5,229.5,1.001,0.250,0.989,0.247,14.026,3.506,42.7,56.0
22,87999,GPU (NVIDIA GeForce RTX 3080),17.40,229.9,229.9,1.015,0.254,0.985,0.246,14.039,3.510,42.7,56.0
23,91999,GPU (NVIDIA GeForce RTX 3080),17.42,229.6,229.6,1.005,0.251,0.986,0.246,14.119,3.530,42.7,56.0
24,95999,GPU (NVIDIA GeForce RTX 3080),17.38,230.2,230.2,1.008,0.252,0.989,0.247,14.083,3.521,42.7,56.0
25,99999,GPU (NVIDIA GeForce RTX 3080),17.66,226.5,226.5,1.010,0.253,0.992,0.248,14.277,3.569,42.7,56.0
26,103999,GPU (NVIDIA GeForce RTX 3080),17.34,230.6,230.6,1.008,0.252,0.981,0.245,14.023,3.506,42.7,56.0
27,107999,GPU (NVIDIA GeForce RTX 3080),17.93,223.0,223.0,1.009,0.252,0.996,0.249,14.497,3.624,42.7,56.0
28,111999,GPU (NVIDIA GeForce RTX 3080),17.57,227.7,227.7,0.994,0.249,0.987,0.247,14.239,3.560,42.7,56.0
29,115999,GPU (NVIDIA GeForce RTX 3080),17.54,228.1,228.1,1.006,0.251,0.986,0.246,14.208,3.552,42.7,56.0
30,119999,GPU (NVIDIA GeForce RTX 3080),17.33,230.7,230.7,1.007,0.252,0.982,0.246,14.063,3.516,42.7,56.0
