epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
70,279900,,,,,,,,,,,,0,0,280000,91.0
71,283900,2.865924,2.845535,-21.356244,20.5485,20.5485,36.7919,32.6849,0.8708,0.1196,,,0,0,284000,92.8
72,287900,2.918918,2.869964,-22.113257,21.3331,21.3334,39.4521,33.3228,0.8982,0.1263,,,0,0,288000,94.6
73,291900,2.986397,2.943557,-22.980936,22.1842,22.1838,40.3423,34.1393,0.9272,0.1282,,,0,0,292000,96.2
74,295900,3.018154,2.973955,-23.823526,23.0145,23.0144,38.9328,33.5347,0.9301,0.1307,,,0,0,296000,97.9
75,299900,,,,,,,,,,,,0,0,300000,98.1
76,303900,2.977344,2.933125,-24.544922,23.7696,23.7694,40.5759,34.4212,1.0260,0.1361,1240.51,1001.0,100,50,304000,99.8
77,307900,3.934039,3.886807,-26.180018,25.4049,25.4045,47.3006,40.6486,0.9825,0.1419,,,0,0,308000,101.5
78,311900,3.915645,3.850078,-27.965188,27.2506,27.2501,48.4849,40.8110,0.9422,0.1418,,,0,0,312000,103.2
79,315900,4.301145,4.272575,-29.982671,29.2440,29.2440,51.0185,44.3532,1.0044,0.1527,,,0,0,316000,104.9
80,319900,,,,,,,,,,,,0,0,320000,105.1
81,323900,4.338432,4.301979,-31.847693,31.1329,31.1325,53.7110,44.5502,1.0153,0.1606,,,0,0,324000,106.8
82,327900,4.417943,4.404591,-33.827755,33.0274,33.0275,55.2940,47.7860,1.0554,0.1716,,,0,0,328000,108.5
83,331900,4.605274,4.588377,-35.705490,35.0569,35.0559,62.8976,54.4813,1.0413,0.1750,,,0,0,332000,110.2
84,335900,4.765771,4.712032,-37.525362,36.8222,36.8224,63.6162,51.8929,1.1132,0.1685,,,0,0,336000,111.8
85,339900,,,,,,,,,,,,0,0,340000,112.0
86,343900,4.897972,4.889274,-39.513805,38.7210,38.7198,62.1772,53.1744,1.1292,0.1802,,,0,0,344000,113.6
87,347900,5.099113,5.095400,-41.229151,40.5354,40.5345,66.9823,57.2813,1.2155,0.1931,,,0,0,348000,115.3
88,351900,5.204299,5.174558,-43.110705,42.4362,42.4363,66.8098,56.4183,1.3247,0.1880,,,0,0,352000,117.1
89,355900,5.293337,5.279282,-45.087708,44.3681,44.3681,72.4662,62.0270,1.3215,0.1988,,,0,0,356000,118.9
90,359900,,,,,,,,,,,,0,0,360000,119.0
91,363900,5.363890,5.346802,-46.898688,46.1830,46.1821,75.9814,64.7179,1.3508,0.2045,,,0,0,364000,120.7
92,367900,5.605837,5.576639,-48.508835,47.8645,47.8644,73.6969,63.8439,1.3162,0.2010,,,0,0,368000,122.5
93,371900,6.060749,6.041050,-50.682316,49.7719,49.7711,89.2236,73.0560,1.4345,0.2179,,,0,0,372000,124.2
94,375900,6.341145,6.346669,-52.147373,51.4570,51.4567,86.2015,73.3838,1.4709,0.2278,,,0,0,376000,125.9
95,379900,,,,,,,,,,,,0,0,380000,126.1
96,383900,6.524728,6.521328,-54.042693,53.2298,53.2285,90.4849,76.8252,1.5000,0.2284,,,0,0,384000,127.9
97,387900,6.760283,6.735015,-55.694956,54.9137,54.9138,91.2446,77.2543,1.5146,0.2278,,,0,0,388000,129.6
98,391900,6.708118,6.734607,-57.270467,56.5333,56.5324,94.5632,79.8549,1.4240,0.2323,,,0,0,392000,131.2
99,395900,7.002621,7.016230,-58.913699,58.1446,58.1445,102.8656,86.1474,1.4527,0.2579,,,0,0,396000,132.9
100,399900,,,,,,,,,,,,0,0,400000,133.1
101,403900,6.927696,6.907272,-60.806629,60.0081,60.0082,103.7788,84.9473,1.5712,0.2601,3111.94,1001.0,100,47,404000,134.8
102,407900,12.261815,12.240860,-62.212718,61.3989,61.3979,139.2482,117.7286,1.5567,0.2732,,,0,0,408000,136.4
103,411900,12.482970,12.475264,-64.146727,63.4088,63.4095,133.8417,115.3375,1.5672,0.2891,,,0,0,412000,138.1
104,415900,12.929589,12.895241,-65.866263,65.1966,65.1959,149.3672,126.3877,1.5144,0.2915,,,0,0,416000,139.8
105,419900,,,,,,,,,,,,0,0,420000,140.0
106,423900,12.692089,12.655643,-68.073029,67.2754,67.2754,137.2197,121.6693,1.6030,0.3171,,,0,0,424000,141.7
107,427900,13.130821,13.113198,-70.033586,69.1352,69.1348,136.4642,120.1111,1.7469,0.3475,,,0,0,428000,143.3
108,431900,13.828275,13.781691,-71.709573,70.9152,70.9149,141.6270,120.3788,1.6714,0.3279,,,0,0,432000,145.0
109,435900,13.722363,13.663776,-73.454079,72.7947,72.7937,149.5608,130.2907,1.6865,0.3353,,,0,0,436000,146.6
110,439900,,,,,,,,,,,,0,0,440000,146.7
111,443900,13.482260,13.454361,-75.533800,74.7602,74.7597,144.9045,126.3495,2.0274,0.3388,,,0,0,444000,148.3
112,447900,13.846253,13.816692,-76.953264,76.2663,76.2660,152.9197,135.9593,1.8854,0.3323,,,0,0,448000,150.0
113,451900,14.230501,14.167598,-79.060431,78.1978,78.1975,160.7586,134.9687,1.9575,0.3712,,,0,0,452000,151.6
114,455900,14.231469,14.171644,-80.762144,79.9338,79.9336,161.1101,142.1928,2.1118,0.3736,,,0,0,456000,153.2
115,459900,,,,,,,,,,,,0,0,460000,153.3
116,463900,14.533158,14.472441,-82.568190,81.7609,81.7599,172.7769,147.3673,1.9958,0.3668,,,0,0,464000,155.1
117,467900,13.358006,13.307361,-84.426666,83.6256,83.6249,171.3659,145.0031,2.0722,0.3764,,,0,0,468000,156.9
118,471900,14.176813,14.145805,-86.051163,85.3285,85.3277,160.1400,137.1956,2.3473,0.4044,,,0,0,472000,158.5
119,475900,15.073636,15.009881,-87.955704,86.9914,86.9907,178.2000,154.2684,2.4766,0.4054,,,0,0,476000,160.1
120,479900,,,,,,,,,,,,0,0,480000,160.3
121,483900,15.402310,15.338633,-89.368599,88.6366,88.6360,184.4906,162.3545,2.4873,0.4322,,,0,0,484000,161.9
122,487900,15.797825,15.730061,-91.298990,90.4159,90.4159,186.4929,159.4194,2.3902,0.4194,,,0,0,488000,163.5
123,491900,16.439997,16.415931,-92.892590,92.1984,92.1986,194.6104,171.5128,2.6589,0.4507,,,0,0,492000,165.0
124,495900,15.008807,14.900231,-94.570481,93.7331,93.7322,191.6093,157.1094,2.7917,0.4600,,,0,0,496000,166.6
125,499900,,,,,,,,,,,,0,0,500000,166.8
126,503900,15.556296,15.497103,-96.388613,95.5662,95.5644,188.7735,160.3634,2.7155,0.4229,3718.73,1001.0,100,52,504000,168.3
127,507900,22.799797,22.753941,-97.634737,96.9869,96.9871,228.6496,202.5802,2.7101,0.4636,,,0,0,508000,169.9
128,511900,24.446216,24.372599,-99.428142,98.5053,98.5044,226.4418,201.4960,2.8105,0.5250,,,0,0,512000,171.4
129,515900,22.402344,22.341838,-100.953589,100.2384,100.2378,222.5683,200.2234,3.3480,0.5662,,,0,0,516000,173.0
130,519900,,,,,,,,,,,,0,0,520000,173.2
131,523900,22.500456,22.532729,-102.582697,101.8013,101.8012,222.2637,201.5062,3.0827,0.5646,,,0,0,524000,174.7
132,527900,23.268647,23.190799,-104.345114,103.5629,103.5631,236.1602,207.6689,3.1529,0.5808,,,0,0,528000,176.3
133,531900,23.902827,23.855960,-105.743493,105.1386,105.1385,231.1609,204.8307,2.7493,0.5540,,,0,0,532000,177.9
134,535900,23.677461,23.660575,-107.580061,106.8555,106.8537,252.9886,230.3101,3.2577,0.5788,,,0,0,536000,179.4
135,539900,,,,,,,,,,,,0,0,540000,179.5
136,543900,23.923604,23.833917,-109.170998,108.3391,108.3390,238.6375,207.3946,3.0998,0.5625,,,0,0,544000,181.1
137,547900,24.104953,24.059650,-110.695547,109.9516,109.9512,234.8075,209.7310,3.4205,0.5815,,,0,0,548000,182.6
138,551900,26.023595,25.955697,-112.255317,111.4148,111.4146,272.1977,243.7356,3.1919,0.5217,,,0,0,552000,184.2
139,555900,24.475330,24.437985,-113.899308,113.1775,113.1770,257.2646,225.4779,3.5594,0.6224,,,0,0,556000,185.8
140,559900,,,,,,,,,,,,0,0,560000,185.9
141,563900,24.176233,24.127214,-115.398414,114.5908,114.5900,244.9211,212.4332,3.1367,0.5635,,,0,0,564000,187.5
142,567900,25.240436,25.146036,-117.228038,116.3341,116.3346,288.0508,250.1947,4.2687,0.6601,,,0,0,568000,189.1
143,571900,24.142061,24.134760,-118.435906,117.5057,117.5050,261.0418,232.8969,3.7764,0.6543,,,0,0,572000,190.7
144,575900,23.496112,23.464522,-119.801608,119.1264,119.1259,271.2465,231.7742,3.6300,0.6173,,,0,0,576000,192.3
145,579900,,,,,,,,,,,,0,0,580000,192.4
146,583900,23.830743,23.813156,-121.457302,120.6119,120.6118,260.0925,233.2969,3.9878,0.6734,,,0,0,584000,194.0
147,587900,25.756411,25.690845,-122.693444,121.7886,121.7877,292.1803,251.3206,4.2886,0.7742,,,0,0,588000,195.6
148,591900,27.496192,27.559290,-124.130580,123.4298,123.4299,306.2805,275.9845,4.0954,0.6952,,,0,0,592000,197.1
149,595900,27.005618,26.925453,-125.675526,124.8489,124.8478,297.9090,262.3464,4.1917,0.7933,,,0,0,596000,198.7
150,599900,,,,,,,,,,,,0,0,600000,198.8
151,603900,25.736138,25.788918,-127.208300,126.3380,126.3378,280.2922,252.2370,4.6688,0.7718,4026.56,1001.0,100,48,604000,200.5
152,607900,35.902758,35.826906,-128.225064,127.3435,127.3431,346.9950,306.1675,4.4308,0.6983,,,0,0,608000,202.1
153,611900,35.329764,35.291463,-129.593437,128.7292,128.7287,321.8997,287.9707,4.5217,0.7028,,,0,0,612000,203.7
154,615900,36.344175,36.306745,-131.110179,130.2519,130.2514,361.4251,325.7039,3.8369,0.6203,,,0,0,616000,205.3
155,619900,,,,,,,,,,,,0,0,620000,205.4
156,623900,36.920008,36.982031,-132.579807,131.6288,131.6278,339.1700,307.6594,4.6137,0.8119,,,0,0,624000,207.0
157,627900,34.041202,33.973059,-133.609915,132.7623,132.7607,332.3222,286.6276,4.3855,0.8009,,,0,0,628000,208.7
158,631900,35.562383,35.603778,-134.939658,134.1752,134.1759,349.4080,313.1314,4.8885,0.8335,,,0,0,632000,210.5
159,635900,35.817313,35.767006,-136.425004,135.7193,135.7181,342.0707,299.3501,4.9085,0.8269,,,0,0,636000,212.1
160,639900,,,,,,,,,,,,0,0,640000,212.3
161,643900,37.745009,37.749866,-137.647456,136.9047,136.9059,367.2588,326.5336,4.2040,0.7559,,,0,0,644000,213.9
162,647900,34.929497,34.929930,-138.777702,137.9977,137.9964,354.3552,313.7024,5.2019,0.7876,,,0,0,648000,215.5
163,651900,36.088403,36.084434,-140.009385,139.3380,139.3380,380.4529,327.9370,4.2665,0.7749,,,0,0,652000,217.1
164,655900,35.734537,35.758964,-141.655642,140.6356,140.6353,350.5487,309.8730,5.1853,0.8269,,,0,0,656000,218.7
165,659900,,,,,,,,,,,,0,0,660000,218.8
166,663900,37.615603,37.629009,-142.719633,141.8821,141.8818,364.2052,321.1005,5.4836,0.8108,,,0,0,664000,220.5
167,667900,34.519049,34.534377,-144.020872,143.2405,143.2401,368.2047,321.1103,4.9875,0.8054,,,0,0,668000,222.0
168,671900,36.758267,36.783350,-145.032873,144.1821,144.1816,369.9948,318.0340,4.6317,0.7398,,,0,0,672000,223.5
169,675900,36.577992,36.533040,-146.197674,145.4232,145.4229,402.7108,352.7284,4.6816,0.7707,,,0,0,676000,225.1
170,679900,,,,,,,,,,,,0,0,680000,225.2
171,683900,35.908083,36.000684,-147.931660,146.9308,146.9305,373.9061,330.8837,4.6454,0.7803,,,0,0,684000,226.8
172,687900,38.170440,38.085311,-148.734433,147.8563,147.8558,402.2187,350.5731,5.1403,0.8170,,,0,0,688000,228.4
173,691900,37.202301,37.243012,-150.070698,149.2098,149.2098,386.1045,347.6768,5.4748,0.9847,,,0,0,692000,230.0
174,695900,34.366548,34.401560,-151.192430,150.4891,150.4882,375.9819,333.3457,5.0426,0.9085,,,0,0,696000,231.5
175,699900,,,,,,,,,,,,0,0,700000,231.7
176,703900,39.128010,39.111345,-152.137721,151.4963,151.4972,390.6046,341.3228,5.3907,0.8482,4173.48,1001.0,100,56,704000,233.3
177,707900,43.948518,43.940183,-153.720158,152.7400,152.7383,445.0021,398.1173,5.4505,0.8783,,,0,0,708000,234.8
178,711900,46.870690,46.896768,-154.988558,154.2951,154.2952,460.0047,405.0349,5.0255,0.9077,,,0,0,712000,236.4
179,715900,44.650864,44.662785,-156.349714,155.4422,155.4431,441.1245,394.6214,5.1653,0.9487,,,0,0,716000,238.0
180,719900,,,,,,,,,,,,0,0,720000,238.1
181,723900,41.253628,41.351872,-157.493697,156.7176,156.7154,422.1855,372.2742,4.9075,0.8686,,,0,0,724000,239.8
182,727900,44.888953,44.881049,-159.131162,158.0999,158.0997,495.3770,421.8398,5.1826,0.9141,,,0,0,728000,241.5
183,731900,47.801658,47.732436,-160.066468,159.1668,159.1684,488.8327,422.4660,5.1137,0.8631,,,0,0,732000,243.2
184,735900,47.238159,47.160458,-161.601730,160.6742,160.6730,459.8569,405.9552,4.8601,0.9052,,,0,0,736000,244.7
185,739900,,,,,,,,,,,,0,0,740000,244.9
186,743900,45.237198,45.288953,-162.634951,161.8664,161.8656,461.4708,411.4775,5.6850,1.0021,,,0,0,744000,246.4
187,747900,45.076267,45.241613,-163.490005,162.7740,162.7743,435.3814,387.9048,4.9841,0.8954,,,0,0,748000,248.0
188,751900,43.365822,43.420910,-165.031718,164.2704,164.2698,463.2293,407.3439,5.0384,0.9480,,,0,0,752000,249.6
189,755900,47.423568,47.537615,-166.479434,165.7962,165.7971,469.7835,417.1473,5.4134,0.9493,,,0,0,756000,251.1
190,759900,,,,,,,,,,,,0,0,760000,251.3
191,763900,46.978068,46.995371,-167.443497,166.6734,166.6726,463.3722,401.4124,5.4965,0.9525,,,0,0,764000,252.9
192,767900,43.089662,43.173767,-169.139067,168.1770,168.1752,439.1731,386.4654,5.5939,0.8919,,,0,0,768000,254.4
193,771900,47.320803,47.396506,-169.991912,169.2697,169.2698,507.4460,443.7561,5.0282,0.8370,,,0,0,772000,256.0
194,775900,47.306828,47.245963,-171.307683,170.4656,170.4657,491.1625,427.5568,5.8403,0.9554,,,0,0,776000,257.6
195,779900,,,,,,,,,,,,0,0,780000,257.7
196,783900,43.789272,43.817413,-172.515550,171.9161,171.9163,462.5619,402.4488,5.6240,0.9934,,,0,0,784000,259.3
197,787900,45.353872,45.493235,-173.280664,172.7263,172.7259,480.1687,426.0376,5.0266,0.9161,,,0,0,788000,260.8
198,791900,50.032471,49.972629,-175.087448,174.2490,174.2478,470.7769,406.1683,5.5543,0.9615,,,0,0,792000,262.4
199,795900,49.732720,49.823912,-176.057281,175.2776,175.2780,509.8455,452.3536,5.2452,0.9022,,,0,0,796000,264.0
200,799900,,,,,,,,,,,,0,0,800000,264.1
201,803900,43.349585,43.378490,-177.368693,176.5713,176.5710,481.3316,419.4895,5.8511,0.9144,4694.92,1001.0,100,48,804000,265.8
202,807900,55.777097,55.796848,-178.552257,177.5491,177.5500,551.6732,501.8245,5.7510,0.9438,,,0,0,808000,267.4
203,811900,56.728185,56.772508,-179.465347,178.5051,178.5041,558.1755,505.4947,6.1928,0.9564,,,0,0,812000,269.0
204,815900,57.666084,57.704604,-180.768677,179.7820,179.7812,524.8078,459.3135,6.2642,0.9439,,,0,0,816000,270.8
205,819900,,,,,,,,,,,,0,0,820000,270.9
206,823900,56.718395,56.759367,-181.489237,180.6745,180.6756,566.5088,510.4980,5.8878,1.0252,,,0,0,824000,272.6
207,827900,57.012954,56.939830,-182.542769,181.8093,181.8075,542.7820,466.8633,6.2623,0.9951,,,0,0,828000,274.3
208,831900,56.779838,56.590509,-183.774300,182.9795,182.9797,580.2220,488.4554,6.2432,0.9289,,,0,0,832000,276.0
209,835900,61.630957,61.567177,-184.865956,184.0806,184.0811,557.3580,498.6965,5.8541,1.0487,,,0,0,836000,277.7
210,839900,,,,,,,,,,,,0,0,840000,277.9
211,843900,53.798623,53.862491,-186.009375,185.4305,185.4300,526.6738,480.8183,6.6415,1.1401,,,0,0,844000,279.6
212,847900,53.397805,53.585226,-186.922569,186.1511,186.1507,536.0054,477.0970,6.0866,0.9718,,,0,0,848000,281.3
213,851900,58.293494,58.271225,-188.402957,187.5655,187.5652,534.3149,475.2314,6.0748,0.9990,,,0,0,852000,283.1
214,855900,58.504943,58.630165,-189.455027,188.5136,188.5136,577.5756,520.4221,6.9931,1.0889,,,0,0,856000,284.9
215,859900,,,,,,,,,,,,0,0,860000,285.1
216,863900,58.890779,58.924903,-190.909626,189.9191,189.9193,593.4447,519.1945,5.8933,0.9919,,,0,0,864000,286.8
217,867900,56.494486,56.465590,-191.634429,190.8225,190.8204,542.6549,465.3329,6.2071,1.0638,,,0,0,868000,288.6
218,871900,54.030974,54.074337,-192.922331,192.1149,192.1150,540.5619,452.1658,5.8319,1.0642,,,0,0,872000,290.2
219,875900,56.045627,56.243547,-194.452942,193.4389,193.4386,589.8162,528.6611,5.9111,1.0564,,,0,0,876000,291.9
220,879900,,,,,,,,,,,,0,0,880000,292.1
221,883900,57.430908,57.475009,-195.433714,194.5106,194.5104,568.1674,497.9601,7.6656,1.1779,,,0,0,884000,293.6
222,887900,56.593234,56.707143,-195.928766,195.1920,195.1926,574.9103,510.8817,6.0799,1.0927,,,0,0,888000,295.2
223,891900,57.919679,57.882611,-197.236079,196.4681,196.4676,608.7225,522.9077,7.2954,1.2330,,,0,0,892000,296.8
224,895900,55.110767,55.194329,-198.132342,197.5057,197.5047,539.0862,494.5775,5.6387,1.0239,,,0,0,896000,298.5
225,899900,,,,,,,,,,,,0,0,900000,298.7
226,903900,56.352697,56.408911,-199.601915,198.6322,198.6321,552.0435,490.3340,6.7757,1.0211,4794.79,1001.0,100,55,904000,300.4
227,907900,66.800017,66.752087,-200.065441,199.2121,199.2121,661.0597,583.6492,6.6433,1.0820,,,0,0,908000,302.1
228,911900,69.616665,69.743590,-201.396258,200.4326,200.4338,588.8718,545.7392,7.1878,1.0555,,,0,0,912000,303.8
229,915900,66.359869,66.381264,-202.210468,201.3708,201.3701,622.3682,554.6352,7.0392,1.0304,,,0,0,916000,305.4
230,919900,,,,,,,,,,,,0,0,920000,305.5
231,923900,67.991051,68.107726,-203.142456,202.3990,202.3986,633.8685,566.1773,6.3346,0.9013,,,0,0,924000,307.1
232,927900,70.506406,70.492813,-204.184096,203.2281,203.2277,695.9167,628.2945,7.8099,1.2429,,,0,0,928000,308.8
233,931900,61.319543,61.435962,-205.347295,204.5689,204.5683,608.7507,550.3238,6.5685,1.2058,,,0,0,932000,310.6
234,935900,68.754837,68.885918,-206.400819,205.4560,205.4560,635.8456,550.0363,6.7406,1.0133,,,0,0,936000,312.4
235,939900,,,,,,,,,,,,0,0,940000,312.5
236,943900,70.341142,70.351697,-207.322490,206.3136,206.3140,672.7757,581.0500,6.1903,1.0920,,,0,0,944000,314.2
237,947900,62.334018,62.383293,-208.671565,207.5637,207.5631,646.4097,579.6734,5.3591,0.9350,,,0,0,948000,315.8
238,951900,62.877584,62.927988,-209.585789,208.6815,208.6803,627.4677,556.0488,7.2880,1.0800,,,0,0,952000,317.4
239,955900,63.060936,63.087057,-210.660455,209.6212,209.6228,643.8950,566.9403,6.1259,0.9721,,,0,0,956000,319.0
240,959900,,,,,,,,,,,,0,0,960000,319.1
241,963900,69.516725,69.452225,-211.370322,210.4467,210.4461,673.6228,597.2285,6.8459,1.1161,,,0,0,964000,320.7
242,967900,64.651872,64.580160,-212.571947,211.5483,211.5482,652.5968,589.0360,7.5069,1.1719,,,0,0,968000,322.6
