epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
1,3900,,,,,,,,,46.90,7.1,516,4000,0.2
2,7900,,,,,,,,,62.26,8.9,434,8000,0.6
3,11900,43.695189,47.297391,-3.200712,2.9726,2.4620,30.5415,32.3599,0.2212,45.25,7.1,609,12000,1.4
4,15900,19.683111,23.998783,-5.324338,5.0650,4.6902,31.3691,33.9319,0.0456,22.28,4.6,865,16000,2.0
5,19900,,,,,,,,,21.64,4.6,873,20000,2.2
6,23900,6.959502,8.154601,-6.814868,6.3378,6.0734,10.0123,15.3933,0.0165,21.87,4.6,878,24000,2.8
7,27900,5.458980,5.512809,-6.916538,6.6223,6.5990,6.9396,7.7300,0.0051,21.77,4.6,877,28000,3.3
8,31900,5.104791,5.097622,-6.962039,6.8301,6.8173,7.9134,8.0851,0.0021,21.68,4.6,872,32000,3.9
9,35900,4.899484,4.906975,-7.190518,7.1415,7.1351,7.2408,7.5818,0.0012,21.81,4.6,869,36000,4.7
10,39900,,,,,,,,,21.77,4.6,887,40000,4.9
11,43900,4.840485,4.856034,-7.451451,7.4125,7.4067,6.5841,6.8008,0.0008,21.83,4.6,870,44000,5.5
12,47900,5.038000,5.045735,-7.729944,7.7054,7.7010,8.0771,8.2792,0.0007,21.42,4.5,885,48000,6.0
13,51900,5.212993,5.237276,-7.911539,7.9676,7.9651,8.4069,8.4918,0.0004,21.56,4.5,883,52000,6.7
14,55900,5.561576,5.589119,-8.307276,8.3141,8.3125,11.7355,12.1627,0.0003,21.54,4.5,877,56000,7.3
15,59900,,,,,,,,,21.92,4.6,867,60000,7.5
16,63900,5.789164,5.809978,-8.632734,8.6556,8.6538,8.2254,9.0644,0.0001,21.76,4.6,876,64000,8.1
17,67900,6.301242,6.286021,-8.869505,8.9428,8.9422,9.7771,9.8621,0.0002,21.82,4.6,881,68000,8.7
18,71900,6.695330,6.661259,-9.226910,9.3201,9.3142,13.2639,13.5323,0.0004,21.71,4.6,876,72000,9.3
19,75900,7.156002,7.113018,-9.505019,9.6357,9.6356,12.0032,12.7703,0.0008,21.87,4.6,875,76000,10.0
20,79900,,,,,,,,,21.87,4.6,864,80000,10.2
21,83900,7.808071,7.759415,-9.824754,9.9126,9.9102,11.1230,12.3427,0.0014,21.69,4.6,882,84000,10.8
22,87900,8.404159,8.327488,-10.066544,10.2089,10.2097,11.5162,12.8965,0.0025,21.55,4.5,879,88000,11.5
23,91900,8.978359,8.922925,-10.389903,10.5589,10.5497,13.5189,13.9866,0.0055,21.69,4.6,877,92000,12.1
24,95900,9.866985,9.791341,-10.697078,10.8261,10.8266,12.9230,14.1487,0.0218,21.61,4.6,875,96000,12.8
25,99900,,,,,,,,,21.85,4.6,877,100000,13.0
26,103900,10.604862,10.504403,-11.306397,11.1266,11.1239,27.3346,28.3116,1.6933,73.07,10.0,359,104000,13.6
27,107900,11.447895,11.388977,-14.841368,11.7722,11.7683,19.9978,22.2386,2.3269,65.65,9.3,457,108000,14.2
28,111900,12.561219,12.557887,-15.824492,12.2204,12.2207,16.8734,19.0522,0.2154,52.29,7.8,507,112000,14.8
29,115900,13.509606,13.524652,-16.498037,12.8427,12.8343,18.0378,18.4038,0.0506,51.08,7.7,523,116000,15.4
30,119900,,,,,,,,,49.75,7.6,528,120000,15.6
31,123900,15.905369,15.973445,-17.326089,13.6570,13.6520,22.8617,24.5106,0.0522,52.75,7.9,504,124000,16.3
32,127900,18.972265,19.135182,-18.311659,15.3112,15.3106,33.7519,31.7819,0.0442,53.36,8.0,498,128000,16.9
33,131900,20.923516,21.273822,-19.318085,16.1300,16.1290,27.0286,30.0332,0.0718,53.77,8.0,501,132000,17.5
34,135900,22.692169,23.146280,-20.063988,16.9565,16.9505,27.0666,29.6273,0.1056,52.88,7.9,503,136000,18.0
35,139900,,,,,,,,,53.40,8.0,505,140000,18.2
36,143900,24.940131,25.530052,-20.799620,17.5594,17.5647,31.8484,35.5368,0.7963,82.07,11.0,343,144000,18.8
37,147900,26.748754,27.418127,-21.856883,18.3682,18.3604,37.9644,36.7011,0.7506,92.29,12.1,328,148000,19.4
38,151900,28.896482,29.692198,-22.839668,19.1993,19.1962,42.0781,49.6267,0.2445,90.79,12.0,334,152000,20.1
39,155900,30.295180,31.030677,-23.749617,20.0190,20.0242,33.8633,35.7813,0.2531,94.75,12.4,323,156000,20.7
40,159900,,,,,,,,,93.56,12.3,333,160000,20.9
41,163900,31.745703,32.696061,-24.671925,20.8181,20.8314,50.1894,53.5677,0.4779,96.61,12.6,304,164000,21.5
42,167900,33.852716,34.700525,-25.694842,21.7764,21.7641,56.6198,54.8923,0.5930,99.24,12.9,314,168000,22.1
43,171900,35.461916,36.383595,-26.386602,22.5286,22.5243,43.3884,46.6697,0.3240,99.78,12.9,302,172000,22.8
44,175900,37.546173,38.586685,-27.304531,23.3215,23.3279,57.2128,55.1376,0.3450,107.46,13.7,297,176000,23.4
45,179900,,,,,,,,,112.16,14.3,280,180000,23.7
46,183900,38.875208,39.995249,-28.379497,24.3034,24.3001,60.5345,62.3047,0.4373,113.57,14.4,270,184000,24.3
47,187900,40.102957,41.336005,-29.249610,25.1259,25.1213,66.2050,71.3103,0.2519,120.78,15.2,272,188000,24.9
48,191900,41.852300,43.181491,-29.942309,25.9889,25.9965,56.5511,60.8618,0.5919,116.03,14.7,265,192000,25.6
49,195900,43.819334,45.388638,-30.957094,26.8568,26.8642,67.1148,72.2569,0.4379,124.11,15.5,258,196000,26.2
50,199900,,,,,,,,,116.81,14.8,266,200000,26.4
51,203900,45.702013,47.206116,-31.924586,27.6601,27.6559,83.1604,90.6733,0.3944,125.14,15.6,261,204000,27.1
52,207900,48.318188,50.098126,-32.762213,28.5577,28.5529,87.9641,86.5842,0.2640,118.84,15.0,261,208000,27.7
53,211900,49.467629,51.065345,-33.551556,29.2663,29.2781,81.5525,79.5430,0.5343,125.47,15.7,259,212000,28.4
54,215900,50.524476,52.273252,-34.461095,30.2163,30.2199,91.2212,93.6779,0.4855,128.04,16.0,248,216000,29.0
55,219900,,,,,,,,,131.49,16.3,248,220000,29.2
56,223900,52.345411,54.166786,-35.321322,31.0497,31.0544,82.7934,91.4723,0.6446,136.88,16.9,229,224000,29.8
57,227900,54.903739,56.710043,-36.223377,31.8607,31.8633,93.1600,98.3656,0.7048,136.79,16.9,239,228000,30.4
58,231900,57.063776,58.711006,-37.465055,32.8064,32.8198,95.5137,98.3550,0.6274,140.35,17.3,239,232000,31.1
59,235900,59.019739,60.850456,-38.237140,33.4288,33.4405,109.7228,121.9273,0.4839,135.69,16.8,223,236000,31.7
60,239900,,,,,,,,,134.82,16.7,252,240000,31.9
61,243900,60.420239,62.123149,-39.112071,34.3675,34.3660,105.9726,112.8080,0.5987,145.67,17.8,218,244000,32.5
62,247900,63.492501,65.108492,-40.051146,35.2486,35.2407,124.5826,131.5483,0.4363,151.49,18.5,212,248000,33.1
63,251900,64.876375,66.317721,-40.642225,35.8617,35.8697,110.0460,115.4283,0.4093,167.50,20.2,196,252000,33.8
64,255900,67.053830,68.756940,-41.518115,36.6093,36.6188,105.8347,111.1626,0.6053,168.81,20.4,191,256000,34.4
65,259900,,,,,,,,,166.01,20.1,202,260000,34.6
66,263900,68.855161,70.521832,-42.553714,37.5923,37.6115,116.2199,124.1948,0.8069,164.40,19.9,197,264000,35.3
67,267900,69.572089,71.311924,-43.585775,38.4532,38.4474,126.8770,130.9937,1.0422,172.28,20.7,195,268000,35.9
68,271900,72.836832,74.514021,-44.164047,38.8718,38.8746,117.5650,127.1417,0.5797,185.52,22.2,178,272000,36.5
69,275900,74.272748,76.070357,-45.069627,39.8939,39.9042,137.7795,153.0098,0.5305,174.69,21.0,199,276000,37.1
70,279900,,,,,,,,,171.23,20.6,188,280000,37.3
71,283900,77.072411,78.611184,-45.865251,40.6729,40.6785,139.2912,147.6380,0.6552,168.74,20.3,200,284000,38.0
72,287900,78.189944,79.821868,-46.828401,41.5654,41.5647,159.4987,166.0665,0.4777,171.97,20.7,193,288000,38.6
73,291900,80.072860,81.906854,-47.677711,42.4111,42.4204,162.5480,168.7904,0.5055,160.56,19.4,208,292000,39.2
74,295900,82.818708,84.603551,-48.264084,43.0863,43.0947,164.2242,178.3806,0.4104,159.78,19.4,206,296000,39.8
75,299900,,,,,,,,,145.92,17.9,229,300000,40.0
76,303900,88.248221,89.873981,-48.882493,43.7856,43.7916,166.1151,187.3558,0.5629,159.03,19.3,200,304000,40.6
77,307900,88.968970,90.356989,-49.925393,44.5643,44.5699,190.2124,204.1376,0.5125,157.60,19.1,212,308000,41.2
78,311900,90.384267,91.755410,-50.606496,45.1501,45.1630,195.2517,204.3557,0.4643,146.97,18.0,232,312000,41.9
79,315900,93.724969,95.376240,-51.445900,46.1372,46.1364,178.0365,195.3123,0.5015,141.42,17.4,226,316000,42.5
80,319900,,,,,,,,,147.98,18.1,212,320000,42.7
81,323900,96.875491,98.863883,-52.408749,46.9600,46.9665,163.5032,178.9695,0.9605,145.18,17.8,231,324000,43.4
82,327900,99.571035,100.904535,-53.050110,47.7017,47.7073,192.2640,208.7413,0.7901,135.97,16.8,239,328000,44.0
83,331900,101.046378,102.633664,-53.844499,48.3843,48.3807,164.0049,180.8023,1.0571,132.65,16.4,246,332000,44.7
84,335900,105.119950,106.662158,-54.188929,48.9431,48.9440,211.9253,232.3139,1.0025,136.54,16.8,240,336000,45.3
85,339900,,,,,,,,,151.94,18.5,212,340000,45.5
86,343900,107.018098,108.717301,-54.966742,49.4905,49.4907,212.1454,232.6766,1.0493,143.94,17.6,229,344000,46.1
87,347900,109.459837,110.931898,-55.917372,50.4329,50.4494,221.4085,240.9293,0.7873,126.30,15.7,262,348000,46.8
88,351900,113.969376,115.671473,-56.620682,51.2687,51.2713,233.4284,251.9336,1.1670,128.63,16.0,250,352000,47.4
89,355900,115.529475,117.275939,-57.346823,51.8436,51.8423,244.6480,271.7496,0.9750,127.48,15.9,254,356000,48.0
90,359900,,,,,,,,,135.18,16.7,232,360000,48.2
91,363900,116.507762,118.174009,-57.832359,52.3230,52.3280,212.7125,238.8113,0.8955,133.93,16.6,245,364000,48.8
92,367900,124.374848,126.400098,-58.386388,53.0992,53.0828,241.0723,266.9235,0.8243,132.39,16.4,248,368000,49.4
93,371900,123.842617,125.490057,-59.211037,53.7171,53.7435,209.9339,233.6826,0.9523,126.19,15.7,255,372000,50.0
