epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.24,16377.0,0.0,0.147,3.687,0.000,0.000,0.000,0.000,1.6,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.32,12639.3,0.0,0.144,3.610,0.000,0.000,0.000,0.000,10.7,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),0.80,4972.2,62.2,0.145,3.618,0.072,1.437,0.523,10.457,21.3,32.0
4,15900,GPU (NVIDIA GeForce RTX 3080),0.61,6522.9,81.5,0.149,3.716,0.056,1.115,0.344,6.877,21.3,32.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.21,19020.1,0.0,0.148,3.708,0.000,0.000,0.000,0.000,21.3,32.0
6,23900,GPU (NVIDIA GeForce RTX 3080),0.62,6404.1,80.1,0.145,3.614,0.044,0.880,0.378,7.552,21.3,32.0
7,27900,GPU (NVIDIA GeForce RTX 3080),0.51,7854.5,98.2,0.142,3.562,0.051,1.022,0.260,5.202,21.3,32.0
8,31900,GPU (NVIDIA GeForce RTX 3080),0.60,6715.5,83.9,0.143,3.574,0.064,1.286,0.326,6.526,21.3,32.0
9,35900,GPU (NVIDIA GeForce RTX 3080),0.74,5439.6,68.0,0.152,3.808,0.094,1.875,0.433,8.656,21.3,32.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.20,19733.3,0.0,0.147,3.677,0.000,0.000,0.000,0.000,21.3,32.0
11,43900,GPU (NVIDIA GeForce RTX 3080),0.60,6703.1,83.8,0.150,3.739,0.047,0.930,0.337,6.749,21.3,32.0
12,47900,GPU (NVIDIA GeForce RTX 3080),0.56,7081.1,88.5,0.148,3.709,0.046,0.920,0.307,6.142,21.3,32.0
13,51900,GPU (NVIDIA GeForce RTX 3080),0.63,6321.0,79.0,0.145,3.635,0.066,1.323,0.360,7.200,21.3,32.0
14,55900,GPU (NVIDIA GeForce RTX 3080),0.62,6474.6,80.9,0.157,3.934,0.065,1.301,0.335,6.696,21.3,32.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.21,18792.8,0.0,0.152,3.808,0.000,0.000,0.000,0.000,21.3,32.0
16,63900,GPU (NVIDIA GeForce RTX 3080),0.63,6331.6,79.1,0.144,3.592,0.049,0.971,0.345,6.909,21.3,32.0
17,67900,GPU (NVIDIA GeForce RTX 3080),0.59,6728.6,84.1,0.147,3.666,0.069,1.380,0.320,6.404,21.3,32.0
18,71900,GPU (NVIDIA GeForce RTX 3080),0.59,6791.4,84.9,0.146,3.650,0.069,1.374,0.308,6.160,21.3,32.0
19,75900,GPU (NVIDIA GeForce RTX 3080),0.70,5750.1,71.9,0.150,3.751,0.091,1.811,0.391,7.818,21.3,32.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.22,18144.6,0.0,0.154,3.841,0.000,0.000,0.000,0.000,21.3,32.0
21,83900,GPU (NVIDIA GeForce RTX 3080),0.61,6533.3,81.7,0.149,3.735,0.050,1.008,0.350,7.000,21.3,32.0
22,87900,GPU (NVIDIA GeForce RTX 3080),0.62,6459.6,80.7,0.150,3.742,0.066,1.316,0.341,6.818,21.3,32.0
23,91900,GPU (NVIDIA GeForce RTX 3080),0.68,5859.7,73.2,0.152,3.806,0.074,1.472,0.393,7.864,21.3,32.0
24,95900,GPU (NVIDIA GeForce RTX 3080),0.62,6441.1,80.5,0.152,3.795,0.055,1.099,0.351,7.020,21.3,32.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.24,16587.3,0.0,0.143,3.581,0.000,0.000,0.000,0.000,21.3,32.0
26,103900,GPU (NVIDIA GeForce RTX 3080),0.63,6397.5,80.0,0.150,3.746,0.084,1.681,0.326,6.515,21.3,32.0
27,107900,GPU (NVIDIA GeForce RTX 3080),0.59,6775.4,84.7,0.146,3.649,0.070,1.392,0.311,6.224,21.3,32.0
28,111900,GPU (NVIDIA GeForce RTX 3080),0.61,6556.5,82.0,0.146,3.643,0.057,1.130,0.352,7.042,21.3,32.0
29,115900,GPU (NVIDIA GeForce RTX 3080),0.60,6692.6,83.7,0.144,3.592,0.064,1.272,0.332,6.639,21.3,32.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.20,20047.7,0.0,0.145,3.635,0.000,0.000,0.000,0.000,21.3,32.0
31,123900,GPU (NVIDIA GeForce RTX 3080),0.64,6252.9,78.2,0.145,3.629,0.079,1.577,0.352,7.036,21.3,32.0
32,127900,GPU (NVIDIA GeForce RTX 3080),0.59,6722.9,84.0,0.141,3.528,0.048,0.968,0.349,6.983,21.3,32.0
33,131900,GPU (NVIDIA GeForce RTX 3080),0.61,6576.1,82.2,0.148,3.703,0.084,1.679,0.318,6.352,21.3,32.0
34,135900,GPU (NVIDIA GeForce RTX 3080),0.54,7344.2,91.8,0.146,3.662,0.050,0.994,0.290,5.803,21.3,32.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.19,20702.2,0.0,0.138,3.441,0.000,0.000,0.000,0.000,21.3,32.0
36,143900,GPU (NVIDIA GeForce RTX 3080),0.59,6757.2,84.5,0.151,3.767,0.077,1.538,0.313,6.256,21.3,32.0
37,147900,GPU (NVIDIA GeForce RTX 3080),0.64,6243.0,78.0,0.147,3.680,0.073,1.462,0.358,7.156,21.3,32.0
38,151900,GPU (NVIDIA GeForce RTX 3080),0.64,6263.3,78.3,0.146,3.638,0.060,1.201,0.374,7.473,21.3,32.0
39,155900,GPU (NVIDIA GeForce RTX 3080),0.60,6623.7,82.8,0.138,3.447,0.069,1.385,0.337,6.734,21.3,32.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.20,20120.2,0.0,0.147,3.678,0.000,0.000,0.000,0.000,21.3,32.0
41,163900,GPU (NVIDIA GeForce RTX 3080),0.63,6394.8,79.9,0.145,3.625,0.045,0.897,0.380,7.591,21.3,32.0
42,167900,GPU (NVIDIA GeForce RTX 3080),0.64,6277.9,78.5,0.157,3.929,0.045,0.904,0.369,7.388,21.3,32.0
43,171900,GPU (NVIDIA GeForce RTX 3080),0.67,6008.4,75.1,0.158,3.949,0.067,1.345,0.385,7.690,21.3,32.0
44,175900,GPU (NVIDIA GeForce RTX 3080),0.64,6287.4,78.6,0.150,3.739,0.068,1.358,0.361,7.227,21.3,32.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.21,19498.8,0.0,0.144,3.602,0.000,0.000,0.000,0.000,21.3,32.0
46,183900,GPU (NVIDIA GeForce RTX 3080),0.66,6052.9,75.7,0.146,3.652,0.042,0.841,0.415,8.305,21.3,32.0
47,187900,GPU (NVIDIA GeForce RTX 3080),0.63,6370.9,79.6,0.146,3.657,0.056,1.125,0.366,7.311,21.3,32.0
48,191900,GPU (NVIDIA GeForce RTX 3080),0.63,6313.6,78.9,0.149,3.717,0.059,1.183,0.369,7.384,21.3,32.0
49,195900,GPU (NVIDIA GeForce RTX 3080),0.63,6326.1,79.1,0.154,3.854,0.044,0.874,0.372,7.440,21.3,32.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.19,20988.2,0.0,0.138,3.452,0.000,0.000,0.000,0.000,21.3,32.0
51,203900,GPU (NVIDIA GeForce RTX 3080),0.68,5922.0,74.0,0.164,4.089,0.058,1.168,0.389,7.783,21.3,32.0
52,207900,GPU (NVIDIA GeForce RTX 3080),0.63,6337.3,79.2,0.151,3.775,0.062,1.243,0.358,7.168,21.3,32.0
53,211900,GPU (NVIDIA GeForce RTX 3080),0.65,6190.4,77.4,0.150,3.744,0.068,1.366,0.367,7.334,21.3,32.0
54,215900,GPU (NVIDIA GeForce RTX 3080),0.62,6485.8,81.1,0.144,3.590,0.066,1.327,0.352,7.044,21.3,32.0
55,219900,GPU (NVIDIA GeForce RTX 3080),0.20,19876.7,0.0,0.145,3.613,0.000,0.000,0.000,0.000,21.3,32.0
56,223900,GPU (NVIDIA GeForce RTX 3080),0.60,6655.6,83.2,0.146,3.658,0.053,1.058,0.349,6.977,21.3,32.0
57,227900,GPU (NVIDIA GeForce RTX 3080),0.66,6096.5,76.2,0.155,3.866,0.069,1.387,0.374,7.486,21.3,32.0
