epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.18,22760.3,0.0,0.106,2.652,0.000,0.000,0.000,0.000,1.1,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.21,19475.9,0.0,0.113,2.822,0.000,0.000,0.000,0.000,10.2,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.20,3320.6,415.1,0.117,2.916,0.089,0.179,0.978,1.955,20.2,32.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.08,3700.1,462.5,0.114,2.847,0.087,0.175,0.858,1.716,20.2,32.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.15,27512.8,0.0,0.123,3.081,0.000,0.000,0.000,0.000,20.2,32.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.35,2952.9,369.1,0.132,3.309,0.147,0.295,1.049,2.097,20.2,32.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.28,3115.3,389.4,0.123,3.082,0.138,0.276,1.000,1.999,20.2,32.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.26,3169.1,396.1,0.126,3.152,0.135,0.269,0.976,1.951,20.2,32.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.21,3317.4,414.7,0.122,3.056,0.128,0.257,0.930,1.859,20.2,32.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.16,25616.8,0.0,0.130,3.241,0.000,0.000,0.000,0.000,20.2,32.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.28,3118.0,389.8,0.120,2.991,0.142,0.284,0.997,1.994,20.2,32.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.18,3384.0,423.0,0.115,2.881,0.118,0.235,0.928,1.857,20.2,32.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.28,3136.9,392.1,0.120,2.993,0.138,0.277,0.992,1.983,20.2,32.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.19,3347.4,418.4,0.124,3.092,0.125,0.250,0.916,1.833,20.2,32.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.14,28292.3,0.0,0.114,2.847,0.000,0.000,0.000,0.000,20.2,32.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.26,3166.2,395.8,0.115,2.878,0.135,0.271,0.991,1.982,20.2,32.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.18,3382.3,422.8,0.118,2.940,0.131,0.262,0.912,1.825,20.2,32.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.30,3080.1,385.0,0.119,2.976,0.149,0.299,1.007,2.015,20.2,32.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.29,3111.1,388.9,0.124,3.104,0.147,0.293,0.991,1.983,20.2,32.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.14,27864.8,0.0,0.121,3.029,0.000,0.000,0.000,0.000,20.2,32.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.34,2982.6,372.8,0.115,2.878,0.157,0.315,1.044,2.089,20.2,32.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.24,3226.7,403.3,0.118,2.940,0.141,0.283,0.957,1.914,20.2,32.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.15,3473.0,434.1,0.115,2.887,0.130,0.261,0.885,1.769,20.2,32.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.31,3049.9,381.2,0.122,3.040,0.150,0.301,1.018,2.035,20.2,32.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.14,28231.5,0.0,0.119,2.982,0.000,0.000,0.000,0.000,20.2,32.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.25,3199.2,399.9,0.114,2.847,0.140,0.279,0.976,1.953,20.2,32.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.07,3733.2,466.7,0.105,2.630,0.116,0.232,0.830,1.660,20.2,32.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.10,3628.2,453.5,0.106,2.645,0.121,0.242,0.856,1.712,20.2,32.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.09,3654.9,456.9,0.113,2.820,0.119,0.237,0.842,1.684,20.2,32.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.15,27528.9,0.0,0.125,3.115,0.000,0.000,0.000,0.000,20.2,32.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.13,3536.9,442.1,0.115,2.867,0.125,0.251,0.869,1.737,20.2,32.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.18,3397.7,424.7,0.109,2.720,0.115,0.231,0.933,1.867,20.2,32.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.09,3675.5,459.4,0.109,2.727,0.118,0.236,0.841,1.681,20.2,32.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.13,3525.3,440.7,0.109,2.719,0.128,0.257,0.878,1.756,20.2,32.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.13,29933.3,0.0,0.114,2.853,0.000,0.000,0.000,0.000,20.2,32.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.10,3650.0,456.3,0.107,2.683,0.124,0.249,0.844,1.688,20.2,32.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.11,3614.4,451.8,0.117,2.933,0.125,0.251,0.843,1.685,20.2,32.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.11,3618.5,452.3,0.113,2.835,0.124,0.248,0.848,1.696,20.2,32.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.10,3624.9,453.1,0.111,2.768,0.124,0.249,0.849,1.697,20.2,32.0
