epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.06,3774.3,0.0,0.801,0.200,0.000,0.000,0.000,0.000,30.1,36.0
2,7999,GPU (NVIDIA GeForce RTX 3080),12.45,321.4,241.0,0.966,0.242,0.470,0.157,10.006,3.335,45.2,54.0
3,11999,GPU (NVIDIA GeForce RTX 3080),16.48,242.8,242.8,1.021,0.255,0.657,0.164,13.524,3.381,45.2,54.0
4,15999,GPU (NVIDIA GeForce RTX 3080),16.49,242.5,242.5,1.029,0.257,0.659,0.165,13.548,3.387,45.2,54.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.61,240.8,240.8,1.024,0.256,0.681,0.170,13.582,3.395,45.2,54.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.53,242.0,242.0,1.017,0.254,0.671,0.168,13.502,3.376,45.2,54.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.22,246.6,246.6,1.017,0.254,0.670,0.167,13.245,3.311,45.2,54.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.79,238.3,238.3,1.017,0.254,0.675,0.169,13.741,3.435,45.2,54.0
9,35999,GPU (NVIDIA GeForce RTX 3080),16.41,243.7,243.7,1.020,0.255,0.682,0.170,13.386,3.347,45.2,54.0
10,39999,GPU (NVIDIA GeForce RTX 3080),16.49,242.5,242.5,1.021,0.255,0.688,0.172,13.432,3.358,45.2,54.0
11,43999,GPU (NVIDIA GeForce RTX 3080),21.53,185.8,185.8,1.019,0.255,0.689,0.172,13.685,3.421,53.1,208.0
12,47999,GPU (NVIDIA GeForce RTX 3080),22.96,174.2,174.2,1.035,0.259,0.696,0.174,13.453,3.363,53.1,208.0
13,51999,GPU (NVIDIA GeForce RTX 3080),23.34,171.4,171.4,1.023,0.256,0.699,0.175,13.771,3.443,53.1,208.0
14,55999,GPU (NVIDIA GeForce RTX 3080),22.99,174.0,174.0,1.034,0.258,0.690,0.173,13.500,3.375,53.1,208.0
15,59999,GPU (NVIDIA GeForce RTX 3080),23.11,173.1,173.1,1.024,0.256,0.692,0.173,13.572,3.393,53.1,208.0
16,63999,GPU (NVIDIA GeForce RTX 3080),23.06,173.4,173.4,1.028,0.257,0.692,0.173,13.571,3.393,53.1,208.0
17,67999,GPU (NVIDIA GeForce RTX 3080),23.30,171.7,171.7,1.036,0.259,0.704,0.176,13.749,3.437,53.1,208.0
18,71999,GPU (NVIDIA GeForce RTX 3080),23.33,171.4,171.4,1.022,0.256,0.701,0.175,13.699,3.425,53.1,208.0
19,75999,GPU (NVIDIA GeForce RTX 3080),23.08,173.3,173.3,1.034,0.259,0.702,0.175,13.567,3.392,53.1,208.0
20,79999,GPU (NVIDIA GeForce RTX 3080),23.31,171.6,171.6,1.026,0.256,0.707,0.177,13.772,3.443,53.1,208.0
21,83999,GPU (NVIDIA GeForce RTX 3080),23.13,172.9,172.9,1.039,0.260,0.704,0.176,13.526,3.382,53.1,208.0
22,87999,GPU (NVIDIA GeForce RTX 3080),23.09,173.2,173.2,1.019,0.255,0.702,0.175,13.563,3.391,53.1,208.0
23,91999,GPU (NVIDIA GeForce RTX 3080),23.15,172.8,172.8,1.038,0.259,0.704,0.176,13.580,3.395,53.1,208.0
24,95999,GPU (NVIDIA GeForce RTX 3080),23.02,173.7,173.7,1.037,0.259,0.702,0.176,13.486,3.372,53.1,208.0
25,99999,GPU (NVIDIA GeForce RTX 3080),23.06,173.4,173.4,1.023,0.256,0.702,0.175,13.503,3.376,53.1,208.0
26,103999,GPU (NVIDIA GeForce RTX 3080),23.02,173.8,173.8,1.034,0.259,0.701,0.175,13.479,3.370,53.1,208.0
27,107999,GPU (NVIDIA GeForce RTX 3080),23.22,172.3,172.3,1.031,0.258,0.703,0.176,13.623,3.406,53.1,208.0
28,111999,GPU (NVIDIA GeForce RTX 3080),23.11,173.1,173.1,1.019,0.255,0.695,0.174,13.589,3.397,53.1,208.0
29,115999,GPU (NVIDIA GeForce RTX 3080),23.13,173.0,173.0,1.026,0.257,0.697,0.174,13.612,3.403,53.1,208.0
30,119999,GPU (NVIDIA GeForce RTX 3080),23.08,173.3,173.3,1.022,0.255,0.698,0.175,13.505,3.376,53.1,208.0
