epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.37,10873.4,0.0,0.241,6.017,0.000,0.000,0.000,0.000,4.3,6.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.51,7797.2,0.0,0.375,9.386,0.000,0.000,0.000,0.000,13.4,26.0
3,11900,GPU (NVIDIA GeForce RTX 3080),2.23,1796.8,224.6,0.450,11.242,0.329,0.658,1.390,2.780,29.9,62.0
4,15900,GPU (NVIDIA GeForce RTX 3080),2.15,1860.6,232.6,0.507,12.669,0.335,0.669,1.256,2.511,29.9,62.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.61,6566.5,0.0,0.558,13.953,0.000,0.000,0.000,0.000,29.9,62.0
6,23900,GPU (NVIDIA GeForce RTX 3080),2.24,1781.8,222.7,0.583,14.579,0.344,0.687,1.268,2.535,29.9,62.0
7,27900,GPU (NVIDIA GeForce RTX 3080),2.16,1855.8,232.0,0.512,12.798,0.344,0.688,1.247,2.495,29.9,62.0
8,31900,GPU (NVIDIA GeForce RTX 3080),2.23,1793.0,224.1,0.553,13.817,0.346,0.692,1.279,2.559,29.9,62.0
9,35900,GPU (NVIDIA GeForce RTX 3080),2.25,1774.9,221.9,0.560,14.006,0.352,0.705,1.292,2.583,29.9,62.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.61,6514.3,0.0,0.565,14.126,0.000,0.000,0.000,0.000,29.9,62.0
11,43900,GPU (NVIDIA GeForce RTX 3080),2.26,1766.2,220.8,0.583,14.579,0.355,0.709,1.275,2.549,29.9,62.0
12,47900,GPU (NVIDIA GeForce RTX 3080),2.28,1754.9,219.4,0.585,14.633,0.358,0.716,1.285,2.570,29.9,62.0
13,51900,GPU (NVIDIA GeForce RTX 3080),2.28,1754.9,219.4,0.589,14.721,0.359,0.718,1.282,2.565,29.9,62.0
14,55900,GPU (NVIDIA GeForce RTX 3080),2.29,1744.5,218.1,0.594,14.860,0.352,0.705,1.298,2.595,29.9,62.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.63,6359.8,0.0,0.580,14.503,0.000,0.000,0.000,0.000,29.9,62.0
16,63900,GPU (NVIDIA GeForce RTX 3080),2.23,1793.2,224.2,0.590,14.745,0.351,0.702,1.240,2.481,29.9,62.0
17,67900,GPU (NVIDIA GeForce RTX 3080),2.25,1776.7,222.1,0.601,15.037,0.352,0.705,1.247,2.493,29.9,62.0
18,71900,GPU (NVIDIA GeForce RTX 3080),2.28,1753.9,219.2,0.588,14.693,0.360,0.721,1.286,2.572,29.9,62.0
19,75900,GPU (NVIDIA GeForce RTX 3080),2.28,1757.4,219.7,0.585,14.630,0.361,0.723,1.280,2.560,29.9,62.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.64,6220.3,0.0,0.594,14.857,0.000,0.000,0.000,0.000,29.9,62.0
21,83900,GPU (NVIDIA GeForce RTX 3080),2.28,1757.1,219.6,0.603,15.080,0.358,0.717,1.263,2.527,29.9,62.0
22,87900,GPU (NVIDIA GeForce RTX 3080),2.29,1747.6,218.4,0.596,14.889,0.361,0.722,1.282,2.564,29.9,62.0
23,91900,GPU (NVIDIA GeForce RTX 3080),2.30,1738.1,217.3,0.619,15.483,0.362,0.724,1.268,2.537,29.9,62.0
24,95900,GPU (NVIDIA GeForce RTX 3080),2.28,1755.0,219.4,0.607,15.166,0.361,0.723,1.262,2.524,29.9,62.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.70,5704.7,0.0,0.597,14.920,0.000,0.000,0.000,0.000,29.9,62.0
26,103900,GPU (NVIDIA GeForce RTX 3080),2.17,1845.7,230.7,0.480,12.009,0.365,0.729,1.271,2.541,29.9,62.0
27,107900,GPU (NVIDIA GeForce RTX 3080),2.29,1745.0,218.1,0.563,14.068,0.368,0.736,1.313,2.626,29.9,62.0
28,111900,GPU (NVIDIA GeForce RTX 3080),2.29,1746.5,218.3,0.593,14.825,0.363,0.727,1.288,2.575,29.9,62.0
29,115900,GPU (NVIDIA GeForce RTX 3080),2.29,1749.7,218.7,0.605,15.131,0.362,0.723,1.272,2.544,29.9,62.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.66,6078.0,0.0,0.611,15.275,0.000,0.000,0.000,0.000,29.9,62.0
31,123900,GPU (NVIDIA GeForce RTX 3080),2.28,1751.1,218.9,0.611,15.285,0.360,0.720,1.263,2.527,29.9,62.0
32,127900,GPU (NVIDIA GeForce RTX 3080),2.31,1729.7,216.2,0.617,15.413,0.362,0.724,1.287,2.574,29.9,62.0
33,131900,GPU (NVIDIA GeForce RTX 3080),2.26,1768.0,221.0,0.590,14.740,0.360,0.721,1.264,2.529,29.9,62.0
34,135900,GPU (NVIDIA GeForce RTX 3080),2.27,1762.2,220.3,0.594,14.844,0.363,0.725,1.269,2.537,29.9,62.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.65,6144.9,0.0,0.606,15.160,0.000,0.000,0.000,0.000,29.9,62.0
36,143900,GPU (NVIDIA GeForce RTX 3080),2.29,1749.1,218.6,0.611,15.283,0.363,0.727,1.264,2.528,29.9,62.0
37,147900,GPU (NVIDIA GeForce RTX 3080),2.29,1748.9,218.6,0.619,15.470,0.359,0.719,1.261,2.521,29.9,62.0
38,151900,GPU (NVIDIA GeForce RTX 3080),2.27,1759.2,219.9,0.603,15.067,0.365,0.730,1.259,2.518,29.9,62.0
