epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
148,591900,1567.505130,1579.971487,-1360.170923,1352.9125,1352.9206,31865.0977,33447.0658,0.0000,0.0000,,,0,0,592000,116.0
149,595900,1343.487192,1360.578829,-1371.517979,1364.4432,1364.4139,33821.5854,34411.5441,0.0000,0.0000,,,0,0,596000,116.8
150,599900,,,,,,,,,,,,0,0,600000,117.4
151,603900,1930.054042,1943.723550,-1382.929038,1376.9619,1376.9529,46037.0258,48692.3390,0.0000,0.0000,117767.23,1001.0,100,55,604000,118.3
152,607900,1815.592791,1828.573322,-1395.371689,1387.8642,1387.8382,30292.4443,30410.0756,0.0000,0.0000,,,0,0,608000,119.1
153,611900,2320.969757,2325.424725,-1405.852266,1398.2049,1398.2456,40875.5247,40482.8931,0.0000,0.0000,,,0,0,612000,119.9
154,615900,2363.510055,2374.398536,-1416.272671,1409.2458,1409.2301,72888.4973,74129.4631,0.0000,0.0000,,,0,0,616000,120.7
155,619900,,,,,,,,,,,,0,0,620000,121.4
156,623900,2368.194621,2351.730265,-1428.369512,1421.1991,1421.2058,77001.0710,68956.7701,0.0000,0.0000,,,0,0,624000,122.2
157,627900,1846.816062,1848.729189,-1438.651870,1430.7053,1430.7040,42588.5570,41686.9460,0.0000,0.0000,,,0,0,628000,123.0
158,631900,1628.778254,1633.231550,-1451.164556,1443.0069,1443.0250,38602.6209,39615.0011,0.0000,0.0000,,,0,0,632000,123.8
159,635900,2269.363792,2275.802965,-1460.498281,1453.5784,1453.5988,32315.3899,32534.6108,0.0000,0.0000,,,0,0,636000,124.6
160,639900,,,,,,,,,,,,0,0,640000,125.2
161,643900,2383.213121,2389.771930,-1473.186304,1465.6732,1465.6193,48780.5461,47951.6638,0.0000,0.0000,,,0,0,644000,126.1
162,647900,1903.074845,1913.046188,-1482.556660,1475.5053,1475.5353,37114.2617,39148.7022,0.0000,0.0000,,,0,0,648000,126.9
163,651900,1617.762586,1626.820253,-1496.398042,1488.4010,1488.3789,25512.3828,25730.3268,0.0000,0.0000,,,0,0,652000,127.7
164,655900,1758.856783,1761.347410,-1504.907788,1497.2336,1497.2354,26729.0977,25701.8988,0.0000,0.0000,,,0,0,656000,128.5
165,659900,,,,,,,,,,,,0,0,660000,129.1
166,663900,2070.998841,2078.917272,-1517.904336,1509.9458,1509.9537,41075.0076,41028.4475,0.0000,0.0000,,,0,0,664000,130.0
167,667900,2699.874023,2719.956714,-1528.662134,1520.2277,1520.2058,75694.9487,79312.5389,0.0000,0.0000,,,0,0,668000,130.8
168,671900,2292.466821,2296.770290,-1538.775601,1531.3534,1531.3629,68431.1772,70844.2269,0.0000,0.0000,,,0,0,672000,131.6
169,675900,2065.166389,2065.657390,-1551.538315,1542.8043,1542.8232,48830.2243,46464.1913,0.0000,0.0000,,,0,0,676000,132.4
170,679900,,,,,,,,,,,,0,0,680000,133.1
171,683900,2087.361371,2091.735368,-1560.287832,1551.7108,1551.7179,33216.3081,33465.7245,0.0000,0.0000,,,0,0,684000,133.9
172,687900,2104.415387,2106.559758,-1573.673853,1565.2813,1565.2474,41196.8551,43265.5273,0.0000,0.0000,,,0,0,688000,134.8
173,691900,2827.387023,2810.360961,-1580.052261,1573.5120,1573.5568,64373.6769,56864.3673,0.0000,0.0000,,,0,0,692000,135.5
174,695900,2028.428195,2025.657232,-1591.970142,1585.1361,1585.1619,74415.4209,72948.0646,0.0000,0.0000,,,0,0,696000,136.4
175,699900,,,,,,,,,,,,0,0,700000,137.0
176,703900,2482.030905,2473.944852,-1602.989004,1595.7599,1595.7514,51920.7867,49003.3486,0.0000,0.0000,117401.39,1001.0,100,52,704000,137.8
177,707900,3077.314565,3086.979727,-1616.265991,1608.2617,1608.2520,48778.3040,47984.9492,0.0000,0.0000,,,0,0,708000,138.6
178,711900,2860.221287,2867.589327,-1626.930552,1618.3642,1618.3749,59159.4786,61304.6277,0.0000,0.0000,,,0,0,712000,139.4
179,715900,2982.393265,2991.243378,-1637.773574,1627.6188,1627.6386,58610.4593,57328.2489,0.0000,0.0000,,,0,0,716000,140.3
180,719900,,,,,,,,,,,,0,0,720000,140.9
181,723900,3004.468575,3000.871275,-1647.948555,1640.6265,1640.6252,60895.8197,62004.8298,0.0000,0.0000,,,0,0,724000,141.7
182,727900,3149.916448,3184.347688,-1659.497363,1651.8297,1651.8172,57094.8312,56644.1864,0.0000,0.0000,,,0,0,728000,142.6
183,731900,2639.985907,2649.936686,-1670.259097,1661.5491,1661.5606,31862.4901,28599.7477,0.0000,0.0000,,,0,0,732000,143.4
184,735900,2905.382336,2902.923669,-1682.768979,1674.2934,1674.2810,56183.7907,54562.7509,0.0000,0.0000,,,0,0,736000,144.2
185,739900,,,,,,,,,,,,0,0,740000,144.8
186,743900,2555.599011,2568.764203,-1691.744126,1684.8693,1684.8360,74837.9442,80286.8769,0.0000,0.0000,,,0,0,744000,145.6
187,747900,3491.139954,3490.838116,-1704.148311,1695.2243,1695.2425,46606.4732,46094.8120,0.0000,0.0000,,,0,0,748000,146.4
188,751900,2612.689183,2609.771945,-1712.399224,1705.0117,1705.0186,55739.9350,49574.9734,0.0000,0.0000,,,0,0,752000,147.2
189,755900,3369.174670,3377.215911,-1726.391284,1716.8193,1716.8003,68901.6746,74263.5438,0.0000,0.0000,,,0,0,756000,148.1
190,759900,,,,,,,,,,,,0,0,760000,148.7
191,763900,3207.400162,3212.184377,-1735.605376,1728.0821,1728.1058,51392.9169,51098.5371,0.0000,0.0000,,,0,0,764000,149.5
192,767900,2752.021782,2757.765760,-1748.315542,1739.2051,1739.1936,49409.5125,49066.3507,0.0000,0.0000,,,0,0,768000,150.3
193,771900,2997.631540,2989.717190,-1754.530571,1748.5325,1748.5290,65334.5853,63138.5561,0.0000,0.0000,,,0,0,772000,151.2
194,775900,3138.762698,3115.718033,-1767.606040,1758.4532,1758.4549,74301.1135,67628.4196,0.0000,0.0000,,,0,0,776000,152.0
195,779900,,,,,,,,,,,,0,0,780000,152.6
196,783900,2612.809231,2604.596993,-1778.923545,1769.5351,1769.5557,58847.6575,57530.6234,0.0000,0.0000,,,0,0,784000,153.4
197,787900,2811.965945,2810.735010,-1788.395591,1781.0119,1781.0167,44506.1390,45336.1948,0.0000,0.0000,,,0,0,788000,154.3
198,791900,3080.940970,3090.998511,-1800.251729,1792.2322,1792.2663,55994.4036,62433.1849,0.0000,0.0000,,,0,0,792000,155.1
199,795900,2931.961551,2933.738084,-1808.778257,1801.6670,1801.6468,59909.7418,58335.7998,0.0000,0.0903,,,0,0,796000,155.9
200,799900,,,,,,,,,,,,0,0,800000,156.5
201,803900,3435.968599,3432.993811,-1821.016069,1812.8894,1812.8933,60408.8461,60301.5189,0.0000,0.0000,117758.14,1001.0,100,52,804000,157.4
202,807900,4320.912792,4318.401728,-1830.762168,1823.0730,1823.0784,70263.5928,69056.6826,0.0000,0.0000,,,0,0,808000,158.2
203,811900,3377.449254,3381.007955,-1843.639224,1834.5760,1834.5741,57832.5476,56755.6410,0.0000,0.0000,,,0,0,812000,159.0
204,815900,4219.176041,4222.387142,-1849.384067,1842.9383,1842.9354,64156.3557,63681.2281,0.0000,0.0000,,,0,0,816000,159.9
205,819900,,,,,,,,,,,,0,0,820000,160.5
206,823900,3850.407068,3837.726739,-1859.846108,1852.7883,1852.7837,73890.7563,68526.2428,0.0000,0.0000,,,0,0,824000,161.3
207,827900,2389.523830,2376.456027,-1877.060449,1867.2022,1867.2247,75498.0529,72269.1264,0.0000,0.0000,,,0,0,828000,162.1
208,831900,4360.437532,4345.188572,-1885.732026,1876.0250,1876.0360,59738.3824,54924.9812,0.0000,0.0000,,,0,0,832000,162.9
209,835900,4057.341826,4056.026165,-1895.004292,1885.2643,1885.2597,71786.1513,72161.0495,0.0000,0.0000,,,0,0,836000,163.8
210,839900,,,,,,,,,,,,0,0,840000,164.4
211,843900,4076.068095,4078.887263,-1904.760317,1896.2912,1896.2934,60048.8439,59194.2708,0.0000,0.0022,,,0,0,844000,165.2
212,847900,4004.417513,4019.463121,-1915.652725,1907.2402,1907.2466,75264.7610,84561.4509,0.0000,0.0000,,,0,0,848000,166.0
213,851900,3163.237257,3158.988434,-1926.304199,1918.3726,1918.3479,80139.8583,78982.6279,0.0000,0.0000,,,0,0,852000,166.9
214,855900,3861.621998,3860.092144,-1936.254883,1929.1420,1929.1926,88840.5031,85900.4605,0.0000,0.0000,,,0,0,856000,167.7
215,859900,,,,,,,,,,,,0,0,860000,168.3
216,863900,3746.092500,3749.574108,-1949.216660,1940.4376,1940.3919,68826.3220,71842.8014,0.0000,0.0000,,,0,0,864000,169.1
217,867900,4339.688755,4324.475823,-1957.330991,1949.3928,1949.3847,116569.5976,115093.5164,0.0000,0.0000,,,0,0,868000,170.0
218,871900,3546.026995,3546.184061,-1969.555308,1961.1980,1961.2620,79783.6066,83108.7119,0.0000,0.0000,,,0,0,872000,170.8
219,875900,2837.478885,2836.801192,-1979.211323,1970.5031,1970.4889,54743.5844,51652.7106,0.0000,0.0000,,,0,0,876000,171.6
220,879900,,,,,,,,,,,,0,0,880000,172.2
221,883900,4293.558452,4298.583136,-1992.215947,1982.2852,1982.2780,50729.5828,51947.7119,0.0000,0.0000,,,0,0,884000,173.1
222,887900,4232.528402,4193.995589,-2003.053228,1993.0437,1993.1262,82518.2527,80305.1530,0.0000,0.0000,,,0,0,888000,173.9
223,891900,4886.891122,4873.643622,-2009.332437,2001.4081,2001.3576,70724.0727,69109.5248,0.0000,0.0000,,,0,0,892000,174.7
224,895900,5162.623853,5157.226620,-2022.904780,2014.2824,2014.2839,50043.0473,48815.7761,0.0000,0.0000,,,0,0,896000,175.5
225,899900,,,,,,,,,,,,0,0,900000,176.1
226,903900,3365.350992,3363.526389,-2031.384390,2023.2469,2023.2249,84158.9984,80597.8043,0.0000,0.0000,117757.08,1001.0,100,51,904000,176.9
227,907900,3875.896126,3857.116227,-2041.601445,2033.6334,2033.6522,53212.0300,50195.9964,0.0000,0.0001,,,0,0,908000,177.7
228,911900,3492.392435,3492.431740,-2052.721235,2043.9395,2043.9187,71300.9943,72462.5607,0.0000,0.0001,,,0,0,912000,178.5
229,915900,5481.004807,5492.303156,-2063.911196,2053.9519,2054.0017,88691.5514,93266.9854,0.0000,0.0001,,,0,0,916000,179.3
230,919900,,,,,,,,,,,,0,0,920000,180.0
231,923900,5114.328192,5119.169929,-2072.403467,2064.2875,2064.2789,78063.4941,80100.1312,0.0000,0.0001,,,0,0,924000,180.8
232,927900,3778.193390,3788.492192,-2084.479971,2074.3785,2074.3543,73634.4279,73995.9557,0.0000,0.0004,,,0,0,928000,181.7
233,931900,3291.837117,3300.913755,-2093.350469,2084.0492,2084.0905,74828.1960,75070.0094,0.0000,0.0011,,,0,0,932000,182.5
234,935900,4446.003745,4441.420078,-2103.530498,2096.3595,2096.3537,94894.0030,92474.3654,0.0000,0.0032,,,0,0,936000,183.3
235,939900,,,,,,,,,,,,0,0,940000,183.9
236,943900,4328.358399,4323.419652,-2115.516338,2106.1946,2106.2305,53178.6001,52876.6547,0.0000,0.0005,,,0,0,944000,184.8
237,947900,4537.690201,4507.600587,-2125.466348,2116.5436,2116.5235,101836.2446,95332.5945,0.0000,0.5427,,,0,0,948000,185.6
238,951900,4085.804602,4087.756185,-2134.809961,2127.3650,2127.3594,67371.1138,67182.4096,0.0000,0.0113,,,0,0,952000,186.4
239,955900,3772.636340,3780.049634,-2145.848838,2136.6951,2136.6976,58968.3360,61498.7497,0.0000,0.0004,,,0,0,956000,187.3
240,959900,,,,,,,,,,,,0,0,960000,187.9
241,963900,4362.683823,4373.306297,-2154.516094,2146.3819,2146.3668,83622.1713,84056.0339,0.0000,0.0216,,,0,0,964000,188.7
242,967900,5699.394747,5760.396346,-2167.434189,2158.4759,2158.5149,98042.0716,106289.7987,0.0000,0.0363,,,0,0,968000,189.5
243,971900,3796.949681,3809.974884,-2175.746562,2168.1299,2168.1013,89465.2465,89580.7006,0.0000,0.0585,,,0,0,972000,190.4
244,975900,3437.780681,3446.747696,-2183.415381,2176.6408,2176.6613,54674.5021,51251.2823,0.0000,0.0130,,,0,0,976000,191.2
245,979900,,,,,,,,,,,,0,0,980000,191.9
246,983900,4020.792540,4021.391425,-2197.705176,2186.2177,2186.1659,81517.5730,78953.8697,0.0000,0.0151,,,0,0,984000,192.7
247,987900,3881.533667,3877.401105,-2204.422422,2194.0955,2194.1220,66839.3207,65080.2486,0.0000,0.0100,,,0,0,988000,193.6
248,991900,5119.903230,5130.267330,-2212.034570,2203.8615,2203.8571,61570.6703,61367.1098,0.0000,0.0125,,,0,0,992000,194.4
249,995900,4639.415029,4656.990508,-2222.009873,2214.6302,2214.6489,101463.9927,107226.6647,0.0000,0.0036,,,0,0,996000,195.2
250,999900,,,,,,,,,,,,0,0,1000000,195.8
