epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),0.59,6756.4,0.0,0.311,0.078,0.000,0.000,0.000,0.000,3.4,4.0
1,3900,GPU (NVIDIA GeForce RTX 3080),0.35,11581.5,0.0,0.144,3.594,0.000,0.000,0.000,0.000,4.0,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.34,11620.0,0.0,0.141,3.537,0.000,0.000,0.000,0.000,13.1,26.0
3,11900,GPU (NVIDIA GeForce RTX 3080),0.84,4746.3,59.3,0.149,3.720,0.042,0.849,0.550,11.002,24.5,38.0
4,15900,GPU (NVIDIA GeForce RTX 3080),0.70,5744.8,71.8,0.139,3.481,0.068,1.363,0.398,7.951,24.5,38.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.23,17401.5,0.0,0.134,3.339,0.000,0.000,0.000,0.000,24.5,38.0
6,23900,GPU (NVIDIA GeForce RTX 3080),0.70,5751.0,71.9,0.144,3.609,0.057,1.133,0.390,7.807,24.5,38.0
7,27900,GPU (NVIDIA GeForce RTX 3080),0.67,5993.8,74.9,0.140,3.499,0.055,1.108,0.389,7.786,24.5,38.0
8,31900,GPU (NVIDIA GeForce RTX 3080),0.70,5733.1,71.7,0.142,3.559,0.054,1.086,0.415,8.302,24.5,38.0
9,35900,GPU (NVIDIA GeForce RTX 3080),0.68,5842.3,73.0,0.148,3.699,0.056,1.124,0.386,7.728,24.5,38.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.23,17112.1,0.0,0.143,3.566,0.000,0.000,0.000,0.000,24.5,38.0
11,43900,GPU (NVIDIA GeForce RTX 3080),0.71,5596.1,70.0,0.147,3.667,0.044,0.879,0.411,8.219,24.5,38.0
12,47900,GPU (NVIDIA GeForce RTX 3080),0.70,5693.2,71.2,0.142,3.545,0.058,1.152,0.400,7.997,24.5,38.0
13,51900,GPU (NVIDIA GeForce RTX 3080),0.70,5729.7,71.6,0.149,3.713,0.059,1.175,0.397,7.939,24.5,38.0
14,55900,GPU (NVIDIA GeForce RTX 3080),0.72,5592.1,69.9,0.148,3.693,0.053,1.066,0.420,8.406,24.5,38.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.24,16864.7,0.0,0.146,3.653,0.000,0.000,0.000,0.000,24.5,38.0
16,63900,GPU (NVIDIA GeForce RTX 3080),0.70,5743.1,71.8,0.150,3.745,0.084,1.687,0.363,7.250,24.5,38.0
17,67900,GPU (NVIDIA GeForce RTX 3080),0.69,5821.0,72.8,0.148,3.688,0.064,1.272,0.375,7.498,24.5,38.0
18,71900,GPU (NVIDIA GeForce RTX 3080),0.71,5595.5,69.9,0.144,3.612,0.056,1.121,0.413,8.265,24.5,38.0
19,75900,GPU (NVIDIA GeForce RTX 3080),0.72,5557.1,69.5,0.145,3.619,0.067,1.331,0.413,8.263,24.5,38.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.26,15550.9,0.0,0.151,3.783,0.000,0.000,0.000,0.000,24.5,38.0
21,83900,GPU (NVIDIA GeForce RTX 3080),0.73,5453.1,68.2,0.151,3.763,0.070,1.400,0.399,7.986,24.5,38.0
22,87900,GPU (NVIDIA GeForce RTX 3080),0.70,5729.5,71.6,0.151,3.763,0.075,1.498,0.368,7.367,24.5,38.0
23,91900,GPU (NVIDIA GeForce RTX 3080),0.72,5581.8,69.8,0.154,3.840,0.052,1.049,0.411,8.216,24.5,38.0
24,95900,GPU (NVIDIA GeForce RTX 3080),0.76,5269.2,65.9,0.144,3.593,0.057,1.149,0.462,9.247,24.5,38.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.23,17451.4,0.0,0.141,3.518,0.000,0.000,0.000,0.000,24.5,38.0
26,103900,GPU (NVIDIA GeForce RTX 3080),0.64,6295.3,78.7,0.135,3.369,0.040,0.794,0.350,6.991,24.5,38.0
27,107900,GPU (NVIDIA GeForce RTX 3080),0.68,5923.6,74.0,0.131,3.269,0.062,1.241,0.397,7.942,24.5,38.0
28,111900,GPU (NVIDIA GeForce RTX 3080),0.61,6579.4,82.2,0.131,3.271,0.039,0.780,0.344,6.878,24.5,38.0
29,115900,GPU (NVIDIA GeForce RTX 3080),0.58,6953.4,86.9,0.121,3.014,0.053,1.059,0.323,6.463,24.5,38.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.21,18762.5,0.0,0.130,3.245,0.000,0.000,0.000,0.000,24.5,38.0
31,123900,GPU (NVIDIA GeForce RTX 3080),0.60,6692.5,83.7,0.121,3.020,0.057,1.132,0.341,6.813,24.5,38.0
32,127900,GPU (NVIDIA GeForce RTX 3080),0.63,6370.2,79.6,0.137,3.425,0.045,0.891,0.356,7.118,24.5,38.0
33,131900,GPU (NVIDIA GeForce RTX 3080),0.65,6177.8,77.2,0.135,3.385,0.078,1.563,0.353,7.053,24.5,38.0
34,135900,GPU (NVIDIA GeForce RTX 3080),0.58,6944.6,86.8,0.123,3.065,0.056,1.114,0.321,6.418,24.5,38.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.21,19507.4,0.0,0.125,3.126,0.000,0.000,0.000,0.000,24.5,38.0
36,143900,GPU (NVIDIA GeForce RTX 3080),0.59,6796.3,85.0,0.126,3.143,0.054,1.085,0.328,6.556,24.5,38.0
37,147900,GPU (NVIDIA GeForce RTX 3080),0.61,6531.3,81.6,0.134,3.342,0.041,0.828,0.337,6.740,24.5,38.0
