epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
1,3999,,,,,,,46.62,7.2,553,280,4000,0.6,,,
42,167900,35.566134,36.460883,-25.600626,20.8118,20.8048,68.4753,62.0696,0.1652,0.0000,96.75,12.6,322,146,168000,24.0,,,
43,171900,37.625008,38.525518,-26.491023,21.7038,21.7107,56.9378,52.4924,0.1959,0.0000,100.02,12.9,308,153,172000,24.7,,,
44,175900,40.609200,41.570493,-27.349081,22.6158,22.6156,79.6801,69.0002,0.1315,0.0000,98.85,12.8,312,153,176000,25.2,,,
45,179900,,,,,,,,,,98.24,12.7,314,151,180000,25.5,,,
46,183900,42.826268,43.888797,-28.213727,23.3577,23.3454,91.2864,81.0259,0.0987,0.0000,103.63,13.3,298,145,184000,26.1,,,
47,187900,46.017384,47.170192,-28.900738,24.1321,24.1439,103.6715,99.5709,0.2811,0.0000,105.85,13.6,296,145,188000,26.7,,,
48,191900,47.019851,48.092794,-30.024526,25.1455,25.1406,77.1361,66.4378,0.1907,0.0000,103.06,13.3,301,139,192000,27.4,,,
49,195900,48.750529,49.909269,-30.732568,25.8739,25.8753,73.0767,65.4749,0.1695,0.0000,107.41,13.7,284,147,196000,28.6,0.808211,0.637273,0.085469
50,199900,,,,,,,,,,110.37,14.0,288,143,200000,28.8,,,
51,203900,51.447910,52.669570,-31.557183,26.7489,26.7463,95.0582,84.5749,0.1691,0.0000,110.36,14.0,283,121,204000,30.1,0.712074,0.588850,0.061612
52,207900,54.372959,55.546661,-32.500578,27.6158,27.6189,111.2733,93.4396,0.1716,0.0000,114.12,14.4,275,128,208000,31.3,0.623672,0.522153,0.050760
53,211900,56.341135,57.728839,-33.179498,28.3213,28.3210,101.7522,90.4311,0.3755,0.0001,116.69,14.7,269,133,212000,32.4,0.640100,0.538362,0.050869
54,215900,57.325727,58.728639,-34.164970,29.3217,29.3289,109.4650,90.8047,0.4309,0.1312,132.49,16.4,239,114,216000,33.6,0.623085,0.526808,0.048138
55,219900,,,,,,,,,,131.32,16.3,242,120,220000,33.8,,,
56,223900,63.319187,64.717354,-34.537133,30.0158,30.0084,125.9931,105.6841,0.2805,0.0707,148.62,18.1,214,109,224000,35.0,0.589150,0.496866,0.046142
57,227900,64.500219,65.855774,-35.490926,31.0796,31.0787,139.2869,117.7281,0.3385,0.0120,170.45,20.5,196,88,228000,36.2,0.662477,0.558904,0.051787
58,231900,67.332147,68.812090,-36.322119,31.9623,31.9593,137.9851,113.7067,0.3952,0.0083,171.61,20.6,193,98,232000,37.4,0.702263,0.594223,0.054020
59,235900,69.268093,70.806789,-37.342535,32.5952,32.5996,149.1740,131.5260,0.3561,0.0172,161.61,19.6,205,109,236000,38.6,0.708971,0.601245,0.053863
60,239900,,,,,,,,,,162.74,19.7,202,93,240000,38.9,,,
61,243900,71.775657,73.287098,-38.383383,33.5883,33.5900,138.8632,121.1479,0.3110,0.0646,163.85,19.8,209,106,244000,40.3,0.697283,0.590669,0.053307
62,247900,74.971601,76.266039,-39.087415,34.3837,34.3847,147.6330,121.8296,0.2559,0.0100,160.96,19.5,198,101,248000,41.6,0.689384,0.584935,0.052224
63,251900,75.568156,77.036594,-40.047065,35.3359,35.3337,132.0435,115.4654,0.3732,0.0175,167.74,20.2,198,96,252000,43.0,0.695356,0.590932,0.052212
64,255900,79.250614,80.602494,-40.717170,36.0478,36.0495,161.0592,134.8033,0.3773,0.0138,159.46,19.4,209,109,256000,44.3,0.716352,0.608931,0.053711
65,259900,,,,,,,,,,166.16,20.1,190,90,260000,44.6,,,
66,263900,80.385584,81.747763,-41.763836,36.9361,36.9425,167.8970,135.0611,0.5365,0.0131,169.75,20.4,205,96,264000,45.9,0.731086,0.620792,0.055147
67,267900,84.069555,85.385207,-42.784029,37.7893,37.7841,182.9988,149.8443,0.4604,0.0099,169.06,20.4,199,95,268000,47.3,0.741420,0.628850,0.056285
68,271900,87.826381,89.183560,-43.661848,38.7849,38.7808,222.4280,193.0945,0.6286,0.0102,162.51,19.7,200,99,272000,48.6,0.737462,0.626171,0.055646
69,275900,89.378788,90.543256,-44.629277,39.5041,39.5022,192.3277,167.7530,0.6097,0.0107,180.19,21.6,177,82,276000,50.0,0.747955,0.634509,0.056723
70,279900,,,,,,,,,,172.57,20.8,193,106,280000,50.3,,,
71,283900,92.141541,93.197382,-45.492776,40.3086,40.3116,204.3203,171.8248,0.4457,0.0190,175.98,21.1,195,101,284000,51.7,0.757617,0.642381,0.057618
72,287900,94.643569,96.024741,-46.522315,41.2870,41.2793,200.2225,182.2763,0.4806,0.0134,180.88,21.6,185,105,288000,53.1,0.759708,0.644081,0.057814
73,291900,98.690186,99.502933,-47.088386,42.0725,42.0777,226.3556,180.7939,0.6990,0.0463,174.79,21.0,188,99,292000,54.5,0.765648,0.649025,0.058311
74,295900,99.425942,100.592252,-48.064190,42.9731,42.9778,233.3886,189.3635,0.9693,0.1766,178.68,21.4,187,97,296000,55.8,0.767960,0.650844,0.058558
75,299900,,,,,,,,,,184.04,22.0,180,101,300000,56.1,,,
76,303900,101.641289,102.786118,-48.948818,43.8989,43.8997,218.9097,180.1691,0.5824,0.0267,191.66,22.8,180,78,304000,57.3,0.776510,0.657891,0.059309
77,307900,106.177359,107.233526,-49.701238,44.6550,44.6501,216.8953,187.2164,0.5249,0.0284,185.70,22.2,179,92,308000,58.8,0.767060,0.650676,0.058192
78,311900,108.680601,109.856360,-50.396027,45.4513,45.4575,216.9609,185.2889,0.6105,0.0163,175.10,21.0,184,92,312000,60.2,0.772432,0.655789,0.058321
79,315900,111.920134,112.485648,-51.185628,46.2149,46.2050,219.7456,178.8661,0.9545,0.0284,189.84,22.6,180,80,316000,61.6,0.780288,0.661409,0.059439
80,319900,,,,,,,,,,191.16,22.7,176,85,320000,61.9,,,
