epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.34,11879.3,0.0,0.218,5.439,0.000,0.000,0.000,0.000,7.3,8.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.48,8350.8,0.0,0.332,8.299,0.000,0.000,0.000,0.000,16.4,30.0
3,11900,GPU (NVIDIA GeForce RTX 3080),2.54,1573.6,196.7,0.388,9.701,0.325,0.651,1.495,2.990,40.1,76.0
4,15900,GPU (NVIDIA GeForce RTX 3080),2.38,1681.1,210.1,0.473,11.825,0.336,0.672,1.284,2.569,40.1,76.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.46,8711.2,0.0,0.398,9.941,0.000,0.000,0.000,0.000,40.1,76.0
6,23900,GPU (NVIDIA GeForce RTX 3080),2.32,1720.7,215.1,0.380,9.510,0.349,0.699,1.305,2.609,40.1,76.0
7,27900,GPU (NVIDIA GeForce RTX 3080),2.40,1669.2,208.7,0.388,9.701,0.354,0.707,1.315,2.630,40.1,76.0
8,31900,GPU (NVIDIA GeForce RTX 3080),2.34,1710.9,213.9,0.402,10.038,0.350,0.701,1.291,2.583,40.1,76.0
9,35900,GPU (NVIDIA GeForce RTX 3080),2.32,1724.0,215.5,0.395,9.871,0.355,0.710,1.282,2.565,40.1,76.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.52,7627.7,0.0,0.403,10.078,0.000,0.000,0.000,0.000,40.1,76.0
11,43900,GPU (NVIDIA GeForce RTX 3080),2.37,1689.5,211.2,0.420,10.511,0.356,0.713,1.291,2.581,40.1,76.0
12,47900,GPU (NVIDIA GeForce RTX 3080),2.42,1650.5,206.3,0.424,10.589,0.359,0.719,1.294,2.587,40.1,76.0
13,51900,GPU (NVIDIA GeForce RTX 3080),2.49,1606.0,200.8,0.394,9.854,0.362,0.724,1.439,2.878,40.1,76.0
14,55900,GPU (NVIDIA GeForce RTX 3080),2.39,1673.5,209.2,0.431,10.769,0.354,0.707,1.282,2.563,40.1,76.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.52,7702.8,0.0,0.450,11.250,0.000,0.000,0.000,0.000,40.1,76.0
16,63900,GPU (NVIDIA GeForce RTX 3080),2.35,1703.0,212.9,0.416,10.407,0.356,0.712,1.291,2.582,40.1,76.0
17,67900,GPU (NVIDIA GeForce RTX 3080),2.36,1694.7,211.8,0.428,10.694,0.350,0.700,1.267,2.533,40.1,76.0
18,71900,GPU (NVIDIA GeForce RTX 3080),2.54,1573.0,196.6,0.459,11.480,0.365,0.730,1.424,2.848,40.1,78.0
19,75900,GPU (NVIDIA GeForce RTX 3080),2.40,1665.5,208.2,0.469,11.729,0.361,0.722,1.283,2.567,40.1,78.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.54,7362.1,0.0,0.480,11.989,0.000,0.000,0.000,0.000,40.1,78.0
21,83900,GPU (NVIDIA GeForce RTX 3080),2.40,1667.1,208.4,0.467,11.683,0.362,0.724,1.281,2.561,40.1,78.0
22,87900,GPU (NVIDIA GeForce RTX 3080),2.52,1585.2,198.2,0.463,11.583,0.362,0.723,1.366,2.733,40.1,78.0
23,91900,GPU (NVIDIA GeForce RTX 3080),2.40,1669.8,208.7,0.483,12.072,0.356,0.713,1.267,2.533,40.1,78.0
24,95900,GPU (NVIDIA GeForce RTX 3080),2.43,1646.0,205.8,0.464,11.602,0.365,0.729,1.318,2.635,40.1,78.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.54,7452.3,0.0,0.470,11.754,0.000,0.000,0.000,0.000,40.1,78.0
26,103900,GPU (NVIDIA GeForce RTX 3080),2.43,1649.1,206.1,0.482,12.050,0.364,0.728,1.289,2.578,40.1,78.0
27,107900,GPU (NVIDIA GeForce RTX 3080),2.45,1634.8,204.3,0.466,11.656,0.365,0.730,1.301,2.602,40.1,78.0
28,111900,GPU (NVIDIA GeForce RTX 3080),2.42,1655.4,206.9,0.482,12.061,0.360,0.719,1.286,2.573,40.1,78.0
29,115900,GPU (NVIDIA GeForce RTX 3080),2.36,1691.7,211.5,0.455,11.371,0.357,0.714,1.267,2.534,40.1,78.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.55,7222.3,0.0,0.489,12.235,0.000,0.000,0.000,0.000,40.1,78.0
31,123900,GPU (NVIDIA GeForce RTX 3080),2.39,1676.9,209.6,0.452,11.289,0.361,0.721,1.271,2.541,40.1,78.0
32,127900,GPU (NVIDIA GeForce RTX 3080),2.43,1649.4,206.2,0.460,11.492,0.361,0.722,1.288,2.576,40.1,78.0
33,131900,GPU (NVIDIA GeForce RTX 3080),2.40,1663.6,208.0,0.483,12.071,0.359,0.717,1.276,2.552,40.1,78.0
34,135900,GPU (NVIDIA GeForce RTX 3080),2.43,1645.9,205.7,0.473,11.833,0.363,0.727,1.275,2.549,40.1,78.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.53,7567.9,0.0,0.467,11.676,0.000,0.000,0.000,0.000,40.1,78.0
36,143900,GPU (NVIDIA GeForce RTX 3080),2.41,1662.4,207.8,0.459,11.473,0.370,0.739,1.289,2.578,40.1,78.0
37,147900,GPU (NVIDIA GeForce RTX 3080),2.40,1663.9,208.0,0.464,11.589,0.367,0.734,1.283,2.566,40.1,78.0
38,151900,GPU (NVIDIA GeForce RTX 3080),2.39,1672.7,209.1,0.461,11.520,0.365,0.731,1.279,2.557,40.1,78.0
39,155900,GPU (NVIDIA GeForce RTX 3080),2.40,1664.9,208.1,0.477,11.916,0.362,0.724,1.276,2.552,40.1,78.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.51,7846.3,0.0,0.447,11.183,0.000,0.000,0.000,0.000,40.1,78.0
41,163900,GPU (NVIDIA GeForce RTX 3080),2.47,1621.1,202.6,0.483,12.067,0.367,0.733,1.286,2.571,40.1,78.0
42,167900,GPU (NVIDIA GeForce RTX 3080),2.39,1674.0,209.2,0.458,11.448,0.360,0.720,1.262,2.525,40.1,78.0
43,171900,GPU (NVIDIA GeForce RTX 3080),2.40,1667.5,208.4,0.464,11.595,0.365,0.731,1.278,2.557,40.1,78.0
44,175900,GPU (NVIDIA GeForce RTX 3080),2.42,1654.1,206.8,0.449,11.214,0.363,0.727,1.277,2.555,40.1,78.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.50,8037.0,0.0,0.435,10.867,0.000,0.000,0.000,0.000,40.1,78.0
46,183900,GPU (NVIDIA GeForce RTX 3080),2.37,1685.6,210.7,0.442,11.052,0.363,0.727,1.278,2.555,40.1,78.0
47,187900,GPU (NVIDIA GeForce RTX 3080),2.44,1640.5,205.1,0.460,11.505,0.362,0.724,1.282,2.563,40.1,78.0
48,191900,GPU (NVIDIA GeForce RTX 3080),2.36,1697.7,212.2,0.431,10.780,0.361,0.721,1.265,2.531,40.1,78.0
49,195900,GPU (NVIDIA GeForce RTX 3080),2.39,1670.4,208.8,0.433,10.829,0.362,0.724,1.283,2.566,40.1,78.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.50,8011.4,0.0,0.434,10.856,0.000,0.000,0.000,0.000,40.1,78.0
51,203900,GPU (NVIDIA GeForce RTX 3080),2.43,1645.8,205.7,0.465,11.635,0.368,0.736,1.290,2.579,40.1,78.0
52,207900,GPU (NVIDIA GeForce RTX 3080),2.41,1658.1,207.3,0.442,11.044,0.363,0.726,1.272,2.545,40.1,78.0
53,211900,GPU (NVIDIA GeForce RTX 3080),2.40,1666.9,208.4,0.473,11.829,0.359,0.719,1.271,2.542,40.1,78.0
54,215900,GPU (NVIDIA GeForce RTX 3080),2.43,1648.1,206.0,0.445,11.131,0.368,0.736,1.301,2.603,40.1,78.0
55,219900,GPU (NVIDIA GeForce RTX 3080),0.56,7177.7,0.0,0.489,12.221,0.000,0.000,0.000,0.000,40.1,78.0
56,223900,GPU (NVIDIA GeForce RTX 3080),2.38,1677.3,209.7,0.453,11.335,0.360,0.721,1.280,2.560,40.1,78.0
57,227900,GPU (NVIDIA GeForce RTX 3080),2.41,1658.3,207.3,0.463,11.579,0.367,0.733,1.290,2.580,40.1,78.0
58,231900,GPU (NVIDIA GeForce RTX 3080),2.40,1665.9,208.2,0.476,11.908,0.359,0.719,1.272,2.544,40.1,78.0
59,235900,GPU (NVIDIA GeForce RTX 3080),2.47,1620.0,202.5,0.458,11.449,0.366,0.733,1.326,2.653,40.1,78.0
60,239900,GPU (NVIDIA GeForce RTX 3080),0.53,7521.1,0.0,0.468,11.707,0.000,0.000,0.000,0.000,40.1,78.0
61,243900,GPU (NVIDIA GeForce RTX 3080),2.43,1645.9,205.7,0.483,12.084,0.365,0.730,1.287,2.575,40.1,78.0
62,247900,GPU (NVIDIA GeForce RTX 3080),2.45,1634.1,204.3,0.476,11.906,0.364,0.728,1.291,2.583,40.1,78.0
63,251900,GPU (NVIDIA GeForce RTX 3080),2.39,1674.6,209.3,0.472,11.790,0.360,0.720,1.271,2.541,40.1,78.0
