epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.35,2960.1,0.0,1.068,0.267,0.000,0.000,0.000,0.000,6.1,8.0
1,3900,GPU (NVIDIA GeForce RTX 3080),0.42,9554.1,0.0,0.215,5.382,0.000,0.000,0.000,0.000,7.3,8.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.46,8612.3,0.0,0.322,8.052,0.000,0.000,0.000,0.000,16.4,30.0
3,11900,GPU (NVIDIA GeForce RTX 3080),2.48,1615.4,201.9,0.407,10.183,0.330,0.661,1.397,2.795,40.1,76.0
4,15900,GPU (NVIDIA GeForce RTX 3080),2.37,1687.4,210.9,0.452,11.301,0.335,0.670,1.304,2.608,40.1,76.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.45,8864.0,0.0,0.389,9.728,0.000,0.000,0.000,0.000,40.1,76.0
6,23900,GPU (NVIDIA GeForce RTX 3080),2.36,1691.7,211.5,0.387,9.686,0.343,0.686,1.282,2.564,40.1,76.0
7,27900,GPU (NVIDIA GeForce RTX 3080),2.27,1759.1,219.9,0.355,8.884,0.348,0.696,1.290,2.581,40.1,76.0
8,31900,GPU (NVIDIA GeForce RTX 3080),2.47,1620.7,202.6,0.375,9.371,0.349,0.698,1.416,2.832,40.1,76.0
9,35900,GPU (NVIDIA GeForce RTX 3080),2.31,1730.2,216.3,0.400,10.011,0.352,0.704,1.270,2.540,40.1,76.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.49,8108.5,0.0,0.426,10.656,0.000,0.000,0.000,0.000,40.1,76.0
11,43900,GPU (NVIDIA GeForce RTX 3080),2.39,1674.7,209.3,0.435,10.872,0.354,0.707,1.268,2.537,40.1,76.0
12,47900,GPU (NVIDIA GeForce RTX 3080),2.34,1708.0,213.5,0.417,10.413,0.355,0.710,1.281,2.562,40.1,76.0
13,51900,GPU (NVIDIA GeForce RTX 3080),2.36,1695.2,211.9,0.429,10.714,0.356,0.713,1.280,2.559,40.1,76.0
14,55900,GPU (NVIDIA GeForce RTX 3080),2.44,1636.8,204.6,0.456,11.407,0.357,0.713,1.290,2.580,40.1,76.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.50,7941.2,0.0,0.438,10.962,0.000,0.000,0.000,0.000,40.1,76.0
16,63900,GPU (NVIDIA GeForce RTX 3080),2.43,1646.5,205.8,0.477,11.917,0.354,0.708,1.283,2.566,40.1,76.0
17,67900,GPU (NVIDIA GeForce RTX 3080),2.42,1653.2,206.6,0.507,12.684,0.350,0.701,1.269,2.538,40.1,76.0
18,71900,GPU (NVIDIA GeForce RTX 3080),2.40,1666.8,208.4,0.487,12.171,0.358,0.715,1.278,2.556,40.1,78.0
19,75900,GPU (NVIDIA GeForce RTX 3080),2.45,1632.7,204.1,0.505,12.613,0.365,0.730,1.291,2.583,40.1,78.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.57,7054.6,0.0,0.511,12.773,0.000,0.000,0.000,0.000,40.1,78.0
21,83900,GPU (NVIDIA GeForce RTX 3080),2.58,1549.7,193.7,0.499,12.469,0.361,0.723,1.403,2.806,40.1,78.0
22,87900,GPU (NVIDIA GeForce RTX 3080),2.45,1631.0,203.9,0.521,13.028,0.360,0.720,1.291,2.581,40.1,78.0
23,91900,GPU (NVIDIA GeForce RTX 3080),2.47,1621.2,202.7,0.495,12.374,0.365,0.730,1.322,2.644,40.1,78.0
24,95900,GPU (NVIDIA GeForce RTX 3080),2.55,1569.1,196.1,0.504,12.592,0.370,0.741,1.390,2.779,40.1,78.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.57,7069.0,0.0,0.506,12.654,0.000,0.000,0.000,0.000,40.1,78.0
26,103900,GPU (NVIDIA GeForce RTX 3080),2.54,1573.8,196.7,0.500,12.501,0.357,0.715,1.400,2.800,40.1,78.0
27,107900,GPU (NVIDIA GeForce RTX 3080),2.47,1622.3,202.8,0.509,12.737,0.362,0.724,1.306,2.613,40.1,78.0
