epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),0.45,8966.6,0.0,0.175,0.044,0.000,0.000,0.000,0.000,3.4,4.0
1,3900,GPU (NVIDIA GeForce RTX 3080),0.23,17433.6,0.0,0.074,1.859,0.000,0.000,0.000,0.000,3.9,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.20,19694.6,0.0,0.071,1.780,0.000,0.000,0.000,0.000,13.1,26.0
3,11900,GPU (NVIDIA GeForce RTX 3080),0.36,11098.4,138.7,0.069,1.720,0.008,0.157,0.254,5.079,24.3,38.0
4,15900,GPU (NVIDIA GeForce RTX 3080),0.24,16608.5,207.6,0.074,1.858,0.008,0.154,0.126,2.510,24.3,38.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.10,41710.4,0.0,0.067,1.682,0.000,0.000,0.000,0.000,24.3,38.0
6,23900,GPU (NVIDIA GeForce RTX 3080),0.50,7962.0,99.5,0.068,1.712,0.008,0.163,0.135,2.705,29.1,68.0
7,27900,GPU (NVIDIA GeForce RTX 3080),0.46,8714.3,108.9,0.069,1.718,0.008,0.168,0.140,2.808,29.1,68.0
8,31900,GPU (NVIDIA GeForce RTX 3080),0.45,8946.8,111.8,0.073,1.818,0.008,0.167,0.126,2.525,29.1,68.0
9,35900,GPU (NVIDIA GeForce RTX 3080),0.44,9058.7,113.2,0.070,1.748,0.009,0.172,0.124,2.487,29.1,68.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.10,41911.4,0.0,0.066,1.658,0.000,0.000,0.000,0.000,29.1,68.0
11,43900,GPU (NVIDIA GeForce RTX 3080),0.49,8162.7,102.0,0.067,1.687,0.009,0.183,0.134,2.681,29.1,68.0
12,47900,GPU (NVIDIA GeForce RTX 3080),0.44,9092.8,113.7,0.072,1.811,0.009,0.171,0.124,2.480,29.1,68.0
13,51900,GPU (NVIDIA GeForce RTX 3080),0.44,9050.2,113.1,0.072,1.804,0.009,0.175,0.124,2.478,29.1,68.0
14,55900,GPU (NVIDIA GeForce RTX 3080),0.44,9048.4,113.1,0.069,1.728,0.009,0.176,0.124,2.487,29.1,68.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.09,42206.6,0.0,0.069,1.732,0.000,0.000,0.000,0.000,29.1,68.0
16,63900,GPU (NVIDIA GeForce RTX 3080),0.44,9017.4,112.7,0.067,1.671,0.009,0.180,0.125,2.491,29.1,70.0
17,67900,GPU (NVIDIA GeForce RTX 3080),0.45,8933.5,111.7,0.075,1.875,0.009,0.183,0.127,2.533,29.1,70.0
18,71900,GPU (NVIDIA GeForce RTX 3080),0.44,9028.3,112.9,0.071,1.784,0.010,0.193,0.124,2.484,29.1,70.0
19,75900,GPU (NVIDIA GeForce RTX 3080),0.44,9076.9,113.5,0.066,1.642,0.011,0.211,0.125,2.509,29.1,70.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.09,43927.5,0.0,0.066,1.641,0.000,0.000,0.000,0.000,29.1,70.0
21,83900,GPU (NVIDIA GeForce RTX 3080),0.45,8952.4,111.9,0.068,1.697,0.010,0.195,0.126,2.513,29.1,70.0
22,87900,GPU (NVIDIA GeForce RTX 3080),0.44,9045.1,113.1,0.070,1.760,0.010,0.192,0.125,2.495,29.1,70.0
23,91900,GPU (NVIDIA GeForce RTX 3080),0.44,9077.4,113.5,0.071,1.774,0.010,0.198,0.124,2.489,29.1,70.0
24,95900,GPU (NVIDIA GeForce RTX 3080),0.45,8984.3,112.3,0.070,1.746,0.011,0.210,0.127,2.547,29.1,70.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.09,42202.4,0.0,0.068,1.712,0.000,0.000,0.000,0.000,29.1,70.0
26,103900,GPU (NVIDIA GeForce RTX 3080),0.44,9090.4,113.6,0.069,1.725,0.010,0.197,0.125,2.493,29.1,70.0
27,107900,GPU (NVIDIA GeForce RTX 3080),0.45,8968.5,112.1,0.074,1.844,0.010,0.207,0.127,2.536,29.1,70.0
28,111900,GPU (NVIDIA GeForce RTX 3080),0.44,9032.1,112.9,0.074,1.850,0.010,0.198,0.124,2.472,29.1,70.0
29,115900,GPU (NVIDIA GeForce RTX 3080),0.49,8219.8,102.7,0.076,1.894,0.010,0.207,0.126,2.527,29.1,70.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.10,39410.9,0.0,0.073,1.836,0.000,0.000,0.000,0.000,29.1,70.0
31,123900,GPU (NVIDIA GeForce RTX 3080),0.44,9024.3,112.8,0.067,1.672,0.010,0.201,0.125,2.500,29.1,70.0
32,127900,GPU (NVIDIA GeForce RTX 3080),0.44,9186.0,114.8,0.067,1.678,0.010,0.200,0.123,2.469,29.1,70.0
33,131900,GPU (NVIDIA GeForce RTX 3080),0.45,8873.4,110.9,0.076,1.912,0.011,0.220,0.128,2.559,29.1,70.0
34,135900,GPU (NVIDIA GeForce RTX 3080),0.44,9184.3,114.8,0.067,1.677,0.011,0.211,0.124,2.482,29.1,70.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.10,40505.9,0.0,0.072,1.798,0.000,0.000,0.000,0.000,29.1,70.0
36,143900,GPU (NVIDIA GeForce RTX 3080),0.44,9171.4,114.6,0.067,1.682,0.011,0.219,0.125,2.494,29.1,70.0
37,147900,GPU (NVIDIA GeForce RTX 3080),0.44,9082.9,113.5,0.067,1.664,0.011,0.213,0.123,2.468,29.1,70.0
38,151900,GPU (NVIDIA GeForce RTX 3080),0.45,8890.9,111.1,0.072,1.801,0.011,0.218,0.125,2.500,29.1,70.0
39,155900,GPU (NVIDIA GeForce RTX 3080),0.45,8883.1,111.0,0.073,1.833,0.011,0.225,0.127,2.541,29.1,70.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.10,41344.5,0.0,0.070,1.745,0.000,0.000,0.000,0.000,29.1,70.0
41,163900,GPU (NVIDIA GeForce RTX 3080),0.46,8751.1,109.4,0.076,1.895,0.011,0.218,0.126,2.513,29.1,70.0
42,167900,GPU (NVIDIA GeForce RTX 3080),0.45,8956.4,112.0,0.074,1.843,0.011,0.216,0.126,2.521,29.1,70.0
43,171900,GPU (NVIDIA GeForce RTX 3080),0.45,8870.9,110.9,0.079,1.979,0.011,0.215,0.125,2.502,29.1,70.0
44,175900,GPU (NVIDIA GeForce RTX 3080),0.44,9173.3,114.7,0.067,1.681,0.011,0.220,0.125,2.496,29.1,70.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.09,42848.8,0.0,0.068,1.704,0.000,0.000,0.000,0.000,29.1,70.0
46,183900,GPU (NVIDIA GeForce RTX 3080),0.44,9046.8,113.1,0.068,1.697,0.011,0.226,0.127,2.538,29.1,70.0
47,187900,GPU (NVIDIA GeForce RTX 3080),0.44,9035.0,112.9,0.069,1.737,0.011,0.228,0.126,2.525,29.1,70.0
48,191900,GPU (NVIDIA GeForce RTX 3080),0.44,9045.5,113.1,0.070,1.762,0.011,0.223,0.124,2.489,29.1,70.0
49,195900,GPU (NVIDIA GeForce RTX 3080),0.44,9106.0,113.8,0.069,1.722,0.011,0.229,0.126,2.519,29.1,70.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.09,42591.4,0.0,0.068,1.693,0.000,0.000,0.000,0.000,29.1,70.0
51,203900,GPU (NVIDIA GeForce RTX 3080),0.45,8920.7,111.5,0.070,1.738,0.011,0.225,0.128,2.558,29.1,70.0
52,207900,GPU (NVIDIA GeForce RTX 3080),0.45,8860.0,110.7,0.073,1.826,0.012,0.247,0.126,2.523,29.1,70.0
53,211900,GPU (NVIDIA GeForce RTX 3080),0.45,8863.7,110.8,0.076,1.905,0.011,0.224,0.125,2.498,29.1,70.0
54,215900,GPU (NVIDIA GeForce RTX 3080),0.44,9045.5,113.1,0.068,1.703,0.011,0.221,0.125,2.507,29.1,70.0
55,219900,GPU (NVIDIA GeForce RTX 3080),0.10,39276.8,0.0,0.074,1.847,0.000,0.000,0.000,0.000,29.1,70.0
56,223900,GPU (NVIDIA GeForce RTX 3080),0.46,8676.6,108.5,0.068,1.699,0.011,0.225,0.139,2.780,29.1,70.0
57,227900,GPU (NVIDIA GeForce RTX 3080),0.44,9056.2,113.2,0.069,1.735,0.011,0.222,0.125,2.494,29.1,70.0
58,231900,GPU (NVIDIA GeForce RTX 3080),0.43,9209.5,115.1,0.068,1.688,0.011,0.213,0.123,2.468,29.1,70.0
59,235900,GPU (NVIDIA GeForce RTX 3080),0.45,8802.3,110.0,0.079,1.967,0.011,0.224,0.126,2.522,29.1,70.0
60,239900,GPU (NVIDIA GeForce RTX 3080),0.10,41147.6,0.0,0.071,1.773,0.000,0.000,0.000,0.000,29.1,70.0
61,243900,GPU (NVIDIA GeForce RTX 3080),0.46,8665.7,108.3,0.078,1.955,0.011,0.226,0.125,2.507,29.1,70.0
62,247900,GPU (NVIDIA GeForce RTX 3080),0.45,8828.8,110.4,0.069,1.724,0.011,0.217,0.135,2.707,29.1,70.0
63,251900,GPU (NVIDIA GeForce RTX 3080),0.46,8784.7,109.8,0.073,1.813,0.012,0.231,0.127,2.549,29.1,70.0
64,255900,GPU (NVIDIA GeForce RTX 3080),0.46,8759.1,109.5,0.080,2.004,0.011,0.223,0.126,2.519,29.1,70.0
65,259900,GPU (NVIDIA GeForce RTX 3080),0.11,37253.2,0.0,0.078,1.962,0.000,0.000,0.000,0.000,29.1,70.0
66,263900,GPU (NVIDIA GeForce RTX 3080),0.45,8917.2,111.5,0.074,1.842,0.012,0.233,0.127,2.538,29.1,70.0
67,267900,GPU (NVIDIA GeForce RTX 3080),0.44,9014.1,112.7,0.068,1.710,0.012,0.239,0.127,2.538,29.1,70.0
68,271900,GPU (NVIDIA GeForce RTX 3080),0.45,8927.9,111.6,0.070,1.741,0.012,0.236,0.126,2.519,29.1,70.0
69,275900,GPU (NVIDIA GeForce RTX 3080),0.45,8908.7,111.4,0.075,1.866,0.012,0.235,0.127,2.533,29.1,70.0
70,279900,GPU (NVIDIA GeForce RTX 3080),0.10,39101.4,0.0,0.075,1.867,0.000,0.000,0.000,0.000,29.1,70.0
71,283900,GPU (NVIDIA GeForce RTX 3080),0.51,7888.5,98.6,0.078,1.947,0.012,0.233,0.125,2.502,29.1,70.0
72,287900,GPU (NVIDIA GeForce RTX 3080),0.44,9098.2,113.7,0.070,1.742,0.012,0.238,0.126,2.516,29.1,70.0
73,291900,GPU (NVIDIA GeForce RTX 3080),0.44,9046.9,113.1,0.069,1.725,0.012,0.235,0.125,2.497,29.1,70.0
74,295900,GPU (NVIDIA GeForce RTX 3080),0.45,8894.7,111.2,0.072,1.800,0.012,0.234,0.125,2.504,29.1,70.0
75,299900,GPU (NVIDIA GeForce RTX 3080),0.10,39789.5,0.0,0.073,1.825,0.000,0.000,0.000,0.000,29.1,70.0
76,303900,GPU (NVIDIA GeForce RTX 3080),0.44,9124.2,114.1,0.068,1.691,0.011,0.228,0.126,2.512,29.1,70.0
77,307900,GPU (NVIDIA GeForce RTX 3080),0.45,8965.7,112.1,0.071,1.782,0.012,0.236,0.125,2.503,29.1,70.0
