epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
135,539900,,,,,,,,,,1000.00,1001.0,5,2,540000,183.0,,,
136,543900,5.671197,5.139067,-57.268545,56.9255,56.9248,63.5995,126.6444,1.7744,0.4095,1000.00,1001.0,8,5,544000,184.7,0.515366,0.451266,0.032050
137,547900,5.512175,4.987913,-57.618542,57.1761,57.1754,61.6916,124.9699,1.6245,0.3934,1000.00,1001.0,26,19,548000,186.4,0.496924,0.436070,0.030427
138,551900,5.581211,5.044733,-57.890804,57.4915,57.4910,63.3394,129.3021,1.6929,0.4049,1000.00,1001.0,8,4,552000,188.2,0.499459,0.436548,0.031455
139,555900,5.741252,5.193633,-58.226308,57.7825,57.7818,62.7572,126.4941,1.7835,0.4429,1000.00,1001.0,8,6,556000,189.9,0.484441,0.425238,0.029602
140,559900,,,,,,,,,,1000.00,1001.0,12,8,560000,190.0,,,
141,563900,5.842950,5.316144,-58.463109,58.0065,58.0058,61.3676,124.3981,1.5730,0.4056,1000.00,1001.0,6,3,564000,191.7,0.504217,0.440348,0.031934
142,567900,5.851788,5.305947,-58.773076,58.3211,58.3204,62.3037,129.8896,1.7550,0.4366,1000.00,1001.0,7,3,568000,193.4,0.499364,0.437391,0.030987
143,571900,5.805823,5.258344,-59.059408,58.6450,58.6442,63.5419,129.6683,1.7302,0.3953,1000.00,1001.0,7,3,572000,195.1,0.510296,0.446246,0.032025
144,575900,6.035838,5.533977,-59.348890,58.9315,58.9313,64.6950,133.3789,1.8300,0.4417,,,0,0,576000,196.8,0.515843,0.451284,0.032279
145,579900,,,,,,,,,,1000.00,1001.0,2,2,580000,196.9,,,
146,583900,5.502020,4.989402,-59.678098,59.2630,59.2622,63.7822,133.6458,1.7097,0.4405,,,0,0,584000,198.6,0.514119,0.450467,0.031826
147,587900,5.841271,5.262564,-59.945063,59.5288,59.5280,65.1310,131.2901,1.7458,0.4490,,,0,0,588000,200.2,0.503255,0.440523,0.031366
148,591900,5.947358,5.441964,-60.132389,59.7616,59.7609,65.8494,136.3269,1.6790,0.4050,,,0,0,592000,201.9,0.504162,0.441273,0.031445
149,595900,5.656497,5.100864,-60.374716,59.9509,59.9503,62.7926,132.6685,1.7159,0.4638,,,0,0,596000,203.6,0.490435,0.429071,0.030682
150,599900,,,,,,,,,,,,0,0,600000,203.7,,,
151,603900,5.569298,5.024618,-60.666727,60.2505,60.2496,62.2119,131.6008,1.6141,0.4081,1000.00,1001.0,2,1,604000,205.4,0.507717,0.445440,0.031139
152,607900,5.801984,5.229335,-60.945617,60.5192,60.5188,64.1399,132.4453,1.8117,0.4610,1000.00,1001.0,4,4,608000,207.2,0.499933,0.438437,0.030748
153,611900,5.734123,5.192635,-61.241132,60.8074,60.8067,65.7461,136.4173,1.7493,0.4083,1000.00,1001.0,2,1,612000,208.9,0.505341,0.442445,0.031448
154,615900,5.629297,5.097337,-61.466483,61.0302,61.0303,65.8096,137.7926,1.6408,0.4191,,,0,0,616000,210.6,0.482339,0.422635,0.029852
155,619900,,,,,,,,,,,,0,0,620000,210.7,,,
156,623900,5.600783,5.060438,-61.704269,61.3213,61.3208,66.8538,140.9925,1.5401,0.4299,,,0,0,624000,212.4,0.494163,0.433677,0.030243
157,627900,5.710344,5.102982,-61.963764,61.5651,61.5646,67.6456,138.4056,1.7490,0.4583,1000.00,1001.0,1,0,628000,214.1,0.490187,0.428241,0.030973
158,631900,5.856423,5.288441,-62.270364,61.8276,61.8270,64.8895,137.4179,1.8417,0.4784,1000.00,1001.0,2,0,632000,215.9,0.476885,0.417677,0.029604
159,635900,5.852643,5.287841,-62.425096,62.0481,62.0473,65.5404,137.5314,1.9111,0.4737,,,0,0,636000,217.6,0.491898,0.430253,0.030823
160,639900,,,,,,,,,,1000.00,1001.0,5,2,640000,217.7,,,
161,643900,5.504215,4.952156,-62.759299,62.3220,62.3211,64.1375,139.6516,1.8832,0.4378,1000.00,1001.0,8,3,644000,219.4,0.511924,0.448385,0.031770
162,647900,5.676599,5.103330,-62.989440,62.5778,62.5774,68.0343,146.1658,1.7217,0.4837,1000.00,1001.0,26,8,648000,221.2,0.500142,0.437556,0.031293
163,651900,5.811438,5.278848,-63.084813,62.7284,62.7289,68.5144,146.9677,1.8841,0.4495,1000.00,1001.0,8,3,652000,222.9,0.484527,0.422690,0.030919
164,655900,6.246052,5.688815,-63.334875,62.9750,62.9740,67.9697,147.8079,1.7629,0.4456,1000.00,1001.0,8,3,656000,224.6,0.504068,0.441089,0.031489
165,659900,,,,,,,,,,1000.00,1001.0,12,4,660000,224.7,,,
166,663900,5.693642,5.113867,-63.570026,63.2029,63.2031,67.8223,143.4483,1.7452,0.4580,1000.00,1001.0,6,4,664000,226.4,0.487387,0.426294,0.030546
167,667900,6.128456,5.597192,-63.810859,63.3739,63.3723,65.8485,139.7392,1.8063,0.4483,1000.00,1001.0,7,2,668000,228.1,0.496187,0.433989,0.031099
168,671900,6.099903,5.519663,-64.022768,63.6149,63.6157,67.9570,142.7637,1.7463,0.4861,1000.00,1001.0,6,6,672000,229.8,0.512019,0.449573,0.031223
169,675900,6.170463,5.565196,-64.204430,63.8389,63.8378,68.0828,142.1954,1.7609,0.5123,1000.00,1001.0,1,1,676000,231.6,0.503829,0.441582,0.031123
170,679900,,,,,,,,,,1000.00,1001.0,2,1,680000,231.7,,,
171,683900,6.124638,5.547466,-64.315909,63.9830,63.9827,65.6106,142.1014,1.7610,0.5276,,,0,0,684000,233.4,0.476389,0.417139,0.029625
172,687900,6.313917,5.744943,-64.600253,64.2364,64.2355,68.3421,146.1232,1.7062,0.4887,,,0,0,688000,235.1,0.501688,0.438530,0.031579
173,691900,5.993614,5.393709,-64.832290,64.4629,64.4620,68.3334,148.3054,1.8490,0.4870,,,0,0,692000,236.8,0.509509,0.446476,0.031516
174,695900,5.548466,5.005215,-65.076022,64.7405,64.7399,70.3223,152.2632,1.7330,0.5831,,,0,0,696000,238.5,0.482112,0.420627,0.030743
175,699900,,,,,,,,,,,,0,0,700000,238.6,,,
176,703900,6.002092,5.447317,-65.314638,64.9482,64.9484,66.9802,145.4297,1.7504,0.4666,1000.00,1001.0,2,2,704000,240.3,0.468277,0.410935,0.028671
177,707900,5.809138,5.265235,-65.594121,65.1859,65.1857,66.9109,145.1006,1.5594,0.5708,1000.00,1001.0,4,4,708000,242.0,0.487497,0.424656,0.031421
178,711900,6.093963,5.523783,-65.758611,65.4167,65.4159,67.5658,145.0823,1.7799,0.5217,1000.00,1001.0,2,0,712000,243.6,0.498171,0.435835,0.031168
179,715900,6.045073,5.493067,-65.974610,65.6077,65.6075,67.0247,145.5867,1.8752,0.5027,,,0,0,716000,245.3,0.465906,0.407115,0.029396
180,719900,,,,,,,,,,,,0,0,720000,245.4,,,
181,723900,5.721669,5.175645,-66.176102,65.8203,65.8200,68.6892,150.1047,1.7541,0.5134,,,0,0,724000,247.1,0.494727,0.432948,0.030889
182,727900,5.706774,5.148141,-66.463483,66.0570,66.0563,67.5565,147.7952,1.7089,0.4668,1000.00,1001.0,1,1,728000,248.8,0.462202,0.404469,0.028867
