epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.10,3649.7,0.0,0.823,0.206,0.000,0.000,0.000,0.000,22.6,28.0
2,7999,GPU (NVIDIA GeForce RTX 3080),189.81,21.1,316.1,1.037,0.259,8.429,0.140,178.996,2.983,30.1,36.0
3,11999,GPU (NVIDIA GeForce RTX 3080),256.41,15.6,312.0,1.109,0.277,11.361,0.142,242.306,3.029,30.1,36.0
4,15999,GPU (NVIDIA GeForce RTX 3080),254.85,15.7,313.9,1.108,0.277,11.412,0.143,240.697,3.009,30.1,36.0
5,19999,GPU (NVIDIA GeForce RTX 3080),254.44,15.7,314.4,1.104,0.276,11.455,0.143,240.251,3.003,30.1,36.0
6,23999,GPU (NVIDIA GeForce RTX 3080),255.44,15.7,313.2,1.105,0.276,11.490,0.144,241.227,3.015,30.1,36.0
7,27999,GPU (NVIDIA GeForce RTX 3080),254.48,15.7,314.4,1.111,0.278,11.483,0.144,240.245,3.003,30.1,36.0
8,31999,GPU (NVIDIA GeForce RTX 3080),253.97,15.7,315.0,1.106,0.277,11.447,0.143,239.787,2.997,30.1,36.0
9,35999,GPU (NVIDIA GeForce RTX 3080),255.15,15.7,313.5,1.108,0.277,11.559,0.144,240.857,3.011,30.1,36.0
10,39999,GPU (NVIDIA GeForce RTX 3080),257.40,15.5,310.8,1.108,0.277,11.604,0.145,243.007,3.038,30.1,36.0
11,43999,GPU (NVIDIA GeForce RTX 3080),257.60,15.5,310.6,1.112,0.278,11.561,0.145,243.292,3.041,30.1,36.0
12,47999,GPU (NVIDIA GeForce RTX 3080),254.64,15.7,314.2,1.110,0.278,11.564,0.145,240.325,3.004,30.1,36.0
13,51999,GPU (NVIDIA GeForce RTX 3080),256.14,15.6,312.3,1.109,0.277,11.585,0.145,241.816,3.023,30.1,36.0
14,55999,GPU (NVIDIA GeForce RTX 3080),255.84,15.6,312.7,1.105,0.276,11.547,0.144,241.565,3.020,30.1,36.0
15,59999,GPU (NVIDIA GeForce RTX 3080),256.16,15.6,312.3,1.109,0.277,11.559,0.144,241.846,3.023,30.1,36.0
16,63999,GPU (NVIDIA GeForce RTX 3080),256.15,15.6,312.3,1.109,0.277,11.518,0.144,241.881,3.024,30.1,36.0
17,67999,GPU (NVIDIA GeForce RTX 3080),256.76,15.6,311.6,1.109,0.277,11.606,0.145,242.416,3.030,30.1,36.0
18,71999,GPU (NVIDIA GeForce RTX 3080),255.54,15.7,313.1,1.109,0.277,11.617,0.145,241.194,3.015,30.1,36.0
19,75999,GPU (NVIDIA GeForce RTX 3080),256.46,15.6,311.9,1.108,0.277,11.655,0.146,242.064,3.026,30.1,36.0
20,79999,GPU (NVIDIA GeForce RTX 3080),255.44,15.7,313.2,1.108,0.277,11.645,0.146,241.049,3.013,30.1,36.0
21,83999,GPU (NVIDIA GeForce RTX 3080),254.91,15.7,313.8,1.108,0.277,11.605,0.145,240.548,3.007,30.1,36.0
22,87999,GPU (NVIDIA GeForce RTX 3080),255.72,15.6,312.8,1.105,0.276,11.608,0.145,241.365,3.017,30.1,36.0
23,91999,GPU (NVIDIA GeForce RTX 3080),254.87,15.7,313.9,1.103,0.276,11.604,0.145,240.540,3.007,30.1,36.0
24,95999,GPU (NVIDIA GeForce RTX 3080),256.15,15.6,312.3,1.111,0.278,11.630,0.145,241.775,3.022,30.1,36.0
25,99999,GPU (NVIDIA GeForce RTX 3080),256.33,15.6,312.1,1.103,0.276,11.613,0.145,241.952,3.024,30.1,36.0
26,103999,GPU (NVIDIA GeForce RTX 3080),256.39,15.6,312.0,1.105,0.276,11.603,0.145,242.015,3.025,30.1,36.0
27,107999,GPU (NVIDIA GeForce RTX 3080),256.74,15.6,311.6,1.109,0.277,11.590,0.145,242.406,3.030,30.1,36.0
28,111999,GPU (NVIDIA GeForce RTX 3080),256.80,15.6,311.5,1.107,0.277,11.606,0.145,242.406,3.030,30.1,36.0
29,115999,GPU (NVIDIA GeForce RTX 3080),256.96,15.6,311.3,1.109,0.277,11.613,0.145,242.603,3.033,30.1,36.0
30,119999,GPU (NVIDIA GeForce RTX 3080),257.33,15.5,310.9,1.109,0.277,11.587,0.145,243.005,3.038,30.1,36.0
