epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
98,391900,0.740563,0.779643,-8.997859,8.4482,8.4486,3.2667,3.4406,0.3514,67.41,69.4,49,392000,18.3
99,395900,0.782013,0.813796,-9.066012,8.5548,8.5542,3.1322,3.2771,0.3967,67.81,69.8,73,396000,18.5
100,399900,,,,,,,,,63.60,65.6,53,400000,18.6
101,403900,0.795045,0.831708,-9.168020,8.6536,8.6549,3.1568,3.4410,0.5616,71.54,73.5,52,404000,18.8
102,407900,0.781626,0.818310,-9.287611,8.7834,8.7837,3.5273,3.6096,0.4269,69.05,71.1,59,408000,19.0
103,411900,0.771439,0.815235,-9.371735,8.8752,8.8744,3.2836,3.5719,0.4319,68.04,70.0,54,412000,19.2
104,415900,0.780409,0.821481,-9.475799,8.9823,8.9818,3.5447,3.9673,0.5410,72.58,74.6,45,416000,19.4
105,419900,,,,,,,,,83.06,85.1,48,420000,19.5
106,423900,0.787102,0.822626,-9.591732,9.0904,9.0897,3.8428,4.0194,0.5129,90.51,92.5,37,424000,19.7
107,427900,0.830286,0.872064,-9.681393,9.1878,9.1887,3.7528,4.0855,0.5277,94.59,96.6,41,428000,19.9
108,431900,0.840982,0.881396,-9.797923,9.2746,9.2761,4.1487,4.2485,0.5178,87.72,89.7,47,432000,20.2
109,435900,0.811882,0.861867,-9.930531,9.4029,9.4026,4.1982,4.4624,0.5896,85.88,87.9,48,436000,20.4
110,439900,,,,,,,,,77.15,79.2,59,440000,20.5
111,443900,0.796907,0.838214,-10.024962,9.5217,9.5221,4.0373,4.3171,0.4975,64.91,66.9,75,444000,20.7
112,447900,0.848565,0.893630,-10.036096,9.5989,9.5981,3.6263,3.7776,0.6370,63.43,65.4,49,448000,20.9
113,451900,0.830919,0.874716,-10.175961,9.7026,9.7024,3.6103,3.8245,0.4913,68.40,70.4,53,452000,21.1
114,455900,0.840268,0.880308,-10.295485,9.8106,9.8109,4.0487,4.1222,0.6493,82.61,84.6,31,456000,21.3
115,459900,,,,,,,,,90.27,92.3,51,460000,21.4
116,463900,0.884447,0.929053,-10.375628,9.8803,9.8797,3.5876,3.7671,0.4296,86.81,88.8,48,464000,21.6
117,467900,0.907867,0.958617,-10.461885,9.9753,9.9760,4.6780,5.2793,0.6789,79.55,81.5,42,468000,21.8
118,471900,0.927330,0.973569,-10.583481,10.0747,10.0741,5.1640,5.3508,0.5146,80.08,82.1,63,472000,22.0
119,475900,0.878610,0.920607,-10.709091,10.1844,10.1845,4.1079,4.2869,0.5806,79.29,81.3,31,476000,22.2
120,479900,,,,,,,,,88.27,90.3,45,480000,22.3
121,483900,0.897476,0.942286,-10.781952,10.2787,10.2801,4.4795,4.5408,0.6804,92.61,94.6,49,484000,22.5
122,487900,0.892583,0.937234,-10.926197,10.3967,10.3962,4.0695,4.2643,0.7778,82.39,84.4,57,488000,22.7
123,491900,0.885542,0.928900,-11.043719,10.5216,10.5202,4.5659,4.6064,0.5858,74.36,76.4,50,492000,22.9
124,495900,0.975762,1.022420,-11.089806,10.5845,10.5845,4.5401,4.8673,0.5951,68.07,70.1,55,496000,23.1
125,499900,,,,,,,,,77.91,79.9,47,500000,23.2
126,503900,0.924880,0.965991,-11.183608,10.6591,10.6599,4.8955,5.3173,0.6429,74.56,76.6,59,504000,23.4
127,507900,0.925401,0.978541,-11.275395,10.7878,10.7889,4.7921,5.3918,0.6615,68.83,70.8,60,508000,23.6
128,511900,0.911181,0.959998,-11.380668,10.8716,10.8697,4.7640,5.0117,0.7741,74.88,76.9,32,512000,23.8
129,515900,0.950070,0.999569,-11.504650,11.0035,11.0032,4.4862,4.9289,0.7779,96.23,98.2,13,516000,24.0
130,519900,,,,,,,,,108.34,110.3,82,520000,24.1
131,523900,0.943136,0.993338,-11.644903,11.1037,11.1049,5.2100,5.4931,0.7665,80.74,82.7,19,524000,24.3
132,527900,0.958765,1.007585,-11.710511,11.2025,11.2038,5.5257,5.7162,0.6617,68.71,70.7,91,528000,24.5
133,531900,0.967265,1.010192,-11.799479,11.2732,11.2734,4.5264,4.6903,0.8417,70.58,72.6,12,532000,24.7
134,535900,1.009515,1.061536,-11.900250,11.3770,11.3770,5.0725,5.4870,0.6175,78.18,80.2,93,536000,24.9
135,539900,,,,,,,,,61.96,64.0,23,540000,25.0
136,543900,1.036506,1.089486,-11.955884,11.4652,11.4650,4.7973,4.9164,0.6960,69.58,71.6,77,544000,25.3
137,547900,0.977631,1.027538,-12.089689,11.5623,11.5618,4.4167,4.8185,0.5143,71.37,73.4,52,548000,25.5
138,551900,1.008887,1.061699,-12.164861,11.6588,11.6587,4.7754,4.9297,0.7016,65.85,67.9,55,552000,25.7
