epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.04,3833.4,0.0,0.808,0.202,0.000,0.000,0.000,0.000,33.8,38.0
2,7999,GPU (NVIDIA GeForce RTX 3080),12.58,317.9,238.4,0.970,0.243,0.476,0.159,10.084,3.361,48.8,58.0
3,11999,GPU (NVIDIA GeForce RTX 3080),16.34,244.8,244.8,1.023,0.256,0.659,0.165,13.394,3.349,48.8,58.0
4,15999,GPU (NVIDIA GeForce RTX 3080),16.54,241.8,241.8,1.020,0.255,0.669,0.167,13.533,3.383,48.8,58.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.50,242.5,242.5,1.023,0.256,0.679,0.170,13.474,3.369,48.8,58.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.53,242.0,242.0,1.018,0.254,0.682,0.170,13.465,3.366,48.8,58.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.48,242.7,242.7,1.026,0.257,0.683,0.171,13.501,3.375,48.8,58.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.45,243.1,243.1,1.025,0.256,0.682,0.171,13.431,3.358,48.8,58.0
9,35999,GPU (NVIDIA GeForce RTX 3080),16.39,244.0,244.0,1.016,0.254,0.686,0.172,13.298,3.324,48.8,58.0
10,39999,GPU (NVIDIA GeForce RTX 3080),16.46,243.0,243.0,1.022,0.256,0.696,0.174,13.409,3.352,48.8,58.0
11,43999,GPU (NVIDIA GeForce RTX 3080),16.56,241.5,241.5,1.029,0.257,0.694,0.174,13.525,3.381,48.8,58.0
12,47999,GPU (NVIDIA GeForce RTX 3080),79.71,50.2,50.2,1.012,0.253,0.699,0.175,13.731,3.433,67.7,456.0
13,51999,GPU (NVIDIA GeForce RTX 3080),131.75,30.4,30.4,1.020,0.255,0.693,0.173,13.637,3.409,67.7,456.0
14,55999,GPU (NVIDIA GeForce RTX 3080),132.16,30.3,30.3,1.018,0.254,0.695,0.174,13.710,3.428,67.7,456.0
15,59999,GPU (NVIDIA GeForce RTX 3080),132.26,30.2,30.2,1.028,0.257,0.697,0.174,13.777,3.444,67.7,456.0
16,63999,GPU (NVIDIA GeForce RTX 3080),132.13,30.3,30.3,1.021,0.255,0.695,0.174,13.681,3.420,67.7,456.0
17,67999,GPU (NVIDIA GeForce RTX 3080),132.14,30.3,30.3,1.010,0.252,0.702,0.176,13.658,3.414,67.7,456.0
18,71999,GPU (NVIDIA GeForce RTX 3080),132.12,30.3,30.3,1.027,0.257,0.705,0.176,13.617,3.404,67.7,456.0
19,75999,GPU (NVIDIA GeForce RTX 3080),132.25,30.2,30.2,1.010,0.252,0.706,0.176,13.718,3.430,67.7,456.0
20,79999,GPU (NVIDIA GeForce RTX 3080),132.33,30.2,30.2,1.027,0.257,0.704,0.176,13.723,3.431,67.7,456.0
21,83999,GPU (NVIDIA GeForce RTX 3080),132.39,30.2,30.2,1.024,0.256,0.705,0.176,13.687,3.422,67.7,456.0
22,87999,GPU (NVIDIA GeForce RTX 3080),132.46,30.2,30.2,1.011,0.253,0.707,0.177,13.818,3.454,67.7,456.0
23,91999,GPU (NVIDIA GeForce RTX 3080),132.32,30.2,30.2,1.016,0.254,0.702,0.175,13.678,3.420,67.7,456.0
24,95999,GPU (NVIDIA GeForce RTX 3080),132.20,30.3,30.3,1.016,0.254,0.702,0.175,13.573,3.393,67.7,456.0
25,99999,GPU (NVIDIA GeForce RTX 3080),132.26,30.2,30.2,1.014,0.254,0.702,0.175,13.608,3.402,67.7,456.0
26,103999,GPU (NVIDIA GeForce RTX 3080),132.30,30.2,30.2,1.023,0.256,0.701,0.175,13.598,3.400,67.7,456.0
27,107999,GPU (NVIDIA GeForce RTX 3080),132.34,30.2,30.2,1.014,0.253,0.702,0.175,13.671,3.418,67.7,456.0
28,111999,GPU (NVIDIA GeForce RTX 3080),132.30,30.2,30.2,1.015,0.254,0.701,0.175,13.622,3.406,67.7,456.0
29,115999,GPU (NVIDIA GeForce RTX 3080),132.47,30.2,30.2,1.021,0.255,0.703,0.176,13.667,3.417,67.7,456.0
30,119999,GPU (NVIDIA GeForce RTX 3080),132.63,30.2,30.2,1.037,0.259,0.705,0.176,13.847,3.462,67.7,456.0
