epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
186,743900,6.542422,6.587479,-57.895251,57.5972,57.5975,78.5082,83.2749,0.8851,0.1718,935.16,700.9,9,3,744000,428.8,0.010900,0.009494,0.001233
187,747900,6.993273,6.963084,-58.273389,57.8901,57.8903,83.9226,86.6782,0.9106,0.1722,840.85,612.4,7,3,748000,431.0,0.017013,0.015012,0.001811
188,751900,7.373213,7.500944,-58.733405,58.3299,58.3304,86.8630,91.2703,0.9162,0.1871,701.29,563.7,3,0,752000,433.2,0.009629,0.008378,0.001089
189,755900,7.535498,7.451702,-59.054660,58.6478,58.6473,87.6872,88.7685,0.9286,0.1760,784.01,623.9,9,6,756000,435.5,0.009731,0.008319,0.001234
190,759900,,,,,,,,,,1215.86,832.0,3,1,760000,435.8,,,
191,763900,7.163898,7.166000,-59.401151,58.9776,58.9778,82.4526,87.4653,0.9273,0.1846,1034.05,775.5,6,2,764000,446.6,0.015699,0.013904,0.001608
192,767900,7.576876,7.536176,-59.866274,59.3917,59.3921,91.2019,94.7188,0.9561,0.1940,779.84,572.7,10,2,768000,448.8,0.013760,0.012205,0.001384
193,771900,8.067913,8.097574,-60.204461,59.7859,59.7858,86.8874,91.5664,0.9862,0.1868,987.03,630.6,12,3,772000,451.1,0.010657,0.009156,0.001324
194,775900,7.977751,8.073436,-60.637457,60.1892,60.1885,95.3578,98.0832,0.9593,0.1900,880.05,519.8,6,0,776000,453.3,0.006118,0.005215,0.000748
195,779900,,,,,,,,,,568.97,317.9,12,2,780000,453.6,,,
196,783900,8.005303,7.968973,-60.817634,60.4143,60.4142,92.7057,96.8094,0.9609,0.1965,397.86,359.9,9,1,784000,455.9,0.015303,0.013382,0.001734
197,787900,8.463429,8.433258,-61.048281,60.6933,60.6925,91.7526,95.4749,0.9333,0.1933,597.93,443.2,14,5,788000,458.1,0.021656,0.019115,0.002341
198,791900,8.463546,8.487728,-61.434848,60.9573,60.9587,90.9487,94.4145,0.9909,0.1950,753.52,432.2,4,1,792000,460.4,0.019917,0.017372,0.002351
199,795900,8.044468,8.113992,-61.806598,61.3568,61.3558,89.8733,94.6461,0.9704,0.1935,936.28,503.0,1,0,796000,462.6,0.005486,0.004592,0.000734
200,799900,,,,,,,,,,759.31,600.6,5,0,800000,462.9,,,
201,803900,8.353485,8.371432,-62.201127,61.7215,61.7214,98.6384,102.6405,1.0127,0.2060,665.70,455.7,11,2,804000,474.1,0.003608,0.002929,0.000533
202,807900,9.037769,9.032627,-62.548831,62.1560,62.1557,105.0378,109.8432,0.9936,0.1977,683.82,457.6,5,1,808000,476.3,0.007417,0.006417,0.000848
203,811900,8.844465,8.780123,-62.720107,62.3056,62.3069,100.7578,103.6638,0.9729,0.2019,907.59,886.0,8,1,812000,478.6,0.009387,0.008168,0.001055
204,815900,8.933832,9.081824,-63.047855,62.7233,62.7225,97.7356,102.3362,1.0144,0.2025,666.52,478.6,7,3,816000,480.8,0.009854,0.008601,0.001086
205,819900,,,,,,,,,,804.19,604.8,4,1,820000,481.2,,,
206,823900,8.826333,8.887325,-63.553639,63.1792,63.1775,101.0166,106.7834,1.0460,0.2080,1121.22,915.6,7,2,824000,483.4,0.008224,0.007170,0.000902
207,827900,8.970275,9.035455,-63.943788,63.4484,63.4488,106.5643,110.6456,1.0637,0.2143,915.59,834.5,4,2,828000,485.7,0.007060,0.005842,0.001052
208,831900,9.240985,9.172607,-64.218770,63.7905,63.7905,102.3971,104.8906,1.0357,0.2108,492.37,285.0,3,0,832000,488.0,0.005165,0.004424,0.000585
209,835900,9.294274,9.445658,-64.566919,64.1791,64.1790,108.1975,111.1619,1.0754,0.2202,765.43,444.1,10,1,836000,490.2,0.005367,0.004554,0.000653
210,839900,,,,,,,,,,922.03,552.2,11,4,840000,490.5,,,
211,843900,10.033461,10.079483,-64.923693,64.4610,64.4620,111.0294,114.3216,1.1040,0.2291,906.36,767.6,8,2,844000,501.9,0.027562,0.024898,0.002473
212,847900,9.800309,9.804052,-65.283347,64.7949,64.7942,107.0440,112.9368,1.0981,0.2208,771.32,561.5,4,1,848000,504.2,0.024571,0.021752,0.002628
213,851900,9.481017,9.447760,-65.679527,65.1958,65.1953,109.8359,115.2602,1.1053,0.2297,,,0,0,852000,506.3,0.017642,0.015162,0.002286
214,855900,9.689411,9.509043,-65.958064,65.4193,65.4196,106.1546,109.2459,1.0814,0.2229,1490.90,1001.0,4,0,856000,508.6,0.013959,0.012088,0.001697
215,859900,,,,,,,,,,578.72,480.3,6,2,860000,508.9,,,
216,863900,9.915203,9.750721,-66.206803,65.7873,65.7876,114.7273,117.3551,1.1100,0.2252,816.29,584.3,3,2,864000,511.1,0.007915,0.006836,0.000918
217,867900,9.719614,9.618564,-66.689945,66.1408,66.1407,114.6957,118.8394,1.0881,0.2178,1196.64,1001.0,6,2,868000,513.4,0.007029,0.006101,0.000774
218,871900,9.779301,9.764143,-66.960542,66.5772,66.5772,108.2874,112.1300,1.0612,0.2161,925.39,712.8,5,3,872000,515.6,0.009258,0.008018,0.001088
219,875900,10.308881,10.193414,-67.568430,67.0632,67.0626,110.1351,116.5610,1.0784,0.2159,955.21,790.4,8,3,876000,517.9,0.008289,0.006932,0.001193
220,879900,,,,,,,,,,787.56,503.3,6,1,880000,518.2,,,
221,883900,10.127212,10.121042,-67.865827,67.4040,67.4047,114.2664,121.3102,1.1163,0.2238,1077.90,687.5,6,2,884000,530.1,0.013575,0.011877,0.001530
222,887900,10.495470,10.413152,-68.366434,67.8195,67.8185,120.2034,126.0689,1.1452,0.2167,1170.27,900.1,7,3,888000,532.3,0.004877,0.004200,0.000535
223,891900,10.633458,10.639646,-68.683050,68.2050,68.2054,110.8506,118.0289,1.1268,0.2218,1033.54,490.0,4,1,892000,534.5,0.013814,0.012110,0.001545
224,895900,9.919645,9.831158,-69.164992,68.7314,68.7314,116.2935,120.7548,1.1438,0.2284,345.32,187.0,1,1,896000,536.7,0.008273,0.007102,0.001022
225,899900,,,,,,,,,,637.27,731.7,3,1,900000,537.0,,,
226,903900,11.529374,11.666833,-69.725397,69.1347,69.1354,118.1731,122.7205,1.1516,0.2275,1407.34,795.0,9,1,904000,539.3,0.007027,0.006090,0.000796
227,907900,11.264601,11.172477,-69.956659,69.3815,69.3818,128.3877,132.7154,1.2170,0.2402,1328.77,1001.0,3,0,908000,541.5,0.017937,0.015880,0.001882
228,911900,10.413064,10.416239,-70.411257,69.8786,69.8786,116.5429,121.0420,1.1754,0.2411,1490.88,965.0,8,5,912000,543.7,0.009637,0.008359,0.001113
229,915900,10.153103,10.084491,-70.821874,70.2024,70.2016,112.6414,116.1851,1.1615,0.2357,1366.23,801.2,10,3,916000,546.0,0.023240,0.020452,0.002602
230,919900,,,,,,,,,,1085.08,687.0,3,1,920000,546.3,,,
231,923900,10.999246,11.120218,-71.295040,70.7445,70.7452,124.7458,131.7030,1.2129,0.2506,1556.26,1001.0,3,2,924000,558.7,0.005598,0.004760,0.000700
232,927900,11.947388,11.918543,-71.577073,70.9538,70.9539,129.1821,135.2953,1.2749,0.2459,891.02,714.7,3,2,928000,561.1,0.012511,0.010952,0.001400
233,931900,10.570095,10.622935,-71.971036,71.4604,71.4597,115.7221,123.0790,1.2351,0.2418,917.80,508.2,6,3,932000,563.3,0.006360,0.005440,0.000780
234,935900,11.343464,11.349319,-72.283564,71.8040,71.8040,132.9647,138.0509,1.2212,0.2424,1427.10,787.2,13,4,936000,565.5,0.016936,0.015099,0.001683
235,939900,,,,,,,,,,1296.50,691.4,7,1,940000,565.8,,,
236,943900,11.938837,11.908182,-72.792439,72.3765,72.3772,129.4245,134.6335,1.2665,0.2528,1900.47,946.8,6,3,944000,568.0,0.013850,0.011855,0.001829
237,947900,12.133746,12.039260,-73.299511,72.7124,72.7123,137.4990,144.4872,1.2704,0.2425,1232.07,583.5,2,0,948000,570.2,0.013322,0.011513,0.001655
238,951900,12.558893,12.366360,-73.738656,73.2436,73.2430,129.0787,135.1012,1.2626,0.2346,378.59,178.0,1,0,952000,572.4,0.012318,0.010918,0.001246
239,955900,11.794994,11.808378,-74.214334,73.4891,73.4904,140.2908,147.4398,1.2864,0.2500,468.86,242.0,1,1,956000,574.6,0.005467,0.004576,0.000760
240,959900,,,,,,,,,,996.81,634.8,6,1,960000,574.9,,,
241,963900,12.040744,11.987376,-74.575238,73.8993,73.8983,141.2772,148.5082,1.3019,0.2687,751.72,587.5,4,1,964000,587.7,0.007291,0.006200,0.000953
242,967900,13.310788,13.472532,-74.851048,74.2911,74.2913,143.0367,150.2955,1.2884,0.2547,1800.57,930.2,5,0,968000,590.0,0.008963,0.007739,0.001078
243,971900,12.284121,12.383728,-75.130071,74.6501,74.6506,140.2216,145.6112,1.2946,0.2416,1576.17,818.9,8,3,972000,592.2,0.012973,0.011267,0.001565
244,975900,12.441818,12.474816,-75.479705,74.9977,74.9977,133.7263,138.0025,1.3086,0.2541,1076.09,545.0,5,0,976000,594.5,0.006915,0.005871,0.000907
245,979900,,,,,,,,,,1080.03,766.8,6,1,980000,594.8,,,
246,983900,12.303449,12.251569,-76.181178,75.4324,75.4313,143.6680,150.0436,1.3088,0.2578,1963.61,977.7,6,0,984000,597.0,0.010890,0.009526,0.001228
247,987900,12.149206,12.023615,-76.234656,75.5919,75.5929,133.7300,140.1527,1.3274,0.2637,1476.28,862.0,7,3,988000,599.2,0.009761,0.008575,0.001048
248,991900,12.263985,12.314072,-76.686955,76.0849,76.0845,144.1405,151.4756,1.3476,0.2591,1342.74,895.2,4,1,992000,601.5,0.008231,0.007151,0.000939
249,995900,12.269069,12.363972,-77.025384,76.3787,76.3801,131.4905,140.7317,1.3146,0.2610,552.70,269.0,3,1,996000,603.7,0.011213,0.009820,0.001259
250,999900,,,,,,,,,,1237.11,699.2,4,3,1000000,604.0,,,
