epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.05,3820.9,0.0,0.795,0.199,0.000,0.000,0.000,0.000,30.1,36.0
2,7999,GPU (NVIDIA GeForce RTX 3080),13.15,304.3,228.2,0.990,0.248,0.514,0.171,10.584,3.528,45.2,54.0
3,11999,GPU (NVIDIA GeForce RTX 3080),16.68,239.9,239.9,1.016,0.254,0.694,0.173,13.631,3.408,45.2,54.0
4,15999,GPU (NVIDIA GeForce RTX 3080),16.84,237.6,237.6,1.014,0.253,0.695,0.174,13.749,3.437,45.2,54.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.55,241.7,241.7,1.017,0.254,0.700,0.175,13.545,3.386,45.2,54.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.74,239.0,239.0,1.019,0.255,0.707,0.177,13.666,3.417,45.2,54.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.84,237.5,237.5,1.015,0.254,0.711,0.178,13.722,3.431,45.2,54.0
8,31999,GPU (NVIDIA GeForce RTX 3080),20.38,196.3,196.3,1.023,0.256,0.716,0.179,13.772,3.443,53.1,164.0
9,35999,GPU (NVIDIA GeForce RTX 3080),45.07,88.8,88.8,1.025,0.256,0.715,0.179,14.156,3.539,53.1,164.0
10,39999,GPU (NVIDIA GeForce RTX 3080),45.05,88.8,88.8,1.014,0.253,0.719,0.180,14.046,3.511,53.1,164.0
11,43999,GPU (NVIDIA GeForce RTX 3080),45.03,88.8,88.8,1.016,0.254,0.721,0.180,13.975,3.494,53.1,164.0
12,47999,GPU (NVIDIA GeForce RTX 3080),45.05,88.8,88.8,1.016,0.254,0.715,0.179,14.072,3.518,53.1,164.0
13,51999,GPU (NVIDIA GeForce RTX 3080),45.31,88.3,88.3,1.018,0.255,0.723,0.181,14.210,3.552,53.1,164.0
14,55999,GPU (NVIDIA GeForce RTX 3080),45.12,88.6,88.6,1.014,0.254,0.719,0.180,14.042,3.510,53.1,164.0
15,59999,GPU (NVIDIA GeForce RTX 3080),45.14,88.6,88.6,1.011,0.253,0.719,0.180,14.156,3.539,53.1,164.0
16,63999,GPU (NVIDIA GeForce RTX 3080),44.88,89.1,89.1,1.014,0.253,0.714,0.178,13.921,3.480,53.1,164.0
17,67999,GPU (NVIDIA GeForce RTX 3080),44.91,89.1,89.1,1.016,0.254,0.718,0.179,13.911,3.478,53.1,164.0
18,71999,GPU (NVIDIA GeForce RTX 3080),45.10,88.7,88.7,1.021,0.255,0.726,0.181,14.068,3.517,53.1,164.0
19,75999,GPU (NVIDIA GeForce RTX 3080),45.25,88.4,88.4,1.024,0.256,0.733,0.183,14.127,3.532,53.1,164.0
20,79999,GPU (NVIDIA GeForce RTX 3080),45.01,88.9,88.9,1.014,0.254,0.726,0.182,13.922,3.480,53.1,164.0
21,83999,GPU (NVIDIA GeForce RTX 3080),45.05,88.8,88.8,1.022,0.255,0.724,0.181,14.002,3.501,53.1,164.0
22,87999,GPU (NVIDIA GeForce RTX 3080),45.40,88.1,88.1,1.018,0.254,0.728,0.182,14.332,3.583,53.1,164.0
23,91999,GPU (NVIDIA GeForce RTX 3080),45.13,88.6,88.6,1.024,0.256,0.727,0.182,14.102,3.525,53.1,164.0
24,95999,GPU (NVIDIA GeForce RTX 3080),44.92,89.0,89.0,1.018,0.255,0.723,0.181,13.984,3.496,53.1,164.0
25,99999,GPU (NVIDIA GeForce RTX 3080),45.56,87.8,87.8,1.021,0.255,0.730,0.182,14.378,3.594,53.1,164.0
26,103999,GPU (NVIDIA GeForce RTX 3080),45.02,88.8,88.8,1.025,0.256,0.724,0.181,14.084,3.521,53.1,164.0
27,107999,GPU (NVIDIA GeForce RTX 3080),45.31,88.3,88.3,1.013,0.253,0.728,0.182,14.252,3.563,53.1,164.0
28,111999,GPU (NVIDIA GeForce RTX 3080),45.12,88.6,88.6,1.025,0.256,0.723,0.181,13.927,3.482,53.1,164.0
29,115999,GPU (NVIDIA GeForce RTX 3080),44.93,89.0,89.0,1.016,0.254,0.726,0.181,13.889,3.472,53.1,164.0
30,119999,GPU (NVIDIA GeForce RTX 3080),44.93,89.0,89.0,1.014,0.253,0.720,0.180,13.937,3.484,53.1,164.0
