epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.10,3644.5,0.0,0.808,0.202,0.000,0.000,0.000,0.000,33.8,38.0
2,7999,GPU (NVIDIA GeForce RTX 3080),12.94,309.2,231.9,0.975,0.244,0.509,0.170,10.369,3.456,48.8,58.0
3,11999,GPU (NVIDIA GeForce RTX 3080),17.30,231.3,231.3,1.020,0.255,0.692,0.173,14.303,3.576,48.8,58.0
4,15999,GPU (NVIDIA GeForce RTX 3080),17.07,234.3,234.3,1.024,0.256,0.696,0.174,14.055,3.514,48.8,58.0
5,19999,GPU (NVIDIA GeForce RTX 3080),17.12,233.7,233.7,1.020,0.255,0.701,0.175,14.075,3.519,48.8,58.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.77,238.6,238.6,1.011,0.253,0.700,0.175,13.781,3.445,48.8,58.0
7,27999,GPU (NVIDIA GeForce RTX 3080),17.03,234.9,234.9,1.015,0.254,0.706,0.177,13.933,3.483,48.8,58.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.85,237.4,237.4,1.012,0.253,0.700,0.175,13.817,3.454,48.8,58.0
9,35999,GPU (NVIDIA GeForce RTX 3080),16.74,239.0,239.0,1.020,0.255,0.708,0.177,13.731,3.433,48.8,58.0
10,39999,GPU (NVIDIA GeForce RTX 3080),16.95,236.0,236.0,1.018,0.255,0.718,0.179,13.826,3.457,48.8,58.0
11,43999,GPU (NVIDIA GeForce RTX 3080),16.89,236.9,236.9,1.017,0.254,0.718,0.180,13.812,3.453,48.8,58.0
12,47999,GPU (NVIDIA GeForce RTX 3080),16.76,238.6,238.6,1.013,0.253,0.709,0.177,13.754,3.439,48.8,58.0
13,51999,GPU (NVIDIA GeForce RTX 3080),44.00,90.9,90.9,1.012,0.253,0.709,0.177,13.874,3.468,67.7,456.0
14,55999,GPU (NVIDIA GeForce RTX 3080),137.05,29.2,29.2,1.026,0.256,0.714,0.178,13.975,3.494,67.7,458.0
15,59999,GPU (NVIDIA GeForce RTX 3080),137.21,29.2,29.2,1.022,0.255,0.719,0.180,14.182,3.545,67.7,458.0
16,63999,GPU (NVIDIA GeForce RTX 3080),137.17,29.2,29.2,1.024,0.256,0.717,0.179,14.082,3.521,67.7,458.0
17,67999,GPU (NVIDIA GeForce RTX 3080),137.14,29.2,29.2,1.011,0.253,0.726,0.182,14.063,3.516,67.7,458.0
18,71999,GPU (NVIDIA GeForce RTX 3080),137.34,29.1,29.1,1.035,0.259,0.741,0.185,14.229,3.557,67.7,458.0
19,75999,GPU (NVIDIA GeForce RTX 3080),136.49,29.3,29.3,1.060,0.265,0.773,0.193,14.398,3.599,67.7,458.0
20,79999,GPU (NVIDIA GeForce RTX 3080),136.12,29.4,29.4,1.052,0.263,0.758,0.189,14.270,3.568,67.7,458.0
21,83999,GPU (NVIDIA GeForce RTX 3080),136.46,29.3,29.3,1.053,0.263,0.765,0.191,14.313,3.578,67.7,458.0
22,87999,GPU (NVIDIA GeForce RTX 3080),136.51,29.3,29.3,1.051,0.263,0.789,0.197,14.395,3.599,67.7,458.0
23,91999,GPU (NVIDIA GeForce RTX 3080),136.59,29.3,29.3,1.044,0.261,0.777,0.194,14.206,3.551,67.7,458.0
24,95999,GPU (NVIDIA GeForce RTX 3080),136.39,29.3,29.3,1.050,0.262,0.786,0.197,14.284,3.571,67.7,458.0
25,99999,GPU (NVIDIA GeForce RTX 3080),136.05,29.4,29.4,1.056,0.264,0.765,0.191,14.295,3.574,67.7,458.0
26,103999,GPU (NVIDIA GeForce RTX 3080),142.57,28.1,28.1,1.081,0.270,0.847,0.212,15.049,3.762,67.7,458.0
27,107999,GPU (NVIDIA GeForce RTX 3080),136.94,29.2,29.2,1.025,0.256,0.798,0.199,14.150,3.537,67.7,458.0
28,111999,GPU (NVIDIA GeForce RTX 3080),139.25,28.7,28.7,1.036,0.259,0.786,0.197,14.280,3.570,67.7,458.0
29,115999,GPU (NVIDIA GeForce RTX 3080),134.35,29.8,29.8,1.012,0.253,0.725,0.181,13.621,3.405,67.7,458.0
30,119999,GPU (NVIDIA GeForce RTX 3080),132.40,30.2,30.2,1.005,0.251,0.696,0.174,13.587,3.397,67.7,458.0
