epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
216,863900,367.353020,382.281456,-155.265449,153.6039,153.5989,9562.1416,7683.9047,3.5354,0.3615,306.46,61.0,58,31,864000,1006.4
217,867900,365.272982,373.794423,-155.287323,153.6965,153.7049,9740.5492,7790.9422,3.5037,0.3553,312.72,62.2,63,29,868000,1013.3
218,871900,373.329886,381.042363,-155.130030,153.6151,153.6224,9494.3842,7882.1613,4.2848,0.3615,318.93,63.7,62,30,872000,1019.6
219,875900,376.301007,381.151857,-155.241541,153.7354,153.7356,9627.9081,7790.0145,4.6794,0.3954,322.35,64.3,66,36,876000,1025.6
220,879900,,,,,,,,,,300.87,60.3,63,34,880000,1026.3
221,883900,372.165926,378.036637,-155.663945,154.0496,154.0562,9211.6964,7360.9594,4.3849,0.4438,316.54,63.4,68,40,884000,1033.1
222,887900,368.553695,376.046817,-155.605803,154.0336,154.0392,9823.8267,7671.4806,4.2098,0.4472,306.25,61.2,64,30,888000,1039.8
223,891900,369.261245,376.752966,-155.504077,153.9627,153.9552,9728.0355,7809.0038,5.3503,0.4303,307.33,61.5,65,30,892000,1045.7
224,895900,371.513182,381.041816,-155.653280,153.9945,153.9994,9740.7698,7509.7754,4.0733,0.4864,297.78,59.4,77,27,896000,1048.8
225,899900,,,,,,,,,,273.57,54.7,62,31,900000,1049.4
226,903900,370.321719,372.875524,-155.802438,154.1272,154.1221,9811.9538,7746.9206,3.8469,0.3832,281.62,56.5,72,37,904000,1052.4
227,907900,376.109648,378.824738,-155.899237,154.3795,154.3718,9664.7665,7753.7946,3.9295,0.3988,281.48,56.4,76,36,908000,1055.4
228,911900,370.206902,380.322650,-156.039900,154.4051,154.4021,9882.9147,8082.8959,4.3445,0.4213,283.33,56.9,57,29,912000,1058.4
229,915900,370.670500,380.123959,-156.014216,154.5288,154.5229,9453.9833,6986.2309,3.7224,0.3694,308.24,61.8,76,33,916000,1061.6
230,919900,,,,,,,,,,298.92,59.9,62,32,920000,1062.3
231,923900,369.438638,378.551388,-156.313337,154.7349,154.7319,9589.0397,7538.0041,3.4952,0.3984,311.19,62.1,63,27,924000,1065.4
232,927900,371.947654,375.164398,-156.523183,154.9090,154.9097,9309.5236,7656.4792,3.7582,0.3580,307.63,61.4,67,35,928000,1068.4
233,931900,374.991029,383.979277,-156.482840,154.9911,154.9918,9103.8360,7638.2409,3.7106,0.3906,305.27,61.1,64,36,932000,1071.9
234,935900,370.904335,380.201777,-156.838776,155.2630,155.2543,9806.1515,7584.9779,3.6462,0.3885,316.55,63.6,61,35,936000,1075.9
235,939900,,,,,,,,,,321.05,64.2,63,29,940000,1076.8
236,943900,372.918589,378.331071,-156.789878,155.2303,155.2425,9378.6687,7693.3857,3.6370,0.3722,318.02,63.4,64,28,944000,1080.3
237,947900,376.724375,380.222193,-156.989665,155.3968,155.4019,9245.1457,7499.3248,4.1249,0.3949,315.41,62.9,64,32,948000,1085.5
238,951900,367.230675,378.704087,-157.135100,155.3854,155.3815,10371.0075,7567.5081,3.8607,0.4300,307.43,61.3,64,31,952000,1092.2
239,955900,380.975046,380.412791,-157.124882,155.5613,155.5827,9703.6209,7701.2788,3.9376,0.4387,311.59,62.4,69,37,956000,1099.2
240,959900,,,,,,,,,,293.60,59.0,64,36,960000,1100.1
241,963900,377.462336,383.117620,-157.244621,155.5820,155.5580,9518.8122,7312.6482,3.6161,0.4320,308.33,61.6,63,33,964000,1107.1
242,967900,375.987561,382.466726,-157.349263,155.6849,155.7001,10036.1508,7869.6100,3.7765,0.3965,316.71,63.1,65,35,968000,1113.8
243,971900,382.661540,391.996359,-157.322804,155.6938,155.6911,9988.1105,7875.8540,4.5086,0.3905,307.59,61.2,61,30,972000,1120.9
244,975900,380.881691,384.748676,-157.369912,155.6574,155.6533,10348.2914,7822.9950,4.3027,0.3977,309.08,61.6,72,35,976000,1127.5
245,979900,,,,,,,,,,299.96,59.6,67,34,980000,1128.4
246,983900,376.423516,380.794650,-157.323845,155.6738,155.6715,9514.5989,7377.9831,3.8685,0.3937,300.32,59.7,68,28,984000,1134.8
247,987900,371.463048,378.440755,-157.230407,155.7099,155.7152,10350.9949,7786.8319,4.3127,0.4632,301.05,60.0,64,34,988000,1141.1
248,991900,373.481202,376.077964,-157.513050,155.9569,155.9488,10096.0079,8106.0423,4.0474,0.5258,282.20,56.6,70,39,992000,1147.2
249,995900,378.099716,381.996148,-157.484417,155.8873,155.8936,9607.8703,8036.2019,3.6463,0.4359,286.44,57.5,77,44,996000,1153.4
250,999900,,,,,,,,,,279.78,56.3,70,33,1000000,1154.2
