epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.36,11144.9,0.0,0.241,6.015,0.000,0.000,0.000,0.000,4.3,6.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.51,7805.2,0.0,0.375,9.367,0.000,0.000,0.000,0.000,13.4,26.0
3,11900,GPU (NVIDIA GeForce RTX 3080),2.18,1833.9,229.2,0.454,11.358,0.325,0.650,1.343,2.687,29.9,62.0
4,15900,GPU (NVIDIA GeForce RTX 3080),2.19,1827.5,228.4,0.562,14.047,0.334,0.667,1.241,2.483,29.9,62.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.64,6256.9,0.0,0.592,14.809,0.000,0.000,0.000,0.000,29.9,62.0
6,23900,GPU (NVIDIA GeForce RTX 3080),2.26,1770.8,221.4,0.591,14.782,0.351,0.702,1.268,2.537,29.9,62.0
7,27900,GPU (NVIDIA GeForce RTX 3080),2.24,1787.4,223.4,0.613,15.323,0.346,0.693,1.229,2.458,29.9,62.0
8,31900,GPU (NVIDIA GeForce RTX 3080),2.23,1795.6,224.4,0.590,14.755,0.347,0.695,1.243,2.486,29.9,62.0
9,35900,GPU (NVIDIA GeForce RTX 3080),2.23,1792.4,224.1,0.551,13.769,0.355,0.709,1.274,2.548,29.9,62.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.57,7032.4,0.0,0.515,12.883,0.000,0.000,0.000,0.000,29.9,62.0
11,43900,GPU (NVIDIA GeForce RTX 3080),2.23,1795.4,224.4,0.558,13.962,0.357,0.713,1.261,2.522,29.9,62.0
12,47900,GPU (NVIDIA GeForce RTX 3080),2.20,1814.5,226.8,0.548,13.703,0.351,0.702,1.256,2.511,29.9,62.0
13,51900,GPU (NVIDIA GeForce RTX 3080),2.22,1805.4,225.7,0.576,14.403,0.350,0.700,1.238,2.476,29.9,62.0
14,55900,GPU (NVIDIA GeForce RTX 3080),2.20,1821.8,227.7,0.584,14.610,0.348,0.697,1.215,2.430,29.9,62.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.63,6351.0,0.0,0.578,14.462,0.000,0.000,0.000,0.000,29.9,62.0
16,63900,GPU (NVIDIA GeForce RTX 3080),2.25,1773.9,221.7,0.609,15.228,0.351,0.703,1.244,2.487,29.9,62.0
17,67900,GPU (NVIDIA GeForce RTX 3080),2.23,1792.7,224.1,0.601,15.030,0.351,0.702,1.230,2.460,29.9,62.0
18,71900,GPU (NVIDIA GeForce RTX 3080),2.21,1809.0,226.1,0.585,14.624,0.355,0.709,1.224,2.448,29.9,62.0
19,75900,GPU (NVIDIA GeForce RTX 3080),2.22,1805.2,225.7,0.581,14.532,0.356,0.713,1.230,2.459,29.9,62.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.66,6084.6,0.0,0.606,15.146,0.000,0.000,0.000,0.000,29.9,62.0
21,83900,GPU (NVIDIA GeForce RTX 3080),2.25,1774.6,221.8,0.603,15.074,0.357,0.714,1.240,2.481,29.9,62.0
22,87900,GPU (NVIDIA GeForce RTX 3080),2.27,1763.9,220.5,0.599,14.967,0.358,0.715,1.263,2.526,29.9,62.0
23,91900,GPU (NVIDIA GeForce RTX 3080),2.25,1776.9,222.1,0.593,14.814,0.360,0.720,1.249,2.498,29.9,62.0
24,95900,GPU (NVIDIA GeForce RTX 3080),2.23,1790.7,223.8,0.589,14.734,0.359,0.718,1.237,2.475,29.9,62.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.74,5386.8,0.0,0.597,14.933,0.000,0.000,0.000,0.000,29.9,62.0
26,103900,GPU (NVIDIA GeForce RTX 3080),2.16,1849.4,231.2,0.480,11.990,0.363,0.725,1.266,2.533,29.9,62.0
27,107900,GPU (NVIDIA GeForce RTX 3080),2.26,1771.6,221.4,0.546,13.652,0.363,0.725,1.300,2.601,29.9,62.0
28,111900,GPU (NVIDIA GeForce RTX 3080),2.24,1787.8,223.5,0.557,13.935,0.361,0.723,1.269,2.539,29.9,62.0
29,115900,GPU (NVIDIA GeForce RTX 3080),2.23,1793.1,224.1,0.558,13.959,0.362,0.724,1.262,2.525,29.9,62.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.61,6594.8,0.0,0.558,13.943,0.000,0.000,0.000,0.000,29.9,62.0
31,123900,GPU (NVIDIA GeForce RTX 3080),2.29,1748.3,218.5,0.567,14.177,0.362,0.723,1.267,2.534,29.9,62.0
