epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
241,963900,52.750657,52.729283,-190.319631,189.2585,189.2585,551.8719,553.7357,13.6352,2.1990,,,0,0,964000,291.5
242,967900,58.579539,58.496769,-190.624620,189.8218,189.8229,583.3992,580.3771,17.0018,2.6595,,,0,0,968000,293.0
243,971900,56.245237,56.142348,-192.341934,191.2297,191.2294,589.6715,596.3370,15.2080,2.4782,,,0,0,972000,294.6
244,975900,57.781330,57.720580,-193.105149,191.7701,191.7707,618.8543,619.0750,15.1269,2.4512,,,0,0,976000,296.0
245,979900,,,,,,,,,,,,0,0,980000,296.2
246,983900,53.650200,53.537678,-194.344244,193.1192,193.1188,563.8397,564.2220,15.3452,2.3059,,,0,0,984000,297.7
247,987900,54.903393,54.901062,-195.290622,194.0505,194.0509,564.0198,562.1747,15.3813,2.3048,,,0,0,988000,299.2
248,991900,55.861284,55.847372,-195.981204,194.8734,194.8726,550.7775,553.0861,14.2008,2.5804,,,0,0,992000,300.7
249,995900,54.816005,54.789237,-196.801901,195.9316,195.9318,577.7801,578.4209,15.6957,2.7320,,,0,0,996000,302.2
250,999900,,,,,,,,,,,,0,0,1000000,302.4
