epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.22,18530.0,0.0,0.108,2.689,0.000,0.000,0.000,0.000,2.5,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.23,17734.8,0.0,0.107,2.685,0.000,0.000,0.000,0.000,11.6,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.52,2626.2,328.3,0.113,2.818,0.091,0.182,1.290,2.581,23.3,36.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.44,2784.3,348.0,0.117,2.928,0.096,0.192,1.193,2.386,23.3,36.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.15,27436.1,0.0,0.116,2.897,0.000,0.000,0.000,0.000,23.3,36.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.44,2785.6,348.2,0.119,2.979,0.103,0.205,1.182,2.365,23.3,36.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.44,2785.5,348.2,0.117,2.932,0.103,0.206,1.185,2.369,23.3,36.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.44,2776.9,347.1,0.121,3.013,0.106,0.212,1.182,2.365,23.3,36.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.45,2763.6,345.4,0.121,3.034,0.114,0.228,1.180,2.361,23.3,36.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.15,26883.2,0.0,0.119,2.970,0.000,0.000,0.000,0.000,23.3,36.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.44,2769.8,346.2,0.120,3.003,0.115,0.229,1.175,2.350,23.3,36.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.45,2750.0,343.7,0.119,2.984,0.116,0.231,1.189,2.379,23.3,36.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.45,2755.2,344.4,0.123,3.074,0.117,0.234,1.180,2.360,23.3,36.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.45,2757.6,344.7,0.116,2.894,0.118,0.236,1.187,2.374,23.3,36.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.14,27828.9,0.0,0.115,2.865,0.000,0.000,0.000,0.000,23.3,36.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.45,2763.3,345.4,0.120,2.993,0.118,0.236,1.179,2.359,23.3,36.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.45,2760.9,345.1,0.115,2.877,0.119,0.238,1.186,2.371,23.3,36.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.45,2760.2,345.0,0.115,2.879,0.124,0.247,1.181,2.362,23.3,36.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.46,2732.0,341.5,0.116,2.909,0.125,0.250,1.193,2.385,23.3,36.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.15,26820.4,0.0,0.120,2.992,0.000,0.000,0.000,0.000,23.3,36.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.54,2589.3,323.7,0.109,2.726,0.125,0.251,1.226,2.452,23.3,36.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.48,2703.1,337.9,0.122,3.060,0.126,0.252,1.200,2.400,23.3,36.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.45,2751.1,343.9,0.117,2.931,0.124,0.248,1.183,2.365,23.3,36.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.48,2707.0,338.4,0.114,2.846,0.127,0.254,1.207,2.414,23.3,36.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.17,23684.5,0.0,0.118,2.949,0.000,0.000,0.000,0.000,23.3,36.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.48,2701.6,337.7,0.114,2.859,0.129,0.257,1.207,2.415,23.3,36.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.46,2733.3,341.7,0.113,2.825,0.126,0.252,1.195,2.389,23.3,36.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.49,2682.7,335.3,0.117,2.920,0.127,0.253,1.217,2.434,23.3,36.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.53,2622.6,327.8,0.114,2.857,0.126,0.252,1.215,2.431,23.3,36.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.15,26517.5,0.0,0.120,3.012,0.000,0.000,0.000,0.000,23.3,36.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.47,2728.5,341.1,0.123,3.072,0.125,0.251,1.183,2.367,23.3,36.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.48,2700.1,337.5,0.117,2.937,0.125,0.251,1.209,2.418,23.3,36.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.47,2716.9,339.6,0.119,2.984,0.125,0.249,1.198,2.396,23.3,36.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.49,2680.4,335.0,0.116,2.902,0.132,0.265,1.214,2.427,23.3,36.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.15,27170.9,0.0,0.117,2.931,0.000,0.000,0.000,0.000,23.3,36.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.46,2744.6,343.1,0.117,2.916,0.129,0.258,1.182,2.365,23.3,36.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.48,2699.5,337.4,0.112,2.790,0.132,0.264,1.209,2.418,23.3,36.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.45,2756.2,344.5,0.115,2.864,0.129,0.257,1.178,2.356,23.3,36.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.46,2739.5,342.4,0.119,2.983,0.130,0.260,1.180,2.361,23.3,36.0
