epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.07,3751.3,0.0,0.812,0.203,0.000,0.000,0.000,0.000,33.8,38.0
2,7999,GPU (NVIDIA GeForce RTX 3080),12.63,316.7,237.5,0.988,0.247,0.478,0.159,10.149,3.383,48.8,58.0
3,11999,GPU (NVIDIA GeForce RTX 3080),16.43,243.5,243.5,1.038,0.259,0.651,0.163,13.469,3.367,48.8,58.0
4,15999,GPU (NVIDIA GeForce RTX 3080),16.48,242.7,242.7,1.034,0.258,0.665,0.166,13.510,3.377,48.8,58.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.74,239.0,239.0,1.034,0.258,0.681,0.170,13.721,3.430,48.8,58.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.54,241.8,241.8,1.024,0.256,0.682,0.170,13.522,3.380,48.8,58.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.46,242.9,242.9,1.031,0.258,0.678,0.169,13.441,3.360,48.8,58.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.42,243.6,243.6,1.013,0.253,0.674,0.169,13.459,3.365,48.8,58.0
9,35999,GPU (NVIDIA GeForce RTX 3080),16.36,244.4,244.4,1.022,0.256,0.686,0.171,13.394,3.349,48.8,58.0
10,39999,GPU (NVIDIA GeForce RTX 3080),16.43,243.4,243.4,1.019,0.255,0.692,0.173,13.444,3.361,48.8,58.0
11,43999,GPU (NVIDIA GeForce RTX 3080),16.39,244.0,244.0,1.018,0.254,0.691,0.173,13.377,3.344,48.8,58.0
12,47999,GPU (NVIDIA GeForce RTX 3080),16.34,244.8,244.8,1.023,0.256,0.690,0.173,13.346,3.337,48.8,58.0
13,51999,GPU (NVIDIA GeForce RTX 3080),16.40,243.9,243.9,1.018,0.255,0.679,0.170,13.438,3.359,48.8,58.0
14,55999,GPU (NVIDIA GeForce RTX 3080),16.46,243.0,243.0,1.029,0.257,0.689,0.172,13.460,3.365,48.8,58.0
15,59999,GPU (NVIDIA GeForce RTX 3080),127.14,31.5,31.5,1.027,0.257,0.694,0.174,13.760,3.440,67.7,458.0
16,63999,GPU (NVIDIA GeForce RTX 3080),132.19,30.3,30.3,1.025,0.256,0.696,0.174,13.832,3.458,67.7,458.0
17,67999,GPU (NVIDIA GeForce RTX 3080),132.13,30.3,30.3,1.029,0.257,0.701,0.175,13.741,3.435,67.7,458.0
18,71999,GPU (NVIDIA GeForce RTX 3080),132.00,30.3,30.3,1.018,0.255,0.699,0.175,13.614,3.404,67.7,458.0
19,75999,GPU (NVIDIA GeForce RTX 3080),132.26,30.2,30.2,1.030,0.258,0.703,0.176,13.810,3.453,67.7,458.0
20,79999,GPU (NVIDIA GeForce RTX 3080),132.39,30.2,30.2,1.026,0.257,0.705,0.176,13.889,3.472,67.7,458.0
21,83999,GPU (NVIDIA GeForce RTX 3080),132.20,30.3,30.3,1.021,0.255,0.704,0.176,13.739,3.435,67.7,458.0
22,87999,GPU (NVIDIA GeForce RTX 3080),132.09,30.3,30.3,1.021,0.255,0.704,0.176,13.661,3.415,67.7,458.0
23,91999,GPU (NVIDIA GeForce RTX 3080),132.37,30.2,30.2,1.020,0.255,0.703,0.176,13.808,3.452,67.7,458.0
24,95999,GPU (NVIDIA GeForce RTX 3080),132.16,30.3,30.3,1.018,0.254,0.704,0.176,13.703,3.426,67.7,458.0
25,99999,GPU (NVIDIA GeForce RTX 3080),132.20,30.3,30.3,1.025,0.256,0.699,0.175,13.683,3.421,67.7,458.0
26,103999,GPU (NVIDIA GeForce RTX 3080),132.46,30.2,30.2,1.025,0.256,0.704,0.176,13.934,3.483,67.7,458.0
27,107999,GPU (NVIDIA GeForce RTX 3080),132.30,30.2,30.2,1.029,0.257,0.704,0.176,13.729,3.432,67.7,458.0
28,111999,GPU (NVIDIA GeForce RTX 3080),132.31,30.2,30.2,1.020,0.255,0.704,0.176,13.744,3.436,67.7,458.0
29,115999,GPU (NVIDIA GeForce RTX 3080),132.31,30.2,30.2,1.022,0.255,0.704,0.176,13.679,3.420,67.7,458.0
30,119999,GPU (NVIDIA GeForce RTX 3080),132.09,30.3,30.3,1.020,0.255,0.700,0.175,13.538,3.384,67.7,458.0
