step,episode_return,has_disturbance
1300,3.5399514307784274,1
1500,5.020776785860435,0
1700,-4.992822210254059,0
1700,-11.241951396234109,0
1900,-13.838484860284733,0
1900,-20.65995364931002,1
1900,-1.0289528150623124,0
1900,0.7923630883073365,0
2000,2.8064552637770204,1
2100,-5.97398482723894,0
2100,-12.863723157708048,1
2200,-17.174874062885166,0
2300,-25.62700531484244,1
2300,-9.423568123863054,0
2400,-30.69218480160416,1
2500,-7.074792440190887,1
2500,-16.589935579272453,0
2700,-19.41493985843688,1
3000,-36.607532575960334,0
3000,-15.258248700184195,0
3100,-10.69924848169822,1
3200,-9.37797836342204,0
3400,-2.2254176065611144,1
3400,-6.190119789782766,1
3400,14.072292552807351,1
3400,-6.4071087460276805,0
3500,-18.707273996390466,0
3700,-26.260503455319352,1
3700,-23.707978250468678,0
3800,-10.489641462933802,0
3800,-33.88720865991099,1
3800,-22.889604269619717,1
4100,-30.485758411030584,1
4400,-19.204640405613162,1
4500,-0.17993212519423163,1
4600,34.18853611845318,0
4600,2.5110822706300384,0
4600,-7.384537907658603,0
4800,-8.08568178376403,0
4900,-17.74886297988352,1
10600,32.945583834531796,1
16000,-99.63435793938268,0
34500,-150.79208989736597,1
38900,-39.30325850786151,1
46000,-11.61494410285962,1
51000,15.688642332321376,0
52300,83.10648088059258,1
53500,111.40642714718994,0
53900,54.622739437432685,1
54800,30.186734054983727,0
55400,-20.21887341092106,0
56100,26.028309501857933,0
56300,118.41605789299837,0
60400,37.9247785291663,1
61500,130.586230382464,0
62900,27.948392444626712,1
63600,146.05924550177068,0
64300,178.44755201868824,0
65300,8.915737271687595,1
66300,191.76027349755893,1
66600,214.99303645972782,1
70300,82.36857126500715,0
70800,126.35962770343153,1
71200,197.48421731174162,0
71500,222.76675120432154,1
71800,108.19076123513992,0
72000,153.6513106631567,0
73600,280.73278801886556,1
73600,282.5309966499475,1
75000,315.5251918617895,1
75100,260.72679309399916,1
75600,108.84476873059138,1
76200,109.4376934939416,0
76700,56.109424863214784,1
77000,16.82215751602675,0
79100,12.495584198389412,1
80000,88.19345733994957,0
81500,62.02431522354563,1
81800,42.487140694554796,0
82500,134.5473820531966,0
84100,98.01211143040135,1
85100,264.4707322610454,0
86300,245.17276929778498,1
87100,346.9612119407889,1
87500,215.7442978009875,0
88200,207.3712626311064,1
88300,66.57924988049332,0
89900,359.17086886109695,1
91200,619.5233772581574,1
92200,328.69268259248145,0
92500,53.06666552493627,0
92500,86.35400933016004,0
92800,344.99431458407304,0
94800,454.09216239648146,1
95500,157.27779002237753,1
96000,379.5867467724673,1
99600,366.8634717719821,0
99900,316.23967624158036,0
99900,91.22873313696138,1
99900,186.68835891935774,1
99900,443.6462095090857,1
99900,362.6847303354665,0
99900,408.1972248003337,0
99900,188.84452548624628,1
99900,364.51368803550173,1
99900,264.9966119272029,1
99900,218.46253707077847,0
99900,311.6930177845868,0
99900,502.9348375852633,0
99900,294.81378037618464,0
99900,437.76875116605447,1
99900,214.71541734214384,1
99900,527.9195878827481,1
99900,203.57620825405868,1
99900,333.1493117750993,0
99900,285.87907689765086,1
99900,596.3995329697905,1
99900,370.7452180696061,1
99900,400.444515578643,0
