epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
1,3900,,,,,,-11.90,26.1,31,4000,0.3
2,7900,,,,,,-20.87,40.9,21,8000,0.5
3,11900,0.514337,-2.178828,1.4340,1.9487,0.0477,22.77,81.6,9,12000,1.9
4,15900,0.861071,-2.099320,1.1945,3.6558,0.7113,,,0,16000,3.1
5,19900,,,,,,-124.20,184.0,1,20000,3.3
6,23900,1.010728,-4.881870,3.0862,5.6872,1.0672,,,0,24000,4.6
7,27900,1.084370,-7.989460,6.2842,6.8341,1.4739,,,0,28000,5.8
8,31900,0.951687,-11.369888,9.7675,6.6165,1.2972,,,0,32000,7.0
9,35900,0.858179,-14.584411,13.1261,6.0058,1.1591,-25.89,299.0,1,36000,8.2
10,39900,,,,,,-48.96,361.8,4,40000,8.5
11,43900,1.016263,-17.486516,16.1872,6.4129,1.1899,21.92,368.0,3,44000,9.7
12,47900,1.142028,-20.195765,18.9739,6.7552,1.1622,,,0,48000,10.9
13,51900,1.228362,-22.850589,21.6717,6.9271,1.1760,65.44,436.5,6,52000,12.2
14,55900,1.242927,-25.356077,24.2302,7.0033,1.2339,79.38,517.7,3,56000,13.4
15,59900,,,,,,,,0,60000,13.6
16,63900,1.167483,-27.776893,26.6809,6.6498,1.3039,135.68,516.3,6,64000,14.9
17,67900,1.230359,-30.088009,29.0274,6.7811,1.2272,116.10,109.0,1,68000,16.1
18,71900,1.281844,-32.327598,31.2982,6.9747,1.3445,232.47,700.0,1,72000,17.3
19,75900,1.202384,-34.510140,33.4924,6.5177,1.2946,152.08,232.0,1,76000,18.6
20,79900,,,,,,123.34,735.0,1,80000,18.8
21,83900,1.188341,-36.653817,35.6504,6.4841,1.3954,247.53,492.0,2,84000,20.1
22,87900,1.252284,-38.683685,37.7039,7.1829,1.3106,,,0,88000,21.3
23,91900,1.208879,-40.705206,39.7426,6.6583,1.3460,298.54,560.5,2,92000,22.6
24,95900,1.220246,-42.727302,41.7688,6.7401,1.3356,129.29,179.0,1,96000,23.8
25,99900,,,,,,329.52,979.9,44,100000,24.1
26,103900,2.042785,-44.679308,43.7304,8.1264,1.3834,292.39,701.4,18,104000,25.3
