epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.26,15399.0,0.0,0.187,4.685,0.000,0.000,0.000,0.000,1.5,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.29,13847.7,0.0,0.191,4.765,0.000,0.000,0.000,0.000,10.6,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.30,3070.9,383.9,0.194,4.850,0.139,0.278,0.947,1.895,21.7,34.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.21,3312.2,414.0,0.203,5.075,0.145,0.289,0.837,1.674,21.7,34.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.23,17599.5,0.0,0.203,5.087,0.000,0.000,0.000,0.000,21.7,34.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.23,3264.5,408.1,0.206,5.145,0.154,0.308,0.842,1.684,21.7,34.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.23,3243.1,405.4,0.207,5.184,0.157,0.315,0.845,1.689,21.7,34.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.21,3297.0,412.1,0.202,5.057,0.157,0.314,0.831,1.663,21.7,34.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.23,3263.6,407.9,0.201,5.035,0.163,0.326,0.839,1.677,21.7,34.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.22,18401.7,0.0,0.195,4.878,0.000,0.000,0.000,0.000,21.7,34.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.23,3264.5,408.1,0.196,4.894,0.164,0.329,0.839,1.678,21.7,34.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.23,3261.8,407.7,0.197,4.915,0.165,0.330,0.841,1.681,21.7,34.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.23,3260.6,407.6,0.201,5.036,0.164,0.329,0.837,1.675,21.7,34.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.26,3182.7,397.8,0.197,4.913,0.165,0.330,0.838,1.677,21.7,34.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.22,18359.9,0.0,0.196,4.889,0.000,0.000,0.000,0.000,21.7,34.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.23,3251.2,406.4,0.199,4.967,0.165,0.331,0.841,1.682,21.7,34.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.21,3295.4,411.9,0.193,4.817,0.164,0.328,0.834,1.667,21.7,34.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.25,3204.1,400.5,0.201,5.022,0.172,0.345,0.851,1.702,21.7,34.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.23,3242.8,405.4,0.200,5.002,0.171,0.342,0.839,1.678,21.7,34.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.22,17816.7,0.0,0.200,5.009,0.000,0.000,0.000,0.000,21.7,34.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.23,3257.6,407.2,0.198,4.941,0.170,0.340,0.835,1.670,21.7,34.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.24,3232.4,404.1,0.200,5.000,0.170,0.340,0.844,1.689,21.7,34.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.28,3126.2,390.8,0.202,5.043,0.170,0.341,0.883,1.767,21.7,34.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.23,3260.9,407.6,0.198,4.957,0.169,0.338,0.836,1.671,21.7,34.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.22,18084.4,0.0,0.198,4.951,0.000,0.000,0.000,0.000,21.7,34.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.23,3255.1,406.9,0.191,4.781,0.171,0.342,0.843,1.685,21.7,34.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.22,3267.2,408.4,0.195,4.870,0.170,0.340,0.835,1.671,21.7,34.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.24,3230.3,403.8,0.198,4.945,0.171,0.342,0.844,1.687,21.7,34.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.31,3059.6,382.5,0.197,4.921,0.169,0.339,0.843,1.687,21.7,34.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.22,18603.0,0.0,0.192,4.812,0.000,0.000,0.000,0.000,21.7,34.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.23,3257.1,407.1,0.196,4.903,0.170,0.340,0.837,1.674,21.7,34.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.23,3257.9,407.2,0.197,4.917,0.169,0.338,0.838,1.676,21.7,34.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.28,3116.7,389.6,0.193,4.833,0.168,0.336,0.899,1.798,21.7,34.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.28,3116.1,389.5,0.200,4.992,0.175,0.349,0.885,1.771,21.7,34.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.22,17905.6,0.0,0.199,4.987,0.000,0.000,0.000,0.000,21.7,34.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.23,3263.4,407.9,0.192,4.805,0.174,0.349,0.836,1.671,21.7,34.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.24,3229.3,403.7,0.199,4.982,0.175,0.350,0.839,1.679,21.7,34.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.22,3267.3,408.4,0.194,4.850,0.174,0.347,0.834,1.667,21.7,34.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.24,3234.8,404.3,0.201,5.025,0.174,0.349,0.837,1.675,21.7,34.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.22,18420.1,0.0,0.194,4.850,0.000,0.000,0.000,0.000,21.7,34.0
