step,episode_return
300,25.673604827837
300,25.88157441224957
300,26.085126647317974
300,26.065211420893803
300,26.14551830059175
300,25.981041777040957
300,25.79628010671861
300,25.722884426703967
300,26.29852715710607
300,25.754637539565742
300,25.869239112272155
300,25.592389369406714
300,25.798215391552667
300,26.228296077363552
300,26.33248700223261
300,25.853673718047393
300,26.187478970878356
300,25.998590130938698
300,26.076736871820266
300,26.215698233968258
300,26.065540301913696
300,25.89263274930882
300,25.426676431947467
300,25.83366518425006
300,25.60009045332464
300,26.187308219416867
400,35.612926629371074
400,35.59979247417517
400,35.34578000424965
400,35.34443640752639
400,35.19518997443691
400,35.2315104437012
400,35.60398609219198
400,34.894676563834935
400,35.07902778850754
400,35.16152382569882
400,35.015494215012716
400,34.91539512408481
400,35.03424999867153
400,35.18512466222886
400,34.971232726644246
400,35.529005968562764
400,34.85961449170114
400,34.87698379851677
400,34.906632188396124
400,34.916639858227974
500,44.81472737839655
500,44.45867481008279
500,44.68493575060929
500,44.46485643957259
500,44.61356412065774
500,44.39685846447685
500,44.21761721392706
500,44.10272228845172
500,44.652231241491
500,44.30214517573032
500,44.60291709358285
500,44.42618841201329
500,44.48642240146468
500,44.559483115959345
500,44.262331808081065
500,44.80894335498804
500,44.42599339313747
500,44.45518266433469
500,44.58979020596092
500,44.76339719602797
500,44.24580987902899
500,44.267167320545354
600,54.08409304644357
600,53.33035756247033
600,53.550391662476116
600,53.87657623075434
600,53.92637429686277
600,54.155718589441975
600,53.58865639708588
600,53.46415209700993
600,53.9998076833657
600,54.08190983707286
600,54.21218534858523
700,63.24333441152973
700,63.397131346963214
700,63.16610285452228
700,63.496710166582744
700,62.78207958093987
700,62.93868961792183
700,62.96901650770925
700,63.1530513117823
700,62.54992448519058
700,63.27742306163467
800,25.611122244184696
800,72.2230440755781
800,72.70043363723975
800,72.33219274200947
800,72.21134038087831
800,72.54197060994213
800,26.045275520910465
800,73.05460536552835
900,26.28874562019908
900,35.18006462426316
900,35.33252015909954
900,35.155760399651705
900,25.52683236276869
900,35.004275942459955
900,35.2543799013761
900,81.90800373159617
900,26.10058188074011
1000,26.173018334630456
1000,25.886528413981928
1000,44.11479421191802
1000,44.542241082354856
1000,44.475211165717575
1000,26.24744126139503
