epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.26,15497.0,0.0,0.153,3.826,0.000,0.000,0.000,0.000,1.6,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.31,13095.0,0.0,0.140,3.507,0.000,0.000,0.000,0.000,10.7,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),0.74,5420.9,67.8,0.137,3.430,0.044,0.881,0.498,9.966,21.3,32.0
4,15900,GPU (NVIDIA GeForce RTX 3080),0.56,7106.0,88.8,0.138,3.456,0.051,1.027,0.319,6.388,21.3,32.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.20,20022.0,0.0,0.140,3.499,0.000,0.000,0.000,0.000,21.3,32.0
6,23900,GPU (NVIDIA GeForce RTX 3080),0.56,7126.7,89.1,0.140,3.496,0.060,1.198,0.306,6.111,21.3,32.0
7,27900,GPU (NVIDIA GeForce RTX 3080),0.59,6764.8,84.6,0.143,3.583,0.053,1.069,0.340,6.794,21.3,32.0
8,31900,GPU (NVIDIA GeForce RTX 3080),0.56,7101.5,88.8,0.138,3.452,0.053,1.050,0.317,6.336,21.3,32.0
9,35900,GPU (NVIDIA GeForce RTX 3080),0.57,7029.3,87.9,0.140,3.500,0.045,0.899,0.324,6.484,21.3,32.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.20,20244.9,0.0,0.141,3.518,0.000,0.000,0.000,0.000,21.3,32.0
11,43900,GPU (NVIDIA GeForce RTX 3080),0.58,6926.2,86.6,0.135,3.368,0.046,0.930,0.334,6.677,21.3,32.0
12,47900,GPU (NVIDIA GeForce RTX 3080),0.58,6919.7,86.5,0.140,3.508,0.048,0.953,0.330,6.590,21.3,32.0
13,51900,GPU (NVIDIA GeForce RTX 3080),0.57,7001.1,87.5,0.141,3.532,0.060,1.210,0.317,6.338,21.3,32.0
14,55900,GPU (NVIDIA GeForce RTX 3080),0.57,7019.6,87.7,0.145,3.626,0.051,1.020,0.314,6.275,21.3,32.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.20,20191.2,0.0,0.139,3.479,0.000,0.000,0.000,0.000,21.3,32.0
16,63900,GPU (NVIDIA GeForce RTX 3080),0.58,6842.8,85.5,0.142,3.550,0.039,0.784,0.347,6.947,21.3,32.0
17,67900,GPU (NVIDIA GeForce RTX 3080),0.59,6816.7,85.2,0.141,3.516,0.038,0.765,0.351,7.022,21.3,32.0
18,71900,GPU (NVIDIA GeForce RTX 3080),0.58,6951.4,86.9,0.138,3.439,0.049,0.972,0.328,6.568,21.3,32.0
19,75900,GPU (NVIDIA GeForce RTX 3080),0.62,6442.4,80.5,0.146,3.659,0.050,1.004,0.366,7.318,21.3,32.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.20,19660.5,0.0,0.146,3.647,0.000,0.000,0.000,0.000,21.3,32.0
21,83900,GPU (NVIDIA GeForce RTX 3080),0.57,7027.1,87.8,0.146,3.661,0.055,1.090,0.299,5.989,21.3,32.0
22,87900,GPU (NVIDIA GeForce RTX 3080),0.59,6764.4,84.6,0.146,3.651,0.062,1.238,0.325,6.491,21.3,32.0
23,91900,GPU (NVIDIA GeForce RTX 3080),0.58,6884.8,86.1,0.139,3.468,0.060,1.205,0.329,6.586,21.3,32.0
24,95900,GPU (NVIDIA GeForce RTX 3080),0.62,6472.7,80.9,0.144,3.603,0.050,0.990,0.367,7.340,21.3,32.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.20,19833.7,0.0,0.142,3.552,0.000,0.000,0.000,0.000,21.3,32.0
26,103900,GPU (NVIDIA GeForce RTX 3080),0.56,7192.9,89.9,0.136,3.399,0.049,0.979,0.316,6.330,21.3,32.0
27,107900,GPU (NVIDIA GeForce RTX 3080),0.61,6603.0,82.5,0.139,3.470,0.052,1.048,0.361,7.228,21.3,32.0
28,111900,GPU (NVIDIA GeForce RTX 3080),0.56,7173.1,89.7,0.141,3.515,0.051,1.015,0.313,6.256,21.3,32.0
29,115900,GPU (NVIDIA GeForce RTX 3080),0.61,6592.4,82.4,0.148,3.692,0.055,1.092,0.343,6.856,21.3,32.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.26,15410.9,0.0,0.138,3.444,0.000,0.000,0.000,0.000,21.3,32.0
31,123900,GPU (NVIDIA GeForce RTX 3080),0.57,7028.5,87.9,0.139,3.469,0.051,1.017,0.322,6.430,21.3,32.0
32,127900,GPU (NVIDIA GeForce RTX 3080),0.59,6789.5,84.9,0.147,3.682,0.056,1.113,0.330,6.593,21.3,32.0
33,131900,GPU (NVIDIA GeForce RTX 3080),0.59,6804.4,85.1,0.144,3.591,0.037,0.748,0.353,7.062,21.3,32.0
34,135900,GPU (NVIDIA GeForce RTX 3080),0.59,6746.6,84.3,0.146,3.642,0.050,0.991,0.338,6.765,21.3,32.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.19,21574.3,0.0,0.134,3.349,0.000,0.000,0.000,0.000,21.3,32.0
36,143900,GPU (NVIDIA GeForce RTX 3080),0.60,6698.5,83.7,0.146,3.644,0.051,1.011,0.346,6.919,21.3,32.0
37,147900,GPU (NVIDIA GeForce RTX 3080),0.59,6815.7,85.2,0.138,3.450,0.047,0.936,0.346,6.920,21.3,32.0
