epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),1.14,3494.3,0.0,0.775,19.368,0.000,0.000,0.000,0.000,1.0,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),1.25,3193.9,0.0,0.746,18.641,0.000,0.000,0.000,0.000,10.2,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),13.45,297.3,37.2,0.806,20.138,3.219,6.437,9.374,18.748,19.9,30.0
4,15900,GPU (NVIDIA GeForce RTX 3080),13.19,303.3,37.9,0.615,15.371,3.293,6.586,9.208,18.417,19.9,30.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.58,6842.5,0.0,0.498,12.453,0.000,0.000,0.000,0.000,19.9,30.0
6,23900,GPU (NVIDIA GeForce RTX 3080),12.33,324.5,40.6,0.163,4.086,3.136,6.272,8.926,17.852,19.9,30.0
7,27900,GPU (NVIDIA GeForce RTX 3080),12.38,323.0,40.4,0.172,4.299,3.143,6.287,8.973,17.946,19.9,30.0
8,31900,GPU (NVIDIA GeForce RTX 3080),12.64,316.4,39.5,0.175,4.374,3.191,6.382,9.171,18.341,19.9,30.0
9,35900,GPU (NVIDIA GeForce RTX 3080),12.35,323.9,40.5,0.171,4.271,3.107,6.215,8.956,17.913,19.9,30.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.28,14186.1,0.0,0.182,4.562,0.000,0.000,0.000,0.000,19.9,30.0
11,43900,GPU (NVIDIA GeForce RTX 3080),11.00,363.5,45.4,0.255,6.379,2.733,5.466,7.916,15.833,19.9,30.0
12,47900,GPU (NVIDIA GeForce RTX 3080),12.48,320.5,40.1,0.219,5.477,3.024,6.049,9.133,18.265,19.9,30.0
13,51900,GPU (NVIDIA GeForce RTX 3080),12.67,315.7,39.5,0.389,9.716,3.183,6.367,9.009,18.019,19.9,30.0
14,55900,GPU (NVIDIA GeForce RTX 3080),13.72,291.5,36.4,0.841,21.035,3.392,6.785,9.424,18.848,19.9,30.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.80,5030.6,0.0,0.721,18.022,0.000,0.000,0.000,0.000,19.9,30.0
16,63900,GPU (NVIDIA GeForce RTX 3080),13.35,299.7,37.5,0.582,14.539,3.343,6.687,9.324,18.648,19.9,30.0
17,67900,GPU (NVIDIA GeForce RTX 3080),13.59,294.4,36.8,0.716,17.908,3.369,6.738,9.435,18.870,19.9,30.0
18,71900,GPU (NVIDIA GeForce RTX 3080),13.10,305.4,38.2,0.552,13.807,3.255,6.510,9.223,18.446,19.9,30.0
19,75900,GPU (NVIDIA GeForce RTX 3080),12.97,308.3,38.5,0.695,17.370,3.153,6.307,9.038,18.075,19.9,30.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.73,5507.8,0.0,0.646,16.146,0.000,0.000,0.000,0.000,19.9,30.0
21,83900,GPU (NVIDIA GeForce RTX 3080),12.53,319.2,39.9,0.653,16.317,3.068,6.136,8.707,17.415,19.9,30.0
22,87900,GPU (NVIDIA GeForce RTX 3080),12.89,310.2,38.8,0.737,18.431,3.151,6.302,8.920,17.840,19.9,30.0
23,91900,GPU (NVIDIA GeForce RTX 3080),13.08,305.9,38.2,0.616,15.400,3.252,6.504,9.121,18.243,19.9,30.0
24,95900,GPU (NVIDIA GeForce RTX 3080),13.32,300.2,37.5,0.715,17.880,3.312,6.624,9.199,18.398,19.9,30.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.84,4778.1,0.0,0.760,19.010,0.000,0.000,0.000,0.000,19.9,30.0
26,103900,GPU (NVIDIA GeForce RTX 3080),13.13,304.8,38.1,0.548,13.697,3.284,6.567,9.214,18.428,19.9,30.0
27,107900,GPU (NVIDIA GeForce RTX 3080),13.24,302.1,37.8,0.668,16.691,3.255,6.509,9.237,18.474,19.9,30.0
28,111900,GPU (NVIDIA GeForce RTX 3080),13.06,306.3,38.3,0.678,16.959,3.218,6.436,9.078,18.156,19.9,30.0
29,115900,GPU (NVIDIA GeForce RTX 3080),13.13,304.7,38.1,0.643,16.074,3.244,6.488,9.155,18.310,19.9,30.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.77,5179.5,0.0,0.690,17.246,0.000,0.000,0.000,0.000,19.9,30.0
31,123900,GPU (NVIDIA GeForce RTX 3080),12.73,314.1,39.3,0.629,15.730,3.145,6.290,8.817,17.634,19.9,30.0
32,127900,GPU (NVIDIA GeForce RTX 3080),12.14,329.5,41.2,0.290,7.254,3.089,6.178,8.664,17.327,19.9,30.0
33,131900,GPU (NVIDIA GeForce RTX 3080),12.80,312.5,39.1,0.429,10.718,3.161,6.322,9.092,18.184,19.9,30.0
34,135900,GPU (NVIDIA GeForce RTX 3080),12.24,326.7,40.8,0.170,4.254,3.097,6.195,8.875,17.751,19.9,30.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.27,14756.3,0.0,0.175,4.366,0.000,0.000,0.000,0.000,19.9,30.0
36,143900,GPU (NVIDIA GeForce RTX 3080),12.60,317.5,39.7,0.178,4.438,3.216,6.432,9.110,18.221,19.9,30.0
37,147900,GPU (NVIDIA GeForce RTX 3080),12.54,319.1,39.9,0.171,4.282,3.181,6.361,9.091,18.183,19.9,30.0
38,151900,GPU (NVIDIA GeForce RTX 3080),12.45,321.3,40.2,0.174,4.355,3.186,6.373,8.985,17.970,19.9,30.0
39,155900,GPU (NVIDIA GeForce RTX 3080),12.34,324.2,40.5,0.181,4.519,3.180,6.361,8.876,17.752,19.9,30.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.27,14603.3,0.0,0.179,4.484,0.000,0.000,0.000,0.000,19.9,30.0
41,163900,GPU (NVIDIA GeForce RTX 3080),12.83,311.8,39.0,0.228,5.689,3.222,6.443,9.290,18.580,19.9,30.0
42,167900,GPU (NVIDIA GeForce RTX 3080),13.00,307.7,38.5,0.211,5.267,3.261,6.522,9.425,18.850,19.9,30.0
43,171900,GPU (NVIDIA GeForce RTX 3080),12.46,321.1,40.1,0.172,4.299,3.217,6.435,8.968,17.936,19.9,30.0
44,175900,GPU (NVIDIA GeForce RTX 3080),12.45,321.2,40.1,0.170,4.243,3.248,6.497,8.939,17.878,19.9,30.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.28,14324.4,0.0,0.182,4.561,0.000,0.000,0.000,0.000,19.9,30.0
46,183900,GPU (NVIDIA GeForce RTX 3080),12.85,311.3,38.9,0.164,4.088,3.251,6.503,9.334,18.668,19.9,30.0
47,187900,GPU (NVIDIA GeForce RTX 3080),12.51,319.7,40.0,0.535,13.383,3.175,6.350,8.735,17.471,19.9,30.0
48,191900,GPU (NVIDIA GeForce RTX 3080),13.10,305.3,38.2,0.597,14.932,3.163,6.326,9.277,18.554,19.9,30.0
49,195900,GPU (NVIDIA GeForce RTX 3080),12.92,309.5,38.7,0.559,13.981,3.207,6.413,9.098,18.197,19.9,30.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.80,4970.4,0.0,0.757,18.934,0.000,0.000,0.000,0.000,19.9,30.0
51,203900,GPU (NVIDIA GeForce RTX 3080),13.26,301.6,37.7,0.831,20.781,3.244,6.488,9.139,18.278,19.9,30.0
52,207900,GPU (NVIDIA GeForce RTX 3080),13.57,294.7,36.8,0.823,20.577,3.401,6.802,9.292,18.585,19.9,30.0
53,211900,GPU (NVIDIA GeForce RTX 3080),13.70,292.0,36.5,0.914,22.850,3.409,6.818,9.314,18.628,19.9,30.0
54,215900,GPU (NVIDIA GeForce RTX 3080),13.11,305.1,38.1,0.746,18.639,3.193,6.386,9.114,18.227,19.9,30.0
55,219900,GPU (NVIDIA GeForce RTX 3080),0.32,12661.4,0.0,0.229,5.722,0.000,0.000,0.000,0.000,19.9,30.0
56,223900,GPU (NVIDIA GeForce RTX 3080),12.10,330.5,41.3,0.183,4.584,2.984,5.968,8.831,17.663,19.9,30.0
57,227900,GPU (NVIDIA GeForce RTX 3080),10.66,375.3,46.9,0.180,4.495,2.666,5.331,7.716,15.431,19.9,30.0
58,231900,GPU (NVIDIA GeForce RTX 3080),11.65,343.3,42.9,0.170,4.245,2.956,5.911,8.422,16.844,19.9,30.0
59,235900,GPU (NVIDIA GeForce RTX 3080),12.00,333.4,41.7,0.267,6.676,2.995,5.990,8.640,17.280,19.9,30.0
60,239900,GPU (NVIDIA GeForce RTX 3080),0.67,6000.5,0.0,0.589,14.719,0.000,0.000,0.000,0.000,19.9,30.0
61,243900,GPU (NVIDIA GeForce RTX 3080),13.35,299.7,37.5,0.857,21.437,3.298,6.595,9.127,18.254,19.9,30.0
62,247900,GPU (NVIDIA GeForce RTX 3080),13.60,294.1,36.8,0.879,21.972,3.287,6.574,9.360,18.719,19.9,30.0
63,251900,GPU (NVIDIA GeForce RTX 3080),13.21,302.9,37.9,0.719,17.984,3.264,6.527,9.163,18.326,19.9,30.0
64,255900,GPU (NVIDIA GeForce RTX 3080),13.27,301.3,37.7,0.752,18.803,3.347,6.695,9.114,18.228,19.9,30.0
65,259900,GPU (NVIDIA GeForce RTX 3080),0.76,5289.1,0.0,0.685,17.113,0.000,0.000,0.000,0.000,19.9,30.0
66,263900,GPU (NVIDIA GeForce RTX 3080),12.20,327.9,41.0,0.182,4.541,3.122,6.243,8.796,17.592,19.9,30.0
67,267900,GPU (NVIDIA GeForce RTX 3080),12.51,319.8,40.0,0.173,4.328,3.132,6.264,9.106,18.212,19.9,30.0
68,271900,GPU (NVIDIA GeForce RTX 3080),11.70,342.0,42.7,0.177,4.437,2.959,5.918,8.454,16.907,19.9,30.0
69,275900,GPU (NVIDIA GeForce RTX 3080),11.93,335.3,41.9,0.220,5.493,3.005,6.010,8.603,17.206,19.9,30.0
70,279900,GPU (NVIDIA GeForce RTX 3080),0.27,14636.3,0.0,0.170,4.262,0.000,0.000,0.000,0.000,19.9,30.0
71,283900,GPU (NVIDIA GeForce RTX 3080),12.63,316.6,39.6,0.449,11.237,3.131,6.262,8.957,17.915,19.9,30.0
72,287900,GPU (NVIDIA GeForce RTX 3080),12.54,318.9,39.9,0.507,12.674,3.090,6.181,8.866,17.733,19.9,30.0
73,291900,GPU (NVIDIA GeForce RTX 3080),12.63,316.8,39.6,0.404,10.099,3.102,6.203,9.038,18.075,19.9,30.0
74,295900,GPU (NVIDIA GeForce RTX 3080),12.89,310.3,38.8,0.793,19.824,3.157,6.314,8.878,17.757,19.9,30.0
75,299900,GPU (NVIDIA GeForce RTX 3080),0.84,4771.4,0.0,0.783,19.576,0.000,0.000,0.000,0.000,19.9,30.0
76,303900,GPU (NVIDIA GeForce RTX 3080),13.42,298.1,37.3,0.983,24.566,3.318,6.636,9.069,18.137,19.9,30.0
77,307900,GPU (NVIDIA GeForce RTX 3080),13.66,292.8,36.6,0.951,23.786,3.360,6.721,9.300,18.600,19.9,30.0
78,311900,GPU (NVIDIA GeForce RTX 3080),13.74,291.1,36.4,0.979,24.468,3.362,6.725,9.336,18.672,19.9,30.0
1,3900,GPU (NVIDIA GeForce RTX 3080),1.56,2558.9,0.0,1.174,29.361,0.000,0.000,0.000,0.000,1.0,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),3.06,1305.5,0.0,0.891,22.266,0.000,0.000,0.000,0.000,10.2,24.0
1,3999,GPU (NVIDIA GeForce RTX 3080),0.40,9982.5,0.0,0.182,0.045,0.000,0.000,0.000,0.000,1.0,2.0
1,3900,GPU (NVIDIA GeForce RTX 3080),0.22,18130.2,0.0,0.073,1.835,0.000,0.000,0.000,0.000,1.5,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.19,21027.7,0.0,0.075,1.867,0.000,0.000,0.000,0.000,10.7,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),0.33,11969.4,149.6,0.068,1.698,0.008,0.160,0.237,4.746,21.2,32.0
4,15900,GPU (NVIDIA GeForce RTX 3080),0.20,19630.9,245.4,0.071,1.767,0.007,0.139,0.104,2.072,21.2,32.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.08,47292.3,0.0,0.065,1.624,0.000,0.000,0.000,0.000,21.2,32.0
6,23900,GPU (NVIDIA GeForce RTX 3080),0.21,19037.5,238.0,0.076,1.894,0.008,0.150,0.106,2.120,21.2,32.0
