epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
73,291900,12.479803,-111.313687,110.1196,46.1549,2.2185,739.85,633.6,5,292000,76.2
74,295900,12.172496,-112.602316,111.4389,45.1012,2.3220,457.20,404.4,13,296000,77.4
75,299900,,,,,,520.62,356.1,9,300000,77.7
76,303900,13.337185,-114.036696,112.8319,49.5878,2.3500,354.56,521.2,15,304000,78.9
77,307900,13.754336,-115.418603,114.2336,46.0028,2.3421,499.71,540.8,16,308000,80.2
78,311900,15.239130,-116.795940,115.5813,48.3053,2.4128,331.37,600.4,7,312000,81.4
79,315900,16.009528,-118.376206,117.1655,60.5900,2.4537,440.57,445.4,16,316000,82.7
80,319900,,,,,,218.89,216.1,9,320000,82.9
81,323900,16.049218,-119.704838,118.4812,58.5376,2.4678,363.21,312.4,9,324000,84.2
82,327900,16.479128,-121.183433,119.9482,69.3202,2.5537,316.64,525.0,13,328000,85.5
83,331900,16.888188,-122.605939,121.3856,67.8908,2.5581,483.07,517.0,16,332000,86.7
84,335900,17.156252,-124.036524,122.8108,55.2073,2.5766,295.58,268.2,11,336000,88.0
85,339900,,,,,,560.72,457.0,5,340000,88.2
86,343900,17.499448,-125.409649,124.1618,59.7941,2.6728,443.06,314.3,7,344000,89.4
87,347900,17.638187,-126.868358,125.6352,73.0113,2.6635,764.78,728.0,7,348000,90.7
88,351900,18.285720,-128.265847,127.0241,73.3718,2.6951,336.56,280.1,8,352000,92.0
89,355900,19.033209,-129.564832,128.3175,75.5505,2.6591,489.03,365.1,8,356000,93.3
90,359900,,,,,,799.02,615.5,6,360000,93.5
91,363900,17.785449,-130.865519,129.6169,65.2097,2.7504,452.51,405.7,10,364000,94.8
92,367900,19.070654,-132.031484,130.7744,63.5760,2.6942,417.05,455.5,12,368000,96.1
93,371900,18.387386,-133.214702,131.9635,72.3153,2.8123,423.09,494.2,10,372000,97.3
94,375900,21.933646,-134.409381,133.1699,86.5580,2.7629,457.21,314.8,13,376000,98.7
95,379900,,,,,,298.99,176.6,11,380000,98.9
96,383900,20.678476,-135.505752,134.2650,71.7442,2.8029,646.34,397.6,5,384000,100.2
97,387900,21.644087,-136.709273,135.4345,75.7235,2.7730,306.51,362.8,8,388000,101.5
98,391900,22.920431,-137.838221,136.5474,84.7594,2.8130,235.09,196.1,12,392000,102.7
99,395900,21.170197,-138.963711,137.6625,80.6040,2.8646,542.50,679.3,6,396000,104.0
100,399900,,,,,,362.65,315.1,14,400000,104.2
