epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.17,23214.4,0.0,0.103,2.580,0.000,0.000,0.000,0.000,1.7,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.21,19481.3,0.0,0.104,2.605,0.000,0.000,0.000,0.000,10.8,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.47,2713.9,339.2,0.111,2.767,0.108,0.217,1.231,2.462,21.5,32.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.62,2467.1,308.4,0.109,2.727,0.144,0.287,1.342,2.684,21.5,32.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.15,26365.4,0.0,0.125,3.126,0.000,0.000,0.000,0.000,21.5,32.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.55,2575.3,321.9,0.124,3.110,0.145,0.291,1.258,2.517,21.5,32.0
7,27900,GPU (NVIDIA GeForce RTX 3080),2.94,1359.1,169.9,0.120,2.994,0.426,0.852,2.355,4.710,21.5,32.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.73,2311.5,288.9,0.126,3.138,0.191,0.382,1.359,2.719,21.5,32.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.43,2803.1,350.4,0.115,2.871,0.145,0.289,1.143,2.286,21.5,32.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.17,22888.2,0.0,0.127,3.184,0.000,0.000,0.000,0.000,21.5,32.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.84,2174.7,271.8,0.129,3.219,0.201,0.403,1.445,2.891,21.5,32.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.29,3112.6,389.1,0.119,2.986,0.120,0.240,1.008,2.017,21.5,32.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.38,2890.1,361.3,0.114,2.839,0.137,0.273,1.113,2.227,21.5,32.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.33,3006.3,375.8,0.117,2.927,0.120,0.239,1.073,2.146,21.5,32.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.14,29310.7,0.0,0.116,2.890,0.000,0.000,0.000,0.000,21.5,32.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.73,2307.8,288.5,0.109,2.715,0.198,0.396,1.406,2.813,21.5,32.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.35,2973.2,371.7,0.112,2.807,0.126,0.252,1.086,2.173,21.5,32.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.51,2645.1,330.6,0.117,2.928,0.141,0.282,1.231,2.461,21.5,32.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.37,2922.1,365.3,0.112,2.807,0.133,0.267,1.103,2.206,21.5,32.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.16,25421.4,0.0,0.128,3.193,0.000,0.000,0.000,0.000,21.5,32.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.49,2685.0,335.6,0.114,2.851,0.144,0.289,1.207,2.414,21.5,32.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.49,2690.4,336.3,0.119,2.973,0.145,0.289,1.201,2.401,21.5,32.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.46,2742.1,342.8,0.113,2.819,0.154,0.307,1.172,2.343,21.5,32.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.39,2883.0,360.4,0.116,2.906,0.129,0.258,1.121,2.242,21.5,32.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.13,29743.5,0.0,0.114,2.839,0.000,0.000,0.000,0.000,21.5,32.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.31,3064.7,383.1,0.114,2.855,0.122,0.243,1.048,2.096,21.5,32.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.36,2946.7,368.3,0.113,2.833,0.136,0.271,1.088,2.175,21.5,32.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.72,2321.4,290.2,0.120,3.004,0.175,0.351,1.385,2.770,21.5,32.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.61,2488.6,311.1,0.113,2.813,0.184,0.367,1.290,2.580,21.5,32.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.13,31448.6,0.0,0.107,2.684,0.000,0.000,0.000,0.000,21.5,32.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.33,3017.8,377.2,0.129,3.230,0.118,0.235,0.997,1.995,21.5,32.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.34,2987.9,373.5,0.116,2.896,0.127,0.254,1.065,2.130,21.5,32.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.37,2909.4,363.7,0.108,2.708,0.132,0.263,1.114,2.228,21.5,32.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.33,2998.7,374.8,0.109,2.725,0.133,0.266,1.070,2.141,21.5,32.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.13,31756.5,0.0,0.107,2.667,0.000,0.000,0.000,0.000,21.5,32.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.35,2963.2,370.4,0.116,2.904,0.142,0.283,1.071,2.142,21.5,32.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.41,2829.1,353.6,0.125,3.128,0.151,0.303,1.114,2.229,21.5,32.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.31,3045.6,380.7,0.114,2.862,0.132,0.264,1.045,2.089,21.5,32.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.41,2840.5,355.1,0.112,2.790,0.147,0.294,1.126,2.251,21.5,32.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.13,31150.9,0.0,0.109,2.730,0.000,0.000,0.000,0.000,21.5,32.0
41,163900,GPU (NVIDIA GeForce RTX 3080),1.45,2766.8,345.8,0.123,3.085,0.144,0.288,1.149,2.298,21.5,32.0
42,167900,GPU (NVIDIA GeForce RTX 3080),1.62,2462.8,307.9,0.120,2.988,0.173,0.347,1.301,2.602,21.5,32.0
43,171900,GPU (NVIDIA GeForce RTX 3080),1.30,3081.2,385.2,0.109,2.718,0.130,0.260,1.038,2.076,21.5,32.0
44,175900,GPU (NVIDIA GeForce RTX 3080),1.36,2944.9,368.1,0.113,2.824,0.144,0.288,1.081,2.162,21.5,32.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.13,30227.6,0.0,0.112,2.809,0.000,0.000,0.000,0.000,21.5,32.0
46,183900,GPU (NVIDIA GeForce RTX 3080),1.33,3007.4,375.9,0.110,2.747,0.137,0.274,1.062,2.125,21.5,32.0
47,187900,GPU (NVIDIA GeForce RTX 3080),1.30,3073.2,384.1,0.108,2.703,0.129,0.259,1.044,2.088,21.5,32.0
48,191900,GPU (NVIDIA GeForce RTX 3080),1.25,3190.9,398.9,0.109,2.720,0.127,0.254,0.999,1.997,21.5,32.0
49,195900,GPU (NVIDIA GeForce RTX 3080),1.25,3211.6,401.4,0.108,2.705,0.124,0.249,0.993,1.986,21.5,32.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.13,31224.2,0.0,0.109,2.726,0.000,0.000,0.000,0.000,21.5,32.0
51,203900,GPU (NVIDIA GeForce RTX 3080),1.34,2977.4,372.2,0.117,2.934,0.121,0.243,1.080,2.159,21.5,32.0
52,207900,GPU (NVIDIA GeForce RTX 3080),1.25,3188.0,398.5,0.105,2.623,0.130,0.260,1.001,2.002,21.5,32.0
53,211900,GPU (NVIDIA GeForce RTX 3080),1.25,3195.0,399.4,0.106,2.651,0.124,0.248,1.002,2.004,21.5,32.0
54,215900,GPU (NVIDIA GeForce RTX 3080),1.37,2925.6,365.7,0.108,2.710,0.124,0.249,1.114,2.228,21.5,32.0
55,219900,GPU (NVIDIA GeForce RTX 3080),0.13,31854.6,0.0,0.107,2.674,0.000,0.000,0.000,0.000,21.5,32.0
56,223900,GPU (NVIDIA GeForce RTX 3080),1.59,2518.1,314.8,0.111,2.783,0.155,0.311,1.300,2.599,21.5,32.0
57,227900,GPU (NVIDIA GeForce RTX 3080),1.34,2980.0,372.5,0.112,2.805,0.136,0.272,1.073,2.146,21.5,32.0
58,231900,GPU (NVIDIA GeForce RTX 3080),1.49,2691.4,336.4,0.109,2.713,0.151,0.301,1.205,2.410,21.5,32.0
59,235900,GPU (NVIDIA GeForce RTX 3080),1.44,2775.7,347.0,0.128,3.202,0.143,0.286,1.141,2.282,21.5,32.0
60,239900,GPU (NVIDIA GeForce RTX 3080),0.13,31479.2,0.0,0.108,2.696,0.000,0.000,0.000,0.000,21.5,32.0
61,243900,GPU (NVIDIA GeForce RTX 3080),1.33,2998.0,374.7,0.116,2.903,0.130,0.260,1.065,2.129,21.5,32.0
62,247900,GPU (NVIDIA GeForce RTX 3080),1.39,2867.6,358.5,0.128,3.190,0.141,0.282,1.101,2.202,21.5,32.0
63,251900,GPU (NVIDIA GeForce RTX 3080),1.42,2819.2,352.4,0.119,2.983,0.144,0.288,1.130,2.260,21.5,32.0
64,255900,GPU (NVIDIA GeForce RTX 3080),1.36,2940.5,367.6,0.111,2.769,0.138,0.276,1.091,2.183,21.5,32.0
65,259900,GPU (NVIDIA GeForce RTX 3080),0.14,28861.1,0.0,0.116,2.911,0.000,0.000,0.000,0.000,21.5,32.0
66,263900,GPU (NVIDIA GeForce RTX 3080),1.40,2867.0,358.4,0.114,2.847,0.139,0.277,1.114,2.228,21.5,32.0
67,267900,GPU (NVIDIA GeForce RTX 3080),1.39,2868.3,358.5,0.119,2.986,0.143,0.286,1.108,2.216,21.5,32.0
68,271900,GPU (NVIDIA GeForce RTX 3080),1.35,2963.9,370.5,0.110,2.758,0.141,0.281,1.075,2.150,21.5,32.0
69,275900,GPU (NVIDIA GeForce RTX 3080),1.40,2854.1,356.8,0.114,2.845,0.149,0.298,1.116,2.232,21.5,32.0
70,279900,GPU (NVIDIA GeForce RTX 3080),0.14,27863.2,0.0,0.121,3.027,0.000,0.000,0.000,0.000,21.5,32.0
71,283900,GPU (NVIDIA GeForce RTX 3080),1.59,2520.3,315.0,0.113,2.835,0.163,0.327,1.286,2.573,21.5,32.0
72,287900,GPU (NVIDIA GeForce RTX 3080),1.37,2913.9,364.2,0.112,2.801,0.131,0.263,1.108,2.216,21.5,32.0
73,291900,GPU (NVIDIA GeForce RTX 3080),1.73,2312.1,289.0,0.118,2.956,0.179,0.358,1.409,2.818,21.5,32.0
74,295900,GPU (NVIDIA GeForce RTX 3080),1.57,2541.6,317.7,0.127,3.185,0.166,0.332,1.253,2.506,21.5,32.0
75,299900,GPU (NVIDIA GeForce RTX 3080),0.15,26166.5,0.0,0.127,3.168,0.000,0.000,0.000,0.000,21.5,32.0
76,303900,GPU (NVIDIA GeForce RTX 3080),1.38,2888.8,361.1,0.110,2.760,0.144,0.287,1.109,2.218,21.5,32.0
77,307900,GPU (NVIDIA GeForce RTX 3080),1.38,2896.0,362.0,0.117,2.936,0.137,0.274,1.105,2.210,21.5,32.0
78,311900,GPU (NVIDIA GeForce RTX 3080),1.26,3164.8,395.6,0.114,2.840,0.129,0.259,0.999,1.998,21.5,32.0
79,315900,GPU (NVIDIA GeForce RTX 3080),1.29,3092.4,386.6,0.119,2.963,0.136,0.271,1.019,2.037,21.5,32.0
80,319900,GPU (NVIDIA GeForce RTX 3080),0.13,30070.1,0.0,0.113,2.824,0.000,0.000,0.000,0.000,21.5,32.0
81,323900,GPU (NVIDIA GeForce RTX 3080),1.33,3018.1,377.3,0.128,3.190,0.136,0.271,1.038,2.077,21.5,32.0
82,327900,GPU (NVIDIA GeForce RTX 3080),1.33,3001.4,375.2,0.114,2.859,0.139,0.279,1.056,2.112,21.5,32.0
83,331900,GPU (NVIDIA GeForce RTX 3080),1.42,2817.5,352.2,0.110,2.759,0.148,0.295,1.141,2.281,21.5,32.0
84,335900,GPU (NVIDIA GeForce RTX 3080),1.42,2818.9,352.4,0.122,3.044,0.143,0.286,1.131,2.262,21.5,32.0
85,339900,GPU (NVIDIA GeForce RTX 3080),0.13,29762.5,0.0,0.112,2.808,0.000,0.000,0.000,0.000,21.5,32.0
86,343900,GPU (NVIDIA GeForce RTX 3080),1.45,2762.8,345.3,0.113,2.830,0.149,0.297,1.162,2.323,21.5,32.0
87,347900,GPU (NVIDIA GeForce RTX 3080),1.36,2944.1,368.0,0.111,2.763,0.141,0.283,1.084,2.167,21.5,32.0
88,351900,GPU (NVIDIA GeForce RTX 3080),1.28,3127.6,391.0,0.113,2.829,0.135,0.271,1.007,2.014,21.5,32.0
89,355900,GPU (NVIDIA GeForce RTX 3080),1.35,2965.4,370.7,0.113,2.832,0.144,0.289,1.070,2.140,21.5,32.0
90,359900,GPU (NVIDIA GeForce RTX 3080),0.13,31229.8,0.0,0.108,2.695,0.000,0.000,0.000,0.000,21.5,32.0
91,363900,GPU (NVIDIA GeForce RTX 3080),1.34,2976.8,372.1,0.117,2.928,0.132,0.264,1.070,2.140,21.5,32.0
92,367900,GPU (NVIDIA GeForce RTX 3080),1.30,3075.2,384.4,0.115,2.867,0.137,0.274,1.028,2.056,21.5,32.0
93,371900,GPU (NVIDIA GeForce RTX 3080),1.34,2986.8,373.4,0.113,2.833,0.138,0.277,1.067,2.133,21.5,32.0
94,375900,GPU (NVIDIA GeForce RTX 3080),1.28,3125.7,390.7,0.110,2.757,0.133,0.265,1.016,2.032,21.5,32.0
95,379900,GPU (NVIDIA GeForce RTX 3080),0.13,31851.7,0.0,0.107,2.669,0.000,0.000,0.000,0.000,21.5,32.0
96,383900,GPU (NVIDIA GeForce RTX 3080),1.37,2913.4,364.2,0.111,2.780,0.145,0.289,1.095,2.191,21.5,32.0
97,387900,GPU (NVIDIA GeForce RTX 3080),1.30,3085.7,385.7,0.116,2.892,0.134,0.268,1.025,2.050,21.5,32.0
98,391900,GPU (NVIDIA GeForce RTX 3080),1.27,3144.7,393.1,0.123,3.074,0.133,0.267,0.994,1.988,21.5,32.0
99,395900,GPU (NVIDIA GeForce RTX 3080),1.28,3118.1,389.8,0.109,2.723,0.134,0.268,1.020,2.041,21.5,32.0
100,399900,GPU (NVIDIA GeForce RTX 3080),0.13,30517.5,0.0,0.112,2.788,0.000,0.000,0.000,0.000,21.5,32.0
101,403900,GPU (NVIDIA GeForce RTX 3080),1.29,3102.8,387.9,0.117,2.936,0.132,0.264,1.015,2.030,21.5,32.0
102,407900,GPU (NVIDIA GeForce RTX 3080),1.28,3128.8,391.1,0.116,2.902,0.128,0.256,1.014,2.028,21.5,32.0
103,411900,GPU (NVIDIA GeForce RTX 3080),1.39,2875.4,359.4,0.112,2.804,0.139,0.278,1.119,2.238,21.5,32.0
104,415900,GPU (NVIDIA GeForce RTX 3080),1.47,2720.0,340.0,0.120,2.988,0.159,0.318,1.168,2.335,21.5,32.0
105,419900,GPU (NVIDIA GeForce RTX 3080),0.14,28876.4,0.0,0.116,2.899,0.000,0.000,0.000,0.000,21.5,32.0
106,423900,GPU (NVIDIA GeForce RTX 3080),1.40,2859.8,357.5,0.127,3.187,0.138,0.277,1.110,2.220,21.5,32.0
107,427900,GPU (NVIDIA GeForce RTX 3080),1.29,3100.8,387.6,0.113,2.829,0.130,0.260,1.024,2.049,21.5,32.0
108,431900,GPU (NVIDIA GeForce RTX 3080),1.49,2692.5,336.6,0.113,2.832,0.147,0.293,1.202,2.404,21.5,32.0
109,435900,GPU (NVIDIA GeForce RTX 3080),1.28,3118.4,389.8,0.119,2.979,0.130,0.259,1.010,2.020,21.5,32.0
110,439900,GPU (NVIDIA GeForce RTX 3080),0.14,28044.6,0.0,0.121,3.025,0.000,0.000,0.000,0.000,21.5,32.0
111,443900,GPU (NVIDIA GeForce RTX 3080),1.31,3042.3,380.3,0.111,2.782,0.134,0.267,1.048,2.096,21.5,32.0
112,447900,GPU (NVIDIA GeForce RTX 3080),1.30,3077.8,384.7,0.124,3.107,0.133,0.265,1.020,2.041,21.5,32.0
113,451900,GPU (NVIDIA GeForce RTX 3080),1.27,3150.7,393.8,0.111,2.786,0.130,0.260,1.008,2.015,21.5,32.0
114,455900,GPU (NVIDIA GeForce RTX 3080),1.34,2991.0,373.9,0.116,2.896,0.130,0.260,1.070,2.140,21.5,32.0
115,459900,GPU (NVIDIA GeForce RTX 3080),0.13,30151.8,0.0,0.113,2.814,0.000,0.000,0.000,0.000,21.5,32.0
116,463900,GPU (NVIDIA GeForce RTX 3080),1.32,3036.3,379.5,0.119,2.987,0.131,0.262,1.046,2.092,21.5,32.0
