epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
1,3900,,,,,,,,,,,0,4000,0.2
2,7900,,,,,,,,,,,0,8000,0.4
3,11900,0.083603,0.084717,-0.755358,-0.1261,-0.1261,0.6045,0.6415,0.1195,,,0,12000,1.9
4,15900,0.078699,0.081221,-0.642668,0.0620,0.0621,0.8232,0.8529,0.1511,,,0,16000,3.5
5,19900,,,,,,,,,,,0,20000,3.6
6,23900,0.112489,0.119083,-0.422044,0.0120,0.0121,1.1063,1.1293,0.1706,,,0,24000,5.2
7,27900,0.127350,0.139213,-0.051445,-0.2427,-0.2430,1.3355,1.3416,0.2108,,,0,28000,8.1
8,31900,0.130398,0.142881,0.203754,-0.6122,-0.6126,1.4319,1.4152,0.2998,,,0,32000,9.9
9,35900,0.283947,0.313802,-0.633841,-0.4664,-0.4666,2.2757,2.2796,0.2578,,,0,36000,11.3
10,39900,,,,,,,,,,,0,40000,11.5
11,43900,0.246152,0.261248,-0.609633,-0.1740,-0.1741,2.2372,2.1557,0.3175,,,0,44000,13.3
12,47900,0.269565,0.283283,-0.912099,0.0693,0.0694,2.1130,2.1206,0.3532,,,0,48000,14.6
13,51900,0.248260,0.260547,-0.879239,0.1228,0.1229,2.2910,2.2596,0.3073,,,0,52000,16.0
14,55900,0.236323,0.246906,-0.709303,0.0384,0.0387,2.4195,2.4221,0.3318,,,0,56000,17.3
15,59900,,,,,,,,,,,0,60000,17.4
16,63900,0.222398,0.230656,-0.528901,-0.1226,-0.1224,2.2793,2.1917,0.3088,,,0,64000,19.2
17,67900,0.236449,0.246993,-0.363556,-0.3117,-0.3115,2.6195,2.5219,0.2783,,,0,68000,20.5
18,71900,0.233318,0.243526,-0.335088,-0.4969,-0.4967,2.7304,2.7176,0.3193,,,0,72000,22.0
19,75900,0.288669,0.297135,-0.754048,-0.3022,-0.3021,3.1789,3.0398,0.2860,,,0,76000,23.4
20,79900,,,,,,,,,,,0,80000,23.6
21,83900,0.310148,0.320984,-0.877702,-0.0907,-0.0904,3.4612,3.3831,0.2841,,,0,84000,25.0
22,87900,0.309982,0.317910,-0.623071,-0.1669,-0.1663,3.5183,3.5192,0.3055,,,0,88000,26.5
23,91900,0.316642,0.324696,-0.348903,-0.3857,-0.3853,3.7671,3.6379,0.3170,,,0,92000,28.0
24,95900,0.317397,0.325518,-0.134992,-0.5734,-0.5731,3.9488,3.7911,0.3651,,,0,96000,29.4
25,99900,,,,,,,,,-354.94,1000.0,100,100000,29.5
26,103900,0.492696,0.502524,-0.037806,-0.7009,-0.7010,5.7200,5.4460,0.4114,,,0,104000,30.8
27,107900,0.712465,0.711996,-0.168973,-0.6620,-0.6624,6.6464,6.2527,0.4486,,,0,108000,32.2
28,111900,0.826068,0.823667,0.063454,-0.8678,-0.8685,6.5539,6.3068,0.3957,,,0,112000,33.9
29,115900,0.828620,0.822980,0.311053,-1.0709,-1.0716,6.4930,5.9528,0.4377,,,0,116000,35.5
30,119900,,,,,,,,,,,0,120000,35.6
31,123900,0.805531,0.808018,0.393108,-1.1839,-1.1851,6.8160,6.5699,0.4352,,,0,124000,37.0
32,127900,0.769296,0.771755,0.329609,-1.1737,-1.1742,6.6604,6.2306,0.4560,,,0,128000,38.3
33,131900,0.775630,0.779468,0.253400,-1.0719,-1.0723,7.6964,7.0751,0.4430,,,0,132000,39.7
34,135900,0.810324,0.812493,0.228565,-0.9996,-0.9998,8.5475,7.8025,0.4105,,,0,136000,41.0
35,139900,,,,,,,,,,,0,140000,41.1
36,143900,0.837308,0.844171,0.044168,-0.8246,-0.8247,8.2809,8.0534,0.4503,,,0,144000,42.5
37,147900,0.897420,0.903496,-0.168958,-0.6494,-0.6497,9.7314,9.4416,0.4602,,,0,148000,43.9
38,151900,0.935677,0.946486,-0.447414,-0.3944,-0.3944,9.9767,9.8112,0.5033,,,0,152000,45.2
39,155900,0.961349,0.971485,-0.850072,-0.0455,-0.0457,11.0231,10.7328,0.4754,,,0,156000,46.6
40,159900,,,,,,,,,,,0,160000,46.7
41,163900,1.014660,1.019097,-1.327897,0.3837,0.3836,12.1629,11.2762,0.4723,,,0,164000,48.2
42,167900,1.021031,1.031754,-1.835109,0.8445,0.8443,11.5361,11.7722,0.4487,,,0,168000,49.8
43,171900,1.051504,1.060074,-2.352165,1.3746,1.3743,13.4457,13.3888,0.4334,,,0,172000,51.1
44,175900,1.031927,1.036625,-2.890223,1.8770,1.8770,12.3256,11.9914,0.4559,,,0,176000,52.5
45,179900,,,,,,,,,,,0,180000,52.6
46,183900,1.033316,1.038656,-3.441468,2.4107,2.4111,13.0112,12.8434,0.4837,,,0,184000,53.9
47,187900,1.033123,1.035827,-3.983945,2.9484,2.9483,13.9636,13.9237,0.4630,,,0,188000,55.2
48,191900,1.020073,1.022149,-4.546999,3.5062,3.5066,13.5161,13.5807,0.5036,,,0,192000,56.5
49,195900,1.016164,1.015702,-5.113933,4.0592,4.0592,13.5344,13.8754,0.5241,,,0,196000,57.7
50,199900,,,,,,,,,,,0,200000,57.9
51,203900,1.070481,1.068918,-5.691919,4.6351,4.6354,14.4961,14.7114,0.5507,416.79,1001.0,100,204000,59.2
52,207900,1.348254,1.328759,-6.337538,5.3543,5.3547,16.2727,16.1402,0.5714,,,0,208000,60.5
53,211900,1.344178,1.345409,-6.939870,6.0023,6.0027,16.1150,16.0174,0.6281,,,0,212000,61.7
54,215900,1.315944,1.320098,-7.553646,6.6371,6.6372,16.6548,16.5431,0.5784,,,0,216000,63.1
55,219900,,,,,,,,,,,0,220000,63.2
56,223900,1.311824,1.318189,-8.150844,7.2591,7.2592,15.8767,15.8070,0.6467,,,0,224000,64.8
57,227900,1.278100,1.286707,-8.758808,7.8886,7.8889,17.1601,17.7128,0.6025,,,0,228000,66.1
58,231900,1.265975,1.274932,-9.326786,8.4632,8.4632,16.9113,16.9145,0.6435,,,0,232000,67.6
59,235900,1.271009,1.283212,-9.886686,9.0490,9.0493,17.5373,17.1125,0.6580,,,0,236000,69.1
60,239900,,,,,,,,,,,0,240000,69.2
61,243900,1.243784,1.256106,-10.445550,9.6206,9.6208,16.5989,16.7656,0.7082,,,0,244000,70.5
62,247900,1.284090,1.294108,-11.018376,10.1805,10.1808,17.9183,17.9844,0.6967,,,0,248000,71.9
63,251900,1.292552,1.310693,-11.576961,10.7480,10.7480,17.5039,18.1714,0.7436,,,0,252000,73.4
64,255900,1.288110,1.306909,-12.188330,11.3380,11.3382,18.5221,19.4706,0.6955,,,0,256000,74.7
65,259900,,,,,,,,,,,0,260000,74.9
66,263900,1.313175,1.334863,-12.762725,11.9210,11.9209,19.2451,19.8087,0.7636,,,0,264000,76.2
67,267900,1.321470,1.348905,-13.366093,12.5251,12.5253,18.7777,20.1922,0.7903,,,0,268000,77.6
68,271900,1.375643,1.386348,-14.000585,13.1385,13.1387,19.6789,19.4315,0.8324,,,0,272000,79.0
69,275900,1.366521,1.387581,-14.646420,13.7706,13.7708,17.9959,19.0160,0.8323,,,0,276000,80.4
70,279900,,,,,,,,,,,0,280000,80.5
71,283900,1.402130,1.420890,-15.267973,14.4008,14.4008,21.4475,22.6355,0.8861,,,0,284000,82.1
72,287900,1.417647,1.437881,-15.931238,15.0412,15.0413,20.1770,20.6452,0.9005,,,0,288000,83.5
73,291900,1.452844,1.475547,-16.559752,15.6768,15.6771,21.7053,23.0995,0.8677,,,0,292000,85.2
74,295900,1.472449,1.492654,-17.264667,16.3640,16.3644,22.4842,23.5947,0.8937,,,0,296000,86.8
75,299900,,,,,,,,,,,0,300000,87.0
76,303900,1.513855,1.531793,-17.944693,17.0397,17.0398,23.8421,23.8014,1.0677,901.39,1001.0,100,304000,88.3
77,307900,1.826991,1.847655,-18.709093,17.8161,17.8164,26.3879,27.6169,1.0388,,,0,308000,89.7
78,311900,1.873702,1.900366,-19.537261,18.6431,18.6432,28.4407,29.5553,1.1050,,,0,312000,91.0
79,315900,1.938781,1.970940,-20.262192,19.3692,19.3691,28.2950,28.9637,1.2143,,,0,316000,92.3
80,319900,,,,,,,,,,,0,320000,92.4
81,323900,2.022374,2.046823,-20.956584,20.0321,20.0326,27.7287,27.7340,1.1360,,,0,324000,93.7
82,327900,2.051874,2.080997,-21.610100,20.7025,20.7029,29.3457,29.5482,1.3218,,,0,328000,95.1
83,331900,2.142655,2.167514,-22.291557,21.3703,21.3707,31.5950,32.6001,1.2283,,,0,332000,96.5
84,335900,2.197393,2.220367,-22.970558,22.0457,22.0461,28.8118,29.1235,1.3925,,,0,336000,97.9
85,339900,,,,,,,,,,,0,340000,98.0
86,343900,2.227257,2.253334,-23.634251,22.6785,22.6788,33.2557,32.5365,1.3745,,,0,344000,99.5
87,347900,2.277697,2.299764,-24.313030,23.3550,23.3554,31.7275,31.0181,1.4156,,,0,348000,100.9
88,351900,2.314541,2.341432,-24.983386,24.0244,24.0250,35.3910,35.3991,1.5128,,,0,352000,102.1
89,355900,2.336187,2.364168,-25.611301,24.6775,24.6780,33.6514,33.6314,1.4375,,,0,356000,103.5
90,359900,,,,,,,,,,,0,360000,103.6
91,363900,2.326735,2.363928,-26.330879,25.3278,25.3287,36.6249,37.9364,1.4629,,,0,364000,105.0
92,367900,2.387633,2.416575,-26.968268,25.9923,25.9923,35.7671,35.4967,1.5072,,,0,368000,106.3
93,371900,2.425113,2.455646,-27.720549,26.7096,26.7102,37.9187,38.8842,1.6262,,,0,372000,107.6
94,375900,2.589931,2.611598,-28.341769,27.3476,27.3482,38.9106,38.8619,1.6420,,,0,376000,108.9
95,379900,,,,,,,,,,,0,380000,109.0
96,383900,2.570375,2.605837,-29.025279,28.0251,28.0256,37.3705,37.7180,1.7453,,,0,384000,110.4
97,387900,2.641859,2.676337,-29.653100,28.6706,28.6715,40.9689,41.7331,1.8394,,,0,388000,111.7
98,391900,2.566421,2.593068,-30.350289,29.3565,29.3569,36.6036,35.7605,2.0097,,,0,392000,112.9
99,395900,2.739422,2.774857,-31.101473,30.0366,30.0371,43.8928,45.1145,2.1326,,,0,396000,114.2
100,399900,,,,,,,,,,,0,400000,114.4
101,403900,2.723127,2.742482,-31.748734,30.7034,30.7042,44.6455,43.9907,1.7663,1237.60,1001.0,100,404000,115.6
102,407900,3.241751,3.279329,-32.687238,31.6332,31.6340,48.8686,49.2741,2.1240,,,0,408000,116.9
103,411900,3.340755,3.378631,-33.764825,32.6898,32.6904,49.0982,46.5104,2.1595,,,0,412000,118.3
104,415900,3.421977,3.451317,-34.705742,33.6821,33.6822,52.2562,50.7942,2.0936,,,0,416000,119.8
105,419900,,,,,,,,,,,0,420000,119.9
106,423900,3.632515,3.672747,-35.669721,34.6256,34.6261,53.0734,49.2612,2.2397,,,0,424000,121.3
