epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
72,287900,196.887135,190.977563,-93.192332,91.7493,91.7493,4128.7960,6625.7018,2.8803,0.6143,373.61,74.8,49,17,288000,142.8,0.655700,0.560324,0.047688
73,291900,195.332924,190.879441,-93.821696,92.4201,92.4168,4183.2310,6559.2031,2.8890,0.7373,355.20,71.3,59,21,292000,145.3,0.640937,0.548295,0.046321
74,295900,198.908042,190.186904,-94.792212,93.3453,93.3466,4276.9543,7031.2647,2.9905,0.6564,389.56,78.2,53,27,296000,147.8,0.650513,0.557174,0.046669
75,299900,,,,,,,,,,319.56,64.0,73,35,300000,148.3,,,
76,303900,197.265609,192.861302,-95.655754,94.2327,94.2364,4266.4314,6836.7409,2.8994,0.6827,281.60,56.1,72,35,304000,150.8,0.657049,0.562053,0.047498
77,307900,201.746749,196.374492,-96.497897,95.0073,95.0055,4293.8213,7130.9818,2.8074,0.7127,299.28,59.1,64,29,308000,153.2,0.641955,0.549351,0.046302
78,311900,200.009097,199.377265,-97.339252,95.8343,95.8355,4159.8692,7490.7985,2.9508,0.7227,321.98,63.6,56,29,312000,155.6,0.657724,0.561430,0.048147
79,315900,200.747064,198.558688,-98.402002,96.8602,96.8655,4457.7914,7282.7605,3.0152,0.7005,317.92,62.7,74,46,316000,158.1,0.636649,0.544756,0.045946
80,319900,,,,,,,,,,290.23,57.1,69,35,320000,158.7,,,
81,323900,202.092807,200.429292,-99.451558,97.8224,97.8179,4199.1566,7419.3255,2.9962,0.6946,309.60,61.2,59,21,324000,161.1,0.620512,0.531673,0.044420
82,327900,207.955108,203.814138,-100.790983,99.0337,99.0383,4499.8412,7611.4503,3.0053,0.6900,294.28,58.0,80,50,328000,163.6,0.646118,0.552669,0.046725
83,331900,206.799455,204.459967,-101.643791,100.0082,100.0117,4334.5087,7531.7265,2.8359,0.7619,288.95,56.6,78,43,332000,166.1,0.648823,0.555212,0.046805
84,335900,206.233023,205.692486,-102.781471,101.0165,101.0151,4468.6341,7460.2713,2.9109,0.7318,272.08,53.2,63,36,336000,168.5,0.647853,0.553874,0.046989
85,339900,,,,,,,,,,274.00,54.6,65,30,340000,169.0,,,
86,343900,211.736982,211.138286,-104.317106,102.3202,102.3209,4513.7410,7658.6893,3.3348,0.7366,336.43,66.6,51,22,344000,171.5,0.632205,0.541128,0.045539
87,347900,217.239879,214.304498,-105.502699,103.4370,103.4313,4570.8973,7612.4666,3.6340,0.8056,347.89,69.5,72,26,348000,173.9,0.623993,0.533807,0.045093
88,351900,219.852352,212.971260,-106.758726,104.5957,104.6022,4377.5359,7010.5532,3.7909,0.7233,283.83,56.3,75,30,352000,176.4,0.605896,0.518868,0.043514
89,355900,223.336137,223.325084,-107.921257,105.7450,105.7368,4501.1030,7725.9029,4.0591,0.8179,278.90,54.8,67,33,356000,178.8,0.614825,0.526285,0.044270
90,359900,,,,,,,,,,319.65,62.7,59,26,360000,179.3,,,
91,363900,231.422072,224.838184,-108.915565,106.7161,106.7145,4655.0200,7414.7780,4.0240,0.7353,311.07,62.1,74,33,364000,181.9,0.641650,0.549670,0.045990
92,367900,236.341847,231.256379,-110.116197,107.9235,107.9226,4371.8584,7458.0132,3.9252,0.7308,295.05,57.8,58,30,368000,184.4,0.613019,0.525001,0.044009
93,371900,238.517294,232.694778,-111.072253,108.8491,108.8528,4365.2509,7443.1418,4.2307,0.8082,309.83,60.7,84,43,372000,186.8,0.633508,0.542117,0.045695
94,375900,240.956371,234.317469,-112.203029,109.9097,109.9046,4603.3312,7457.9198,4.2839,0.7935,271.59,54.7,50,28,376000,189.3,0.615320,0.527070,0.044125
95,379900,,,,,,,,,,349.04,70.1,61,29,380000,189.8,,,
96,383900,243.400393,234.454715,-112.991273,110.8458,110.8581,4542.1262,7387.1937,4.3471,0.8126,349.46,70.8,50,28,384000,192.3,0.640732,0.547764,0.046484
97,387900,242.834111,236.647385,-114.331755,112.0817,112.0826,4440.3716,7393.0876,4.1942,0.8238,312.55,62.1,84,46,388000,194.7,0.625354,0.534896,0.045229
98,391900,244.649001,238.841028,-115.051085,112.9001,112.8995,4728.6222,8004.8053,4.1933,0.8141,301.19,59.1,59,28,392000,197.2,0.588762,0.503850,0.042456
99,395900,249.050365,246.754009,-115.785809,113.5770,113.5849,4612.9858,7913.2273,4.3842,0.7831,310.64,60.4,69,28,396000,199.6,0.631017,0.539555,0.045731
100,399900,,,,,,,,,,295.13,57.7,74,29,400000,200.1,,,
101,403900,253.737930,250.378394,-116.806304,114.5903,114.5825,4779.7183,8159.8008,4.6018,0.7867,281.45,55.0,74,32,404000,202.6,0.613582,0.525600,0.043991
102,407900,257.193516,252.033026,-117.698736,115.3867,115.3853,4831.9654,8314.0935,3.9869,0.7797,295.83,57.4,68,29,408000,205.2,0.621164,0.531903,0.044630
103,411900,260.898865,256.409303,-118.363616,116.1157,116.1240,4865.7193,8129.7053,3.9074,0.8196,285.64,55.8,73,36,412000,207.7,0.623741,0.533583,0.045079
104,415900,263.255313,262.782278,-119.016620,116.7347,116.7202,4904.2225,8177.4958,4.3423,0.8353,264.93,52.4,73,40,416000,210.2,0.629751,0.539776,0.044987
105,419900,,,,,,,,,,269.91,53.7,78,37,420000,210.7,,,
106,423900,267.636039,265.352089,-119.879158,117.4992,117.5044,4987.9205,8591.3582,4.2144,0.8361,260.24,51.0,80,38,424000,213.1,0.631138,0.540248,0.045445
107,427900,269.297818,265.251422,-120.350410,118.0056,118.0184,4992.1754,8477.9484,4.3954,0.8490,269.02,52.3,66,31,428000,215.6,0.613937,0.525369,0.044284
108,431900,274.268138,277.129503,-121.014715,118.7068,118.7114,5088.6719,8860.3262,4.2934,0.8704,277.93,53.9,81,41,432000,218.0,0.604521,0.517319,0.043601
109,435900,269.341507,267.055003,-121.797853,119.4421,119.4395,4757.5157,8727.1091,4.5921,0.8602,269.13,52.5,69,36,436000,220.6,0.622296,0.532667,0.044814
110,439900,,,,,,,,,,323.03,62.9,64,33,440000,221.1,,,
111,443900,276.175219,272.793963,-122.297079,120.0278,120.0336,5293.8227,8679.9765,4.6400,0.8554,311.60,60.8,63,27,444000,223.6,0.614670,0.526524,0.044073
112,447900,277.957324,273.361005,-123.029032,120.7675,120.7632,5018.4567,8578.8175,4.4267,0.8630,315.56,61.7,62,22,448000,226.1,0.623462,0.532668,0.045397
113,451900,284.693010,278.142831,-123.565264,121.2927,121.2935,5155.4072,9160.0453,4.5273,0.7849,350.49,69.0,56,31,452000,228.5,0.612620,0.523818,0.044401
114,455900,276.832606,277.289815,-124.245042,121.9870,121.9874,5183.8418,8889.2100,4.3530,0.8592,331.01,66.0,67,28,456000,230.9,0.618111,0.528797,0.044657
115,459900,,,,,,,,,,322.40,64.1,56,30,460000,231.4,,,
116,463900,282.436936,282.592471,-124.908083,122.6109,122.6095,5187.9830,9211.2681,4.5176,0.8299,313.37,62.3,74,39,464000,233.9,0.613018,0.524722,0.044148
117,467900,285.281209,282.073973,-125.292061,123.0485,123.0544,5222.4796,8982.9094,4.6886,0.8544,295.50,58.5,68,36,468000,236.4,0.625843,0.534488,0.045677
118,471900,289.148278,283.902695,-125.888386,123.5804,123.5771,5272.3223,9234.7921,4.8300,0.8631,300.39,59.4,65,34,472000,238.8,0.632069,0.540304,0.045882
119,475900,290.549954,285.630641,-126.596724,124.2179,124.2234,5394.0514,9607.8615,4.8798,0.8392,301.68,59.8,66,37,476000,241.2,0.592851,0.507852,0.042499
120,479900,,,,,,,,,,301.93,60.2,69,25,480000,241.8,,,
121,483900,292.737821,291.775262,-127.209716,124.7856,124.7890,5094.3922,9287.3781,4.3900,0.9427,299.35,59.4,67,30,484000,244.2,0.609771,0.522128,0.043822
122,487900,294.344210,289.863622,-127.690078,125.2904,125.2972,5458.0643,9518.0567,4.7975,1.0084,296.89,58.9,71,37,488000,246.7,0.600027,0.513912,0.043057
123,491900,297.960798,292.379623,-128.158951,125.7784,125.7691,5486.3655,9268.7461,4.4472,0.9390,284.77,56.8,82,43,492000,249.1,0.615540,0.526110,0.044715
124,495900,301.486299,295.877011,-128.533523,126.1987,126.2137,5505.1252,9272.2164,4.4660,0.7870,262.20,52.5,45,21,496000,251.6,0.628316,0.537690,0.045313
125,499900,,,,,,,,,,315.52,62.2,80,41,500000,252.2,,,
126,503900,299.787371,295.875978,-128.756296,126.4999,126.4953,5262.8200,8548.7365,4.6576,0.9380,275.80,55.1,86,39,504000,254.6,0.616535,0.527576,0.044479
127,507900,304.952390,298.840144,-129.096154,126.8133,126.8277,5328.5384,9069.8922,5.1482,0.8605,258.77,51.9,71,40,508000,257.1,0.602867,0.515214,0.043826
128,511900,305.182241,296.995218,-129.592164,127.2822,127.2784,5493.7979,9155.9535,4.6617,0.9373,264.03,53.0,63,28,512000,259.5,0.606296,0.518760,0.043768
129,515900,312.522029,305.440191,-130.008706,127.6055,127.6056,5305.8607,9517.8431,5.1675,0.9382,259.80,52.2,83,45,516000,261.9,0.636086,0.544109,0.045989
130,519900,,,,,,,,,,253.45,51.1,86,45,520000,262.5,,,
131,523900,312.816662,305.428181,-130.375242,127.9417,127.9392,5127.5343,9202.4925,5.0332,0.9377,253.59,51.2,80,41,524000,264.9,0.587715,0.503155,0.042280
132,527900,312.718126,311.565896,-130.411623,128.1075,128.0963,5386.5818,9569.2017,4.8573,1.0519,250.83,50.5,78,41,528000,267.5,0.627654,0.535980,0.045837
133,531900,309.533825,311.306798,-130.940097,128.5978,128.5984,5290.2226,9129.7714,4.8104,1.0520,253.08,51.0,65,25,532000,269.9,0.588155,0.504111,0.042022
134,535900,311.887735,309.926821,-131.232682,128.9598,128.9612,5211.9347,8919.1477,4.7623,0.9786,260.58,52.4,85,47,536000,272.4,0.606512,0.517946,0.044283
135,539900,,,,,,,,,,260.27,52.2,80,35,540000,273.0,,,
136,543900,311.162623,313.034050,-131.456786,129.1999,129.1965,5108.7511,9182.0064,4.9895,1.1068,272.00,54.4,68,45,544000,275.4,0.615264,0.525574,0.044845
137,547900,315.069421,315.235295,-131.658914,129.2834,129.2855,5474.2027,9497.5603,4.7864,1.0409,264.37,53.1,70,35,548000,277.9,0.634586,0.542593,0.045996
138,551900,310.345300,311.185552,-131.862952,129.5579,129.5513,5203.6640,9210.2373,4.4672,1.1341,253.69,51.3,80,36,552000,280.3,0.604947,0.516667,0.044140
139,555900,320.896774,316.071926,-131.907365,129.5134,129.5107,5435.5339,9197.3156,4.5439,1.1863,253.44,51.3,88,45,556000,282.8,0.593456,0.507407,0.043025
140,559900,,,,,,,,,,258.37,52.1,75,40,560000,283.3,,,
141,563900,323.728107,315.502007,-132.292890,129.9912,129.9846,5468.6832,9806.5043,4.4691,1.1612,257.04,51.8,77,38,564000,285.8,0.631880,0.540107,0.045886
142,567900,325.054730,321.245373,-132.445903,130.0710,130.0851,5511.1108,9414.6596,4.5770,1.0329,239.46,48.8,73,34,568000,288.2,0.603469,0.515785,0.043842
143,571900,324.336826,317.388010,-132.343500,130.0160,130.0192,5741.4503,9352.1165,4.6829,1.1611,238.99,48.9,90,47,572000,290.7,0.608028,0.520344,0.043842
144,575900,327.443536,321.229183,-132.559374,130.0660,130.0591,5948.0045,10139.6385,4.7017,1.1580,232.06,47.7,91,46,576000,293.1,0.598276,0.511140,0.043568
145,579900,,,,,,,,,,202.50,42.5,98,50,580000,293.6,,,
146,583900,329.332042,321.588973,-132.403807,130.1208,130.1153,5564.5176,8905.1159,4.8010,1.1488,203.62,42.6,88,55,584000,296.0,0.600292,0.513000,0.043646
147,587900,328.208877,318.708415,-132.696347,130.2861,130.2885,5752.4656,9180.9690,4.8821,1.3604,221.72,45.6,91,45,588000,298.5,0.601474,0.513941,0.043766
148,591900,331.838784,325.273504,-132.618463,130.2553,130.2565,5894.4267,9264.6476,4.5808,1.2976,208.66,43.0,92,46,592000,301.1,0.637079,0.544060,0.046510
149,595900,333.372377,328.356345,-132.544523,130.3422,130.3425,5814.9054,9724.9235,4.9248,1.1098,219.06,44.8,79,48,596000,303.5,0.611410,0.522374,0.044518
150,599900,,,,,,,,,,231.03,47.2,82,47,600000,304.0,,,
151,603900,328.020366,322.013903,-132.676485,130.3193,130.3197,6166.9547,9527.9393,5.0906,1.2267,235.45,47.0,92,46,604000,306.5,0.599163,0.512452,0.043355
152,607900,325.766612,327.606724,-132.678354,130.3559,130.3581,5937.0134,9914.1674,5.2314,1.1844,233.48,47.5,86,40,608000,308.9,0.645577,0.551021,0.047278
153,611900,334.231743,327.048517,-132.623733,130.3459,130.3444,5938.9056,10332.4507,4.9341,1.2518,230.09,47.4,87,49,612000,311.3,0.589066,0.503378,0.042844
154,615900,339.983678,329.488281,-132.634425,130.3368,130.3418,6228.4447,9758.8079,5.1493,1.1767,223.20,46.2,88,38,616000,313.8,0.597616,0.511350,0.043133
155,619900,,,,,,,,,,216.83,45.3,87,42,620000,314.3,,,
156,623900,336.592303,330.933844,-132.619998,130.3507,130.3482,6080.6544,10332.4868,5.3026,1.2229,232.01,47.9,78,35,624000,316.8,0.616755,0.526580,0.045087
157,627900,338.198903,331.463133,-132.478771,130.1699,130.1724,5894.6169,10115.9970,5.2869,1.1777,257.79,53.0,65,33,628000,319.2,0.605540,0.518323,0.043608
158,631900,330.177214,324.852156,-132.575330,130.3266,130.3276,6230.1108,9589.9076,5.3339,1.1564,273.01,55.9,66,34,632000,321.7,0.606774,0.518398,0.044188
159,635900,339.233008,338.437419,-132.368906,130.0963,130.0926,6296.0746,10663.6360,5.3863,1.2684,305.01,62.5,72,28,636000,324.1,0.592827,0.507343,0.042742
160,639900,,,,,,,,,,307.22,62.5,55,29,640000,324.7,,,
161,643900,333.624770,328.489453,-132.307898,130.1181,130.0996,6353.5133,10368.0409,5.4054,1.3045,303.19,63.0,66,36,644000,327.1,0.610393,0.522116,0.044139
162,647900,333.348185,330.168264,-132.234184,130.1111,130.1108,6198.3363,10100.2810,5.9015,1.1514,294.51,61.5,68,37,648000,329.6,0.593057,0.507228,0.042914
163,651900,335.305383,330.816083,-132.525681,130.2021,130.2085,6375.7523,10054.0264,5.8613,1.1087,297.08,62.1,64,38,652000,332.0,0.594170,0.508324,0.042923
164,655900,331.767975,328.209603,-132.472846,130.1845,130.1756,6426.3811,10415.6131,5.5968,1.1824,312.60,63.5,53,27,656000,334.4,0.589938,0.505379,0.042279
165,659900,,,,,,,,,,324.64,66.5,61,26,660000,334.9,,,
166,663900,328.117358,325.783484,-132.499635,130.2962,130.2929,6146.9581,9623.4285,6.0283,1.1166,373.25,76.0,41,24,664000,337.4,0.625530,0.535062,0.045234
167,667900,331.805249,332.625714,-132.578361,130.2972,130.2998,6497.0632,10214.6060,6.3427,1.1871,404.33,82.4,53,22,668000,339.8,0.637979,0.544856,0.046562
168,671900,325.690351,325.897757,-132.544987,130.2967,130.2948,6108.1968,10301.9005,6.2327,1.0879,403.21,81.6,52,22,672000,342.3,0.626042,0.535078,0.045482
169,675900,325.198531,324.553886,-132.808115,130.5997,130.5969,6407.0844,10452.0739,5.7123,1.0956,394.53,79.1,48,31,676000,344.7,0.628222,0.536395,0.045913
170,679900,,,,,,,,,,393.46,78.7,56,30,680000,345.3,,,
171,683900,326.049016,325.525921,-133.051053,130.7456,130.7483,5980.3015,9466.5586,5.8417,0.9997,390.82,77.2,50,27,684000,347.7,0.612396,0.523060,0.044668
172,687900,321.677789,317.782691,-133.241505,130.9524,130.9496,6038.7554,9542.2242,5.9638,1.1122,385.17,76.7,49,22,688000,350.2,0.599824,0.513367,0.043229
173,691900,325.364819,323.348838,-133.230485,130.9531,130.9518,6106.5400,9597.9421,6.1588,0.9878,392.76,78.6,45,27,692000,352.6,0.600733,0.514527,0.043103
174,695900,320.971454,321.180112,-133.432218,131.2567,131.2519,5964.5327,9934.9176,5.8987,1.1280,414.27,83.5,46,25,696000,355.1,0.589374,0.505341,0.042016
175,699900,,,,,,,,,,420.43,86.9,50,26,700000,355.6,,,
176,703900,320.686342,317.550656,-133.647910,131.3843,131.3870,5768.1786,9493.9185,5.8258,1.1130,427.33,87.1,51,24,704000,358.1,0.608481,0.520937,0.043772
177,707900,320.903151,314.795187,-133.946861,131.7606,131.7453,6020.4723,9840.4520,5.8016,1.1116,370.47,73.2,54,31,708000,360.5,0.589707,0.505021,0.042343
178,711900,318.285468,315.437215,-133.830534,131.6607,131.6717,5758.7152,9700.4829,6.5125,1.0547,341.11,68.7,69,33,712000,362.9,0.595575,0.510161,0.042707
179,715900,317.165415,314.325337,-133.931161,131.8166,131.8109,5983.8554,9587.4918,5.8677,1.0925,339.49,68.6,55,29,716000,365.4,0.575032,0.493023,0.041005
180,719900,,,,,,,,,,327.07,65.5,62,25,720000,365.9,,,
