epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
103,411900,3.456512,3.436936,-36.717984,36.0533,36.0537,11.7748,11.3343,2.6048,0.2272,964.74,1001.0,6,3,412000,519.6,0.023574,0.019212,0.002181
104,415900,3.626111,3.624489,-37.185940,36.5066,36.5071,12.1058,11.7967,2.4885,0.2314,1154.50,936.0,2,1,416000,525.8,0.038242,0.031759,0.003241
105,419900,,,,,,,,,,901.40,1001.0,2,1,420000,526.2,,,
106,423900,3.750137,3.759159,-37.579118,36.8865,36.8862,12.4043,12.1382,2.3773,0.2357,1073.92,963.6,21,14,424000,532.6,0.029656,0.024465,0.002596
107,427900,3.807769,3.804104,-38.058569,37.3482,37.3481,12.5677,11.9978,2.9497,0.2406,999.62,956.2,13,7,428000,539.0,0.053266,0.045637,0.003815
108,431900,4.100753,4.079900,-38.573772,37.8990,37.8994,13.2400,12.6266,2.5987,0.2449,835.48,902.0,8,7,432000,545.3,0.062449,0.051652,0.005398
109,435900,4.193071,4.172040,-39.138162,38.4375,38.4380,13.3829,13.0029,2.7493,0.2483,504.80,568.5,2,1,436000,551.6,0.052191,0.044138,0.004026
110,439900,,,,,,,,,,1230.86,709.3,6,4,440000,552.0,,,
111,443900,4.352134,4.342692,-39.642370,38.9602,38.9602,13.6176,13.2145,2.6010,0.2523,902.93,570.0,2,2,444000,558.4,0.044906,0.038130,0.003388
112,447900,4.441989,4.428886,-40.200431,39.4926,39.4931,13.6231,13.3066,2.6165,0.2578,996.80,904.3,10,7,448000,564.8,0.042021,0.034933,0.003544
113,451900,4.675429,4.660737,-40.710989,40.0029,40.0032,14.6075,14.0731,2.7854,0.2657,1198.22,875.3,6,3,452000,571.0,0.069863,0.059516,0.005174
114,455900,4.769006,4.783752,-41.274117,40.5492,40.5492,14.5815,14.3310,2.9377,0.2690,1246.29,779.2,4,3,456000,577.3,0.051549,0.044001,0.003774
115,459900,,,,,,,,,,1405.26,650.0,2,1,460000,577.7,,,
116,463900,4.826965,4.814446,-41.778121,41.0774,41.0774,14.8947,14.5284,2.9989,0.2736,1631.51,868.5,2,1,464000,584.1,0.042118,0.035215,0.003451
117,467900,5.053538,5.041437,-42.368425,41.6174,41.6182,15.4326,14.8253,2.9116,0.2770,1208.23,625.2,6,5,468000,590.5,0.029571,0.025013,0.002279
118,471900,5.030130,5.034191,-42.805702,42.0584,42.0586,15.7045,15.3407,3.0664,0.2815,774.33,401.1,8,5,472000,596.8,0.021790,0.017550,0.002120
119,475900,5.271991,5.235338,-43.220079,42.4868,42.4864,15.9344,15.4504,3.0181,0.2808,1139.26,1001.0,2,1,476000,603.1,0.036123,0.031253,0.002435
120,479900,,,,,,,,,,,,0,0,480000,603.5,,,
121,483900,5.293394,5.299677,-43.707900,42.9524,42.9525,16.1442,16.0598,2.7242,0.2891,741.04,1001.0,1,1,484000,609.9,0.024303,0.019575,0.002364
122,487900,5.168083,5.144226,-44.235723,43.4468,43.4472,16.1655,15.5447,2.9190,0.2954,1494.99,1001.0,5,2,488000,616.2,0.012201,0.008782,0.001709
123,491900,5.533386,5.486566,-44.668052,43.9340,43.9344,16.9753,16.5508,3.0404,0.2977,,,0,0,492000,622.5,0.025276,0.020296,0.002490
124,495900,5.429832,5.417718,-45.141461,44.3518,44.3518,17.1366,16.7489,2.8929,0.3007,1307.98,654.0,2,1,496000,628.8,0.027488,0.021361,0.003063
125,499900,,,,,,,,,,1385.86,1001.0,1,0,500000,629.2,,,
126,503900,5.621716,5.611321,-45.583710,44.8437,44.8440,17.9236,17.3823,3.1114,0.3061,1491.53,1001.0,8,3,504000,635.4,0.022404,0.017660,0.002372
127,507900,5.757714,5.756691,-46.112805,45.3155,45.3158,17.5461,17.0622,2.8738,0.3112,984.94,699.0,2,2,508000,641.6,0.022640,0.017585,0.002527
128,511900,5.669519,5.667413,-46.620220,45.8579,45.8586,18.6876,17.7249,3.1503,0.3144,1294.91,765.0,8,4,512000,648.0,0.029488,0.025122,0.002183
129,515900,5.915730,5.846195,-47.129896,46.3501,46.3503,18.7802,18.0716,2.6845,0.3187,921.71,765.2,4,3,516000,654.4,0.010870,0.007018,0.001926
130,519900,,,,,,,,,,1335.13,960.3,3,2,520000,654.7,,,
131,523900,6.150144,6.124990,-47.625292,46.8953,46.8956,19.2429,18.6075,3.1904,0.3238,1411.17,903.5,19,9,524000,660.9,0.020588,0.016247,0.002171
132,527900,6.312073,6.233804,-48.176296,47.4050,47.4058,19.3014,18.6268,2.9957,0.3298,1628.38,923.0,13,7,528000,667.3,0.060781,0.051602,0.004590
133,531900,6.585955,6.526968,-48.742963,47.9685,47.9691,20.4094,19.2905,3.0924,0.3301,1739.04,814.7,3,1,532000,673.8,0.041008,0.035062,0.002973
134,535900,6.680891,6.660179,-49.489180,48.6744,48.6741,20.3161,19.9616,3.2408,0.3390,1451.53,672.5,2,0,536000,680.0,0.032251,0.026924,0.002663
135,539900,,,,,,,,,,1516.66,746.0,7,4,540000,680.4,,,
136,543900,6.911624,6.875913,-49.990863,49.2176,49.2183,20.5724,19.7130,3.0429,0.3471,1339.75,653.0,2,1,544000,686.7,0.033931,0.028619,0.002656
137,547900,7.060253,7.043730,-50.517634,49.7252,49.7263,20.8162,20.2072,3.1018,0.3504,1399.05,888.8,9,5,548000,692.9,0.022135,0.018173,0.001981
138,551900,7.101195,7.059998,-51.173363,50.3517,50.3524,21.3362,20.6145,2.8619,0.3508,1605.76,712.3,3,2,552000,699.2,0.040888,0.035490,0.002699
139,555900,7.548695,7.527573,-51.857786,51.0197,51.0195,22.6575,21.9785,3.3143,0.3598,1554.71,878.0,4,1,556000,705.6,0.027316,0.022407,0.002455
140,559900,,,,,,,,,,1042.74,787.0,3,3,560000,705.9,,,
141,563900,7.582143,7.540029,-52.279305,51.5036,51.5035,22.6469,21.5388,3.2576,0.3667,2093.45,943.0,2,2,564000,712.4,0.025254,0.020710,0.002272
142,567900,7.804887,7.741850,-52.949470,52.0657,52.0668,23.4418,22.2459,3.1766,0.3697,1578.32,950.9,7,2,568000,718.6,0.028454,0.024147,0.002154
143,571900,8.041838,7.978873,-53.391583,52.5838,52.5839,23.4159,22.5893,3.3206,0.3726,1745.37,852.4,8,5,572000,725.0,0.026708,0.021584,0.002562
144,575900,8.348475,8.321034,-54.043728,53.2447,53.2444,24.5545,24.2029,3.0852,0.3745,600.91,419.7,3,3,576000,731.3,0.040528,0.035440,0.002544
145,579900,,,,,,,,,,1382.44,616.5,2,1,580000,731.6,,,
146,583900,8.372585,8.325019,-54.576075,53.7302,53.7303,24.6202,23.5167,3.0920,0.3797,633.69,423.0,4,2,584000,737.9,0.035936,0.031048,0.002444
147,587900,8.670612,8.635466,-55.194880,54.3825,54.3836,25.4790,24.7200,3.3322,0.3920,1612.26,748.5,6,3,588000,744.2,0.043368,0.036840,0.003264
148,591900,8.591555,8.548096,-55.810652,54.9731,54.9729,25.6847,24.8591,3.1719,0.3932,,,0,0,592000,750.4,0.030223,0.025077,0.002573
149,595900,8.687631,8.632627,-56.456822,55.5599,55.5603,25.5302,24.3863,3.3270,0.4021,904.57,404.0,2,0,596000,756.7,0.013707,0.010425,0.001641
150,599900,,,,,,,,,,1048.56,432.0,2,1,600000,757.0,,,
151,603900,8.713970,8.680015,-56.983920,56.0733,56.0738,26.4310,25.7198,3.1115,0.4048,1886.65,911.8,5,1,604000,762.6,0.012002,0.008898,0.001552
152,607900,9.242514,9.179533,-57.441029,56.6093,56.6089,26.9716,25.7532,3.2982,0.4086,1993.42,812.8,4,1,608000,768.2,0.034009,0.029268,0.002370
153,611900,9.558400,9.432719,-58.107366,57.1953,57.1958,28.7670,26.6647,3.2306,0.4185,2042.90,901.3,7,1,612000,773.9,0.033979,0.028938,0.002520
154,615900,9.738433,9.631666,-58.799443,57.8753,57.8757,28.0545,26.7486,3.3047,0.4168,1596.77,661.5,8,5,616000,779.7,0.037014,0.031473,0.002771
155,619900,,,,,,,,,,1590.73,799.6,5,4,620000,780.0,,,
156,623900,9.989048,9.879632,-59.161834,58.2044,58.2058,28.3808,27.3636,3.4414,0.4257,1943.08,983.8,17,10,624000,785.8,0.027566,0.023631,0.001967
157,627900,10.114320,10.012953,-59.869395,58.9390,58.9394,29.8555,28.5801,3.3386,0.4306,2026.55,934.3,9,5,628000,791.6,0.049781,0.044172,0.002804
158,631900,10.652684,10.570398,-60.260436,59.3992,59.3995,31.0266,29.8884,3.4035,0.4337,1974.23,828.2,5,1,632000,797.4,0.054347,0.047246,0.003550
159,635900,10.861196,10.762293,-60.791599,59.9198,59.9199,30.9622,29.8337,3.6266,0.4422,889.41,529.5,2,1,636000,803.6,0.016602,0.013383,0.001610
160,639900,,,,,,,,,,1541.80,938.4,5,4,640000,804.0,,,
161,643900,11.201966,11.170248,-61.343880,60.3683,60.3674,31.3397,30.5801,3.8669,0.4445,1003.38,589.2,4,3,644000,810.1,0.028665,0.024894,0.001885
162,647900,11.355589,11.244198,-61.772660,60.8294,60.8307,32.7379,30.8629,3.5281,0.4463,2398.98,1001.0,5,3,648000,816.4,0.025023,0.021278,0.001872
163,651900,11.162826,11.121707,-62.214635,61.3764,61.3762,31.7095,30.9990,3.5922,0.4531,1854.72,749.5,2,2,652000,822.7,0.034496,0.029854,0.002321
164,655900,11.985971,11.863993,-62.757993,61.8355,61.8364,33.7986,32.0726,3.8174,0.4657,1364.63,652.0,7,3,656000,829.0,0.036546,0.031128,0.002709
165,659900,,,,,,,,,,2518.62,1001.0,2,1,660000,829.4,,,
166,663900,11.820902,11.728890,-63.248429,62.3807,62.3803,33.2816,32.0478,3.6400,0.4641,1828.91,707.5,2,1,664000,835.8,0.029667,0.025100,0.002283
167,667900,11.718392,11.632031,-63.742040,62.7738,62.7746,34.5942,32.7726,3.4192,0.4776,2100.72,1001.0,5,2,668000,842.0,0.021444,0.017507,0.001969
168,671900,12.208944,12.096646,-64.232270,63.3479,63.3486,35.5610,34.2582,3.5414,0.4785,2072.35,1001.0,4,2,672000,848.3,0.019236,0.015792,0.001722
169,675900,12.512592,12.342391,-64.661118,63.7965,63.7972,34.6666,33.7061,3.6936,0.4793,1224.22,728.0,3,0,676000,854.6,0.021180,0.017716,0.001732
170,679900,,,,,,,,,,1230.07,488.2,4,3,680000,855.0,,,
171,683900,12.513895,12.462050,-65.127204,64.2641,64.2642,36.1374,34.9719,3.9540,0.4885,1268.07,613.6,7,4,684000,861.3,0.026524,0.022487,0.002019
172,687900,12.715057,12.634060,-65.572587,64.7444,64.7448,35.7363,34.6110,3.6317,0.4860,2173.03,1001.0,3,2,688000,867.6,0.029926,0.026038,0.001944
173,691900,13.087013,12.997974,-66.238043,65.1820,65.1828,36.8752,35.9082,3.6295,0.4991,655.01,265.5,2,1,692000,873.9,0.018856,0.015421,0.001717
174,695900,12.943309,12.895482,-66.642704,65.6193,65.6194,36.7928,35.5105,3.4800,0.4972,2674.97,1001.0,1,1,696000,880.3,0.028161,0.023813,0.002174
175,699900,,,,,,,,,,1421.59,737.3,3,2,700000,880.7,,,
176,703900,13.519108,13.331339,-67.104218,66.1243,66.1250,37.3403,36.0096,3.6223,0.4969,1559.16,987.6,5,3,704000,886.9,0.027861,0.024319,0.001771
177,707900,13.383926,13.303703,-67.363646,66.4872,66.4873,38.3124,37.2916,4.1145,0.5047,626.93,1001.0,2,1,708000,893.5,0.024028,0.020353,0.001837
178,711900,13.245971,13.160846,-67.898099,67.0301,67.0303,38.7765,37.5213,3.5936,0.5121,1096.12,720.6,8,5,712000,900.1,0.021451,0.018201,0.001625
179,715900,14.253960,14.134496,-68.506361,67.5848,67.5848,39.6049,38.6658,4.0142,0.5169,2146.73,913.9,10,5,716000,906.4,0.028894,0.024314,0.002290
180,719900,,,,,,,,,,2323.57,975.2,6,2,720000,906.8,,,
181,723900,14.064627,14.029438,-69.017745,68.0142,68.0154,40.2466,38.7402,3.8904,0.5213,1834.01,1001.0,11,5,724000,913.2,0.036068,0.031088,0.002490
182,727900,14.600088,14.446947,-69.471140,68.5412,68.5417,41.3703,39.4160,3.8423,0.5280,1780.49,1001.0,7,3,728000,919.7,0.028328,0.023502,0.002413
183,731900,14.812775,14.704867,-70.144667,69.1419,69.1431,42.3625,40.8175,4.0384,0.5401,1699.21,637.2,5,2,732000,926.2,0.027885,0.022621,0.002632
184,735900,15.125317,15.009396,-70.490591,69.5978,69.5977,41.7818,40.3769,3.8379,0.5346,1946.37,1001.0,3,2,736000,932.7,0.052191,0.045426,0.003382
185,739900,,,,,,,,,,1906.30,696.0,3,2,740000,933.0,,,
186,743900,16.059807,15.905270,-70.992537,70.0614,70.0617,42.3979,40.2043,3.6602,0.5439,2054.32,918.2,4,2,744000,939.4,0.022546,0.018934,0.001806
187,747900,15.296290,15.198798,-71.687122,70.7669,70.7676,44.1901,42.1824,4.0037,0.5459,1499.59,622.2,5,2,748000,946.0,0.023128,0.019158,0.001985
188,751900,15.621839,15.462284,-72.275877,71.2836,71.2844,43.2157,41.7246,3.9695,0.5444,2116.00,1001.0,4,0,752000,952.7,0.026114,0.022131,0.001991
189,755900,16.370836,16.289197,-72.600745,71.7056,71.7060,45.0458,43.1326,3.9874,0.5532,1470.57,752.1,7,3,756000,959.4,0.034825,0.029644,0.002590
190,759900,,,,,,,,,,2631.12,1001.0,1,0,760000,959.8,,,
191,763900,15.714029,15.639257,-73.243512,72.2994,72.2996,44.1068,42.7166,3.5793,0.5538,2610.67,1001.0,2,2,764000,966.3,0.029877,0.025317,0.002280
192,767900,15.911362,15.803265,-73.744021,72.8448,72.8456,45.2022,43.0432,3.6761,0.5653,1600.46,910.0,5,5,768000,972.8,0.015126,0.012240,0.001443
193,771900,16.673895,16.532778,-74.288305,73.2648,73.2649,47.2513,45.5091,3.7714,0.5701,2080.56,826.2,8,5,772000,979.3,0.023658,0.019957,0.001850
194,775900,17.219032,17.037580,-74.797062,73.8488,73.8501,46.9675,45.5822,4.1109,0.5653,1319.39,522.5,2,1,776000,985.7,0.033752,0.029395,0.002179
195,779900,,,,,,,,,,2264.22,885.2,5,3,780000,986.1,,,
196,783900,16.896341,16.763183,-75.129964,74.1275,74.1288,47.6236,46.3701,3.8921,0.5708,1780.09,734.3,10,5,784000,992.7,0.029990,0.025996,0.001997
197,787900,17.468223,17.321305,-75.532441,74.5901,74.5922,47.9185,46.8208,3.7887,0.5838,1346.06,1001.0,2,2,788000,999.1,0.033040,0.028183,0.002428
198,791900,17.764701,17.570930,-75.936846,75.0539,75.0534,49.6906,47.6422,4.1323,0.5908,1514.12,581.6,10,6,792000,1005.5,0.038917,0.033124,0.002896
199,795900,18.066892,17.911545,-76.374343,75.4883,75.4891,51.5281,50.0164,3.9771,0.5897,1128.04,501.8,4,2,796000,1011.9,0.017549,0.014119,0.001715
200,799900,,,,,,,,,,1840.71,707.8,4,1,800000,1012.3,,,
201,803900,18.403671,18.236604,-76.924421,75.9560,75.9562,51.4543,49.7158,3.9304,0.5870,502.76,533.0,2,1,804000,1019.0,0.017213,0.014033,0.001590
202,807900,17.849876,17.735567,-77.215872,76.2962,76.2968,50.9240,48.5199,3.9141,0.5949,2198.16,1001.0,2,1,808000,1025.7,0.032686,0.027918,0.002384
203,811900,18.464462,18.316868,-77.616780,76.6957,76.6958,52.6909,50.7310,4.4870,0.6098,2412.33,1001.0,7,4,812000,1032.2,0.018263,0.015318,0.001473
204,815900,18.940265,18.725869,-78.221724,77.1915,77.1929,52.8842,49.9456,4.1085,0.6108,1956.73,901.0,7,4,816000,1038.6,0.028026,0.024038,0.001994
205,819900,,,,,,,,,,1831.91,829.6,7,4,820000,1038.9,,,
206,823900,18.601643,18.470900,-78.537097,77.6558,77.6548,53.6225,52.0854,4.0276,0.6155,1990.41,764.5,13,4,824000,1045.3,0.039489,0.034947,0.002271
207,827900,19.603569,19.460073,-79.087650,78.1481,78.1503,54.8470,53.4899,3.9839,0.6156,1616.71,777.7,3,1,828000,1051.6,0.031322,0.027145,0.002088
208,831900,18.632497,18.524821,-79.481274,78.5190,78.5189,52.8319,50.8610,3.8790,0.6182,2283.20,849.0,4,2,832000,1058.1,0.022004,0.018756,0.001624
209,835900,19.394403,19.278263,-79.792491,78.8340,78.8332,54.6052,52.7651,3.8354,0.6223,1483.28,697.7,3,1,836000,1064.4,0.044669,0.038601,0.003034
210,839900,,,,,,,,,,2114.82,811.2,4,2,840000,1064.8,,,
211,843900,19.524605,19.383395,-80.559101,79.4647,79.4658,53.7837,51.8746,4.1773,0.6316,1237.89,832.0,4,2,844000,1071.3,0.032906,0.028466,0.002220
212,847900,19.135301,19.089407,-80.669488,79.7556,79.7574,53.8772,52.9440,3.8458,0.6204,1200.59,746.3,6,2,848000,1078.0,0.031007,0.026595,0.002206
213,851900,20.031112,19.826313,-81.296446,80.4490,80.4478,55.6291,53.5156,4.2749,0.6242,2766.56,1001.0,3,1,852000,1084.6,0.030497,0.025979,0.002259
214,855900,20.290399,20.188585,-81.816512,80.7787,80.7791,54.8729,53.8944,3.9896,0.6347,2197.33,905.7,6,3,856000,1091.3,0.038373,0.032703,0.002835
215,859900,,,,,,,,,,1077.60,390.0,1,0,860000,1091.6,,,
216,863900,20.816008,20.684258,-82.318882,81.2735,81.2744,57.0822,54.4273,3.9622,0.6465,124.30,1001.0,1,1,864000,1098.2,0.024267,0.020362,0.001952
217,867900,20.493633,20.323587,-82.886474,81.9009,81.9015,57.9668,55.9308,4.3818,0.6552,1911.28,1001.0,4,2,868000,1104.8,0.015948,0.012476,0.001736
218,871900,21.023837,20.805846,-83.306238,82.3113,82.3126,56.9396,54.9466,4.2549,0.6444,2083.11,854.2,9,3,872000,1111.4,0.018692,0.015093,0.001799
219,875900,20.942462,20.883240,-83.736113,82.8565,82.8570,57.4418,56.3339,3.9482,0.6418,1212.62,696.7,3,2,876000,1117.5,0.021090,0.017635,0.001727
220,879900,,,,,,,,,,2834.93,1001.0,4,3,880000,1117.9,,,
221,883900,21.463492,21.222058,-84.136436,83.2851,83.2857,58.8679,57.2139,4.0283,0.6521,2372.39,945.4,7,6,884000,1124.1,0.023510,0.020088,0.001711
222,887900,20.815440,20.716332,-84.843060,83.8607,83.8599,57.2387,55.7807,4.1479,0.6507,1438.72,723.8,5,5,888000,1130.5,0.019821,0.016870,0.001475
223,891900,21.715242,21.607540,-85.123533,84.1306,84.1300,58.6043,56.6918,3.9324,0.6658,1680.33,732.3,6,3,892000,1136.9,0.031030,0.027077,0.001977
224,895900,22.033124,21.797185,-85.796170,84.7597,84.7607,60.1283,58.1960,4.2884,0.6779,2035.08,731.6,5,1,896000,1143.3,0.033692,0.029682,0.002005
225,899900,,,,,,,,,,1648.09,700.0,8,2,900000,1143.7,,,
226,903900,21.744242,21.624542,-86.225425,85.2317,85.2318,60.7751,58.2321,4.2600,0.6732,2841.63,1001.0,2,1,904000,1150.1,0.051974,0.046106,0.002934
227,907900,22.775051,22.576600,-86.853464,85.8252,85.8244,61.0488,58.9311,4.2592,0.6796,2738.85,1001.0,2,1,908000,1156.3,0.030715,0.026366,0.002175
228,911900,22.819156,22.710623,-87.226437,86.3156,86.3178,61.0575,58.7062,4.3667,0.6748,2795.09,985.8,4,3,912000,1162.6,0.032406,0.027960,0.002223
229,915900,23.027478,22.986226,-87.701243,86.7810,86.7805,60.4520,59.1234,4.1150,0.6805,2219.54,875.8,6,3,916000,1168.9,0.030008,0.025784,0.002112
230,919900,,,,,,,,,,1986.28,710.8,8,3,920000,1169.3,,,
231,923900,22.763752,22.557277,-88.079952,87.1477,87.1474,63.1921,61.7908,4.0785,0.6834,2121.78,814.4,12,8,924000,1175.7,0.027739,0.023428,0.002156
232,927900,23.422212,23.132317,-88.738483,87.7646,87.7660,63.2561,60.5045,4.1785,0.6814,1699.58,575.5,2,0,928000,1182.1,0.050031,0.044014,0.003008
233,931900,23.735163,23.465760,-89.137246,88.0654,88.0651,62.1835,59.8441,4.2633,0.6892,2548.06,899.2,5,3,932000,1188.3,0.036010,0.031200,0.002405
234,935900,24.713758,24.623165,-89.683392,88.6946,88.6945,64.0486,62.6720,4.2141,0.6962,2946.51,1001.0,2,0,936000,1194.7,0.040076,0.034531,0.002773
235,939900,,,,,,,,,,1905.59,760.4,7,3,940000,1195.0,,,
236,943900,24.007113,23.777975,-90.200814,89.1243,89.1247,62.7504,61.6310,4.2530,0.6967,2578.41,962.0,1,1,944000,1201.2,0.029430,0.025435,0.001998
237,947900,24.465914,24.249147,-90.760973,89.7178,89.7188,67.1059,63.4231,4.3117,0.7080,2359.52,951.7,6,3,948000,1207.4,0.028701,0.024660,0.002021
238,951900,24.105294,23.955678,-91.440527,90.3040,90.3046,66.1887,63.9148,4.2369,0.7021,2009.36,712.4,5,1,952000,1213.8,0.028728,0.024289,0.002220
239,955900,23.835661,23.840676,-91.711946,90.6562,90.6559,64.8606,63.4580,4.3799,0.7048,2375.39,842.9,7,3,956000,1220.1,0.025239,0.021731,0.001754
240,959900,,,,,,,,,,1341.46,456.5,4,3,960000,1220.5,,,
241,963900,25.255252,25.008622,-92.185510,91.2408,91.2411,66.2168,64.4447,4.2704,0.7032,1417.05,487.3,6,2,964000,1226.7,0.027530,0.023455,0.002038
242,967900,23.620463,23.539555,-92.697792,91.6892,91.6900,66.3476,63.9370,4.4478,0.7093,1969.19,677.0,5,2,968000,1233.4,0.035464,0.031150,0.002157
243,971900,24.719824,24.508873,-93.270475,92.2642,92.2654,67.6609,66.2500,4.1402,0.7290,2781.72,965.3,6,2,972000,1240.0,0.027747,0.023078,0.002335
244,975900,26.229447,26.026642,-93.691226,92.6542,92.6542,66.2065,65.6458,4.2305,0.7172,,,0,0,976000,1246.3,0.028389,0.024098,0.002145
245,979900,,,,,,,,,,2866.33,1001.0,4,2,980000,1246.6,,,
246,983900,25.226680,24.929072,-94.259666,93.2974,93.2961,69.0088,65.8634,4.1736,0.7254,2065.12,804.0,7,3,984000,1253.2,0.025276,0.021450,0.001913
247,987900,25.883582,25.623897,-94.603090,93.5415,93.5421,69.3566,67.5492,4.2995,0.7205,2899.83,1001.0,5,2,988000,1259.9,0.018236,0.014842,0.001697
248,991900,26.654354,26.462687,-95.403991,94.4000,94.3994,68.5146,66.7366,4.4926,0.7309,1993.62,779.0,4,3,992000,1266.5,0.038793,0.033650,0.002571
249,995900,26.315329,26.210416,-95.710234,94.6046,94.6050,67.7692,67.1028,4.3130,0.7392,3009.20,1001.0,2,1,996000,1273.1,0.019772,0.016278,0.001747
250,999900,,,,,,,,,,2910.97,1001.0,7,5,1000000,1273.5,,,
