epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.09,3662.3,0.0,0.815,0.204,0.000,0.000,0.000,0.000,23.4,28.0
2,7999,GPU (NVIDIA GeForce RTX 3080),23.88,167.5,251.3,0.979,0.245,1.023,0.171,20.763,3.461,32.4,40.0
3,11999,GPU (NVIDIA GeForce RTX 3080),31.37,127.5,255.0,1.020,0.255,1.394,0.174,27.587,3.448,32.4,40.0
4,15999,GPU (NVIDIA GeForce RTX 3080),31.03,128.9,257.8,1.018,0.254,1.393,0.174,27.254,3.407,32.4,40.0
5,19999,GPU (NVIDIA GeForce RTX 3080),31.15,128.4,256.9,1.023,0.256,1.408,0.176,27.355,3.419,32.4,40.0
6,23999,GPU (NVIDIA GeForce RTX 3080),30.78,130.0,259.9,1.017,0.254,1.404,0.176,26.958,3.370,32.4,40.0
7,27999,GPU (NVIDIA GeForce RTX 3080),31.09,128.7,257.3,1.014,0.254,1.418,0.177,27.246,3.406,32.4,40.0
8,31999,GPU (NVIDIA GeForce RTX 3080),31.21,128.1,256.3,1.015,0.254,1.418,0.177,27.394,3.424,32.4,40.0
9,35999,GPU (NVIDIA GeForce RTX 3080),30.86,129.6,259.2,1.006,0.252,1.429,0.179,27.012,3.377,32.4,40.0
10,39999,GPU (NVIDIA GeForce RTX 3080),31.21,128.2,256.3,1.016,0.254,1.435,0.179,27.291,3.411,32.4,40.0
11,43999,GPU (NVIDIA GeForce RTX 3080),30.83,129.8,259.5,1.003,0.251,1.430,0.179,27.013,3.377,32.4,40.0
12,47999,GPU (NVIDIA GeForce RTX 3080),31.07,128.7,257.5,1.002,0.250,1.430,0.179,27.171,3.396,32.4,40.0
13,51999,GPU (NVIDIA GeForce RTX 3080),31.02,129.0,257.9,1.009,0.252,1.430,0.179,27.137,3.392,32.4,40.0
14,55999,GPU (NVIDIA GeForce RTX 3080),31.15,128.4,256.8,1.019,0.255,1.438,0.180,27.245,3.406,32.4,40.0
15,59999,GPU (NVIDIA GeForce RTX 3080),31.15,128.4,256.8,1.001,0.250,1.431,0.179,27.132,3.391,32.4,40.0
16,63999,GPU (NVIDIA GeForce RTX 3080),31.38,127.5,255.0,1.010,0.253,1.436,0.180,27.442,3.430,32.4,40.0
17,67999,GPU (NVIDIA GeForce RTX 3080),31.56,126.8,253.5,0.995,0.249,1.446,0.181,27.646,3.456,32.4,40.0
18,71999,GPU (NVIDIA GeForce RTX 3080),31.28,127.9,255.7,1.013,0.253,1.458,0.182,27.355,3.419,32.4,40.0
19,75999,GPU (NVIDIA GeForce RTX 3080),31.31,127.8,255.5,1.009,0.252,1.449,0.181,27.411,3.426,32.4,40.0
20,79999,GPU (NVIDIA GeForce RTX 3080),31.05,128.8,257.7,0.991,0.248,1.438,0.180,27.053,3.382,32.4,40.0
21,83999,GPU (NVIDIA GeForce RTX 3080),30.99,129.1,258.1,1.010,0.253,1.454,0.182,27.107,3.388,32.4,40.0
22,87999,GPU (NVIDIA GeForce RTX 3080),30.91,129.4,258.8,1.017,0.254,1.443,0.180,27.082,3.385,32.4,40.0
23,91999,GPU (NVIDIA GeForce RTX 3080),30.90,129.4,258.9,0.976,0.244,1.446,0.181,26.946,3.368,32.4,40.0
24,95999,GPU (NVIDIA GeForce RTX 3080),31.23,128.1,256.1,0.992,0.248,1.453,0.182,27.218,3.402,32.4,40.0
25,99999,GPU (NVIDIA GeForce RTX 3080),31.04,128.9,257.7,0.988,0.247,1.447,0.181,27.007,3.376,32.4,40.0
26,103999,GPU (NVIDIA GeForce RTX 3080),31.27,127.9,255.8,0.980,0.245,1.442,0.180,27.259,3.407,32.4,40.0
27,107999,GPU (NVIDIA GeForce RTX 3080),31.58,126.6,253.3,0.998,0.250,1.447,0.181,27.601,3.450,32.4,40.0
28,111999,GPU (NVIDIA GeForce RTX 3080),31.64,126.4,252.8,0.986,0.246,1.448,0.181,27.541,3.443,32.4,40.0
29,115999,GPU (NVIDIA GeForce RTX 3080),31.42,127.3,254.6,0.964,0.241,1.448,0.181,27.291,3.411,32.4,40.0
30,119999,GPU (NVIDIA GeForce RTX 3080),31.35,127.6,255.2,0.991,0.248,1.445,0.181,27.339,3.417,32.4,40.0
