epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.05,3824.9,0.0,0.809,0.202,0.000,0.000,0.000,0.000,27.5,32.0
2,7999,GPU (NVIDIA GeForce RTX 3080),10.30,388.4,291.3,0.974,0.243,0.492,0.164,7.795,2.598,42.5,52.0
3,11999,GPU (NVIDIA GeForce RTX 3080),13.38,298.9,298.9,1.024,0.256,0.670,0.168,10.387,2.597,42.5,52.0
4,15999,GPU (NVIDIA GeForce RTX 3080),13.40,298.5,298.5,1.021,0.255,0.674,0.168,10.364,2.591,42.5,52.0
5,19999,GPU (NVIDIA GeForce RTX 3080),13.33,300.0,300.0,1.029,0.257,0.681,0.170,10.321,2.580,42.5,52.0
6,23999,GPU (NVIDIA GeForce RTX 3080),13.38,299.0,299.0,1.018,0.254,0.679,0.170,10.395,2.599,42.5,52.0
7,27999,GPU (NVIDIA GeForce RTX 3080),13.48,296.6,296.6,1.021,0.255,0.686,0.172,10.480,2.620,42.5,52.0
8,31999,GPU (NVIDIA GeForce RTX 3080),13.36,299.3,299.3,1.024,0.256,0.684,0.171,10.368,2.592,42.5,52.0
9,35999,GPU (NVIDIA GeForce RTX 3080),13.69,292.1,292.1,1.020,0.255,0.697,0.174,10.670,2.667,42.5,52.0
10,39999,GPU (NVIDIA GeForce RTX 3080),13.49,296.6,296.6,1.018,0.255,0.692,0.173,10.487,2.622,42.5,52.0
11,43999,GPU (NVIDIA GeForce RTX 3080),13.43,297.9,297.9,1.014,0.254,0.692,0.173,10.419,2.605,42.5,52.0
12,47999,GPU (NVIDIA GeForce RTX 3080),13.49,296.4,296.4,1.023,0.256,0.698,0.174,10.466,2.617,42.5,52.0
13,51999,GPU (NVIDIA GeForce RTX 3080),13.49,296.5,296.5,1.025,0.256,0.701,0.175,10.415,2.604,42.5,52.0
14,55999,GPU (NVIDIA GeForce RTX 3080),13.37,299.3,299.3,1.015,0.254,0.690,0.172,10.321,2.580,42.5,52.0
15,59999,GPU (NVIDIA GeForce RTX 3080),13.50,296.3,296.3,1.025,0.256,0.698,0.175,10.392,2.598,42.5,52.0
16,63999,GPU (NVIDIA GeForce RTX 3080),13.38,299.0,299.0,1.020,0.255,0.687,0.172,10.378,2.595,42.5,52.0
17,67999,GPU (NVIDIA GeForce RTX 3080),13.42,298.1,298.1,1.023,0.256,0.700,0.175,10.401,2.600,42.5,52.0
18,71999,GPU (NVIDIA GeForce RTX 3080),13.46,297.2,297.2,1.024,0.256,0.705,0.176,10.390,2.598,42.5,52.0
19,75999,GPU (NVIDIA GeForce RTX 3080),13.36,299.4,299.4,1.012,0.253,0.699,0.175,10.319,2.580,42.5,52.0
20,79999,GPU (NVIDIA GeForce RTX 3080),13.53,295.6,295.6,1.013,0.253,0.701,0.175,10.537,2.634,42.5,52.0
21,83999,GPU (NVIDIA GeForce RTX 3080),13.51,296.2,296.2,1.018,0.254,0.703,0.176,10.467,2.617,42.5,52.0
22,87999,GPU (NVIDIA GeForce RTX 3080),13.51,296.0,296.0,1.021,0.255,0.702,0.176,10.448,2.612,42.5,52.0
23,91999,GPU (NVIDIA GeForce RTX 3080),13.37,299.2,299.2,1.021,0.255,0.696,0.174,10.352,2.588,42.5,52.0
24,95999,GPU (NVIDIA GeForce RTX 3080),13.42,298.1,298.1,1.020,0.255,0.698,0.174,10.406,2.602,42.5,52.0
25,99999,GPU (NVIDIA GeForce RTX 3080),13.41,298.2,298.2,1.020,0.255,0.699,0.175,10.366,2.591,42.5,52.0
26,103999,GPU (NVIDIA GeForce RTX 3080),13.30,300.7,300.7,1.008,0.252,0.696,0.174,10.306,2.576,42.5,52.0
27,107999,GPU (NVIDIA GeForce RTX 3080),13.47,297.0,297.0,1.019,0.255,0.700,0.175,10.405,2.601,42.5,52.0
28,111999,GPU (NVIDIA GeForce RTX 3080),13.29,301.0,301.0,1.014,0.254,0.692,0.173,10.300,2.575,42.5,52.0
29,115999,GPU (NVIDIA GeForce RTX 3080),13.25,302.0,302.0,1.011,0.253,0.696,0.174,10.251,2.563,42.5,52.0
30,119999,GPU (NVIDIA GeForce RTX 3080),13.74,291.1,291.1,1.021,0.255,0.702,0.176,10.671,2.668,42.5,52.0
