epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
159,635900,0.896803,0.941869,-13.570481,13.0617,13.0628,3.6456,3.2672,0.4781,50.49,52.5,68,636000,30.3
160,639900,,,,,,,,,49.41,51.4,88,640000,30.4
161,643900,0.996844,1.036228,-13.608706,13.1133,13.1135,4.5123,4.2873,0.8647,46.39,48.4,89,644000,30.6
162,647900,0.982054,1.029421,-13.626900,13.1719,13.1707,4.3946,4.1413,1.2231,47.19,49.2,84,648000,30.8
163,651900,1.016071,1.056154,-13.785219,13.2998,13.3002,3.7364,3.3910,0.9072,48.58,50.6,72,652000,31.0
164,655900,1.000583,1.040973,-13.846602,13.3811,13.3817,4.4996,4.1199,0.9082,48.60,50.6,65,656000,31.2
165,659900,,,,,,,,,49.83,51.8,83,660000,31.3
166,663900,0.993616,1.037648,-13.925683,13.4518,13.4513,3.9973,3.9184,0.7274,51.17,53.2,90,664000,31.6
167,667900,1.011271,1.050509,-14.005367,13.5393,13.5393,4.9011,4.8381,0.9292,48.01,50.0,82,668000,31.8
168,671900,1.071866,1.115091,-14.098802,13.6164,13.6169,4.5826,4.1010,0.6917,47.09,49.1,68,672000,32.0
169,675900,1.030758,1.071592,-14.143057,13.6758,13.6766,5.0231,4.6256,1.1996,46.56,48.6,75,676000,32.2
170,679900,,,,,,,,,48.32,50.3,87,680000,32.3
171,683900,1.080002,1.124010,-14.250236,13.7534,13.7532,4.4826,4.0353,0.9356,48.29,50.3,92,684000,32.5
172,687900,1.025308,1.062557,-14.327800,13.8428,13.8442,4.1486,3.7523,0.6954,46.61,48.6,80,688000,32.7
173,691900,0.997251,1.039429,-14.440302,13.9370,13.9360,4.6928,4.3740,0.9320,47.50,49.5,68,692000,32.9
174,695900,1.112559,1.154722,-14.477738,14.0094,14.0105,5.1134,4.9977,1.5116,49.94,51.9,69,696000,33.1
175,699900,,,,,,,,,51.68,53.7,85,700000,33.2
176,703900,1.074229,1.117867,-14.563398,14.0966,14.0954,4.9282,4.5308,1.1364,50.47,52.5,83,704000,33.4
177,707900,1.108802,1.153668,-14.612615,14.1429,14.1444,4.4205,4.0607,0.7976,48.76,50.8,70,708000,33.6
178,711900,1.076297,1.116616,-14.777673,14.2492,14.2487,4.6874,4.2308,0.9182,51.06,53.1,68,712000,33.9
179,715900,1.040234,1.086485,-14.743861,14.2910,14.2910,4.8780,4.6974,1.4324,49.28,51.3,87,716000,34.1
180,719900,,,,,,,,,52.75,54.8,72,720000,34.1
181,723900,1.162005,1.210847,-14.842939,14.3900,14.3904,5.2704,4.9592,1.4522,55.65,57.6,60,724000,34.4
182,727900,1.056629,1.101573,-14.935430,14.4946,14.4950,5.1416,4.7444,0.9513,53.01,55.0,77,728000,34.6
183,731900,1.111356,1.158870,-14.996969,14.5293,14.5291,4.7700,4.3540,1.2551,48.76,50.8,90,732000,34.8
184,735900,1.086693,1.128569,-15.074744,14.6137,14.6143,5.1459,4.5247,1.0351,48.54,50.5,82,736000,35.0
185,739900,,,,,,,,,47.70,49.7,81,740000,35.1
186,743900,1.140977,1.188261,-15.163486,14.7062,14.7060,5.5284,5.1333,0.9542,47.48,49.5,69,744000,35.4
187,747900,1.191902,1.245066,-15.168305,14.7326,14.7330,6.2353,5.6722,0.7895,47.43,49.4,83,748000,35.6
188,751900,1.155898,1.200061,-15.302986,14.8290,14.8300,5.8639,5.2144,1.2660,47.27,49.3,84,752000,35.8
189,755900,1.094224,1.138989,-15.295533,14.9054,14.9049,4.9789,4.3790,1.1179,49.04,51.0,82,756000,36.0
190,759900,,,,,,,,,48.75,50.7,79,760000,36.1
191,763900,1.165639,1.213771,-15.461168,14.9661,14.9666,5.2074,4.7297,0.7387,49.15,51.2,72,764000,36.3
192,767900,1.156896,1.204261,-15.487284,15.0185,15.0183,6.2351,5.5161,0.4913,47.47,49.5,81,768000,36.5
193,771900,1.194081,1.247245,-15.543835,15.1029,15.1030,5.6282,5.1322,0.6874,47.38,49.4,86,772000,36.8
194,775900,1.185814,1.236363,-15.632965,15.1927,15.1927,6.0199,5.3647,1.4890,50.99,53.0,74,776000,37.0
195,779900,,,,,,,,,48.15,50.2,85,780000,37.1
196,783900,1.224991,1.266147,-15.708623,15.2444,15.2465,6.0187,5.2987,0.9530,47.09,49.1,69,784000,37.3
197,787900,1.153649,1.205130,-15.758402,15.3355,15.3346,5.8289,5.3637,0.4845,48.00,50.0,87,788000,37.5
198,791900,1.203534,1.254131,-15.772017,15.3853,15.3875,5.7392,5.2259,0.6324,47.20,49.2,85,792000,37.7
199,795900,1.173395,1.229744,-15.912728,15.4556,15.4546,6.1606,5.4567,0.9501,48.39,50.4,80,796000,37.9
200,799900,,,,,,,,,47.81,49.8,79,800000,38.0
201,803900,1.181197,1.233173,-16.020863,15.5544,15.5531,5.7859,5.0419,0.8177,48.49,50.5,73,804000,38.2
202,807900,1.175135,1.233006,-16.106169,15.6143,15.6157,6.1213,5.5166,0.7298,47.56,49.6,81,808000,38.4
203,811900,1.228691,1.278382,-16.134139,15.6800,15.6809,5.5708,5.3010,0.9661,47.65,49.7,89,812000,38.6
204,815900,1.240322,1.297398,-16.229617,15.7450,15.7455,6.1435,5.4997,0.7102,47.67,49.7,81,816000,38.9
205,819900,,,,,,,,,48.03,50.0,77,820000,38.9
206,823900,1.232590,1.270373,-16.289147,15.8437,15.8428,5.9817,5.3775,1.0219,49.15,51.1,67,824000,39.2
207,827900,1.223660,1.271983,-16.348452,15.8518,15.8526,6.8944,5.9415,0.9283,51.84,53.8,81,828000,39.4
208,831900,1.333022,1.383412,-16.401447,15.9220,15.9225,6.8003,5.9565,0.6812,51.51,53.5,78,832000,39.6
209,835900,1.278194,1.332099,-16.464679,16.0151,16.0153,6.5124,5.7378,0.3706,52.32,54.3,66,836000,39.8
210,839900,,,,,,,,,53.59,55.6,63,840000,39.9
211,843900,1.248457,1.292011,-16.617546,16.1055,16.1047,7.3402,6.4562,0.6251,56.35,58.3,81,844000,40.1
212,847900,1.226841,1.270095,-16.672140,16.1277,16.1290,7.4369,6.6825,0.6518,55.91,57.9,67,848000,40.3
213,851900,1.217116,1.262108,-16.774322,16.2702,16.2699,6.7281,6.4477,0.4785,54.77,56.8,62,852000,40.6
214,855900,1.278768,1.329685,-16.805809,16.3097,16.3101,6.8793,6.4922,0.7687,54.04,56.0,77,856000,40.8
215,859900,,,,,,,,,53.85,55.9,82,860000,40.9
216,863900,1.201797,1.245710,-16.899623,16.3901,16.3908,6.4781,5.6410,1.1008,53.61,55.6,59,864000,41.1
217,867900,1.274379,1.328018,-16.906435,16.3963,16.3965,6.4642,5.8113,0.6520,54.25,56.2,72,868000,41.3
218,871900,1.323946,1.369342,-16.914746,16.4721,16.4727,7.3200,6.6711,1.1263,53.30,55.3,81,872000,41.5
219,875900,1.306667,1.359169,-16.927496,16.5559,16.5562,7.0821,6.3452,0.9218,53.38,55.4,71,876000,41.7
220,879900,,,,,,,,,54.05,56.0,64,880000,41.8
221,883900,1.265971,1.320578,-17.076827,16.6234,16.6229,6.5427,5.8281,0.6362,53.09,55.1,74,884000,42.1
222,887900,1.313221,1.355390,-17.151564,16.6846,16.6843,7.5727,6.5695,0.5634,53.56,55.6,80,888000,42.3
223,891900,1.245528,1.292840,-17.186056,16.7802,16.7805,6.7958,6.0290,0.5932,53.23,55.2,64,892000,42.5
224,895900,1.409255,1.463249,-17.224310,16.7996,16.8010,7.1056,6.4351,0.7778,54.04,56.0,68,896000,42.7
225,899900,,,,,,,,,57.38,59.4,73,900000,42.8
226,903900,1.336432,1.394495,-17.362938,16.8655,16.8658,7.3795,6.7926,0.9055,57.07,59.1,67,904000,43.0
227,907900,1.374754,1.424127,-17.384399,16.9082,16.9081,7.3021,6.6800,0.7125,54.39,56.4,66,908000,43.2
228,911900,1.226954,1.258971,-17.491685,16.9744,16.9749,6.6692,6.0538,0.7072,55.18,57.2,74,912000,43.4
229,915900,1.327402,1.365876,-17.583504,17.0371,17.0387,7.7082,6.8636,0.8355,56.96,59.0,68,916000,43.6
230,919900,,,,,,,,,58.47,60.5,59,920000,43.7
231,923900,1.346133,1.386961,-17.568065,17.0754,17.0751,7.6569,6.9264,1.0164,57.05,59.1,77,924000,43.9
232,927900,1.370785,1.411853,-17.661293,17.1977,17.1991,7.7626,6.8827,0.6953,53.96,56.0,73,928000,44.1
233,931900,1.412499,1.454933,-17.691489,17.1814,17.1805,8.3177,7.3139,0.7090,55.56,57.6,63,932000,44.3
234,935900,1.343845,1.379628,-17.826993,17.3333,17.3348,7.5010,6.5140,0.7113,56.77,58.8,71,936000,44.5
235,939900,,,,,,,,,56.94,58.9,70,940000,44.6
236,943900,1.353408,1.384804,-17.847935,17.3405,17.3413,7.8494,6.8788,0.9046,58.56,60.6,57,944000,44.9
237,947900,1.349648,1.378438,-17.991281,17.4767,17.4766,8.1782,6.9490,0.5750,57.84,59.8,73,948000,45.1
238,951900,1.329984,1.371007,-18.047646,17.5063,17.5057,7.4049,6.6206,0.5557,56.80,58.8,71,952000,45.3
239,955900,1.362202,1.402291,-18.050070,17.5733,17.5741,7.3495,6.4852,0.9740,58.29,60.3,56,956000,45.5
240,959900,,,,,,,,,58.01,60.0,73,960000,45.6
241,963900,1.383783,1.414986,-18.131578,17.6174,17.6173,8.6791,7.6007,0.9414,57.10,59.1,71,964000,45.8
242,967900,1.461628,1.504354,-18.199478,17.6519,17.6526,8.9948,8.1000,0.6137,57.70,59.7,57,968000,46.0
243,971900,1.417668,1.464793,-18.266224,17.7478,17.7473,8.2662,7.4858,0.6641,59.17,61.2,72,972000,46.2
244,975900,1.354969,1.393138,-18.321755,17.8044,17.8054,7.5603,6.6196,0.8371,59.94,61.9,66,976000,46.5
245,979900,,,,,,,,,58.83,60.8,59,980000,46.5
