epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.15,27555.3,0.0,0.072,1.788,0.000,0.000,0.000,0.000,1.5,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.23,17199.5,0.0,0.090,2.248,0.000,0.000,0.000,0.000,10.7,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),0.34,11709.4,146.4,0.080,1.990,0.007,0.146,0.228,4.568,21.2,32.0
4,15900,GPU (NVIDIA GeForce RTX 3080),0.21,18722.5,234.0,0.072,1.806,0.007,0.137,0.107,2.143,21.2,32.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.10,41837.0,0.0,0.070,1.752,0.000,0.000,0.000,0.000,21.2,32.0
6,23900,GPU (NVIDIA GeForce RTX 3080),0.22,18483.2,231.0,0.075,1.880,0.007,0.146,0.106,2.129,21.2,32.0
7,27900,GPU (NVIDIA GeForce RTX 3080),0.22,18308.3,228.9,0.075,1.878,0.008,0.165,0.107,2.148,21.2,32.0
8,31900,GPU (NVIDIA GeForce RTX 3080),0.23,17162.7,214.5,0.084,2.108,0.009,0.170,0.110,2.199,21.2,32.0
9,35900,GPU (NVIDIA GeForce RTX 3080),0.23,17420.6,217.8,0.084,2.112,0.008,0.155,0.107,2.146,21.2,32.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.11,35312.0,0.0,0.083,2.082,0.000,0.000,0.000,0.000,21.2,32.0
11,43900,GPU (NVIDIA GeForce RTX 3080),0.22,17932.2,224.2,0.077,1.913,0.008,0.156,0.107,2.146,21.2,32.0
12,47900,GPU (NVIDIA GeForce RTX 3080),0.22,18501.7,231.3,0.075,1.864,0.008,0.155,0.107,2.141,21.2,32.0
13,51900,GPU (NVIDIA GeForce RTX 3080),0.23,17214.0,215.2,0.079,1.975,0.008,0.161,0.118,2.363,21.2,32.0
14,55900,GPU (NVIDIA GeForce RTX 3080),0.23,17336.1,216.7,0.085,2.127,0.008,0.158,0.109,2.189,21.2,32.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.09,44903.6,0.0,0.070,1.738,0.000,0.000,0.000,0.000,21.2,32.0
16,63900,GPU (NVIDIA GeForce RTX 3080),0.20,19680.3,246.0,0.070,1.746,0.008,0.156,0.107,2.139,21.2,32.0
17,67900,GPU (NVIDIA GeForce RTX 3080),0.20,19812.9,247.7,0.067,1.680,0.008,0.155,0.107,2.135,21.2,32.0
18,71900,GPU (NVIDIA GeForce RTX 3080),0.20,19661.9,245.8,0.067,1.669,0.008,0.168,0.108,2.154,21.2,32.0
19,75900,GPU (NVIDIA GeForce RTX 3080),0.21,19341.7,241.8,0.067,1.682,0.009,0.186,0.110,2.192,21.2,32.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.08,47897.3,0.0,0.064,1.595,0.000,0.000,0.000,0.000,21.2,32.0
21,83900,GPU (NVIDIA GeForce RTX 3080),0.21,18880.0,236.0,0.071,1.767,0.010,0.196,0.109,2.170,21.2,32.0
22,87900,GPU (NVIDIA GeForce RTX 3080),0.22,18202.9,227.5,0.081,2.032,0.009,0.172,0.108,2.163,21.2,32.0
23,91900,GPU (NVIDIA GeForce RTX 3080),0.20,19833.2,247.9,0.065,1.636,0.009,0.178,0.109,2.183,21.2,32.0
24,95900,GPU (NVIDIA GeForce RTX 3080),0.21,19063.4,238.3,0.075,1.866,0.009,0.170,0.106,2.124,21.2,32.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.08,47357.1,0.0,0.066,1.652,0.000,0.000,0.000,0.000,21.2,32.0
26,103900,GPU (NVIDIA GeForce RTX 3080),0.20,19997.4,250.0,0.068,1.712,0.008,0.167,0.105,2.109,21.2,32.0
27,107900,GPU (NVIDIA GeForce RTX 3080),0.23,17377.4,217.2,0.075,1.883,0.008,0.169,0.106,2.115,21.2,32.0
28,111900,GPU (NVIDIA GeForce RTX 3080),0.20,19543.5,244.3,0.072,1.793,0.009,0.171,0.106,2.126,21.2,32.0
29,115900,GPU (NVIDIA GeForce RTX 3080),0.21,19112.3,238.9,0.065,1.631,0.009,0.174,0.117,2.350,21.2,32.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.09,46010.7,0.0,0.069,1.720,0.000,0.000,0.000,0.000,21.2,32.0
31,123900,GPU (NVIDIA GeForce RTX 3080),0.22,18015.0,225.2,0.074,1.853,0.010,0.195,0.117,2.333,21.2,32.0
32,127900,GPU (NVIDIA GeForce RTX 3080),0.20,19859.9,248.2,0.068,1.692,0.008,0.170,0.107,2.136,21.2,32.0
33,131900,GPU (NVIDIA GeForce RTX 3080),0.21,18877.5,236.0,0.072,1.807,0.009,0.186,0.111,2.227,21.2,32.0
34,135900,GPU (NVIDIA GeForce RTX 3080),0.21,18982.9,237.3,0.073,1.815,0.010,0.193,0.108,2.163,21.2,32.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.09,43153.9,0.0,0.074,1.854,0.000,0.000,0.000,0.000,21.2,32.0
36,143900,GPU (NVIDIA GeForce RTX 3080),0.21,19504.3,243.8,0.067,1.682,0.010,0.198,0.109,2.180,21.2,32.0
37,147900,GPU (NVIDIA GeForce RTX 3080),0.20,19543.2,244.3,0.067,1.663,0.010,0.192,0.110,2.201,21.2,32.0
