step,episode_return
99900,76.9780241475286
99900,107.11969112654013
99900,86.02892780399108
99900,46.84625260850016
99900,93.15761212670108
99900,163.33241467208154
99900,141.4433540320951
99900,69.14089195923918
99900,49.78973037591574
99900,71.20956946043297
99900,106.56919666650776
99900,81.68898247971362
99900,67.65299265894946
99900,79.67698804317673
99900,81.82385220952406
99900,76.8037463358779
99900,106.07507420325119
99900,121.27908211054269
99900,157.73340392587005
99900,161.29379282218048
99900,144.43062814324736
99900,89.59428468729905
99900,141.98416233399303
99900,135.9403724504426
99900,120.53049484140108
99900,131.75624547591624
99900,117.8874150566441
99900,126.46243491243247
99900,107.72226730912648
99900,70.67776974119472
99900,108.54568401698727
99900,122.25321361881315
99900,147.085264149954
99900,108.33138124768745
99900,87.61812372555181
99900,131.79647750560184
99900,53.31896080554084
99900,102.34610800317095
99900,92.64663324514487
99900,95.94011424393028
99900,150.24444538625198
99900,148.09107220993457
99900,90.13719432823325
99900,120.7097788645511
99900,159.1894134742833
99900,76.450413677712
99900,51.162924176066475
99900,80.80004911149454
99900,165.09214353297466
99900,61.73818707373026
99900,149.73095597764114
99900,114.22489731991348
99900,74.8089837061543
99900,142.22449915325723
99900,136.76988285247552
99900,80.47491558205189
99900,174.56784796266834
99900,104.90313140629725
99900,152.9615513752942
99900,76.94790889901537
99900,113.75471647133935
99900,86.2158742131377
99900,95.13032488660593
99900,72.16862271822028
99900,98.8368684445218
99900,68.556474007966
99900,112.9954864028936
99900,106.54194348214376
99900,56.484912462545715
99900,173.00052274599898
99900,107.923379899241
99900,92.8113771778847
99900,174.83745378157502
99900,131.4427287501979
99900,148.3733737849177
99900,90.32694770838285
99900,119.67442328920029
99900,113.18965908527314
99900,84.67328908040035
99900,165.08511331331937
99900,158.05523498018135
99900,26.785267892819405
99900,124.35255913663384
99900,121.6414058294905
99900,117.48790459037849
99900,83.93851012080395
99900,113.65801612713342
99900,203.44169906497785
99900,118.89015170695166
99900,185.29534937817365
99900,96.7765362786778
99900,134.20090586989932
99900,65.76492880541082
99900,160.49504021805325
99900,147.09190205106535
99900,118.58940919205818
99900,135.97006083144913
99900,104.72766882462813
99900,118.07113482383369
99900,150.9653693788794
200000,1680.6113213599137
200000,1795.514469550869
200000,1812.64475519479
200000,1625.0932728739774
200000,1576.582986459555
200000,1705.9869876699684
200000,1544.083067524286
200000,1749.0693455341566
200000,1665.392472918571
200000,1583.6547354451736
200000,1839.2106591086276
200000,1748.1866754312555
200000,1700.9257432630122
200000,1784.0532012217857
200000,1664.7536007695037
200000,1555.6116816692872
200000,1558.8946888747446
200000,1710.0233053956158
200000,1755.0851789973499
200000,1756.7412193337123
200000,1609.91923415184
200000,1782.1941292554986
200000,1622.9271279532893
200000,1751.640874833057
200000,1681.9423217596377
200000,1699.6311386463428
200000,950.3821545874856
200000,1675.6370473296893
200000,1671.7979967703036
200000,1640.3928107878191
200000,1657.8373675711102
200000,1693.5283691385148
200000,1507.2604772057243
200000,1760.6678750221176
200000,1788.0527733766082
200000,1608.1329022909704
200000,1727.8292604391559
200000,1599.5642537215062
200000,1686.9628182742945
200000,1670.7301580566952
200000,1778.7226762992173
200000,1714.7994412619778
200000,1555.8307759216361
200000,1575.6579577298094
