epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.25,15951.1,0.0,0.139,3.472,0.000,0.000,0.000,0.000,1.9,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.25,16228.2,0.0,0.135,3.382,0.000,0.000,0.000,0.000,11.0,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.65,2429.2,303.6,0.134,3.359,0.101,0.202,1.381,2.761,21.6,36.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.48,2711.0,338.9,0.134,3.355,0.087,0.174,1.220,2.441,21.6,36.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.17,24070.3,0.0,0.135,3.374,0.000,0.000,0.000,0.000,21.6,36.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.44,2774.5,346.8,0.151,3.765,0.089,0.178,1.164,2.328,21.6,36.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.48,2709.7,338.7,0.142,3.539,0.098,0.196,1.205,2.409,21.6,36.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.47,2724.8,340.6,0.147,3.664,0.096,0.193,1.189,2.378,21.6,36.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.45,2757.9,344.7,0.142,3.545,0.103,0.207,1.171,2.342,21.6,36.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.17,23691.3,0.0,0.138,3.460,0.000,0.000,0.000,0.000,21.6,36.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.49,2678.3,334.8,0.140,3.511,0.104,0.209,1.211,2.422,21.6,36.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.45,2753.4,344.2,0.143,3.569,0.106,0.211,1.171,2.342,21.6,36.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.48,2701.5,337.7,0.143,3.564,0.109,0.218,1.195,2.389,21.6,36.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.44,2772.8,346.6,0.139,3.470,0.106,0.212,1.165,2.330,21.6,36.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.18,22825.9,0.0,0.140,3.508,0.000,0.000,0.000,0.000,21.6,36.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.47,2715.3,339.4,0.141,3.537,0.105,0.209,1.196,2.393,21.6,36.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.48,2707.6,338.5,0.144,3.612,0.100,0.200,1.198,2.395,21.6,36.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.43,2804.5,350.6,0.139,3.484,0.110,0.220,1.145,2.291,21.6,36.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.43,2789.1,348.6,0.135,3.374,0.109,0.218,1.160,2.320,21.6,36.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.17,23264.0,0.0,0.139,3.480,0.000,0.000,0.000,0.000,21.6,36.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.43,2794.1,349.3,0.141,3.537,0.110,0.220,1.146,2.292,21.6,36.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.42,2817.9,352.2,0.145,3.630,0.107,0.214,1.134,2.269,21.6,36.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.47,2729.6,341.2,0.138,3.441,0.115,0.230,1.179,2.358,21.6,36.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.49,2683.1,335.4,0.140,3.511,0.116,0.233,1.201,2.402,21.6,36.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.17,23383.9,0.0,0.140,3.505,0.000,0.000,0.000,0.000,21.6,36.0
