epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.23,17667.0,0.0,0.142,3.543,0.000,0.000,0.000,0.000,1.1,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.26,15157.8,0.0,0.152,3.804,0.000,0.000,0.000,0.000,10.2,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.46,2746.5,343.3,0.157,3.934,0.103,0.205,1.167,2.334,20.0,30.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.29,3090.8,386.4,0.152,3.796,0.104,0.208,1.008,2.016,20.0,30.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.17,23384.5,0.0,0.149,3.736,0.000,0.000,0.000,0.000,20.0,30.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.28,3127.6,390.9,0.144,3.594,0.118,0.235,0.993,1.985,20.0,30.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.24,3228.3,403.5,0.142,3.554,0.106,0.212,0.966,1.932,20.0,30.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.28,3130.6,391.3,0.140,3.510,0.116,0.233,0.997,1.994,20.0,30.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.24,3224.1,403.0,0.145,3.616,0.098,0.196,0.971,1.943,20.0,30.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.18,22073.0,0.0,0.152,3.811,0.000,0.000,0.000,0.000,20.0,30.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.18,3377.5,422.2,0.143,3.566,0.096,0.192,0.885,1.770,20.0,30.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.15,3486.3,435.8,0.141,3.531,0.095,0.190,0.887,1.775,20.0,30.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.19,3373.7,421.7,0.150,3.745,0.095,0.190,0.914,1.829,20.0,30.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.15,3471.6,433.9,0.142,3.556,0.097,0.193,0.889,1.778,20.0,30.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.16,24418.5,0.0,0.140,3.492,0.000,0.000,0.000,0.000,20.0,30.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.25,3204.6,400.6,0.147,3.669,0.102,0.203,0.942,1.883,20.0,30.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.18,3384.2,423.0,0.146,3.651,0.101,0.202,0.913,1.825,20.0,30.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.16,3441.3,430.2,0.141,3.535,0.107,0.215,0.890,1.780,20.0,30.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.37,2913.3,364.2,0.142,3.550,0.133,0.266,1.073,2.146,20.0,30.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.18,22688.0,0.0,0.150,3.738,0.000,0.000,0.000,0.000,20.0,30.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.42,2812.5,351.6,0.156,3.889,0.159,0.318,1.079,2.157,20.0,30.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.22,3269.2,408.7,0.139,3.480,0.106,0.212,0.955,1.911,20.0,30.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.20,3346.0,418.3,0.144,3.602,0.111,0.222,0.917,1.833,20.0,30.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.21,3298.8,412.3,0.152,3.802,0.108,0.217,0.927,1.854,20.0,30.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.16,24754.9,0.0,0.140,3.490,0.000,0.000,0.000,0.000,20.0,30.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.17,3425.2,428.2,0.151,3.774,0.108,0.215,0.885,1.770,20.0,30.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.22,3266.9,408.4,0.144,3.596,0.119,0.238,0.938,1.876,20.0,30.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.15,3474.3,434.3,0.143,3.563,0.108,0.217,0.876,1.753,20.0,30.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.15,3464.2,433.0,0.145,3.625,0.111,0.221,0.875,1.749,20.0,30.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.16,24664.3,0.0,0.141,3.524,0.000,0.000,0.000,0.000,20.0,30.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.18,3394.7,424.3,0.139,3.476,0.115,0.229,0.901,1.801,20.0,30.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.26,3178.3,397.3,0.142,3.544,0.131,0.262,0.963,1.927,20.0,30.0
