epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
1,3900,,,,,,,,0,4000,0.2
2,7900,,,,,,,,0,8000,0.4
3,11900,0.128343,-1.507901,0.4601,0.8482,0.0703,,,0,12000,1.6
4,15900,0.213589,-1.471129,1.0670,2.0736,0.1096,,,0,16000,2.7
5,19900,,,,,,,,0,20000,2.9
6,23900,0.305952,-1.909495,1.2881,3.5492,0.2755,,,0,24000,4.0
7,27900,0.382509,-3.276405,2.4435,4.9223,0.4277,,,0,28000,5.1
8,31900,0.356926,-4.314218,3.4479,4.9232,0.4116,,,0,32000,6.4
9,35900,0.359458,-5.208059,4.3214,5.5455,0.4599,,,0,36000,7.7
10,39900,,,,,,,,0,40000,7.8
11,43900,0.334684,-6.290883,5.3194,5.4067,0.4286,,,0,44000,9.1
12,47900,0.321787,-6.799381,5.9534,5.2547,0.3604,,,0,48000,10.2
13,51900,0.301426,-7.461350,6.5878,4.6721,0.3478,,,0,52000,11.3
14,55900,0.291004,-7.883407,7.0957,4.7754,0.3703,,,0,56000,12.5
15,59900,,,,,,,,0,60000,12.6
16,63900,0.293902,-8.138404,7.4167,4.4724,0.3424,,,0,64000,13.7
17,67900,0.312551,-8.398302,7.6998,5.0716,0.3609,,,0,68000,14.7
18,71900,0.337441,-8.706435,8.0085,4.7735,0.3940,,,0,72000,15.8
19,75900,0.364247,-9.128077,8.4201,4.9143,0.3945,,,0,76000,16.9
20,79900,,,,,,,,0,80000,17.0
21,83900,0.417197,-9.605919,8.8897,5.3050,0.3709,,,0,84000,18.1
22,87900,0.458969,-10.282831,9.5337,5.5307,0.3968,,,0,88000,19.2
23,91900,0.482864,-11.080924,10.3164,6.5308,0.4257,,,0,92000,20.3
24,95900,0.505235,-11.969058,11.1939,6.9713,0.4553,,,0,96000,21.4
25,99900,,,,,,-140.71,1000.0,100,100000,21.6
26,103900,1.924860,-13.122071,12.2821,10.9437,0.5304,,,0,104000,22.8
27,107900,1.873573,-16.139744,15.2139,10.1484,0.5117,,,0,108000,23.9
28,111900,1.839664,-18.997690,18.0607,9.6845,0.5296,,,0,112000,25.3
29,115900,1.799077,-21.920370,20.9659,9.9684,0.5644,,,0,116000,26.5
30,119900,,,,,,,,0,120000,26.6
31,123900,1.689441,-24.882482,23.9247,9.7251,0.5837,,,0,124000,27.9
32,127900,1.752339,-27.955291,26.9701,10.2452,0.6306,,,0,128000,29.1
33,131900,1.851878,-31.258722,30.2090,10.0197,0.6302,,,0,132000,30.4
34,135900,1.756653,-34.723956,33.6419,10.0371,0.6563,,,0,136000,31.8
35,139900,,,,,,,,0,140000,32.0
36,143900,1.881176,-38.262077,37.1616,10.5032,0.7100,,,0,144000,33.3
37,147900,1.806199,-41.900159,40.7755,9.9682,0.7277,,,0,148000,34.5
38,151900,2.046507,-45.856040,44.6801,10.6827,0.7868,,,0,152000,35.9
39,155900,2.046887,-49.943887,48.7203,10.9976,0.8426,,,0,156000,37.0
40,159900,,,,,,,,0,160000,37.2
41,163900,2.110288,-54.007086,52.7667,11.3035,0.9109,,,0,164000,38.3
42,167900,2.283995,-58.151263,56.8754,11.9360,0.8978,,,0,168000,39.5
43,171900,2.547446,-62.540445,61.2337,13.2757,0.9971,,,0,172000,40.6
44,175900,2.548405,-66.974622,65.6574,12.6914,0.9921,,,0,176000,41.8
45,179900,,,,,,,,0,180000,41.9
46,183900,2.726629,-71.493629,70.1650,13.1167,1.0439,,,0,184000,43.1
47,187900,2.874386,-75.980123,74.6050,14.0929,1.0781,,,0,188000,44.3
48,191900,3.029874,-80.730417,79.3505,14.6228,1.1766,,,0,192000,45.4
49,195900,3.365340,-85.297589,83.9145,15.4368,1.2833,,,0,196000,46.5
50,199900,,,,,,,,0,200000,46.6
51,203900,11.662072,-89.929629,88.5531,23.4346,1.3310,2062.57,1001.0,100,204000,47.7
52,207900,11.937523,-94.355302,92.9844,23.3598,1.3850,,,0,208000,48.8
53,211900,12.024053,-99.005924,97.6252,23.8145,1.3623,,,0,212000,49.9
54,215900,14.001159,-103.649985,102.2350,25.6303,1.4403,,,0,216000,51.1
55,219900,,,,,,,,0,220000,51.3
56,223900,13.808699,-108.416386,106.9894,25.5983,1.4671,,,0,224000,52.4
57,227900,13.948953,-112.990111,111.5471,25.3651,1.4985,,,0,228000,53.5
58,231900,14.673397,-117.581913,116.1264,27.0389,1.5036,,,0,232000,54.6
59,235900,16.165951,-122.254222,120.7840,27.8799,1.5032,,,0,236000,55.8
60,239900,,,,,,,,0,240000,55.9
61,243900,15.955782,-126.770471,125.3020,27.7692,1.5797,,,0,244000,57.1
62,247900,15.385044,-131.260743,129.8121,27.1331,1.6372,,,0,248000,58.3
63,251900,17.378880,-135.818741,134.3535,28.6775,1.6117,,,0,252000,59.4
64,255900,15.887875,-140.313667,138.8468,27.9219,1.6409,,,0,256000,60.5
65,259900,,,,,,,,0,260000,60.6
66,263900,15.986701,-144.797478,143.3335,28.2935,1.6354,,,0,264000,61.7
67,267900,17.211915,-148.993922,147.5132,29.6465,1.6683,,,0,268000,62.8
68,271900,18.537947,-153.272333,151.7945,30.1587,1.7218,,,0,272000,64.2
69,275900,19.099750,-157.572787,156.0912,32.3566,1.7535,,,0,276000,65.4
70,279900,,,,,,,,0,280000,65.5
71,283900,18.997690,-161.940066,160.4465,30.5620,1.7563,,,0,284000,66.8
72,287900,17.795550,-166.090039,164.6135,31.7437,1.8260,,,0,288000,67.9
73,291900,18.457307,-170.226124,168.7256,31.1022,1.7944,,,0,292000,69.1
74,295900,19.229099,-174.260697,172.7910,32.8992,1.8133,,,0,296000,70.2
75,299900,,,,,,,,0,300000,70.3
76,303900,19.203845,-178.074925,176.6283,31.7855,1.8578,2922.09,1001.0,100,304000,71.5
77,307900,35.649261,-181.476124,180.0634,37.7110,1.8890,,,0,308000,72.6
78,311900,35.472685,-185.240922,183.8219,37.0380,1.8547,,,0,312000,73.8
79,315900,35.459278,-188.711703,187.3178,37.6794,1.9075,,,0,316000,75.2
80,319900,,,,,,,,0,320000,75.3
81,323900,33.969565,-192.074145,190.7122,35.9263,1.9054,,,0,324000,76.5
82,327900,37.920637,-195.311838,193.9243,39.8671,1.9373,,,0,328000,77.8
83,331900,36.927338,-198.569537,197.2013,39.1788,1.9116,,,0,332000,79.0
84,335900,34.185060,-201.851585,200.4838,36.3246,1.8903,,,0,336000,80.3
85,339900,,,,,,,,0,340000,80.4
86,343900,35.961424,-204.868767,203.5078,36.3862,2.0153,,,0,344000,81.9
87,347900,36.309583,-208.008101,206.6495,38.9843,1.9896,,,0,348000,83.1
88,351900,36.533971,-210.954800,209.5870,40.2222,2.0052,,,0,352000,84.4
89,355900,36.749369,-214.110343,212.7562,38.9610,2.0714,,,0,356000,85.7
90,359900,,,,,,,,0,360000,85.8
91,363900,35.917427,-216.955292,215.5939,40.2282,2.0138,,,0,364000,87.2
92,367900,37.503017,-219.809657,218.4531,38.9810,2.1099,,,0,368000,88.4
93,371900,38.453082,-222.659462,221.2992,39.8083,2.1749,,,0,372000,89.7
94,375900,36.426321,-225.445150,224.1014,39.9242,2.1367,,,0,376000,91.0
95,379900,,,,,,,,0,380000,91.1
96,383900,37.555410,-228.041119,226.6977,40.8032,2.1813,,,0,384000,92.4
97,387900,38.664875,-230.730057,229.3836,42.4046,2.1408,,,0,388000,93.6
98,391900,39.902610,-233.311772,231.9731,42.6104,2.2727,,,0,392000,94.9
99,395900,39.448788,-235.952616,234.6156,42.5493,2.2272,,,0,396000,96.2
100,399900,,,,,,,,0,400000,96.4
