step,episode_return
99900,-207.46747960743633
99900,-244.3735131097342
99900,-174.73260047587226
99900,-167.63087458631958
99900,-106.78639048646244
99900,-120.32142162191207
99900,-97.22733009394103
99900,-116.57509246440338
99900,-183.08991595944826
99900,-199.8701265939935
99900,-84.80603506433266
99900,-142.48743442543864
99900,-170.3778666333388
99900,-121.82287345385213
99900,-94.49437358964653
99900,-106.69130791234787
99900,-94.53524901823933
99900,-182.74943113170025
99900,-135.43716735120694
99900,-182.61464846835642
99900,-189.95149921461513
99900,-121.04736411352016
99900,-123.96973136184104
99900,-107.97785384232832
99900,-276.8729403192897
99900,-109.43720049771615
99900,-137.42811139987236
99900,-236.50103115725966
99900,-128.24819947908526
99900,-152.61399394685418
99900,-151.70601690408864
99900,-122.24736836336855
99900,-66.76321897727959
99900,-213.2351718158412
99900,-125.56711127902206
99900,-31.025456190003084
99900,-98.37980746979457
99900,-100.76162729116318
99900,-184.13077307526493
99900,-164.89608713377197
99900,-145.27365868253605
99900,-176.37897039395753
99900,-19.153094458401895
99900,-136.70297726627538
99900,-110.89011793576373
99900,-114.3620609637833
99900,-117.72726543716666
99900,-123.44381496701303
99900,-130.7843705457083
99900,-177.35271111589842
99900,-178.37795474165466
99900,-75.3678609780871
99900,-134.87584682451072
99900,-219.09564617842082
99900,-126.62177145844268
99900,-156.07065247502544
99900,-78.91557763473509
99900,-164.37487606719617
99900,-130.45574632526004
99900,-150.83005781658997
99900,-186.00521298803585
99900,-166.18635004755544
99900,-110.66877252025378
99900,-267.48264346673056
99900,-111.64698291267962
99900,-121.74758888363158
99900,-105.36527521840003
99900,-153.99092544504308
99900,-160.85975487003606
99900,-150.6962576898996
99900,-177.98150234405364
99900,-107.86523890175565
99900,-173.32306271654815
99900,-80.61966820334993
99900,-145.5379363722873
99900,-174.82084472786667
99900,-123.5153698914772
99900,-116.85545678636649
99900,-167.78829310488024
99900,-101.6588110161799
99900,-143.1466413989022
99900,-167.08906170804897
99900,-152.77393501856233
99900,-119.5828370279772
99900,-125.61145912727004
99900,-126.80139023965359
99900,-135.92128305371773
99900,-132.8860198823731
99900,-127.60326152600325
