epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.08,3686.9,0.0,0.808,0.202,0.000,0.000,0.000,0.000,36.8,42.0
2,7999,GPU (NVIDIA GeForce RTX 3080),13.11,305.1,228.9,0.991,0.248,0.514,0.171,10.568,3.523,51.8,62.0
3,11999,GPU (NVIDIA GeForce RTX 3080),17.08,234.1,234.1,1.031,0.258,0.700,0.175,14.017,3.504,51.8,62.0
4,15999,GPU (NVIDIA GeForce RTX 3080),17.10,233.9,233.9,1.023,0.256,0.697,0.174,14.045,3.511,51.8,62.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.88,237.0,237.0,1.018,0.254,0.706,0.177,13.872,3.468,51.8,62.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.92,236.4,236.4,1.020,0.255,0.705,0.176,13.907,3.477,51.8,62.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.94,236.1,236.1,1.026,0.257,0.713,0.178,13.892,3.473,51.8,62.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.87,237.1,237.1,1.023,0.256,0.709,0.177,13.836,3.459,51.8,62.0
9,35999,GPU (NVIDIA GeForce RTX 3080),16.90,236.7,236.7,1.022,0.255,0.718,0.179,13.854,3.463,51.8,62.0
10,39999,GPU (NVIDIA GeForce RTX 3080),16.94,236.1,236.1,1.022,0.255,0.720,0.180,13.865,3.466,51.8,62.0
11,43999,GPU (NVIDIA GeForce RTX 3080),16.92,236.3,236.3,1.021,0.255,0.717,0.179,13.887,3.472,51.8,62.0
12,47999,GPU (NVIDIA GeForce RTX 3080),85.45,46.8,46.8,1.021,0.255,0.716,0.179,14.125,3.531,79.7,404.0
13,51999,GPU (NVIDIA GeForce RTX 3080),136.51,29.3,29.3,1.024,0.256,0.724,0.181,14.190,3.548,79.7,404.0
14,55999,GPU (NVIDIA GeForce RTX 3080),136.27,29.4,29.4,1.030,0.257,0.722,0.180,14.054,3.514,79.7,404.0
15,59999,GPU (NVIDIA GeForce RTX 3080),136.28,29.4,29.4,1.017,0.254,0.723,0.181,14.137,3.534,79.7,404.0
16,63999,GPU (NVIDIA GeForce RTX 3080),136.36,29.3,29.3,1.022,0.255,0.725,0.181,14.189,3.547,79.7,404.0
17,67999,GPU (NVIDIA GeForce RTX 3080),136.13,29.4,29.4,1.027,0.257,0.723,0.181,14.045,3.511,79.7,404.0
18,71999,GPU (NVIDIA GeForce RTX 3080),136.54,29.3,29.3,1.032,0.258,0.730,0.183,14.264,3.566,79.7,404.0
19,75999,GPU (NVIDIA GeForce RTX 3080),136.47,29.3,29.3,1.029,0.257,0.735,0.184,14.154,3.538,79.7,404.0
20,79999,GPU (NVIDIA GeForce RTX 3080),136.59,29.3,29.3,1.026,0.257,0.732,0.183,14.245,3.561,79.7,404.0
21,83999,GPU (NVIDIA GeForce RTX 3080),136.29,29.3,29.3,1.022,0.255,0.727,0.182,14.073,3.518,79.7,404.0
22,87999,GPU (NVIDIA GeForce RTX 3080),136.52,29.3,29.3,1.023,0.256,0.724,0.181,14.168,3.542,79.7,404.0
23,91999,GPU (NVIDIA GeForce RTX 3080),136.69,29.3,29.3,1.027,0.257,0.732,0.183,14.272,3.568,79.7,404.0
24,95999,GPU (NVIDIA GeForce RTX 3080),136.68,29.3,29.3,1.027,0.257,0.729,0.182,14.290,3.573,79.7,404.0
25,99999,GPU (NVIDIA GeForce RTX 3080),136.50,29.3,29.3,1.024,0.256,0.726,0.181,14.174,3.543,79.7,404.0
26,103999,GPU (NVIDIA GeForce RTX 3080),136.52,29.3,29.3,1.030,0.258,0.726,0.181,14.140,3.535,79.7,404.0
27,107999,GPU (NVIDIA GeForce RTX 3080),136.41,29.3,29.3,1.028,0.257,0.726,0.182,14.122,3.530,79.7,404.0
28,111999,GPU (NVIDIA GeForce RTX 3080),136.37,29.3,29.3,1.021,0.255,0.725,0.181,14.082,3.520,79.7,404.0
29,115999,GPU (NVIDIA GeForce RTX 3080),136.68,29.3,29.3,1.023,0.256,0.735,0.184,14.225,3.556,79.7,404.0
30,119999,GPU (NVIDIA GeForce RTX 3080),136.58,29.3,29.3,1.022,0.255,0.730,0.182,14.176,3.544,79.7,404.0
