epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
73,291900,92.502042,-183.720732,181.2803,495.4455,3.7549,320.26,216.0,16,292000,702.9
74,295900,93.633359,-186.249249,183.7851,513.8817,3.9168,310.89,236.3,21,296000,713.9
75,299900,,,,,,312.62,191.6,21,300000,714.4
76,303900,95.094004,-188.984452,186.4751,545.1298,3.8708,353.47,196.8,23,304000,725.4
77,307900,96.551137,-191.612795,189.1462,536.7736,4.1144,308.78,216.5,19,308000,736.4
78,311900,101.307074,-194.197816,191.6664,550.6645,4.0221,337.42,226.3,18,312000,748.4
79,315900,103.736226,-196.769734,194.2081,583.7639,4.1283,327.02,225.1,13,316000,761.6
80,319900,,,,,,334.57,202.5,19,320000,763.1
81,323900,103.541361,-199.521136,196.9456,540.0440,4.1347,332.13,203.7,25,324000,776.3
82,327900,107.013719,-202.058246,199.4443,600.4348,4.2705,279.45,190.9,18,328000,789.2
1,3900,,,,,,1.25,19.6,140,4000,2.2
2,7900,,,,,,2.90,24.0,119,8000,5.6
1,3999,,,,,,1.46,21.9,182,4000,1.2
