epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.07,3734.4,0.0,0.812,0.203,0.000,0.000,0.000,0.000,30.6,36.0
2,7999,GPU (NVIDIA GeForce RTX 3080),12.60,317.6,238.2,0.974,0.244,0.478,0.159,10.072,3.357,45.7,54.0
3,11999,GPU (NVIDIA GeForce RTX 3080),16.58,241.2,241.2,1.035,0.259,0.667,0.167,13.592,3.398,45.7,54.0
4,15999,GPU (NVIDIA GeForce RTX 3080),16.61,240.8,240.8,1.021,0.255,0.672,0.168,13.546,3.386,45.7,54.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.59,241.1,241.1,1.029,0.257,0.675,0.169,13.610,3.402,45.7,54.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.37,244.4,244.4,1.013,0.253,0.674,0.169,13.299,3.325,45.7,54.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.80,238.2,238.2,1.011,0.253,0.678,0.170,13.781,3.445,45.7,54.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.53,242.0,242.0,1.024,0.256,0.687,0.172,13.466,3.366,45.7,54.0
9,35999,GPU (NVIDIA GeForce RTX 3080),16.60,241.0,241.0,1.023,0.256,0.692,0.173,13.546,3.386,45.7,54.0
10,39999,GPU (NVIDIA GeForce RTX 3080),33.56,119.2,119.2,1.015,0.254,0.705,0.176,13.792,3.448,55.1,252.0
11,43999,GPU (NVIDIA GeForce RTX 3080),33.20,120.5,120.5,1.016,0.254,0.691,0.173,13.475,3.369,55.1,252.0
12,47999,GPU (NVIDIA GeForce RTX 3080),33.50,119.4,119.4,1.031,0.258,0.700,0.175,13.609,3.402,55.1,252.0
13,51999,GPU (NVIDIA GeForce RTX 3080),33.27,120.2,120.2,1.013,0.253,0.692,0.173,13.503,3.376,55.1,252.0
14,55999,GPU (NVIDIA GeForce RTX 3080),33.40,119.7,119.7,1.014,0.253,0.695,0.174,13.593,3.398,55.1,252.0
15,59999,GPU (NVIDIA GeForce RTX 3080),33.62,119.0,119.0,1.023,0.256,0.696,0.174,13.751,3.438,55.1,252.0
16,63999,GPU (NVIDIA GeForce RTX 3080),33.45,119.6,119.6,1.004,0.251,0.690,0.173,13.576,3.394,55.1,252.0
17,67999,GPU (NVIDIA GeForce RTX 3080),33.48,119.5,119.5,1.023,0.256,0.704,0.176,13.645,3.411,55.1,252.0
18,71999,GPU (NVIDIA GeForce RTX 3080),33.06,121.0,121.0,1.011,0.253,0.697,0.174,13.317,3.329,55.1,252.0
19,75999,GPU (NVIDIA GeForce RTX 3080),33.45,119.6,119.6,1.013,0.253,0.707,0.177,13.533,3.383,55.1,252.0
20,79999,GPU (NVIDIA GeForce RTX 3080),33.32,120.0,120.0,1.014,0.254,0.702,0.175,13.488,3.372,55.1,252.0
21,83999,GPU (NVIDIA GeForce RTX 3080),33.39,119.8,119.8,1.023,0.256,0.706,0.177,13.522,3.380,55.1,252.0
22,87999,GPU (NVIDIA GeForce RTX 3080),33.45,119.6,119.6,1.012,0.253,0.701,0.175,13.574,3.394,55.1,252.0
23,91999,GPU (NVIDIA GeForce RTX 3080),33.84,118.2,118.2,1.024,0.256,0.703,0.176,13.882,3.471,55.1,252.0
24,95999,GPU (NVIDIA GeForce RTX 3080),33.47,119.5,119.5,1.027,0.257,0.706,0.176,13.608,3.402,55.1,252.0
25,99999,GPU (NVIDIA GeForce RTX 3080),33.32,120.0,120.0,1.020,0.255,0.703,0.176,13.507,3.377,55.1,252.0
26,103999,GPU (NVIDIA GeForce RTX 3080),33.55,119.2,119.2,1.024,0.256,0.701,0.175,13.698,3.424,55.1,252.0
27,107999,GPU (NVIDIA GeForce RTX 3080),33.47,119.5,119.5,1.028,0.257,0.705,0.176,13.534,3.383,55.1,252.0
28,111999,GPU (NVIDIA GeForce RTX 3080),33.56,119.2,119.2,1.030,0.257,0.705,0.176,13.672,3.418,55.1,252.0
29,115999,GPU (NVIDIA GeForce RTX 3080),33.57,119.2,119.2,1.028,0.257,0.701,0.175,13.741,3.435,55.1,252.0
30,119999,GPU (NVIDIA GeForce RTX 3080),33.41,119.7,119.7,1.008,0.252,0.695,0.174,13.537,3.384,55.1,252.0
